"pcp-dstat 6.2.0 CSV Output"
"Author:","PCP team <pcp@groups.io> and Dag Wieers <dag@wieers.com>",,,,"URL:","https://pcp.io/ and http://dag.wieers.com/home-made/dstat/"
"Host:","ecnu03",,,,"User:","root"
"Cmdline:","dstat -tcmnd --output mr_random100_fifo_new03.csv 1",,,,"Date:","15 Dec 2025 22:09:04 CST"
"system","total usage",,,,,"memory usage",,,,"net/total",,"dsk/total",
15-12 22:13:14,2.754,4.507,90.136,0.250,0,889584,5830852,32440,661280,414.625,1840.774,0,8745.178
15-12 22:13:15,1.748,1.249,95.150,0,0,889804,5830628,32440,661284,406.573,5050.690,0,23.975
15-12 22:13:16,1.506,1.757,94.124,0.251,0,889792,5830628,32452,661284,186.742,638.537,0,176.702
15-12 22:13:17,1.496,1.496,94.993,0,0,889792,5830628,32452,661284,272.265,1156.875,0,3.989
15-12 22:13:18,2.004,1.253,94.961,0,0,889792,5830628,32452,661284,167.372,637.418,0,0
15-12 22:13:19,3.995,1.997,87.636,3.495,0,889524,5830900,32452,661284,14428.227,16621.374,0,36005.153
15-12 22:13:20,5.269,2.509,89.565,0,0,889340,5830900,32452,661468,173606.989,6157.671,0,0
15-12 22:13:21,2.249,1.000,94.956,0.250,0,889332,5830900,32460,661468,994.536,1442.327,0,291.864
15-12 22:13:22,13.692,12.448,67.217,0,0,897560,5808416,32460,675384,15232586.220,14440376.913,0,0
15-12 22:13:23,20.042,15.783,50.105,0,0,889880,5845400,32460,646812,17529113.694,16758297.341,0,0
15-12 22:13:24,17.491,12.744,62.218,0,0,891576,5828852,32460,661296,15243366.845,14743299.273,0,7.996
15-12 22:13:25,24.758,5.752,65.520,0,0,900376,5820072,32460,661336,5109.562,2806.858,0,0
15-12 22:13:26,27.004,14.752,47.258,0,0,904684,5786824,32472,689504,1438.231,1900.305,0,336.054
15-12 22:13:27,27.994,13.497,50.239,0,0,943160,5777000,32472,661340,2491.441,1903.573,0,0
15-12 22:13:28,19.238,8.994,66.709,0,0,940016,5780024,32488,661424,166.897,671.584,0,0
15-12 22:13:29,32.830,7.268,53.129,0,0,940528,5779520,32488,661416,273.664,1198.908,0,0
15-12 22:13:30,37.980,6.951,41.455,0,0,945820,5774228,32488,661416,326.679,3036.427,0,3.972
15-12 22:13:31,39.362,4.764,42.120,0,0,945792,5774228,32500,661416,408.158,3333.460,0,188.535
15-12 22:13:32,34.266,5.252,52.024,0,0,962424,5757596,32500,661416,407.189,1758.818,0,0
15-12 22:13:33,42.686,5.524,43.690,0,0,971240,5748776,32500,661420,5290.043,891.885,0,0
15-12 22:13:34,41.561,3.484,47.036,0,0,972248,5747768,32500,661420,4949.492,722.713,0,35.837
15-12 22:13:35,35.761,5.252,45.515,0,0,972116,5747768,32500,661424,9900.173,6747.162,0,8.003
15-12 22:13:36,59.555,3.753,9.259,0,0,972952,5747012,32508,661416,233.215,726.669,0,60.055
15-12 22:13:37,47.446,4.245,31.464,0,0,978236,5741720,32508,661424,232.736,803.088,0,0
15-12 22:13:38,40.976,3.248,44.225,0,0,982768,5737184,32508,661428,687.605,1595.084,0,0
15-12 22:13:39,45.839,5.260,30.309,0,0,982768,5737184,32508,661428,8294.095,9408.257,0,0
15-12 22:13:40,44.393,4.489,37.909,0,0,989068,5730884,32508,661428,1059.451,5764.130,0,0
15-12 22:13:41,45.824,10.767,15.775,0.501,0,996116,5723828,32516,661428,429.690,1306.098,0,4843.779
15-12 22:13:42,35.025,4.753,49.785,0,0,999140,5720804,32516,661428,323.228,780.549,0,0
15-12 22:13:43,24.571,5.265,57.165,0,0,994216,5725628,32516,661428,167.484,673.946,0,0
15-12 22:13:44,25.234,2.748,60.461,0,0,996232,5723612,32516,661428,272.824,1195.229,0,0
15-12 22:13:45,41.773,5.470,41.773,0.497,0,996484,5723360,32516,661428,207.871,710.142,0,4662.672
15-12 22:13:46,37.458,6.788,48.771,0.754,0,1006280,5713560,32524,661424,686.813,1137.315,0,10240.859
15-12 22:13:47,51.668,3.994,29.204,2.496,0,1012576,5707260,32524,661428,782.755,2397.188,0,30008.286
15-12 22:13:48,51.753,3.750,34.252,0,0,1014592,5705244,32524,661428,680.043,1516.096,0,4.000
15-12 22:13:49,38.004,6.251,41.255,0,0,1021396,5698440,32524,661428,227.025,726.079,0,0
15-12 22:13:50,24.732,4.497,64.453,0.250,0,1034748,5685084,32524,661432,1587.842,2102.466,0,3217.653
15-12 22:13:51,38.006,6.501,44.757,2.500,0,1053900,5665932,32524,661432,167.028,672.112,0,36934.163
15-12 22:13:52,42.123,4.764,37.860,0,0,1059404,5660416,32536,661432,233.681,728.122,0,256.748
15-12 22:13:53,42.509,4.475,41.266,0,0,1067972,5651848,32536,661432,271.458,1189.247,0,0
15-12 22:13:54,52.898,6.238,18.963,0,0,1085108,5634712,32536,661432,166.678,760.532,0,0
15-12 22:13:55,53.148,6.987,14.472,0,0,1097140,5622616,32536,661432,268.484,766.526,0,0
15-12 22:13:56,46.168,4.266,12.295,0,0,1097896,5621860,32536,661432,273.999,1200.376,0,0
15-12 22:13:57,58.536,5.253,6.754,0,0,1106960,5612788,32544,661432,167.103,672.416,0,24.015
15-12 22:13:58,56.072,4.984,11.962,0,0,1123844,5595904,32544,661432,166.470,669.869,0,0
15-12 22:13:59,58.032,10.506,6.754,0,0,1141736,5578012,32544,661432,273.152,1196.667,0,0
15-12 22:14:00,54.526,3.252,15.507,0,0,1149800,5569948,32544,661432,275.131,846.404,0,0
15-12 22:14:01,46.645,3.026,34.290,0,0,1151312,5568436,32544,661432,168.425,677.735,0,4.034
15-12 22:14:02,51.797,5.005,25.273,0,0,1151304,5568436,32552,661432,273.246,1669.504,0,96.087
15-12 22:14:03,47.998,3.730,35.812,0,0,1156332,5563408,32552,661432,285.500,722.207,0,0
15-12 22:14:04,40.462,4.995,40.712,0,0,1165120,5554588,32552,661464,166.845,671.377,0,0
15-12 22:14:05,56.170,4.514,23.070,0,0,1166884,5552824,32552,661464,480.452,1406.249,0,0
15-12 22:14:06,58.447,3.979,10.943,0,0,1167388,5552320,32552,661464,492.445,994.838,0,7.959
15-12 22:14:07,62.432,2.497,15.233,0,0,1167388,5552320,32552,661464,166.819,671.273,0,0
15-12 22:14:08,58.269,3.014,20.093,0,0,1168136,5551564,32560,661464,274.264,1291.956,0,24.111
15-12 22:14:09,60.430,6.742,11.986,0,0,1170372,5549324,32560,661468,515.399,853.005,0,0
15-12 22:14:10,37.180,8.541,38.687,0,0,1170872,5548820,32560,661472,971.696,1973.538,0,0
15-12 22:14:11,34.792,10.686,38.271,0,0,1173140,5546552,32560,661472,1914.560,3244.612,0,0
15-12 22:14:12,52.277,7.289,19.855,0,0,1185988,5533700,32560,661476,2010.656,3125.565,0,20.107
15-12 22:14:13,54.784,5.206,11.155,0,0,1189516,5530172,32568,661468,1437.779,1688.646,0,51.562
15-12 22:14:14,45.207,6.781,29.385,0,0,1197200,5522360,32568,661596,2409.050,122429.579,0,0
15-12 22:14:15,26.281,5.256,61.574,0,0,1212064,5507492,32568,661600,1570.877,5355.399,0,0
15-12 22:14:16,2.991,1.745,91.973,0,0,1212316,5507240,32568,661600,944.158,1450.634,0,0
15-12 22:14:17,4.990,2.246,90.077,0,0,1212316,5507240,32568,661600,2275.633,2849.531,0,63.877
15-12 22:14:18,7.752,3.001,84.277,0,0,1212316,5507240,32568,661600,1054.340,2220.716,0,144.046
15-12 22:14:19,16.255,3.251,75.772,0.250,0,1224400,5495144,32576,661604,3465.024,3551.050,0,68.020
15-12 22:14:20,14.591,3.270,77.733,0,0,1224600,5494920,32576,661628,2516.650,20609.159,0,0
15-12 22:14:21,2.995,1.248,92.357,0,0,1224600,5494920,32576,661628,1056.366,1700.371,0,0
15-12 22:14:22,6.990,1.997,88.629,0,0,1224596,5494920,32576,661632,2101.141,5309.776,0,171.766
15-12 22:14:23,3.000,1.750,92.738,0,0,1224592,5494920,32576,661632,2048.742,3130.606,0,0
15-12 22:14:24,5.005,2.002,90.596,0.250,0,1224592,5494920,32584,661624,2242.372,2784.946,0,72.076
15-12 22:14:25,4.739,1.996,91.295,0,0,1224808,5494696,32584,661632,8787.316,3651.820,0,0
15-12 22:14:26,28.811,6.263,57.622,0,0,1224764,5494696,32584,661676,9533.205,33129.215,0,0
15-12 22:14:27,20.028,5.007,71.351,0,0,1225048,5494248,32584,661840,6153.680,161318.555,0,0
15-12 22:14:28,11.947,4.231,79.646,0,0,1214512,5504096,32584,662524,1026941.163,919349.000,0,0
15-12 22:14:29,18.219,16.472,55.904,0,0,1214136,5480212,32584,686532,25974249.614,24720084.027,0,27.952
15-12 22:14:30,25.075,17.051,42.126,0,0,1217408,5457320,32592,705624,20471252.217,19658760.050,0,80.239
15-12 22:14:31,27.568,4.010,58.394,0,0,1219284,5454380,32592,706548,580289.106,712217.695,0,0
15-12 22:14:32,2.245,1.746,93.785,0,0,1232964,5486636,32592,661684,574.683,1253.129,0,0
15-12 22:14:33,3.511,2.006,91.280,0.251,0,1232964,5486636,32592,661684,307.943,794.433,0,156.479
15-12 22:14:34,20.961,9.732,63.133,0,0,908876,5811020,32592,661600,1779.710,5861.166,0,0
15-12 22:14:35,2.251,2.001,92.800,0,0,893912,5871784,32604,616896,345.188,1202.654,0,200.109
15-12 22:14:36,7.982,1.247,87.300,0,0,894164,5871532,32604,616896,346.205,3887.077,0,0
15-12 22:14:37,2.004,1.503,94.186,0,0,894164,5871532,32604,616896,233.462,691.367,0,48.095
15-12 22:14:38,3.754,2.253,91.103,0,0,894236,5871340,32604,617016,124259.110,2960.338,0,8.009
15-12 22:14:39,1.247,1.247,94.772,0,0,894236,5871340,32604,617016,286.311,688.343,0,0
15-12 22:14:40,23.011,9.255,59.529,0.250,0,910228,5845708,32616,626660,5469.707,2823.398,0,152.075
15-12 22:14:41,23.281,14.019,55.575,0,0,904104,5821588,32616,656088,273.368,1197.610,0,0
15-12 22:14:42,37.855,11.783,33.593,3.510,0,906588,5813272,32616,661720,7298.305,2960.236,0,8724.272
15-12 22:14:43,25.200,10.230,58.135,0.250,0,911784,5807980,32616,661800,597.821,6507.164,0,17146.176
15-12 22:14:44,32.433,6.986,48.650,0,0,922872,5796892,32616,661800,464.046,2417.031,0,0
15-12 22:14:45,38.775,9.506,37.274,0.250,0,926132,5793616,32628,661800,498.318,2100.342,0,204.130
15-12 22:14:46,28.224,5.745,49.703,0,0,933944,5785804,32628,661800,1539.558,2787.390,0,0
15-12 22:14:47,30.516,5.753,55.528,0,0,944780,5774968,32628,661800,14627.497,6288.223,0,0
15-12 22:14:48,24.771,5.505,55.797,3.253,0,948560,5771188,32628,661800,9565.002,8537.142,0,63965.513
15-12 22:14:49,47.788,8.214,26.383,0,0,958136,5761612,32628,661800,4794.760,5598.201,0,0
15-12 22:14:50,56.869,5.011,14.280,0,0,959144,5760604,32628,661800,375.789,1294.719,0,0
15-12 22:14:51,36.307,4.974,43.270,0,0,955956,5763736,32636,661800,1660.168,2723.511,0,83.555
15-12 22:14:52,31.086,4.512,54.901,0,0,960356,5759328,32636,661808,299.825,806.218,0,184.508
15-12 22:14:53,33.427,3.770,58.057,0,0,964136,5755548,32636,661808,395.087,1256.638,0,0
15-12 22:14:54,33.585,5.514,56.894,0,0,972196,5747484,32636,661812,661.672,1055.668,0,8.020
15-12 22:14:55,32.381,4.483,54.300,0,0,974716,5744964,32636,661812,2047.449,3007.908,0,0
15-12 22:14:56,44.193,8.239,26.216,0.250,0,979008,5740680,32644,661792,1271.357,2849.317,0,87.886
15-12 22:14:57,45.273,4.779,26.661,0,0,984804,5734884,32644,661792,228.378,730.408,0,0
15-12 22:14:58,47.168,2.995,30.946,0,0,991900,5727788,32644,661792,350.388,920.391,0,0
15-12 22:14:59,46.826,2.989,42.094,0,0,992876,5726780,32644,661824,337.748,1191.582,0,0
15-12 22:15:00,35.621,6.020,39.886,0,0,997824,5721740,32644,661916,209.713,716.435,0,0
15-12 22:15:01,31.947,4.992,57.405,0,0,1004124,5715440,32644,661916,166.724,670.889,0,487.193
15-12 22:15:02,43.828,5.009,43.828,0,0,1005876,5713676,32656,661916,273.489,1198.141,0,88.158
15-12 22:15:03,35.040,4.005,55.063,0,0,1012128,5707408,32656,661916,167.190,672.766,0,4.005
15-12 22:15:04,30.102,5.473,58.463,0,0,1028476,5691028,32656,661948,1726.519,2995.286,0,0
15-12 22:15:05,20.178,10.462,65.266,0,0,1136724,5582668,32656,661948,574.939,1363.113,0,35.871
15-12 22:15:06,45.787,6.038,38.240,0,0,1136896,5582444,32656,661968,1692.620,3562.351,0,0
15-12 22:15:07,20.721,4.993,68.405,0,0,1138888,5580252,32664,661984,19553.798,7453.631,0,107.850
15-12 22:15:08,3.754,4.004,89.841,0,0,911672,5807796,32664,661784,479.485,2192.215,0,32.032
15-12 22:15:09,2.997,0.999,93.156,0,0,909832,5809636,32664,661784,3980.975,4669.279,0,7.992
15-12 22:15:10,26.856,8.785,60.239,0,0,928024,5791356,32664,661872,361.432,927.675,0,0
15-12 22:15:11,36.699,7.490,48.932,0,0,935200,5784180,32664,661872,332.541,2352.750,0,0
15-12 22:15:12,39.407,5.700,44.612,0.248,0,942796,5776572,32676,661872,314.266,3043.520,0,142.758
15-12 22:15:13,34.949,4.777,50.287,0,0,945580,5773788,32676,661872,167.957,675.853,0,0
15-12 22:15:14,34.052,4.507,56.837,0,0,954400,5764968,32676,661872,273.417,1197.828,0,60.092
15-12 22:15:15,45.337,10.771,27.803,0,0,963472,5755896,32676,661872,10174.502,1060.032,0,0
15-12 22:15:16,52.307,4.255,26.779,0,0,968508,5750856,32676,661876,13442.615,10120.003,0,0
15-12 22:15:17,39.556,4.727,44.034,0,0,970268,5749092,32676,661880,1016.020,1435.961,0,119.415
15-12 22:15:18,42.956,4.522,40.444,0,0,972524,5746824,32684,661884,5951.519,9685.411,0,64.308
15-12 22:15:19,30.202,4.742,60.404,0,0,979580,5739768,32684,661884,993.419,1476.650,0,139.778
15-12 22:15:20,38.419,3.992,49.894,0,0,981344,5738004,32684,661884,314.335,1235.387,0,0
15-12 22:15:21,37.675,7.984,40.918,0,0,992124,5727224,32684,661884,1261.472,1920.153,0,0
15-12 22:15:22,47.934,7.780,29.865,0,0,1004468,5714876,32684,661888,12128.547,3900.971,0,4.015
15-12 22:15:23,53.123,5.262,24.807,0.251,0,1008744,5710592,32692,661888,623.439,1854.279,0,76.176
15-12 22:15:24,47.525,3.235,36.328,0,0,1016808,5702528,32692,661888,239.862,722.573,0,43.792
15-12 22:15:25,46.109,3.988,31.653,0,0,1019964,5699252,32692,662008,413.736,873.332,0,0
15-12 22:15:26,39.065,4.537,39.821,0,0,1026264,5692952,32692,662008,4133.348,2200.756,0,0
15-12 22:15:27,44.475,5.466,43.978,0,0,1027288,5691944,32692,662008,8112.835,4271.587,0,0
15-12 22:15:28,35.831,11.025,41.594,0.251,0,1030116,5689112,32704,662000,6025.680,2412.477,0,92.209
15-12 22:15:29,42.118,9.025,34.848,0,0,1032116,5687096,32704,662016,454.277,3698.400,0,8.023
15-12 22:15:30,31.129,9.712,47.565,0,0,1041140,5678052,32704,662036,668.399,1953.397,0,0
15-12 22:15:31,30.834,4.763,59.663,0,0,1054496,5664696,32704,662036,951.607,2353.446,0,0
15-12 22:15:32,35.537,4.004,46.799,0,0,1055772,5663436,32704,662020,1045.103,2179.299,0,0
15-12 22:15:33,44.764,6.252,34.511,0,0,1057020,5662176,32704,662032,987.313,6132.944,0,148.047
15-12 22:15:34,36.864,8.718,39.355,0,0,1057088,5661924,32712,662208,184030.939,10899.840,0,95.648
15-12 22:15:35,3.991,4.490,87.556,0,0,915516,5803768,32712,662020,613.642,5680.425,0,0
15-12 22:15:36,12.839,12.839,63.701,0,0,914824,5781668,32712,684248,23765032.256,58404.300,0,0
15-12 22:15:37,16.485,14.202,60.612,0,0,914772,5758988,32712,706528,24069400.220,64804.064,0,0
15-12 22:15:38,23.011,8.254,62.279,0,0,937468,5781668,32712,661884,111470.795,6727.126,0,0
15-12 22:15:39,39.869,14.203,25.167,0.249,0,932400,5760792,32724,687468,1327.632,1281.783,0,199.344
15-12 22:15:40,28.785,13.767,49.560,0,0,923444,5750248,32724,706488,1483.790,1387.674,0,4.005
15-12 22:15:41,24.373,11.307,57.037,0,0,932304,5741176,32748,706668,1441.262,1819.166,0,8.041
15-12 22:15:42,31.620,9.461,48.799,0,0,950544,5768648,32748,661956,177.270,669.243,0,0
15-12 22:15:43,56.049,8.007,16.765,0,0,961116,5758064,32760,661956,827.726,13389.737,0,212.186
15-12 22:15:44,36.024,5.254,52.535,0,0,972204,5746976,32760,661956,393.263,3542.371,0,0
15-12 22:15:45,33.710,5.244,52.189,0,0,982032,5737148,32760,661956,268.685,1843.837,0,19.977
15-12 22:15:46,40.487,6.498,42.487,0,0,988836,5730344,32760,661956,232.926,725.771,0,11.996
15-12 22:15:47,30.284,4.255,60.317,0,0,972896,5746280,32760,661960,399.443,2416.681,0,0
15-12 22:15:48,46.003,6.000,34.002,0,0,977364,5741756,32768,661960,24864.645,10745.711,0,384.025
15-12 22:15:49,48.049,9.709,14.689,6.224,0,977616,5741504,32780,661948,4722.257,5563.739,0,75.684
15-12 22:15:50,37.084,5.262,45.603,0,0,979360,5739740,32780,661964,4840.934,6567.835,0,8.018
15-12 22:15:51,28.495,3.249,64.739,0,0,982384,5736716,32780,661964,232.960,803.860,0,0
15-12 22:15:52,40.298,5.037,46.090,0,0,989440,5729660,32780,661964,168.242,676.999,0,0
15-12 22:15:53,42.235,10.621,27.910,0,0,998260,5720840,32780,661964,269.713,1181.601,0,15.807
15-12 22:15:54,52.638,3.778,26.697,0,0,1002292,5716808,32780,661964,168.240,676.991,0,4.030
15-12 22:15:55,33.928,5.987,51.391,0,0,1011104,5707988,32788,661964,208.559,712.493,0,87.814
15-12 22:15:56,26.162,2.990,62.290,0,0,1015136,5703956,32788,661964,272.084,1191.986,0,0
15-12 22:15:57,34.537,4.004,52.306,0,0,1015136,5703956,32788,661964,167.180,672.725,0,0
15-12 22:15:58,31.475,4.784,58.921,0,0,1031012,5688080,32788,661964,168.201,676.833,0,0
15-12 22:15:59,36.172,2.744,51.389,0,0,1031264,5687828,32788,661964,1297.194,2853.827,0,0
15-12 22:16:00,52.180,2.982,26.090,0,0,1034784,5684300,32796,661964,165.983,667.909,0,43.732
15-12 22:16:01,45.503,3.771,42.989,0,0,1038812,5680268,32796,661968,665.696,1512.396,0,0
15-12 22:16:02,32.562,3.757,59.363,0,0,1048136,5670944,32796,661968,273.519,1198.275,0,0
15-12 22:16:03,25.439,5.238,64.596,0,0,1062452,5656592,32796,662004,1785.745,1715.912,0,0
15-12 22:16:04,41.653,5.986,40.655,0,0,1077320,5641724,32796,662004,166.612,670.439,0,0
15-12 22:16:05,43.393,7.274,29.849,0,0,1081092,5637944,32804,662004,356.176,1282.235,0,244.809
15-12 22:16:06,43.868,3.259,38.855,0,0,1081092,5637944,32804,662004,620.673,1127.039,0,4.011
15-12 22:16:07,57.535,6.227,21.918,0,0,1082856,5636180,32804,662004,166.379,669.499,0,0
15-12 22:16:08,55.532,4.753,16.009,0,0,1101504,5617532,32804,662004,611.354,1378.798,0,0
15-12 22:16:09,65.650,5.242,6.240,0,0,1105284,5613752,32804,662004,166.746,670.978,0,0
15-12 22:16:10,58.974,7.497,7.747,0.250,0,1137288,5581748,32808,662000,166.926,671.702,0,6665.048
15-12 22:16:11,52.792,8.716,16.186,0.747,0,1149628,5569400,32812,662004,313.763,1233.138,0,82530.588
15-12 22:16:12,56.342,4.024,16.349,0,0,1162984,5556044,32812,662004,288.752,730.431,0,0
15-12 22:16:13,63.150,3.759,18.294,0,0,1162984,5556044,32812,662004,233.556,805.918,0,132.315
15-12 22:16:14,60.589,5.485,15.958,0,0,1164748,5554280,32812,662004,272.277,1192.831,0,127.661
15-12 22:16:15,64.321,2.992,19.446,0,0,1165252,5553776,32812,662004,1111.912,1582.604,0,0
15-12 22:16:16,36.363,8.777,40.626,0.251,0,1178076,5540924,32824,662004,209.653,806.511,0,192.600
15-12 22:16:17,52.016,4.251,29.509,0,0,1178076,5540924,32824,662004,273.082,1668.499,0,0
15-12 22:16:18,59.744,2.500,12.999,0,0,1178328,5540672,32824,662004,515.951,853.918,0,0
15-12 22:16:19,61.103,3.492,17.707,0,0,1178832,5540168,32824,662004,166.599,670.388,0,7.981
15-12 22:16:20,59.244,3.012,22.342,0,0,1178832,5540168,32824,662004,274.128,1200.943,0,0
15-12 22:16:21,59.960,5.496,9.993,0,0,1183832,5535156,32832,662008,268.821,767.490,0,75.950
15-12 22:16:22,46.145,3.721,35.973,0,0,1185848,5533140,32832,662008,858.400,1853.747,0,0
15-12 22:16:23,50.092,11.327,21.648,0,0,1185848,5533140,32832,662008,1673.418,2595.712,0,0
15-12 22:16:24,36.627,11.711,36.876,0,0,1190380,5528604,32832,662012,750.482,2020.221,0,0
15-12 22:16:25,43.632,4.764,35.859,0,0,1202220,5516760,32832,662016,1612.886,2266.868,0,4.012
15-12 22:16:26,53.488,7.248,20.246,0,0,1208616,5510236,32840,662136,2954.352,122084.211,0,63.986
15-12 22:16:27,54.516,5.001,16.005,0,0,1219704,5499148,32840,662136,1568.460,3107.911,0,0
15-12 22:16:28,38.898,6.023,43.164,0,0,1236584,5482264,32840,662140,1542.877,4372.657,0,0
15-12 22:16:29,14.725,0.998,81.609,0,0,1237340,5481508,32840,662140,632.909,2106.369,0,0
15-12 22:16:30,4.983,2.242,90.943,0,0,1237340,5481508,32840,662140,1735.145,2127.820,0,0
15-12 22:16:31,5.009,1.002,92.416,0,0,1237340,5481508,32848,662132,1531.754,2372.265,0,56.101
15-12 22:16:32,18.992,2.749,74.970,0,0,1237808,5481032,32848,662140,4768.091,21603.352,0,7.997
15-12 22:16:33,5.235,2.493,89.242,0,0,1237784,5481032,32848,662164,1044.983,1788.835,0,0
15-12 22:16:34,4.768,1.255,92.354,0,0,1237784,5481032,32848,662164,1062.071,1709.553,0,40.154
15-12 22:16:35,27.005,8.176,58.966,0,0,1246520,5471988,32856,662224,1506.357,2749.102,0,0
15-12 22:16:36,24.831,5.518,61.199,0,0,1255780,5462692,32856,662256,1213.938,5303.203,0,0
15-12 22:16:37,36.217,9.741,45.709,0.250,0,1266608,5451856,32864,662256,987.104,1720.439,0,147.866
15-12 22:16:38,39.478,5.532,47.273,0,0,1268624,5449840,32864,662256,6184.683,2421.974,0,0
15-12 22:16:39,47.966,5.996,16.988,0,0,1276936,5441524,32864,662256,5935.830,2013.585,0,0
15-12 22:16:40,44.464,6.458,26.331,0,0,1288276,5430184,32864,662256,10434.832,6703.848,0,0
15-12 22:16:41,33.234,5.035,56.146,0,0,1297348,5421112,32864,662256,10394.276,15199.149,0,0
15-12 22:16:42,42.300,8.211,28.615,0,0,1303396,5415064,32864,662256,1049.052,1845.297,0,0
15-12 22:16:43,48.831,6.511,25.041,0,0,1303388,5415064,32872,662256,1109.834,1778.939,0,44.073
15-12 22:16:44,40.145,4.987,35.158,0,0,1305948,5412556,32872,662256,1151.003,2890.474,0,0
15-12 22:16:45,41.169,4.268,43.680,0,0,1309584,5408776,32872,662264,992.078,1729.107,0,8.033
15-12 22:16:46,49.224,4.972,28.839,0,0,1312104,5406256,32872,662264,1024.265,1754.179,0,3.978
15-12 22:16:47,41.221,5.530,45.745,0,0,1319160,5399200,32872,662264,1099.897,2348.593,0,229.229
15-12 22:16:48,37.419,3.265,48.720,0.251,0,1319152,5399200,32880,662264,992.483,1729.813,0,48.218
15-12 22:16:49,36.021,5.962,44.716,0,0,1325440,5392912,32880,662264,6281.052,2977.065,0,0
15-12 22:16:50,41.269,7.754,35.266,0,0,1329964,5388376,32880,662272,1606.750,2762.290,0,0
15-12 22:16:51,52.213,3.747,26.481,0,0,1331980,5386360,32880,662272,1149.193,3909.253,0,0
15-12 22:16:52,59.361,3.256,19.536,0,0,1331980,5386360,32880,662272,983.836,1779.321,0,20.037
15-12 22:16:53,50.635,6.517,21.808,0,0,1336900,5381320,32880,662392,1592.247,2324.200,0,0
15-12 22:16:54,45.678,4.965,27.556,3.724,0,1338148,5380060,32892,662392,524.303,1808.251,0,270.096
15-12 22:16:55,34.842,7.018,48.377,0,0,1348732,5369476,32892,662392,1191.132,3001.893,0,4.011
15-12 22:16:56,45.435,3.514,37.402,0,0,1353772,5364436,32892,662392,1140.648,2297.362,0,4.016
15-12 22:16:57,36.952,10.664,36.704,0,0,1359496,5358640,32892,662392,980.092,1708.217,0,0
15-12 22:16:58,32.072,10.273,43.849,0,0,1365288,5352844,32892,662396,15916.964,2640.967,0,144.326
15-12 22:16:59,27.565,4.511,61.895,0,0,1369296,5348812,32900,662412,1967.623,3280.708,0,76.179
15-12 22:17:00,41.860,8.021,32.085,0,0,1369312,5348812,32900,662396,1811.782,2464.505,0,0
15-12 22:17:01,40.603,10.527,23.810,0,0,1373552,5344556,32900,662412,1860.728,7211.322,0,0
15-12 22:17:02,38.954,7.940,38.706,0,0,1374188,5344092,32900,662412,2045.481,8954.066,0,0
15-12 22:17:03,42.465,12.061,29.901,0,0,1232992,5485472,32900,662248,7378.293,31016.770,0,72.366
15-12 22:17:04,19.040,5.010,71.398,0,0,1233036,5485220,32912,662444,6223.913,161589.256,0,168.349
15-12 22:17:05,13.217,5.237,78.305,0,0,1232024,5484340,32912,664336,2232619.438,1966018.316,0,0
15-12 22:17:06,38.665,13.299,25.859,5.172,0,1242164,5459308,32912,678936,15684703.715,14993317.810,0,204.899
15-12 22:17:07,27.439,15.498,42.429,0,0,1244624,5437740,32912,697660,20206622.659,19448669.408,0,4.065
15-12 22:17:08,11.721,10.724,72.322,0,0,1244332,5474148,32912,662296,9980621.235,9637479.831,0,0
15-12 22:17:09,1.498,1.249,94.147,0,0,1244204,5474264,32924,662296,166.817,671.263,0,239.737
15-12 22:17:10,5.770,3.512,88.558,0,0,1240436,5478032,32924,662296,354.233,794.767,0,0
15-12 22:17:11,8.496,7.247,79.714,0,0,925836,5792884,32924,662212,2547.842,7447.616,0,0
15-12 22:17:12,10.468,1.994,84.988,0,0,921664,5842656,32924,617508,257.208,675.918,0,0
15-12 22:17:13,7.284,1.256,88.162,0,0,921916,5842404,32924,617508,348.628,3914.274,0,0
15-12 22:17:14,1.998,1.498,94.391,0,0,921916,5842404,32924,617508,392.546,1212.597,0,67.921
15-12 22:17:15,1.497,1.248,94.568,0,0,921904,5842404,32936,617508,232.552,700.650,0,127.754
15-12 22:17:16,6.263,1.253,89.937,0,0,922008,5842180,32936,617628,124199.749,2426.054,0,8.017
15-12 22:17:17,1.498,1.248,94.855,0,0,922008,5842180,32936,617628,272.584,1158.230,0,0
15-12 22:17:18,1.748,1.498,94.399,0,0,922008,5842180,32936,617628,208.776,677.273,0,27.970
15-12 22:17:19,1.501,1.751,95.547,0,0,922008,5842180,32936,617628,167.082,636.311,0,0
15-12 22:17:20,1.495,1.246,94.946,0,0,922008,5842180,32936,617628,272.129,1156.299,0,87.719
15-12 22:17:21,2.011,1.508,93.995,0.251,0,922208,5841956,32944,617648,17969.552,1390.316,0,64.339
15-12 22:17:22,0.751,0.751,95.426,0,0,922208,5841956,32944,617648,347.642,745.377,0,0
15-12 22:17:23,2.983,1.988,93.455,0.746,0,922208,5841956,32944,617648,471.253,1756.759,0,3797.860
15-12 22:17:24,1.755,1.755,93.503,1.003,0,922208,5841956,32944,617648,468.269,800.168,0,9309.218
15-12 22:17:25,0.998,0.749,95.597,0,0,922208,5841956,32944,617648,286.542,688.898,0,0
15-12 22:17:26,1.757,1.506,94.397,0.251,0,922200,5841956,32952,617648,274.154,1164.904,0,76.321
15-12 22:17:27,3.743,1.996,91.329,0,0,922120,5841956,32952,617728,185694.675,7128.628,0,0
