"pcp-dstat 6.2.0 CSV Output"
"Author:","PCP team <pcp@groups.io> and Dag Wieers <dag@wieers.com>",,,,"URL:","https://pcp.io/ and http://dag.wieers.com/home-made/dstat/"
"Host:","ecnu04",,,,"User:","root"
"Cmdline:","dstat -tcmnd --output mr_random100_fifo_new04.csv 1",,,,"Date:","15 Dec 2025 22:09:07 CST"
"system","total usage",,,,,"memory usage",,,,"net/total",,"dsk/total",
15-12 22:13:36,0.253,0.253,100.269,0,0,242224,6754484,30272,393372,121.233,404.108,0,0
15-12 22:13:37,0.250,0,99.495,0,0,242224,6754484,30272,393372,101.995,379.980,0,0
15-12 22:13:38,0.500,0.250,99.252,0,0,242224,6754484,30272,393372,120.002,392.006,0,0
15-12 22:13:39,0,0,99.255,0,0,242224,6754484,30272,393372,458.022,520.026,0,0
15-12 22:13:40,0.250,0,99.252,0,0,242224,6754484,30272,393372,240.005,446.010,0,0
15-12 22:13:41,0.500,0,99.247,0,0,242224,6754484,30280,393364,59.998,337.989,0,12.000
15-12 22:13:42,0.250,0.250,99.001,0,0,242216,6754484,30280,393372,60.000,346.002,0,4.000
15-12 22:13:43,0.500,0.250,99.245,0,0,242436,6754232,30280,393404,161.992,441.978,0,0
15-12 22:13:44,0.250,0.250,99.251,0,0,242436,6754232,30280,393404,60.000,338.002,0,0
15-12 22:13:45,0,0,99.252,0,0,242436,6754232,30280,393404,60.001,338.005,0,4.000
15-12 22:13:46,0.500,0,99.251,0,0,242436,6754232,30280,393404,935.014,1207.018,0,0
15-12 22:13:47,0,0,99.250,0,0,242428,6754232,30288,393404,60.000,337.999,0,24.000
15-12 22:13:48,0.750,0,99.498,0,0,242428,6754232,30288,393404,101.998,387.993,0,20.000
15-12 22:13:49,0,0,99.000,0,0,242428,6754232,30288,393404,60.000,346.002,0,0
15-12 22:13:50,0.250,0,99.255,0,0,242428,6754232,30288,393404,120.006,392.020,0,0
15-12 22:13:51,0.500,0,99.246,0,0,242428,6754232,30288,393404,119.995,1473.936,0,0
15-12 22:13:52,0.250,0,99.502,0,0,242428,6754232,30288,393404,60.001,338.008,0,0
15-12 22:13:53,0,0,99.491,0,0,242420,6754232,30296,393404,167.986,433.963,0,11.999
15-12 22:13:54,0.250,0.250,99.005,0,0,242416,6754232,30296,393408,60.003,346.017,0,0
15-12 22:13:55,0.250,0,98.997,0,0,242416,6754232,30296,393408,59.998,337.991,0,0
15-12 22:13:56,0.250,0.250,99.504,0,0,242416,6754232,30296,393408,60.002,338.012,0,4.000
15-12 22:13:57,0.500,0.250,99.251,0,0,242416,6754232,30296,393408,60.000,346.002,0,0
15-12 22:13:58,0,0.250,99.503,0,0,242416,6754232,30296,393408,102.003,1014.033,0,0
15-12 22:13:59,0.250,0,98.994,0,0,242408,6754232,30304,393408,397.976,519.969,0,11.999
15-12 22:14:00,0.250,0,99.753,0,0,242408,6754232,30304,393408,60.002,346.011,0,0
15-12 22:14:01,0.250,0,98.997,0,0,242408,6754232,30304,393408,59.998,337.990,0,0
15-12 22:14:02,0.250,0,99.004,0,0,242408,6754232,30304,393408,60.003,338.015,0,0
15-12 22:14:03,0.500,0,99.753,0,0,242408,6754232,30304,393408,102.003,380.010,0,0
15-12 22:14:04,0.250,0.500,99.248,0,0,242408,6754232,30304,393408,59.999,337.993,0,0
15-12 22:14:05,0,0,99.250,0,0,242400,6754232,30312,393408,60.000,337.999,0,12.000
15-12 22:14:06,0.500,0,99.499,0,0,242400,6754232,30312,393408,59.999,345.995,0,0
15-12 22:14:07,0,0,99.000,0,0,242400,6754232,30312,393408,60.000,338.001,0,0
15-12 22:14:08,0.500,0,99.253,0,0,242400,6754232,30312,393408,120.003,392.011,0,0
15-12 22:14:09,0.500,0,99.494,0,0,242400,6754232,30312,393408,101.994,379.978,0,0
15-12 22:14:10,0,0,99.255,0,0,242400,6754232,30312,393408,184.010,398.022,0,0
15-12 22:14:11,0.250,0,99.501,0,0,242392,6754232,30320,393408,60.001,338.004,0,12.000
15-12 22:14:12,0.500,0.250,99.247,0,0,242392,6754232,30320,393408,59.998,345.989,0,0
15-12 22:14:13,0,0.250,99.249,0,0,242392,6754232,30320,393408,125.998,391.994,0,4.000
15-12 22:14:14,0.250,0,99.252,0,0,242392,6754232,30320,393408,60.001,346.007,0,40.001
15-12 22:14:15,0.250,0.250,99.498,0,0,242392,6754232,30320,393408,101.998,387.993,0,0
15-12 22:14:16,0.250,0.250,99.005,0,0,242392,6754232,30320,393408,60.003,338.016,0,8.000
15-12 22:14:17,0.500,0,98.745,0,0,242384,6754232,30328,393408,6155.667,2031.890,0,39.998
15-12 22:14:18,0.250,0,99.001,0,0,242384,6754232,30328,393408,204.002,454.005,0,0
15-12 22:14:19,0.250,0,99.251,0,0,242384,6754232,30328,393408,60.000,338.002,0,0
15-12 22:14:20,0.500,0,99.498,0,0,242384,6754232,30328,393408,167.996,433.991,0,0
15-12 22:14:21,0,0.250,99.254,0,0,242384,6754232,30328,393408,120.005,392.017,0,0
15-12 22:14:22,0.500,0,99.246,0,0,242624,6753980,30336,393408,119.995,337.986,0,31.999
15-12 22:14:23,0,0,99.251,0,0,242624,6753980,30336,393408,120.001,400.003,0,40.000
15-12 22:14:24,0,0.250,99.248,0,0,242624,6753980,30336,393408,119.998,399.993,0,0
15-12 22:14:25,0,0,99.502,0,0,242624,6753980,30336,393408,102.002,380.008,0,0
15-12 22:14:26,0.750,0.250,99.251,0,0,242624,6753980,30336,393408,180.001,392.002,0,0
15-12 22:14:27,0,0,99.014,0,0,242616,6753980,30344,393408,124.136,957.623,0,11.823
15-12 22:14:28,0.254,0.254,99.493,0,0,242616,6753980,30344,393408,60.914,351.271,0,0
15-12 22:14:29,0.500,0.250,99.497,0,0,242616,6753980,30344,393408,59.998,337.990,0,0
15-12 22:14:30,0,0,99.006,0,0,242616,6753980,30344,393408,60.004,338.021,0,0
15-12 22:14:31,0.250,0,99.248,0,0,242616,6753980,30344,393408,101.998,379.993,0,0
15-12 22:14:32,0,0.250,99.500,0,0,242616,6753980,30344,393408,60.000,337.998,0,0
15-12 22:14:33,0.500,0,99.253,0,0,242616,6753980,30344,393408,60.002,338.010,0,0
15-12 22:14:34,0.250,0,99.496,0.250,0,242600,6753980,30360,393408,59.998,337.987,0,31.999
15-12 22:14:35,0.493,0,98.776,0,0,242600,6753980,30360,393408,59.118,340.914,0,0
15-12 22:14:36,0.254,0.254,99.493,0,0,242600,6753980,30360,393408,324.874,473.097,0,0
15-12 22:14:37,0.250,0,98.996,0,0,242600,6753980,30360,393408,101.996,379.985,0,0
15-12 22:14:38,0.500,0,100.005,0,0,242600,6753980,30360,393408,60.003,338.018,0,0
15-12 22:14:39,0.250,0,98.996,0,0,242600,6753980,30360,393408,59.997,337.985,0,0
15-12 22:14:40,0.250,0.500,99.003,0,0,242592,6753980,30368,393408,60.002,338.009,0,12.000
15-12 22:14:41,0,0,99.499,0,0,242592,6753980,30368,393408,59.999,345.996,0,0
15-12 22:14:42,0.250,0,99.488,0,0,242592,6753980,30368,393408,101.988,379.954,0,0
15-12 22:14:43,0.500,0.500,98.752,0,0,242556,6753980,30368,393444,60.001,338.007,0,0
15-12 22:14:44,0.250,0,99.254,0,0,242556,6753980,30368,393444,60.003,338.015,0,0
15-12 22:14:45,0.500,0,99.248,0,0,242556,6753980,30368,393444,59.999,337.994,0,4.000
15-12 22:14:46,0.250,0,99.255,0,0,242548,6753980,30376,393444,120.007,400.022,0,16.001
15-12 22:14:47,0,0,99.243,0,0,242548,6753980,30380,393440,101.993,387.974,0,11.999
15-12 22:14:48,0,0,99.502,0,0,242544,6753980,30380,393444,90.002,400.010,0,0
15-12 22:14:49,1.000,0,98.995,0,0,242544,6753980,30380,393444,887.951,1144.937,0,0
15-12 22:14:50,0,0,99.504,0,0,242544,6753980,30380,393444,60.003,338.014,0,0
15-12 22:14:51,0.250,0,99.245,0,0,242544,6753980,30380,393444,119.994,1329.931,0,0
15-12 22:14:52,0,0.250,99.011,0,0,242536,6753980,30388,393444,102.011,380.042,0,36.004
15-12 22:14:53,0,0.250,99.494,0,0,242536,6753980,30388,393444,119.992,391.975,0,0
15-12 22:14:54,0.750,0.500,99.248,0,0,242536,6753980,30388,393444,183.997,397.993,0,0
15-12 22:14:55,0.250,0,99.255,0,0,242536,6753980,30388,393444,60.003,338.016,0,0
15-12 22:14:56,0.250,0,99.248,0,0,242536,6753980,30388,393444,463.991,1153.977,0,0
15-12 22:14:57,0,0,99.256,0,0,242536,6753980,30388,393444,180.010,446.026,0,28.002
15-12 22:14:58,0.250,0,99.495,0,0,242528,6753980,30396,393444,101.995,387.982,0,19.999
15-12 22:14:59,0.250,0,99.250,0,0,242528,6753980,30396,393444,60.000,346.002,0,0
15-12 22:15:00,0.500,0.250,99.501,0,0,242528,6753980,30396,393444,60.001,338.004,0,0
15-12 22:15:01,0.500,0.250,98.998,0,0,244544,6751964,30404,393436,59.999,337.994,0,39.999
15-12 22:15:02,0,0,98.992,0,0,244524,6751964,30404,393448,59.995,345.972,0,0
15-12 22:15:03,0.500,0.250,99.256,0,0,244524,6751964,30404,393448,102.006,380.022,0,0
15-12 22:15:04,0,0.250,99.500,0,0,244524,6751964,30404,393448,60.000,338.001,0,0
15-12 22:15:05,0.500,0,99.249,0,0,244524,6751964,30404,393448,59.999,337.995,0,163.998
15-12 22:15:06,1.000,0.750,97.001,0,0,243808,6752680,30404,393448,4010.054,2830.038,0,0
15-12 22:15:07,0.750,0.250,99.247,0,0,243800,6752680,30412,393448,59.998,337.990,0,43.999
15-12 22:15:08,0,0,99.505,0,0,243800,6752680,30412,393448,102.005,388.019,0,0
15-12 22:15:09,0.250,0,99.251,0,0,243800,6752680,30412,393448,60.001,338.003,0,0
15-12 22:15:10,0.750,0.250,99.252,0,0,243800,6752680,30412,393448,60.001,338.006,0,0
15-12 22:15:11,0,0,99.244,0.250,0,243800,6752680,30412,393448,59.997,337.981,0,195.989
15-12 22:15:12,0.250,0.250,99.257,0,0,243800,6752680,30412,393448,60.004,346.026,0,0
15-12 22:15:13,0.500,0,99.492,0,0,243792,6752680,30420,393448,221.982,487.961,0,19.998
15-12 22:15:14,0,0.250,99.005,0,0,243792,6752680,30420,393448,134.007,420.021,0,36.002
15-12 22:15:15,0.500,0.250,98.749,0,0,244744,6751728,30420,393448,1705.987,3300.975,0,0
15-12 22:15:16,0.250,0.250,99.254,0,0,244740,6751728,30420,393452,376.015,538.022,0,0
15-12 22:15:17,0.250,0,99.247,0,0,244740,6751728,30420,393452,59.998,337.989,0,4.000
15-12 22:15:18,0.250,0,99.499,0,0,244740,6751728,30420,393452,1282.981,1439.979,0,4.000
15-12 22:15:19,0,0,99.003,0.250,0,242288,6754168,30428,393456,192.007,412.014,0,48.002
15-12 22:15:20,0.250,0.500,98.997,0,0,242288,6754168,30428,393456,59.998,345.989,0,4.000
15-12 22:15:21,0.750,0.250,99.254,0,0,242288,6754168,30428,393456,120.004,400.014,0,180.006
15-12 22:15:22,1.000,0.250,97.747,0,0,251828,6744624,30428,393460,12038.618,3654.884,0,0
15-12 22:15:23,1.250,0.250,98.256,0,0,259640,6736812,30428,393460,60.004,338.021,0,0
15-12 22:15:24,1.000,0,99.001,0,0,259880,6736560,30436,393460,102.001,380.003,0,60.000
15-12 22:15:25,1.000,0,97.996,0,0,259880,6736560,30436,393460,59.997,979.957,0,0
15-12 22:15:26,1.500,0.500,97.500,0,0,263660,6732780,30436,393460,11829.036,3831.012,0,0
15-12 22:15:27,0.750,0.250,98.493,0,0,263660,6732780,30436,393460,59.996,337.975,0,0
15-12 22:15:28,0.750,0.250,98.759,0,0,263660,6732780,30436,393460,60.006,338.032,0,56.005
15-12 22:15:29,0.250,0.250,98.748,0,0,263652,6732780,30444,393460,101.998,387.992,0,31.999
15-12 22:15:30,0.500,0.500,98.999,0,0,263652,6732780,30444,393460,179.998,399.996,0,4.000
15-12 22:15:31,0.500,0,99.501,0,0,263652,6732780,30444,393460,360.004,5516.054,0,0
15-12 22:15:32,0.250,0.250,98.753,0,0,263648,6732780,30444,393464,60.002,338.009,0,16.000
15-12 22:15:33,0.500,0,99.000,0,0,263648,6732780,30444,393464,313.999,419.999,0,0
15-12 22:15:34,0.250,0,99.251,0,0,263648,6732780,30444,393464,264.002,500.004,0,0
15-12 22:15:35,0.250,0.500,98.744,0.250,0,254696,6741724,30452,393464,101.994,379.976,0,55.997
15-12 22:15:36,0.250,0.250,99.243,0,0,254616,6741804,30452,393464,59.995,345.974,0,0
15-12 22:15:37,0.250,0,99.505,0,0,254616,6741804,30452,393464,60.003,338.015,0,0
15-12 22:15:38,0.250,0.250,99.502,0,0,254616,6741804,30452,393464,184.003,446.007,0,0
15-12 22:15:39,0.250,0,99.001,0,0,254616,6741804,30452,393464,60.001,338.003,0,4.000
15-12 22:15:40,0.250,0,99.253,0,0,254616,6741804,30452,393464,102.003,388.011,0,0
15-12 22:15:41,0.250,0,99.249,0,0,254608,6741804,30460,393464,119.998,391.995,0,16.000
15-12 22:15:42,0.250,0,99.491,0,0,254608,6741804,30460,393464,59.995,345.970,0,0
15-12 22:15:43,0.250,0.250,99.259,0,0,254816,6741564,30460,393496,60.005,338.030,0,0
15-12 22:15:44,0.500,0.250,99.002,0,0,254816,6741564,30460,393496,60.001,338.006,0,0
15-12 22:15:45,0,0.250,99.245,0,0,254816,6741564,30460,393496,101.995,379.980,0,0
15-12 22:15:46,0.250,0,99.251,0,0,254816,6741564,30460,393496,186.001,446.003,0,0
15-12 22:15:47,0,0.250,99.755,0,0,254808,6741564,30468,393496,60.003,338.017,0,28.001
15-12 22:15:48,0.500,0,98.997,0,0,254808,6741564,30468,393496,874.973,1152.964,0,0
15-12 22:15:49,0.250,0,98.996,0,0,254808,6741564,30468,393496,119.995,391.984,0,8.000
15-12 22:15:50,0,0,99.250,0,0,254808,6741564,30468,393496,102.000,388.002,0,0
15-12 22:15:51,0.250,0,99.752,0,0,254808,6741564,30468,393496,180.004,1528.033,0,0
15-12 22:15:52,0.500,0,98.965,0,0,254808,6741564,30468,393496,253.909,411.853,0,0
15-12 22:15:53,0,0.500,99.289,0,0,255024,6741324,30476,393496,204.079,446.173,0,36.014
15-12 22:15:54,0.250,0.250,99.484,0,0,255024,6741324,30476,393496,59.990,979.838,0,7.999
15-12 22:15:55,0.500,0,99.507,0,0,255024,6741324,30476,393496,162.011,1036.073,0,0
15-12 22:15:56,0.250,0,98.996,0,0,255024,6741324,30476,393496,59.998,337.988,0,0
15-12 22:15:57,0,0,99.007,0,0,255024,6741324,30476,393496,60.004,338.024,0,0
15-12 22:15:58,0.250,0.250,99.495,0,0,255016,6741324,30484,393496,59.997,337.984,0,27.999
15-12 22:15:59,0.250,0,99.505,0,0,255016,6741324,30484,393496,120.006,400.020,0,0
15-12 22:16:00,0.750,0,99.245,0,0,255016,6741324,30484,393496,101.995,379.980,0,0
15-12 22:16:01,0,0.250,99.251,0,0,255016,6741324,30484,393496,60.001,338.005,0,0
15-12 22:16:02,0,0,99.499,0,0,255016,6741324,30484,393496,59.999,337.996,0,0
15-12 22:16:03,0.250,0,99.004,0.250,0,255008,6741324,30492,393496,120.004,392.015,0,12.000
15-12 22:16:04,0.500,0,99.253,0,0,255008,6741324,30492,393496,60.002,346.010,0,76.002
15-12 22:16:05,0,0.250,99.250,0,0,255008,6741324,30492,393496,102.000,387.999,0,0
15-12 22:16:06,0.250,0.250,99.252,0,0,255008,6741324,30492,393496,60.001,338.006,0,0
15-12 22:16:07,0.250,0,99.497,0,0,255008,6741324,30492,393496,59.998,337.991,0,0
15-12 22:16:08,0.250,0.250,98.995,0,0,255000,6741324,30500,393496,59.997,337.983,0,11.999
15-12 22:16:09,0.250,0,99.258,0,0,255000,6741324,30500,393496,60.005,346.029,0,0
15-12 22:16:10,0,0,99.498,0,0,255000,6741324,30500,393496,101.998,379.991,0,0
15-12 22:16:11,0.250,0,99.244,0,0,255000,6741324,30500,393496,119.993,391.977,0,0
15-12 22:16:12,0.500,0,98.757,0,0,255500,6740824,30500,393496,1564.115,3167.233,0,0
15-12 22:16:13,0.750,0.250,98.996,0,0,255996,6740320,30508,393496,657.971,737.967,0,55.998
15-12 22:16:14,0.250,0.250,99.252,0,0,255996,6740320,30508,393496,60.001,346.007,0,0
15-12 22:16:15,0.250,0,99.252,0,0,255996,6740320,30508,393496,102.002,380.007,0,0
15-12 22:16:16,0.250,0,99.499,0,0,255996,6740320,30508,393496,125.999,471.996,0,0
15-12 22:16:17,0.250,0,98.742,0,0,247932,6748384,30508,393496,251.980,457.963,0,0
15-12 22:16:18,0.250,0,99.508,0,0,247924,6748384,30516,393496,120.009,392.030,0,232.018
15-12 22:16:19,0.250,0,98.996,0,0,247924,6748384,30516,393496,119.995,399.984,0,4.000
15-12 22:16:20,0.500,0,99.255,0,0,247920,6748384,30516,393500,102.005,388.018,0,0
15-12 22:16:21,0.250,0.250,98.999,0,0,247920,6748384,30516,393500,119.999,391.997,0,8.000
15-12 22:16:22,0.250,0,99.753,0,0,247920,6748384,30516,393500,184.005,460.012,0,0
15-12 22:16:23,0.250,0,99.249,0,0,247908,6748384,30524,393500,59.999,873.990,0,36.000
15-12 22:16:24,0,0.250,99.246,0,0,247908,6748384,30524,393500,59.997,345.985,0,0
15-12 22:16:25,0.500,0.250,98.998,0,0,247908,6748384,30524,393500,101.998,379.994,0,0
15-12 22:16:26,0.250,0.250,99.252,0,0,247908,6748384,30524,393500,60.001,338.005,0,0
15-12 22:16:27,0.250,0,99.001,0,0,247908,6748384,30524,393500,60.001,338.004,0,0
15-12 22:16:28,0.250,0,99.503,0,0,247908,6748384,30524,393500,60.002,338.011,0,0
15-12 22:16:29,0.250,0,99.495,0,0,247900,6748384,30532,393500,59.997,337.984,0,11.999
15-12 22:16:30,0.500,0,99.000,0,0,247900,6748384,30532,393500,102.000,388.002,0,0
15-12 22:16:31,0.250,0,99.003,0,0,247900,6748384,30532,393500,332.009,466.013,0,0
15-12 22:16:32,0,0,99.751,0,0,247900,6748384,30532,393500,60.001,338.005,0,0
15-12 22:16:33,0.750,0,99.249,0,0,247900,6748384,30532,393500,59.999,337.997,0,0
15-12 22:16:34,0,0,98.998,0,0,247900,6748384,30532,393500,59.999,407.992,0,0
15-12 22:16:35,0.500,0,98.753,0.750,0,247892,6748384,30540,393500,102.003,380.013,0,12.000
15-12 22:16:36,0.250,0.250,99.499,0,0,247892,6748384,30540,393500,59.999,345.995,0,0
15-12 22:16:37,0,0.250,99.249,0,0,247892,6748384,30540,393500,59.999,337.996,0,0
15-12 22:16:38,0.500,0.500,99.249,0,0,247892,6748384,30540,393500,209.998,481.995,0,0
15-12 22:16:39,0.250,0,99.254,0,0,247892,6748384,30540,393500,60.002,338.013,0,0
15-12 22:16:40,0.250,0,99.253,0,0,247884,6748384,30548,393500,102.003,380.012,0,12.000
15-12 22:16:41,0.250,0,99.243,0,0,247884,6748384,30548,393500,59.996,345.975,0,0
15-12 22:16:42,0.250,0,99.004,0,0,247884,6748384,30548,393500,60.002,338.014,0,0
15-12 22:16:43,0.500,0.250,99.002,0,0,248088,6748144,30548,393536,126.003,392.010,0,0
15-12 22:16:44,0.250,0,99.500,0,0,248088,6748144,30548,393536,1017.000,1242.000,0,4.000
15-12 22:16:45,0.500,0,99.252,0.250,0,248080,6748144,30556,393536,102.002,388.008,0,24.001
15-12 22:16:46,0.250,0,99.250,0,0,248080,6748144,30556,393536,60.000,346.001,0,0
15-12 22:16:47,0,0,99.251,0,0,248080,6748144,30556,393536,60.001,338.004,0,0
15-12 22:16:48,0,0.250,99.248,0,0,248080,6748144,30556,393536,59.999,337.992,0,51.999
15-12 22:16:49,1.000,0.250,99.250,0,0,248080,6748144,30556,393536,60.000,346.001,0,4.000
15-12 22:16:50,0,0,99.501,0,0,248080,6748144,30556,393536,440.004,570.005,0,4.000
15-12 22:16:51,0.250,0,99.249,0,0,248072,6748144,30564,393536,119.999,1481.987,0,12.000
15-12 22:16:52,0.500,0.250,99.242,0,0,248072,6748144,30564,393536,59.995,971.923,0,4.000
15-12 22:16:53,0.250,0,99.260,0,0,248072,6748144,30564,393536,120.012,400.041,0,0
15-12 22:16:54,0,0.250,99.494,0,0,248072,6748144,30564,393536,119.992,337.978,0,0
15-12 22:16:55,0.500,0,99.252,0,0,248072,6748144,30564,393536,102.002,380.007,0,0
15-12 22:16:56,0.250,0,99.249,0.250,0,248064,6748144,30572,393536,179.998,1039.986,0,16.000
15-12 22:16:57,0,0,99.252,0,0,248064,6748144,30572,393536,60.001,346.007,0,0
15-12 22:16:58,0.500,0,99.251,0,0,248064,6748144,30572,393536,60.000,338.002,0,0
15-12 22:16:59,0.250,0,99.498,0,0,248064,6748144,30572,393536,59.999,337.994,0,0
15-12 22:17:00,0,0.250,99.249,0,0,248064,6748144,30572,393536,161.999,433.997,0,0
15-12 22:17:01,0.750,0.500,98.997,0,0,249316,6746892,30572,393536,59.998,337.989,0,0
15-12 22:17:02,0.250,0,99.254,0,0,249308,6746892,30580,393536,150.006,428.018,0,44.002
15-12 22:17:03,0.250,0,99.502,0,0,249308,6746892,30580,393536,60.001,346.007,0,0
15-12 22:17:04,0,0.250,98.993,0,0,249308,6746892,30580,393536,119.992,391.974,0,0
15-12 22:17:05,0.500,0,99.245,0,0,249308,6746892,30580,393536,101.994,379.979,0,0
15-12 22:17:06,0.250,0.250,99.500,0,0,249308,6746892,30580,393536,244.001,452.001,0,0
15-12 22:17:07,0.250,0,99.003,0,0,249308,6746892,30588,393528,60.002,338.011,0,168.006
15-12 22:17:08,0,0,99.497,0,0,249300,6746892,30588,393536,59.998,345.988,0,0
15-12 22:17:09,0.500,0,99.257,0,0,249296,6746892,30588,393540,60.004,338.022,0,0
15-12 22:17:10,0.250,0,98.994,0,0,249296,6746892,30588,393540,361.979,507.970,0,0
15-12 22:17:11,0.500,0,99.755,0,0,249296,6746892,30588,393540,60.003,338.016,0,0
15-12 22:17:12,0,0.250,99.000,0,0,249296,6746892,30588,393540,60.000,337.999,0,0
15-12 22:17:13,0.250,0,99.241,0,0,249288,6746892,30596,393540,59.995,337.971,0,59.995
15-12 22:17:14,0.250,0.250,99.257,0,0,249288,6746892,30596,393540,60.004,346.024,0,0
15-12 22:17:15,0.500,0,99.252,0,0,249288,6746892,30596,393540,60.001,338.007,0,0
15-12 22:17:16,0.250,0,99.246,0,0,249288,6746892,30596,393540,101.996,379.984,0,0
15-12 22:17:17,0.500,0,99.247,0,0,249288,6746892,30596,393540,59.998,337.991,0,0
15-12 22:17:18,0.250,0.250,99.251,0,0,249288,6746892,30596,393540,60.000,338.002,0,0
15-12 22:17:19,0.250,0.250,99.000,0,0,249280,6746892,30604,393540,60.000,337.999,0,28.000
15-12 22:17:20,0.250,0,99.507,0,0,249280,6746892,30604,393540,60.004,346.024,0,0
15-12 22:17:21,0.250,0,99.245,0,0,249280,6746892,30604,393540,101.994,1013.945,0,0
15-12 22:17:22,0.250,0,99.503,0,0,249280,6746892,30604,393540,254.007,500.015,0,4.000
15-12 22:17:23,0.250,0,99.001,0,0,249280,6746892,30604,393540,126.002,400.005,0,0
15-12 22:17:24,0.250,0,99.497,0,0,249280,6746892,30604,393540,59.998,337.991,0,8.000
15-12 22:17:25,0.500,0,99.002,0,0,249272,6746892,30612,393540,60.001,346.009,0,28.001
15-12 22:17:26,0.250,0,99.498,0,0,249272,6746892,30612,393540,101.997,387.990,0,51.999
15-12 22:17:27,0,0.246,97.820,0,0,249272,6746892,30612,393540,59.136,341.016,0,0
15-12 22:17:28,0.507,0,100.731,0,0,249272,6746892,30612,393540,60.896,343.045,0,0
15-12 22:17:29,0.250,0,99.502,0,0,249272,6746892,30612,393540,458.008,574.011,0,0
15-12 22:17:30,0.500,0,99.001,0,0,249264,6746892,30620,393540,60.001,338.005,0,12.000
15-12 22:17:31,0.250,0.500,99.497,0,0,249264,6746892,30620,393540,101.996,387.987,0,0
15-12 22:17:32,0.250,0,98.999,0,0,249264,6746892,30620,393540,60.000,337.997,0,8.000
15-12 22:17:33,0.250,0.250,99.247,0,0,249264,6746892,30620,393540,59.998,345.989,0,0
15-12 22:17:34,0.250,0,99.249,0,0,249264,6746892,30620,393540,59.999,337.997,0,0
15-12 22:17:35,0.250,0,99.504,0,0,249256,6746892,30628,393540,120.004,392.014,0,12.000
15-12 22:17:36,0.500,0.250,99.000,0,0,249256,6746892,30628,393540,102.000,388.000,0,0
15-12 22:17:37,0,0,99.256,0,0,249256,6746892,30628,393540,60.003,338.019,0,0
15-12 22:17:38,0.500,0,99.246,0,0,249256,6746892,30628,393540,59.998,337.988,0,0
15-12 22:17:39,0.250,0,99.748,0,0,249256,6746892,30628,393540,239.995,445.990,0,0
15-12 22:17:40,0.250,0.250,98.996,0,0,249256,6746892,30628,393540,59.998,337.988,0,0
15-12 22:17:41,0,0,99.254,0.250,0,249248,6746892,30636,393540,102.004,380.014,0,12.000
15-12 22:17:42,0.250,0,99.504,0,0,249248,6746892,30636,393540,60.002,346.014,0,0
15-12 22:17:43,0.500,0.250,99.249,0,0,249216,6746892,30636,393572,59.999,337.995,0,0
15-12 22:17:44,0.500,0.500,98.997,0,0,249216,6746892,30636,393572,59.998,337.991,0,0
15-12 22:17:45,0,0,99.243,0,0,249216,6746892,30636,393572,119.992,391.973,0,0
15-12 22:17:46,0.250,0,99.500,0,0,249216,6746892,30636,393572,60.000,338.000,0,0
15-12 22:17:47,0.250,0,98.749,0,0,249208,6746892,30644,393572,1123.990,1260.988,0,20.000
15-12 22:17:48,0.250,0.250,99.751,0,0,249208,6746892,30644,393572,204.002,454.005,0,0
15-12 22:17:49,0,0,99.245,0,0,249208,6746892,30644,393572,59.997,337.984,0,0
15-12 22:17:50,0.500,0,99.255,0,0,249208,6746892,30644,393572,184.009,1032.052,0,0
15-12 22:17:51,0.250,0,99.004,0,0,249208,6746892,30644,393572,150.006,1528.064,0,0
15-12 22:17:52,0.250,0.250,99.499,0,0,249200,6746892,30652,393572,101.999,379.995,0,16.000
15-12 22:17:53,0,0.250,98.999,0,0,249200,6746892,30652,393572,59.999,345.995,0,8.000
15-12 22:17:54,0.250,0,100.002,0,0,249200,6746892,30652,393572,60.001,346.006,0,0
15-12 22:17:55,0,0,99.000,0,0,249200,6746892,30652,393572,60.000,338.001,0,4.000
15-12 22:17:56,0.500,0.250,99.253,0,0,249200,6746892,30652,393572,180.006,400.013,0,0
15-12 22:17:57,0.500,0,98.995,0,0,249200,6746892,30652,393572,101.995,379.983,0,0
15-12 22:17:58,0.250,0.250,99.751,0,0,249184,6746892,30660,393576,60.001,338.004,0,16.000
15-12 22:17:59,0,0,98.994,0,0,249184,6746892,30660,393576,59.996,345.979,0,0
15-12 22:18:00,0.500,0.250,99.502,0,0,249184,6746892,30660,393576,60.001,338.008,0,0
15-12 22:18:01,0,0,99.001,0,0,249184,6746892,30660,393576,60.001,338.004,0,0
15-12 22:18:02,0.500,0,99.000,0,0,249184,6746892,30660,393576,60.000,338.000,0,0
15-12 22:18:03,0.250,0,99.751,0,0,249184,6746892,30660,393576,102.001,380.002,0,0
15-12 22:18:04,0.250,0,98.993,0,0,249176,6746892,30668,393576,59.996,337.978,0,11.999
15-12 22:18:05,0.250,0,99.257,0,0,249176,6746892,30668,393576,60.004,346.023,0,0
15-12 22:18:06,0.250,0.250,99.498,0,0,249176,6746892,30668,393576,253.995,411.992,0,12.000
15-12 22:18:07,0.250,0,99.005,0,0,249176,6746892,30668,393576,126.007,400.021,0,0
15-12 22:18:08,0.250,0.250,99.748,0,0,249176,6746892,30668,393576,101.998,379.992,0,0
15-12 22:18:09,0.500,0,99.251,0,0,249176,6746892,30668,393576,60.001,338.004,0,0
15-12 22:18:10,0.500,0,99.251,0,0,249168,6746892,30676,393576,60.001,338.005,0,12.000
