"pcp-dstat 6.2.0 CSV Output"
"Author:","PCP team <pcp@groups.io> and Dag Wieers <dag@wieers.com>",,,,"URL:","https://pcp.io/ and http://dag.wieers.com/home-made/dstat/"
"Host:","ecnu03",,,,"User:","root"
"Cmdline:","dstat -tcmnd --output mr_stanford_fifo.csv 1",,,,"Date:","15 Dec 2025 13:47:51 CST"
"system","total usage",,,,,"memory usage",,,,"net/total",,"dsk/total",
15-12 13:52:00,36.401,7.480,49.117,0,0,1257800,5272284,29584,848460,2514.175,1852.970,0,147.599
15-12 13:52:01,46.684,5.243,43.937,0,0,1297016,5232972,29584,848456,566.194,2190.883,0,0
15-12 13:52:02,59.193,5.472,31.089,0,0,1335184,5240812,29584,803596,575.020,3565.519,0,22057.672
15-12 13:52:03,49.939,5.270,40.403,0,0,1040456,5535948,29584,803516,2478.365,3398.844,0,0
15-12 13:52:04,45.926,3.764,46.428,0,0,1063324,5558964,29584,758808,1933.398,2343.969,0,0
15-12 13:52:05,64.131,6.238,23.207,0,0,1160076,5462200,29596,758808,5690.459,5762.326,0,295.453
15-12 13:52:06,68.397,3.744,25.711,0,0,1187292,5434984,29596,758808,14580.110,5857.206,0,0
15-12 13:52:07,59.513,3.264,30.384,3.767,0,1197624,5424652,29596,758812,9183.613,13275.710,0,45252.120
15-12 13:52:08,72.778,5.252,17.007,0,0,1222112,5400040,29596,758936,4375.695,124651.285,0,0
15-12 13:52:09,5.249,0.500,93.730,0,0,1233196,5388952,29596,758940,1311.720,2187.533,0,219.953
15-12 13:52:10,41.510,3.751,53.513,0,0,1265084,5356948,29604,759032,2028.511,2888.727,0,152.038
15-12 13:52:11,35.477,6.246,54.214,0,0,1297040,5324956,29604,759068,1261.171,4729.892,0,0
15-12 13:52:12,50.026,4.252,42.022,0.250,0,1322332,5299504,29604,759080,1054.549,2862.490,0,24997.010
15-12 13:52:13,45.993,3.749,47.743,0,0,1360888,5260948,29604,759080,1311.807,2004.705,0,0
15-12 13:52:14,49.269,3.501,43.517,0,0,1371604,5250112,29604,759200,1220.479,3390.330,0,0
15-12 13:52:15,57.211,5.996,34.226,0,0,1507120,5114588,29616,759200,22458.563,12801.201,0,159.890
15-12 13:52:16,42.273,1.751,52.029,0,0,1511152,5110556,29616,759200,10361.747,10108.607,0,48.027
15-12 13:52:17,34.728,1.749,59.463,1.749,0,1511152,5110556,29616,759200,1099.315,2251.597,0,19959.561
15-12 13:52:18,73.753,2.000,21.501,0,0,1511628,5110080,29616,759200,2235.103,2701.125,0,8.000
15-12 13:52:19,32.771,0.750,65.041,0,0,1511628,5110080,29616,759200,994.627,1730.091,0,0
15-12 13:52:20,27.718,1.249,69.171,0,0,1514384,5107308,29624,759208,13136.057,7820.104,0,115.868
15-12 13:52:21,38.046,2.753,55.818,0,0,1522236,5067016,29624,790928,1037.266,1773.164,0,0
15-12 13:52:22,28.744,1.750,69.236,0,0,1524116,5038048,29624,817252,993.802,1728.656,0,0
15-12 13:52:23,26.763,0.750,71.035,0,0,1524116,5038048,29624,817252,1100.536,2254.098,0,8.004
15-12 13:52:24,38.708,3.746,55.191,0.250,0,1529260,4990224,29636,858788,27777.186,9141.189,27.970,87.906
15-12 13:52:25,23.521,3.753,71.564,0,0,1538680,4919676,29636,918312,1060.943,1862.656,36.032,0
15-12 13:52:26,15.003,4.251,78.017,0,0,1304528,5228660,29640,845076,3922.861,26470.813,4.001,0
15-12 13:52:27,1.250,0.500,97.237,0,0,1297176,5236012,29640,845076,1063.863,1709.780,0,0
15-12 13:52:28,15.234,3.996,79.915,0,0,1312916,5220180,29640,845168,1454.452,4983.695,0,3.996
15-12 13:52:29,44.517,6.502,43.266,0,0,1347732,5185352,29652,845168,1100.416,2271.858,0,224.085
15-12 13:52:30,50.269,3.751,43.516,0,0,1367896,5165192,29652,845180,1114.419,4074.533,0,0
15-12 13:52:31,61.524,4.502,31.012,0,0,1409348,5123612,29652,845308,1230.487,2986.182,4.002,0
15-12 13:52:32,40.772,7.956,48.728,1.243,0,1426796,5017948,29652,931280,1153.558,2240.489,0,22414.834
15-12 13:52:33,69.865,5.026,20.859,0.503,0,1450820,5016876,29652,908916,9962.015,2371395.933,0,63801.129
15-12 13:52:34,36.506,4.501,57.510,0,0,1445880,5015672,29664,914896,28939.942,6258553.811,0,140.024
15-12 13:52:35,28.758,3.001,64.268,0,0,1427812,5028468,29664,920040,28545.776,5096263.176,0,0
15-12 13:52:36,30.730,4.247,62.960,0,0,1427196,5022532,29664,926432,18070.470,6769575.652,0,0
15-12 13:52:37,28.511,6.252,55.271,0,0,1424872,5110308,29664,843052,14253.447,2438354.837,0,0
15-12 13:52:38,3.500,1.250,92.488,1.750,0,1262224,5273092,29664,843020,7080.077,162704.781,0,22669.044
15-12 13:52:39,1.750,0.250,97.027,0,0,1257196,5278120,29664,843020,2030.555,6103.669,0,0
15-12 13:52:40,9.751,5.751,81.758,0.250,0,1257248,5232232,29676,887732,48044626.532,45891412.905,0,184.017
15-12 13:52:41,33.746,10.499,52.994,0,0,1279096,5210460,29700,887672,8970.952,4942.423,0,299.965
15-12 13:52:42,37.002,6.000,54.503,0,0,1322952,5166612,29700,887664,173.011,716.044,0,56.003
15-12 13:52:43,47.460,4.246,44.463,0,0,1351860,5137632,29700,887672,418.651,3213.319,0,0
15-12 13:52:44,50.276,6.503,38.520,0,0,1067780,5421836,29700,887588,1781.913,3789.943,0,0
15-12 13:52:45,52.236,4.249,38.989,0.250,0,1032996,5565520,29712,781488,1856.500,7526.973,0,283.924
15-12 13:52:46,47.934,4.494,43.191,0,0,1065724,5532788,29712,781492,6259.441,1668.718,0,0
15-12 13:52:47,76.251,6.250,14.500,0,0,1171816,5426696,29712,781492,14576.229,6214.098,0,0
15-12 13:52:48,51.561,3.254,41.299,0,0,1175324,5423168,29712,781496,9334.012,13360.763,0,0
15-12 13:52:49,66.757,4.250,23.753,0,0,1193436,5405052,29712,781500,233.026,733.081,0,4.000
15-12 13:52:50,59.974,3.249,33.485,0,0,1224252,5374112,29724,781624,5553.571,126129.841,0,139.939
15-12 13:52:51,3.254,0.501,96.858,0,0,1238360,5360000,29724,781628,1379.540,2322.594,0,12.013
15-12 13:52:52,25.471,1.748,70.669,0,0,1258012,5340344,29724,781632,2906.673,6226.874,0,0
15-12 13:52:53,0.500,0.250,98.096,0,0,1258012,5340344,29724,781632,1167.141,2366.314,0,20.020
15-12 13:52:54,1.000,0.250,98.997,0,0,1258012,5340344,29724,781632,1125.970,1757.953,0,0
15-12 13:52:55,1.250,0,97.999,0,0,1258008,5340344,29724,781636,2245.988,2716.985,0,0
15-12 13:52:56,1.000,0.750,98.018,0,0,1258000,5340344,29732,781636,1100.198,2216.399,0,60.011
15-12 13:52:57,0.750,0,98.728,0,0,1258000,5340344,29732,781636,993.776,1691.618,0,0
15-12 13:52:58,1.250,0.250,97.520,0,0,1258000,5340344,29732,781636,1030.206,1788.358,0,0
15-12 13:52:59,1.000,0.500,98.009,0,0,1258000,5340344,29732,781636,1451.136,2323.217,0,4.000
15-12 13:53:00,1.500,0.250,98.251,0,0,1258000,5340344,29732,781636,1114.009,2218.017,0,0
15-12 13:53:01,0.500,0.250,98.482,0,0,1258000,5340344,29732,781636,993.822,1691.697,0,0
15-12 13:53:02,3.248,0.500,95.200,0,0,1257992,5340344,29740,781636,2713.562,2552.647,0,19.989
15-12 13:53:03,1.499,0,97.943,0,0,1257992,5340344,29740,781636,1035.401,1732.997,0,11.993
15-12 13:53:04,0.500,0.750,98.690,0,0,1257992,5340344,29740,781636,807.511,1019.382,0,0
15-12 13:53:05,7.510,1.252,90.372,0,0,1258728,5339588,29740,781656,5285.110,22706.548,0,0
15-12 13:53:06,1.999,0.500,97.182,0,0,1258724,5339588,29740,781660,1129.212,1847.711,0,7.994
15-12 13:53:07,1.001,0,98.371,0,0,1258724,5339588,29748,781652,1055.298,1766.172,0,64.079
15-12 13:53:08,19.979,3.996,74.671,0,0,1279364,5318688,29748,781752,1522.399,3451.371,0,0
15-12 13:53:09,46.743,4.749,45.243,0,0,1319432,5278620,29748,781752,1113.828,4090.369,0,19.997
15-12 13:53:10,40.727,3.748,52.470,0,0,1338244,5259732,29748,781760,993.428,1728.005,0,0
15-12 13:53:11,55.062,3.504,35.039,0,0,1358496,5239332,29748,781908,1101.231,2255.520,0,0
15-12 13:53:12,44.141,6.484,44.889,0,0,1390956,5170764,29748,817272,42647942.016,38848.187,0,0
15-12 13:53:13,55.889,8.271,31.829,0.251,0,1407936,5101072,29760,868492,49413562.900,766539.443,0,45108.129
15-12 13:53:14,53.718,6.996,30.482,0,0,1420428,5084560,29760,872424,10718.663,3976650.805,0,44693.575
15-12 13:53:15,34.735,3.499,57.476,0,0,1420440,5079072,29760,877760,13682.210,5599311.551,0,3.998
15-12 13:53:16,29.459,2.996,65.159,0,0,1420116,5073472,29760,883540,14888.258,5788955.129,0,31.955
15-12 13:53:17,30.829,3.258,63.412,0,0,1426412,5060844,29760,889696,17071.692,6399838.272,0,220.564
15-12 13:53:18,20.246,3.999,72.984,0,0,1304568,5270580,29772,804188,15689.563,570087.124,0,179.961
15-12 13:53:19,1.748,0.999,96.652,0,0,1293200,5281948,29772,804188,1083.900,2113.855,0,3.996
15-12 13:53:20,12.509,8.256,76.803,0,0,1254824,5274492,29772,848896,48075969.608,46036548.400,0,8.006
15-12 13:53:21,0.500,0.250,98.091,0,0,1255580,5273736,29772,848896,383.355,889.824,0,4.004
15-12 13:53:22,0.500,0.750,98.742,0,0,1255580,5273736,29772,848896,172.986,678.944,0,0
15-12 13:53:23,0.750,0.250,98.507,0.250,0,1255564,5273736,29784,848896,411.030,1335.098,0,160.012
15-12 13:53:24,1.000,1.000,97.507,0,0,1251640,5277660,29784,848896,239.017,745.052,0,120.008
15-12 13:53:25,2.500,1.500,95.489,0,0,915764,5613948,29784,848848,1711.799,5564.346,0,0
15-12 13:53:26,0.750,0.750,98.269,0,0,910556,5710872,29784,759244,668.131,4427.868,0,0
15-12 13:53:27,0.250,0,98.747,0,0,910556,5710872,29784,759244,172.994,713.977,0,0
15-12 13:53:28,0.750,0.250,98.753,0,0,911480,5709948,29784,759244,124160.392,3014.107,0,0
15-12 13:53:29,0.499,0.250,99.141,0,0,911348,5709948,29796,759364,278.693,1165.715,0,191.789
15-12 13:53:30,0.500,0.500,98.588,0,0,911348,5709948,29796,759364,239.214,701.628,0,4.004
15-12 13:53:31,0.500,0,99.012,0,0,911348,5709948,29796,759364,413.051,751.093,0,0
15-12 13:53:32,0.500,0,98.757,0,0,911348,5709948,29796,759364,459.032,1275.088,0,0
15-12 13:53:33,0.500,0,98.995,0,0,911348,5709948,29796,759364,394.979,792.958,0,0
15-12 13:53:34,0.250,0.250,98.736,0,0,911348,5709948,29796,759364,352.949,742.892,0,0
15-12 13:53:35,0.750,0.500,98.743,0,0,911348,5709948,29804,759356,530.963,1278.910,0,19.999
15-12 13:53:36,0.250,0,99.016,0,0,911340,5709948,29804,759364,323.052,787.128,0,0
15-12 13:53:37,0.750,0.250,98.745,0,0,911340,5709948,29804,759364,412.979,796.959,0,0
15-12 13:53:38,0.500,0.500,98.762,0,0,911340,5709948,29804,759364,471.056,1353.161,0,0
15-12 13:53:39,0.500,0,98.749,0,0,911340,5709948,29804,759364,238.997,696.992,0,28.000
15-12 13:53:40,0.500,0,99.010,0,0,911336,5709948,29804,759368,173.018,635.066,0,0
15-12 13:53:41,0.250,0.250,98.990,0,0,911336,5709948,29812,759360,278.972,1166.881,0,35.996
15-12 13:53:42,0.250,0,98.999,0,0,911328,5709948,29812,759368,172.999,634.997,0,0
15-12 13:53:43,0.250,0.750,99.006,0,0,911804,5709472,29812,759368,17904.997,1238.069,0,0
15-12 13:53:44,1.000,0.250,96.245,2.000,0,911784,5709472,29812,759388,533.975,2395.888,0,18383.138
15-12 13:53:45,0,0,99.007,0.250,0,911784,5709472,29812,759388,173.013,643.047,0,3932.289
15-12 13:53:46,0.749,0,98.675,0,0,911772,5709472,29824,759388,172.868,634.515,0,71.945
15-12 13:53:47,0.500,0.500,98.822,0,0,911772,5709472,29824,759388,279.205,1167.856,0,0
15-12 13:53:48,0.500,0.250,98.743,0,0,911772,5709472,29824,759388,280.979,738.946,0,0
15-12 13:53:49,0.250,0.250,98.978,0.250,0,911772,5709472,29824,759388,412.907,742.833,0,227.949
15-12 13:53:50,1.499,0.500,96.947,0,0,917116,5700148,29824,763332,4284600.498,13264.763,0,191.895
15-12 13:53:51,0.751,1.001,96.829,0,0,917820,5692084,29824,770508,7625818.655,19037.530,0,0
15-12 13:53:52,0.999,1.499,96.418,0,0,924724,5677972,29832,777536,7545189.865,18415.372,0,83.929
15-12 13:53:53,2.000,0.750,95.508,0,0,920432,5677972,29832,781720,4447502.950,16405.376,0,0
15-12 13:53:54,0.500,0.500,98.531,0,0,920312,5677972,29832,781840,123858.707,2440.763,0,0
15-12 13:53:55,5.208,6.200,79.862,4.712,0,913376,5643068,29832,822656,43682859.121,41697108.488,0,44357.778
15-12 13:53:56,2.519,1.260,95.738,0,0,913676,5638756,29832,826552,4050751.110,3992044.777,0,0
15-12 13:53:57,0.500,0.250,99.070,0,0,913676,5638756,29832,826552,173.122,643.452,0,0
15-12 13:53:58,0.499,0.250,98.899,0,0,913664,5638756,29844,826552,214.781,684.302,0,103.894
15-12 13:53:59,0.500,0.750,98.314,0,0,919168,5679004,29844,781832,578.377,1213.791,0,0
15-12 13:54:00,0.500,0,98.778,0,0,919320,5679076,29844,781688,293.084,697.199,0,0
15-12 13:54:01,0.500,0,99.004,0,0,919320,5679076,29844,781688,233.010,697.029,0,4.000
15-12 13:54:02,0,0.250,98.991,0,0,919320,5679076,29844,781688,278.976,1166.900,0,0
15-12 13:54:03,0.750,0,98.262,0,0,919452,5678824,29844,781808,124067.648,2594.327,0,0
15-12 13:54:04,0.749,0.499,98.608,0,0,919452,5678824,29844,781808,538.225,857.765,0,0
15-12 13:54:05,0.501,0,98.393,0.250,0,919452,5678824,29852,781800,399.581,1276.855,0,88.128
15-12 13:54:06,0.500,0.250,98.956,0,0,919444,5678824,29852,781808,352.842,750.664,0,0
15-12 13:54:07,0.499,0,99.136,0,0,919444,5678824,29852,781808,172.801,634.270,0,0
15-12 13:54:08,0.751,0,98.329,0,0,919444,5678824,29852,781808,381.305,1256.003,0,0
15-12 13:54:09,0.499,0.499,98.878,0,0,919444,5678824,29852,781808,352.564,750.073,0,0
15-12 13:54:10,0.501,0.250,98.943,0,0,919444,5678824,29852,781808,534.040,798.555,0,0
15-12 13:54:11,1.000,0.500,98.262,0,0,919932,5678336,29860,781800,339.041,1221.149,0,32.004
15-12 13:54:12,0.750,0.250,98.712,0,0,919892,5678336,29860,781840,292.888,750.713,0,0
15-12 13:54:13,0.250,0,99.210,0,0,919892,5678336,29860,781840,214.913,684.722,0,0
15-12 13:54:14,0.500,0.250,99.049,0,0,919892,5678336,29860,781840,339.167,1213.598,0,0
15-12 13:54:15,0.750,0.250,98.494,0,0,919892,5678336,29860,781840,472.973,1886.893,0,19.999
15-12 13:54:16,0.500,0,98.414,0,0,919880,5678336,29872,781840,172.849,642.439,0,91.920
15-12 13:54:17,0.250,0.250,98.961,0,0,919880,5678336,29872,781840,592.766,1374.458,0,0
15-12 13:54:18,0.751,0,98.904,0,0,919880,5678336,29872,781840,585.915,948.481,0,0
15-12 13:54:19,1.000,0.250,97.985,0,0,919860,5678336,29872,781860,18197.205,1485.772,0,0
15-12 13:54:20,0.500,0.500,98.731,0,0,919860,5678336,29872,781860,377.927,1731.664,0,0
15-12 13:54:21,0.500,0.250,95.453,2.749,0,919860,5678336,29872,781860,352.826,742.633,0,22264.990
15-12 13:54:22,0.500,0,99.088,0,0,919852,5678336,29880,781860,233.208,697.621,0,228.203
15-12 13:54:23,0.749,0.250,98.919,0,0,919852,5678336,29880,781860,504.588,1375.878,0,3.997
15-12 13:54:24,0.250,0.500,98.999,0,0,919852,5678336,29880,781860,172.999,642.996,0,0
15-12 13:54:25,0.250,0,98.798,0,0,919852,5678336,29880,781860,293.141,689.332,0,0
15-12 13:54:26,1.497,0.749,94.577,2.246,0,919964,5672792,29880,787200,5773328.540,14790.940,0,18446.252
15-12 13:54:27,1.502,1.502,93.860,2.503,0,920244,5665736,29880,793804,7014535.385,15816.578,0,26427.042
15-12 13:54:28,1.251,1.001,96.557,0,0,917284,5661200,29888,801108,7828303.648,19329.389,0,68.040
15-12 13:54:29,1.751,0.750,97.033,0,0,913984,5661200,29888,804324,3422682.036,15338.221,0,0
15-12 13:54:30,0,0,99.008,0,0,913984,5661200,29888,804324,233.019,697.057,0,0
15-12 13:54:31,0.750,0.500,98.740,0,0,913984,5661200,29888,804324,172.983,634.938,0,0
15-12 13:54:32,0.250,0,98.512,0,0,913984,5661200,29888,804324,279.035,1167.146,0,0
15-12 13:54:33,0.250,0.250,98.825,0,0,913976,5661200,29896,804324,214.620,675.803,0,63.887
