"pcp-dstat 6.2.0 CSV Output"
"Author:","PCP team <pcp@groups.io> and Dag Wieers <dag@wieers.com>",,,,"URL:","https://pcp.io/ and http://dag.wieers.com/home-made/dstat/"
"Host:","ecnu03",,,,"User:","root"
"Cmdline:","dstat -tcmnd --output mr_stanford_fifo_new03.csv 1",,,,"Date:","16 Dec 2025 16:49:25 CST"
"system","total usage",,,,,"memory usage",,,,"net/total",,"dsk/total",
16-12 16:53:31,79.602,3.004,16.521,0,0,1726016,4674336,39668,955740,15186.521,957.230,0,0
16-12 16:53:32,41.255,3.000,52.256,3.000,0,1791272,4609068,39680,955740,9077.034,11440.303,0,32111.656
16-12 16:53:33,31.012,0.500,67.527,0,0,1791272,4609068,39680,955740,5192.090,8654.483,0,8.003
16-12 16:53:34,27.765,2.251,69.037,0,0,1793980,4576824,39680,984524,20252.737,6881.648,0,0
16-12 16:53:35,12.488,4.246,79.923,2.498,0,1142868,5228016,39680,984412,3957.180,2643.448,0,36017.229
16-12 16:53:36,54.963,4.497,39.473,0,0,1157824,5213056,39680,984416,394.732,3147.866,0,0
16-12 16:53:37,46.249,3.750,48.499,0,0,1176504,5194352,39692,984424,825.990,2602.968,0,203.997
16-12 16:53:38,56.332,3.505,38.806,0,0,1177628,5193108,39692,984544,1303.897,2015.932,0,0
16-12 16:53:39,22.001,11.250,66.002,0,0,1635972,4734748,39692,984544,11909.407,2152.074,0,0
16-12 16:53:40,66.236,4.499,27.494,0,0,1725180,4645540,39692,984544,10705.668,10768.655,0,3.999
16-12 16:53:41,59.974,3.498,34.235,0,0,1796496,4574224,39692,984544,5363.660,1471.358,0,0
16-12 16:53:42,40.021,0.500,58.781,0,0,1796496,4574224,39692,984544,5007.627,9492.981,0,0
16-12 16:53:43,31.224,1.749,65.195,0,0,1799324,4541968,39712,1013172,166.860,623.476,0,103.913
16-12 16:53:44,12.511,5.004,82.072,0,0,1101768,5239700,39712,1013060,13599.999,8625.610,0,32.028
16-12 16:53:45,50.204,4.995,41.712,0,0,1122936,5218532,39712,1013060,226.794,1782.379,0,7.993
16-12 16:53:46,49.020,3.752,46.269,0,0,1134520,5206940,39712,1013068,306.125,2969.214,0,0
16-12 16:53:47,55.028,4.002,39.270,0,0,1156500,5184804,39712,1013220,1479.749,2955.496,0,0
16-12 16:53:48,30.254,9.001,60.007,0,0,1495680,4845624,39724,1013220,16306.959,6826.820,0,172.021
16-12 16:53:49,60.733,6.748,31.491,0,0,1726004,4615296,39724,1013224,5681.447,5638.459,0,0
16-12 16:53:50,52.009,3.501,42.257,0,0,1804880,4536420,39724,1013224,5198.903,1418.246,0,8.001
16-12 16:53:51,35.504,0.750,63.006,0,0,1804880,4536420,39724,1013224,4956.498,9351.939,0,4.000
16-12 16:53:52,31.753,2.000,65.755,0,0,1799856,4511992,39724,1041832,10582.853,3241.261,0,36.003
16-12 16:53:53,16.998,4.499,77.740,0,0,1133744,5178184,39724,1041720,4346.428,5460.282,0,31.996
16-12 16:53:54,56.704,4.996,36.720,0,0,1138660,5173256,39736,1041720,346.720,3019.562,0,199.839
16-12 16:53:55,48.788,4.003,45.786,0,0,1140936,5170972,39736,1041728,246.192,1785.393,0,0
16-12 16:53:56,54.970,3.998,40.478,0,0,1153584,5158204,39736,1041848,1429.218,2452.658,0,3.998
16-12 16:53:57,42.508,5.501,49.260,1.500,0,1190772,5120988,39736,1041856,15257.036,2087.415,0,22572.492
16-12 16:53:58,56.647,4.242,33.689,0,0,1172004,5111412,39736,1069432,10750.466,15752.378,0,5026.866
16-12 16:53:59,77.625,8.764,13.271,0,0,1290312,4989304,39748,1073124,14719.628,3791008.353,0,120.193
16-12 16:54:00,31.021,3.252,64.044,0,0,1335520,4968528,39748,1049284,21891.111,3841516.661,0,0
16-12 16:54:01,9.250,3.000,87.249,0,0,1067644,5236580,39748,1049172,4715.920,2311.961,0,55.999
16-12 16:54:02,54.199,4.496,39.712,0,0,1099648,5204576,39748,1049172,392.628,3488.693,0,0
16-12 16:54:03,45.292,3.503,50.547,0,0,1113516,5190716,39748,1049180,246.228,1809.674,0,8.007
16-12 16:54:04,55.500,4.000,38.000,0,0,1118676,5185424,39760,1049300,1365.996,2565.993,0,199.999
16-12 16:54:05,46.715,5.246,45.716,0,0,1157544,5147024,39760,1048772,5725.710,2393.207,0,28510.640
16-12 16:54:06,55.991,3.749,39.744,0,0,1181452,5094608,39760,1076584,11078.272,7914.765,0,14741.700
16-12 16:54:07,63.772,6.752,28.510,0,0,1274412,4997280,39760,1080844,21131.249,4371312.469,0,0
16-12 16:54:08,21.264,2.752,72.547,1.751,0,1315036,4982580,39760,1055484,24173.822,3257367.941,0,14917.764
16-12 16:54:09,8.001,2.750,88.756,0,0,1054424,5243388,39772,1055372,3990.257,1607.104,0,232.015
16-12 16:54:10,50.980,4.748,42.484,0,0,1072064,5225748,39772,1055372,346.867,2946.867,0,0
16-12 16:54:11,47.257,4.251,45.757,0,0,1077552,5220216,39772,1055384,412.061,3516.522,0,16.002
16-12 16:54:12,56.715,3.498,38.976,0,0,1091012,5206636,39772,1055504,1263.222,1874.846,0,0
16-12 16:54:13,46.753,5.500,46.253,0,0,1109404,5188240,39772,1055508,10042.595,7599.450,0,0
16-12 16:54:14,40.948,4.994,52.682,0.499,0,1128852,5143088,39784,1080544,15505.128,11985.639,0,15544.078
16-12 16:54:15,79.025,7.252,12.254,0,0,1197412,5071744,39784,1083280,12716.983,2808313.508,0,4.001
16-12 16:54:16,32.296,4.506,60.838,0,0,1299372,4995532,39784,1058108,23895.371,4845223.428,0,8.012
16-12 16:54:17,1.750,1.250,96.749,0.250,0,1079960,5214944,39784,1058124,205652.177,7344.935,0,36.000
16-12 16:54:18,1.000,1.000,97.021,0,0,1081028,5203684,39784,1068076,10792668.953,31321.744,0,4.001
16-12 16:54:19,3.000,4.000,90.511,0,0,1069452,5179532,39796,1102836,37099804.014,209254.607,0,176.022
16-12 16:54:20,0.500,0.250,98.478,0,0,1080956,5214052,39796,1057944,451.898,1111.750,0,0
16-12 16:54:21,0.500,0.250,99.251,0,0,1068580,5226428,39796,1057944,227.002,642.006,0,4.000
16-12 16:54:22,0.500,0,99.006,0,0,1063912,5231096,39796,1057944,167.010,588.034,0,4.000
16-12 16:54:23,0.500,0,99.499,0,0,1048140,5246868,39796,1057944,272.999,1111.994,0,0
16-12 16:54:24,0,0.750,98.496,0,0,1014652,5408272,39796,933356,293.988,683.972,0,0
16-12 16:54:25,0.250,0.250,98.755,0,0,1014892,5408020,39808,933356,287.015,713.038,0,160.009
16-12 16:54:26,0.750,0,98.988,0,0,1007200,5415592,39808,933476,124472.193,3226.616,0,7.999
16-12 16:54:27,0,0,99.018,0,0,1007452,5415340,39808,933476,233.042,642.115,0,0
16-12 16:54:28,10.748,5.499,83.237,0,0,1013516,5363408,39808,978264,6786.922,3417.457,0,3.999
16-12 16:54:29,52.426,5.492,40.193,0,0,1055608,5321324,39808,978256,332.533,1200.313,0,0
16-12 16:54:30,52.267,3.251,43.264,0,0,1075756,5301164,39808,978268,389.127,3010.983,0,0
16-12 16:54:31,58.717,3.748,34.481,0.250,0,1102044,5274732,39820,978388,1251.299,3034.299,0,271.848
16-12 16:54:32,32.544,7.510,59.330,0,0,1355736,5021008,39820,978388,1909.560,2247.012,0,0
16-12 16:54:33,53.979,8.747,35.736,0,0,1721376,4655368,39820,978388,15726.929,1120.567,0,3.998
16-12 16:54:34,59.245,3.500,36.497,0,0,1793444,4583296,39820,978392,13777.879,18031.533,0,0
16-12 16:54:35,37.525,0.750,60.540,0,0,1795208,4581532,39820,978392,529.350,2092.384,0,8.005
16-12 16:54:36,35.003,1.000,63.255,0,0,1805640,4549780,39832,999228,167.014,624.052,0,124.010
16-12 16:54:37,8.500,3.500,87.000,0,0,1045216,5302240,39832,1006972,20346.896,7230.963,0,32.000
16-12 16:54:38,28.723,4.496,65.189,0,0,1069320,5278048,39832,1007060,4276.974,2868.300,0,0
16-12 16:54:39,55.242,4.249,39.744,0,0,1091972,5255368,39832,1007068,394.944,1891.732,0,19.997
16-12 16:54:40,52.736,3.999,42.739,0,0,1115128,5232212,39832,1007068,1353.651,4260.900,0,0
16-12 16:54:41,50.303,4.004,43.546,0,0,1146244,5200964,39844,1007188,273.290,1149.221,0,372.396
16-12 16:54:42,24.870,11.938,61.430,0,0,1678672,4668568,39844,1007188,12188.510,6754.814,0,0
16-12 16:54:43,80.876,6.782,11.051,0,0,1752508,4594732,39844,1007188,13582.225,1654.703,0,0
16-12 16:54:44,60.380,1.996,34.930,0,0,1763844,4583392,39844,1007192,5510.036,12948.234,0,0
16-12 16:54:45,37.352,1.003,59.162,0,0,1802904,4544332,39844,1007192,424.162,1964.384,0,8.022
16-12 16:54:46,29.492,1.500,68.731,0,0,1794692,4537276,39852,1022108,166.953,623.825,0,63.982
16-12 16:54:47,17.259,3.752,75.789,2.501,0,1038520,5279440,39852,1035664,9831.009,7535.840,0,25104.792
16-12 16:54:48,25.502,4.000,70.004,0,0,1046248,5271628,39852,1035748,3756.224,1476.088,0,0
16-12 16:54:49,53.694,4.995,37.461,2.747,0,1072152,5245672,39852,1035752,425.558,3018.862,0,52305.624
16-12 16:54:50,52.174,3.745,42.688,0,0,1095080,5222740,39852,1035756,1398.966,3576.800,0,0
16-12 16:54:51,56.821,3.755,37.046,0,0,1120916,5196784,39852,1035876,167.208,624.777,0,0
16-12 16:54:52,23.017,12.760,57.293,5.504,0,1638296,4679440,39864,1035876,15957.950,6639.972,0,77614.121
16-12 16:54:53,68.987,3.999,25.995,0,0,1746628,4571108,39864,1035876,10154.018,9122.220,0,0
16-12 16:54:54,52.989,2.999,43.491,0,0,1802068,4515668,39864,1035876,5188.949,5550.876,0,3.999
16-12 16:54:55,38.525,0.250,60.540,0,0,1802316,4515416,39864,1035880,423.276,1568.023,0,0
16-12 16:54:56,37.749,2.250,59.499,0,0,1816992,4471316,39864,1064488,10993.725,7176.820,0,0
16-12 16:54:57,0.500,2.251,96.026,0,0,1091440,5197076,39872,1064288,299.082,791.216,0,168.046
16-12 16:54:58,22.687,3.989,71.302,0,0,1104056,5184372,39872,1064376,3876.246,1463.939,0,0
16-12 16:54:59,56.145,4.261,38.850,0,0,1131580,5156844,39872,1064380,292.756,1150.971,0,0
16-12 16:55:00,41.983,4.498,51.479,0,0,1151564,5136856,39872,1064384,1485.384,4314.212,0,119.950
16-12 16:55:01,57.751,4.000,37.001,0.250,0,1160868,5127412,39884,1064508,227.004,1808.033,0,180.003
16-12 16:55:02,40.022,4.753,53.529,0,0,1164592,5109488,39884,1078384,915.503,3991.192,0,6951.818
16-12 16:55:03,71.736,5.999,21.246,0,0,1219288,5046348,39884,1086520,10229.033,1111407.326,0,0
16-12 16:55:04,55.468,6.246,37.728,0,0,1308504,4952380,39884,1091156,34834.014,4834383.239,0,0
16-12 16:55:05,14.260,3.002,82.308,0,0,1103868,5183804,39884,1065092,16968.975,1690805.194,0,36.025
16-12 16:55:06,27.238,3.499,67.221,0,0,1116984,5170592,39896,1065176,4066.273,4725.993,0,215.908
16-12 16:55:07,51.516,4.751,42.013,0,0,1119964,5167580,39896,1065176,186.057,624.192,0,0
16-12 16:55:08,40.958,2.997,54.194,0,0,1132556,5154980,39896,1065184,1614.344,5951.896,0,3.996
16-12 16:55:09,56.038,3.502,39.777,0,0,1138484,5148932,39896,1065304,227.155,678.463,0,0
16-12 16:55:10,41.767,5.252,52.772,0,0,1166196,5101920,39896,1084156,791.328,1913.793,0,14033.812
16-12 16:55:11,63.674,6.243,28.716,0,0,1217008,5044800,39908,1090240,13651.702,461662.843,0,171.795
16-12 16:55:12,48.800,5.255,43.044,0,0,1281464,4974504,39908,1095928,23546.055,5876781.738,0,0
16-12 16:55:13,21.755,4.251,72.267,0,0,1036580,5247504,39908,1068528,19645.625,1297059.355,0,40.009
16-12 16:55:14,20.699,3.990,74.069,0,0,1048556,5235440,39908,1068616,4163.839,6575.952,0,0
16-12 16:55:15,56.125,4.510,38.586,0,0,1081520,5202440,39908,1068620,469.045,3070.842,0,0
16-12 16:55:16,48.294,3.734,46.053,0,0,1109992,5173964,39908,1068624,1318.370,3023.089,0,0
16-12 16:55:17,52.955,5.019,38.398,0,0,1151692,5132132,39920,1068744,274.058,1152.451,0,204.791
16-12 16:55:18,36.022,4.753,58.786,0,0,1166424,5102360,39920,1083416,10075.146,9948.068,0,7720.709
16-12 16:55:19,60.942,13.432,24.874,0,0,1192196,5067904,39920,1091872,16018.061,8324.934,0,3.980
16-12 16:55:20,68.035,25.858,5.272,0,0,1262624,4994544,39920,1094736,12538.511,3080925.769,0,17754.354
16-12 16:55:21,36.286,15.265,45.795,0,0,1315688,4967392,39920,1069424,35868.462,4581960.079,0,24.024
16-12 16:55:22,2.000,2.000,95.732,0,0,1030776,5252308,39932,1069424,193697.563,8497.402,0,231.956
16-12 16:55:23,1.250,0.500,97.510,0,0,1025176,5257908,39932,1069424,453.048,4200.445,0,36.004
16-12 16:55:24,3.500,3.500,89.751,0,0,1027904,5209304,39932,1114136,47888092.332,249819.652,0,0
16-12 16:55:25,0.500,0,98.750,0,0,1023588,5213620,39932,1114136,347.000,3848.004,0,4.000
16-12 16:55:26,0.500,0.750,98.500,0,0,1025300,5257940,39932,1069244,494.000,1154.000,0,0
16-12 16:55:27,0.500,0,99.008,0,0,1013628,5269612,39932,1069244,167.014,588.050,0,0
16-12 16:55:28,0.250,0,99.235,0,0,1010560,5272684,39944,1069244,166.975,587.911,0,523.921
16-12 16:55:29,0.250,0.750,98.486,0,0,1009256,5389916,39944,956068,643.909,1273.819,0,0
16-12 16:55:30,0,0,99.270,0,0,1006984,5392368,39944,956012,167.033,659.132,0,0
16-12 16:55:31,0.750,0.250,98.747,0,0,1005628,5393604,39944,956132,124289.301,2558.924,0,0
16-12 16:55:32,0.250,0.500,99.009,0,0,1004880,5394352,39944,956132,273.025,1112.101,0,344.031
16-12 16:55:33,9.249,4.250,84.991,0.250,0,1010592,5342744,39956,1000920,6661.319,3309.662,0,167.983
16-12 16:55:34,47.911,4.741,45.914,0,0,1057220,5296124,39956,1000912,166.690,622.840,0,0
16-12 16:55:35,52.340,4.257,41.571,0,0,1072076,5281256,39956,1000924,333.571,3497.985,0,0
16-12 16:55:36,51.205,3.497,43.712,0,0,1098164,5255048,39956,1001044,1418.751,3129.245,0,3.996
16-12 16:55:37,38.765,5.002,55.771,0,0,1213060,5140136,39956,1001044,1801.689,1720.658,0,0
16-12 16:55:38,44.751,11.500,43.501,0,0,1714528,4638656,39968,1001044,1274.029,1429.032,0,228.005
16-12 16:55:39,73.448,3.248,21.984,0,0,1796428,4556756,39968,1001044,9979.945,893.368,0,7.994
16-12 16:55:40,39.550,0.751,58.825,0,0,1800204,4552976,39968,1001048,14360.272,11889.128,0,8.010
16-12 16:55:41,30.999,1.250,66.998,0,0,1799564,4536848,39968,1017508,4943.842,8370.732,0,0
16-12 16:55:42,13.751,3.500,81.754,0.250,0,1093940,5229980,39968,1029620,20349.887,7231.315,0,32.001
16-12 16:55:43,25.225,4.495,68.931,0,0,1109556,5214256,39980,1029708,3758.212,1989.994,0,199.799
16-12 16:55:44,53.791,4.253,41.031,0,0,1130800,5193008,39980,1029712,571.436,4114.136,0,0
16-12 16:55:45,39.954,3.746,52.939,0,0,1139812,5183992,39980,1029716,1310.490,3058.477,0,3.995
16-12 16:55:46,60.323,4.005,34.792,0,0,1146688,5176996,39980,1029836,167.202,624.756,0,0
16-12 16:55:47,21.747,12.498,64.491,0,0,1638040,4685608,39980,1029868,6753.075,2393.672,0,0
16-12 16:55:48,67.217,3.748,27.986,0,0,1738836,4584808,39980,1029872,15435.409,8834.655,0,0
16-12 16:55:49,51.528,4.252,43.524,0,0,1787712,4535920,39992,1029872,9202.074,10117.578,0,124.068
16-12 16:55:50,37.994,0,60.491,0,0,1787712,4535920,39992,1029872,546.918,2102.684,0,0
16-12 16:55:51,31.769,2.752,65.038,0.500,0,1790404,4503916,39992,1058496,9483.559,6450.781,0,4674.740
16-12 16:55:52,0.750,1.750,96.493,0.250,0,1142240,5152292,39992,1058300,460.967,894.936,0,31.998
16-12 16:55:53,22.732,4.247,72.193,0,0,1141140,5153308,39992,1058384,3858.977,2044.398,0,43.966
16-12 16:55:54,52.980,4.498,39.485,1.999,0,1158528,5135872,40004,1058388,185.929,623.760,0,25382.245
16-12 16:55:55,51.082,3.239,43.856,0,0,1171404,5122992,40004,1058392,1656.547,4395.530,0,0
16-12 16:55:56,51.185,4.015,39.392,4.015,0,1178252,5116024,40004,1058512,394.426,2342.469,0,45082.987
16-12 16:55:57,21.261,12.006,65.535,0,0,1677796,4616508,40004,1058516,1843.991,1770.952,0,0
16-12 16:55:58,73.915,5.244,14.983,0,0,1706524,4587780,40004,1058516,6096.025,1011.842,0,0
16-12 16:55:59,75.050,4.753,16.511,2.252,0,1748340,4545948,40016,1058516,14427.613,6285.188,0,77343.535
16-12 16:56:00,38.759,1.500,58.013,0,0,1783364,4510920,40016,1058520,10168.319,14850.387,0,0
16-12 16:56:01,29.701,0.749,69.136,0,0,1782492,4510920,40016,1059384,226.628,676.888,0,0
16-12 16:56:02,21.297,2.255,75.917,0,0,1793780,4471104,40016,1087124,11071.426,7349.214,0,120.265
16-12 16:56:03,21.983,4.247,72.443,0,0,1166888,5098124,40016,1087012,3883.924,1501.810,0,0
16-12 16:56:04,55.934,4.744,37.955,0,0,1179740,5085260,40028,1087012,286.664,2964.523,0,203.761
16-12 16:56:05,41.546,3.254,53.559,0,0,1176960,5088032,40028,1087020,1450.609,3521.907,0,4.004
16-12 16:56:06,55.490,3.749,39.493,0,0,1189252,5075616,40028,1087140,166.969,689.873,0,0
16-12 16:56:07,42.538,5.005,51.296,0,0,1175076,5075004,40028,1101552,689.624,1818.646,0,6950.289
16-12 16:56:08,66.320,5.734,26.179,0,0,1198356,5042076,40028,1110904,28471.547,988687.413,0,3.989
16-12 16:56:09,56.361,6.012,36.071,0,0,1274860,4960680,40040,1115668,17003.515,5032393.240,0,108.213
16-12 16:56:10,14.513,2.502,81.824,0,0,1066836,5195396,40040,1089616,16577.092,1630490.457,0,32.029
16-12 16:56:11,16.997,3.749,78.735,0,0,1067468,5194672,40048,1089700,4053.213,3155.387,0,7.998
16-12 16:56:12,54.717,3.748,40.225,0,0,1078804,5183332,40048,1089704,365.777,4517.248,0,43.973
16-12 16:56:13,41.978,3.498,52.473,0,0,1083332,5178796,40048,1089712,268.860,719.625,0,0
16-12 16:56:14,55.536,3.502,39.025,0,0,1098356,5163676,40060,1089796,1370.891,2401.561,0,184.120
16-12 16:56:15,44.520,5.753,48.272,0.500,0,1167324,5097768,40060,1086768,5636.563,2033.925,0,7315.326
16-12 16:56:16,53.217,3.748,42.224,0,0,1168628,5067304,40060,1115244,15858.078,7952.024,0,6643.843
16-12 16:56:17,73.057,7.756,16.763,0,0,1223720,5009020,40060,1118364,18515.445,3274320.432,0,0
16-12 16:56:18,28.751,3.750,66.002,0,0,1301488,4956076,40060,1094152,22390.642,4359414.059,0,4.000
16-12 16:56:19,15.742,3.748,79.959,0,0,1044968,5212712,40068,1094040,3885.999,1502.227,0,31.984
16-12 16:56:20,55.601,4.987,37.400,0,0,1068896,5188772,40080,1094040,1049.184,4389.219,0,199.465
16-12 16:56:21,47.869,4.261,46.616,0,0,1087000,5170628,40080,1094048,757.885,2230.548,0,0
16-12 16:56:22,53.574,3.239,41.364,0,0,1113844,5143664,40080,1094168,811.331,1508.040,0,19.934
16-12 16:56:23,47.184,4.016,47.937,0,0,1142808,5109156,40080,1099620,992.865,2446.524,0,7718.047
16-12 16:56:24,63.451,5.746,30.476,0,0,1193524,5044476,40080,1113176,15577.928,980674.047,0,0
16-12 16:56:25,61.006,5.251,33.003,0,0,1262172,4971788,40092,1117116,20059.078,4111689.864,0,460.048
16-12 16:56:26,23.015,5.003,70.046,0,0,1349016,4912456,40092,1090076,234438.169,2581433.569,0,16.010
16-12 16:56:27,0.250,1.250,97.266,1.250,0,1085764,5175992,40092,1089880,442.071,821.131,0,9361.495
16-12 16:56:28,6.998,7.998,80.475,1.500,0,1076444,5139456,40092,1134592,47872260.955,125365.360,0,13023.986
16-12 16:56:29,0.500,0.500,98.999,0,0,1068380,5147520,40092,1134592,452.995,1293.984,0,0
16-12 16:56:30,0.250,0,99.279,0,0,1060328,5155552,40104,1134592,167.050,588.175,0,220.065
16-12 16:56:31,0,0,99.005,0,0,1060328,5155552,40104,1134592,167.009,588.030,0,0
16-12 16:56:32,0.750,0.250,98.745,0,0,1048200,5213676,40104,1089696,451.975,1111.938,0,0
16-12 16:56:33,0,0,99.240,0,0,1024148,5237728,40104,1089696,268.974,683.933,0,195.981
16-12 16:56:34,1.000,0.750,98.264,0,0,1000264,5375364,40104,978664,238.033,588.082,0,0
16-12 16:56:35,0,0,99.494,0,0,1000264,5375364,40104,978664,681.960,1418.916,0,8.000
16-12 16:56:36,1.250,0,97.497,0,0,1000604,5374888,40116,978788,124246.317,2516.925,0,175.995
16-12 16:56:37,0.500,0,99.513,0,0,1000604,5374888,40116,978788,167.022,588.078,0,0
16-12 16:56:38,3.499,2.999,92.470,0,0,1004132,5333836,40116,1015744,5707.124,3314.910,0,0
16-12 16:56:39,41.890,5.984,50.617,0,0,1050412,5279352,40116,1023576,1324.509,1234.746,0,3.989
16-12 16:56:40,57.650,4.512,36.344,0,0,1071828,5257932,40116,1023580,227.591,1788.645,0,8.021
16-12 16:56:41,49.209,3.247,45.712,0,0,1089960,5239788,40128,1023580,2473.953,70172.944,0,243.798
16-12 16:56:42,49.296,4.254,44.542,0,0,1123088,5206524,40128,1023700,1679.578,1487.398,0,8.008
16-12 16:56:43,40.183,12.729,45.924,0,0,1679252,4650360,40128,1023700,6147.759,1286.856,0,0
16-12 16:56:44,79.213,3.748,12.494,0,0,1729396,4600212,40128,1023704,13921.567,13828.610,0,0
16-12 16:56:45,40.578,2.505,54.354,0,0,1792900,4536708,40128,1023704,9473.137,6373.202,0,16.031
16-12 16:56:46,30.241,0.500,67.980,0,0,1792900,4536708,40128,1023704,794.762,870.740,0,0
16-12 16:56:47,31.022,3.002,65.797,0,0,1795364,4504704,40140,1052504,20421.666,7385.304,0,96.069
16-12 16:56:48,10.247,4.249,84.977,0,0,1024900,5275360,40140,1052392,3903.949,1938.478,0,31.991
16-12 16:56:49,56.753,5.000,37.502,0,0,1067236,5233024,40140,1052392,413.021,3154.158,0,0
16-12 16:56:50,49.754,5.000,44.504,0,0,1087640,5212612,40140,1052400,511.040,2927.231,0,0
16-12 16:56:51,58.719,2.998,36.481,0,0,1107904,5192228,40140,1052520,1191.370,1875.008,0,0
16-12 16:56:52,31.513,7.503,59.024,0,0,1380208,4919828,40152,1052520,6688.690,1828.735,0,196.079
16-12 16:56:53,55.000,8.250,36.000,0,0,1717132,4582904,40152,1052520,10766.009,6278.005,0,40.000
16-12 16:56:54,59.440,3.496,34.965,0,0,1805080,4494956,40152,1052520,9597.305,5569.374,0,0
16-12 16:56:55,37.539,0.751,61.564,0,0,1805304,4494732,40152,1052520,4841.002,9360.672,0,0
16-12 16:56:56,35.002,1.750,59.753,2.500,0,1806216,4470540,40152,1075296,1087.057,1957.103,0,25369.331
16-12 16:56:57,9.252,2.750,88.016,0.250,0,1070424,5200496,40160,1080944,9658.747,6995.265,0,188.034
16-12 16:56:58,8.492,2.997,84.925,2.498,0,1077872,5192960,40164,1081028,3734.683,1508.660,0,44584.400
16-12 16:56:59,52.248,4.436,40.911,0,0,1112140,5158688,40164,1081032,347.003,2283.124,0,0
16-12 16:57:00,44.655,4.313,48.714,0,0,1126748,5144072,40164,1081040,291.270,3012.153,0,0
16-12 16:57:01,56.010,4.501,34.006,3.501,0,1155468,5115232,40164,1081160,1193.205,1876.323,0,48428.339
16-12 16:57:02,33.241,7.248,57.985,0,0,1405184,4865512,40164,1081164,1906.492,2251.400,0,3.999
16-12 16:57:03,56.932,8.740,34.209,0,0,1712836,4557848,40176,1081164,6027.772,1053.736,0,187.775
16-12 16:57:04,58.311,3.003,36.288,0,0,1784404,4486280,40176,1081164,23033.992,18087.840,0,116.121
16-12 16:57:05,37.778,1.001,61.045,0,0,1784404,4486280,40176,1081164,1061.782,2297.692,0,0
16-12 16:57:06,31.000,1.500,67.250,0,0,1792524,4462592,40176,1096504,166.999,623.995,0,0
16-12 16:57:07,12.001,3.000,83.756,0,0,1085520,5156096,40176,1109556,11181.830,7138.530,0,32.002
16-12 16:57:08,8.245,2.249,88.194,0.250,0,1096504,5145008,40188,1109644,4032.445,2032.712,0,159.899
16-12 16:57:09,54.507,4.751,39.505,0,0,1129744,5111768,40188,1109644,306.037,2968.355,0,120.014
16-12 16:57:10,43.508,4.001,49.759,0,0,1134308,5107180,40188,1109652,487.086,2304.408,0,4.001
16-12 16:57:11,57.814,4.236,36.134,0,0,1153612,5087752,40188,1109772,1425.409,3552.558,0,0
16-12 16:57:12,46.659,5.017,45.405,1.254,0,1196684,5049632,40188,1104936,10484.773,1985.775,0,20658.485
16-12 16:57:13,55.448,3.730,39.783,0,0,1212680,5009164,40188,1128736,10692.720,12396.434,0,0
16-12 16:57:14,71.353,6.281,20.853,0,0,1288248,4929812,40200,1132424,20556.675,3872188.129,0,209.034
16-12 16:57:15,22.766,2.752,71.550,0,0,1287952,4954520,40200,1108600,22593.797,3776778.546,0,0
16-12 16:57:16,7.243,2.997,89.913,0,0,1053768,5188736,40216,1108488,3884.230,1501.543,0,31.969
16-12 16:57:17,50.629,4.739,43.396,0,0,1092084,5150420,40216,1108488,451.921,3537.556,0,0
16-12 16:57:18,46.381,3.510,49.640,0,0,1104928,5137568,40216,1108496,318.899,1909.386,0,0
16-12 16:57:19,56.761,4.001,37.757,0.250,0,1133496,5108868,40228,1108616,1264.247,1876.366,0,232.045
16-12 16:57:20,47.920,5.491,43.927,0.749,0,1164104,5074280,40228,1112568,5670.525,2552.735,0,21184.604
16-12 16:57:21,51.556,3.487,43.835,0,0,1191644,5023628,40228,1135000,19866.274,15668.065,0,0
16-12 16:57:22,67.626,7.039,24.134,0,0,1284736,4926300,40228,1139132,15785.803,4394348.147,0,0
16-12 16:57:23,22.004,2.500,73.764,0,0,1304928,4931956,40228,1113912,19568.846,3251297.958,0,0
16-12 16:57:24,6.985,2.993,88.306,0.748,0,1069596,5167452,40240,1113800,3879.487,1499.709,0,15046.981
16-12 16:57:25,52.305,6.006,36.538,0,0,1082348,5154700,40240,1113800,227.239,1793.888,0,0
16-12 16:57:26,52.266,5.502,39.012,0,0,1097208,5139832,40240,1113808,412.128,3517.091,0,0
16-12 16:57:27,57.241,3.499,38.244,0.250,0,1110668,5126252,40240,1113928,1263.808,1875.715,0,7754.821
16-12 16:57:28,48.253,6.000,44.003,0,0,1136324,5107844,40240,1106776,15140.975,6990.450,0,5728.369
16-12 16:57:29,66.489,3.249,29.245,0,0,1165160,5048372,40240,1136652,11097.087,8347.561,0,1959.662
16-12 16:57:30,78.729,6.498,12.997,0,0,1243640,4965968,40252,1140468,14877.066,3980881.419,0,211.944
16-12 16:57:31,28.039,4.256,67.094,0,0,1312424,4923912,40252,1114440,227295.803,3677882.382,0,0
16-12 16:57:32,0.750,1.000,97.750,0.250,0,1130220,5106312,40252,1114244,439.999,1630.996,0,168.000
16-12 16:57:33,2.743,4.738,88.025,0,0,1025072,5172848,40252,1151928,40662723.653,38704678.527,0,0
16-12 16:57:34,22.727,8.242,67.183,0,0,1042684,5101788,40332,1203760,7275600.061,7074236.963,0,0
16-12 16:57:35,45.081,5.009,48.337,0,0,1074416,5070036,40344,1203760,453.818,4660.395,0,272.491
16-12 16:57:36,56.451,3.747,38.466,0,0,1083988,5060460,40344,1203764,166.854,623.454,0,0
