"pcp-dstat 6.2.0 CSV Output"
"Author:","PCP team <pcp@groups.io> and Dag Wieers <dag@wieers.com>",,,,"URL:","https://pcp.io/ and http://dag.wieers.com/home-made/dstat/"
"Host:","ecnu02",,,,"User:","root"
"Cmdline:","dstat -tcmnd --output mr_random100_fifo_new02.csv 1",,,,"Date:","15 Dec 2025 22:09:02 CST"
"system","total usage",,,,,"memory usage",,,,"net/total",,"dsk/total",
15-12 22:13:16,0.250,0,99.247,0,0,1248360,5420264,32608,712516,1029.971,1744.951,0,0
15-12 22:13:17,41.437,5.492,52.171,0,0,1308208,5360092,32608,712604,1586.595,4366.382,0,3.994
15-12 22:13:18,50.796,4.254,43.539,0,0,1328520,5339684,32616,712616,1155.039,3421.078,0,300.270
15-12 22:13:19,52.517,4.001,42.264,0,0,1377676,5290304,32616,712736,1108.356,1776.570,0,0
15-12 22:13:20,36.752,4.000,58.254,0,0,1392752,5274936,32616,712944,44481.769,209197.024,0,72.004
15-12 22:13:21,0.500,0.250,98.276,0,0,1306920,5361292,32616,712748,5993.613,6470.742,0,32.009
15-12 22:13:22,2.750,0.750,97.006,0,0,1281932,5386280,32616,712748,2276.144,11796.748,0,8.001
15-12 22:13:23,2.750,1.750,93.250,0.250,0,1280668,5364656,32628,735100,23943527.819,68975.201,0,192.001
15-12 22:13:24,1.750,1.500,96.238,0,0,1274848,5357196,32628,748112,14010726.141,44384.501,0,0
15-12 22:13:25,1.750,1.000,95.511,0.500,0,1277396,5345012,32628,757460,9919713.053,35311.208,0,4748.566
15-12 22:13:26,2.500,0.250,97.501,0,0,1273544,5348864,32628,757460,209.003,714.009,0,0
15-12 22:13:27,2.250,1.750,95.749,0,0,931016,5737596,32628,712516,2073.978,6541.931,0,8.000
15-12 22:13:28,0,0.250,98.746,0,0,919576,5794900,32640,667808,376.985,4031.838,0,339.986
15-12 22:13:29,0.750,0,98.754,0,0,919076,5795400,32640,667808,167.006,699.026,0,0
15-12 22:13:30,0,0,99.499,0,0,919300,5795176,32640,667808,272.996,1157.983,0,0
15-12 22:13:31,0.250,0.500,94.504,4.750,0,919296,5795176,32640,667812,275.011,724.030,0,40157.650
15-12 22:13:32,0.250,0,99.250,0,0,919296,5795176,32640,667812,292.999,755.996,0,0
15-12 22:13:33,0.250,0.250,99.500,0,0,919284,5795176,32652,667812,272.999,1149.996,0,112.000
15-12 22:13:34,0,0,99.247,0,0,919284,5795176,32652,667812,166.995,627.983,0,0
15-12 22:13:35,0,0,99.195,0,0,919284,5795176,32652,667812,166.908,627.655,0,0
15-12 22:13:36,0.750,0.250,99.307,0,0,919284,5795176,32652,667812,315.181,1192.686,0,4.002
15-12 22:13:37,0.250,0.250,99.497,0,0,919284,5795176,32652,667812,298.991,701.978,0,0
15-12 22:13:38,0,0,98.999,0,0,919284,5795176,32652,667812,981.990,1434.985,0,75.999
15-12 22:13:39,0.250,0.250,99.254,0,0,919272,5795176,32664,667812,273.012,1150.050,0,52.002
15-12 22:13:40,0.500,0,99.498,0,0,919272,5795176,32664,667812,166.997,627.990,0,0
15-12 22:13:41,0.250,0,99.000,0,0,919272,5795176,32664,667812,166.999,627.997,0,0
15-12 22:13:42,0.250,0,99.000,0,0,919792,5794624,32664,667844,315.000,1192.001,0,0
15-12 22:13:43,0.250,0,99.749,0,0,919792,5794624,32664,667844,166.998,627.992,0,0
15-12 22:13:44,0.250,0,99.005,0,0,919792,5794624,32664,667844,167.008,628.029,0,40.002
15-12 22:13:45,0.250,0.250,99.246,0,0,919784,5794624,32672,667844,272.988,1149.951,0,39.998
15-12 22:13:46,0.250,0,99.503,0,0,919784,5794624,32672,667844,167.005,628.018,0,0
15-12 22:13:47,0,0,98.997,0,0,919784,5794624,32672,667844,208.994,669.981,0,39.999
15-12 22:13:48,0.250,0.250,99.749,0,0,919784,5794624,32672,667844,272.999,1149.994,0,0
15-12 22:13:49,0.250,0.250,98.999,0,0,919784,5794624,32672,667844,166.998,627.992,0,59.999
15-12 22:13:50,0.250,0.250,99.749,0,0,919784,5794624,32672,667844,226.998,1763.982,0,0
15-12 22:13:51,0.250,0,98.999,0,0,919772,5794624,32684,667844,272.998,1149.992,0,44.000
15-12 22:13:52,0.250,0,99.501,0,0,919772,5794624,32684,667844,329.005,724.011,0,0
15-12 22:13:53,0.500,0.250,99.240,0,0,919772,5794624,32684,667844,360.964,1263.873,0,0
15-12 22:13:54,0.250,0,99.265,0,0,919772,5794624,32684,667844,587.090,1278.196,0,20.003
15-12 22:13:55,0,0,98.995,0,0,919772,5794624,32684,667844,360.983,701.967,0,0
15-12 22:13:56,0.250,0,99.753,0,0,919772,5794624,32684,667844,361.013,702.025,0,12.000
15-12 22:13:57,0,0.250,98.997,0,0,919764,5794624,32692,667844,508.986,1265.964,0,63.998
15-12 22:13:58,0.500,0,99.751,0,0,919764,5794624,32692,667844,421.003,756.006,0,0
15-12 22:13:59,0.500,0.250,99.002,0,0,919764,5794624,32692,667844,167.004,636.015,0,4.000
15-12 22:14:00,0,0,99.252,0,0,919764,5794624,32692,667844,347.007,1232.026,0,0
15-12 22:14:01,0,0,99.498,0,0,919764,5794624,32692,667844,286.993,627.985,0,0
15-12 22:14:02,0.250,0.250,99.501,0,0,919756,5794624,32700,667844,209.002,670.005,0,76.001
15-12 22:14:03,0.250,0.250,99.249,0,0,919756,5794624,32700,667844,272.997,1149.987,0,0
15-12 22:14:04,0.250,0,99.000,0,0,919756,5794624,32700,667844,167.000,627.998,0,0
15-12 22:14:05,0.250,0,99.485,0,0,919756,5794624,32700,667844,166.975,627.908,0,0
15-12 22:14:06,0,0,99.513,0,0,919756,5794624,32700,667844,273.036,1150.151,0,0
15-12 22:14:07,0.250,0,99.254,0,0,919748,5794624,32708,667844,275.012,724.031,0,32.001
15-12 22:14:08,0.250,0,99.500,0,0,919748,5794624,32708,667844,287.001,736.003,0,4.000
15-12 22:14:09,0.250,0,99.250,0,0,919748,5794624,32708,667844,456.998,1209.995,0,0
15-12 22:14:10,0,0,99.246,0,0,919748,5794624,32708,667844,166.993,627.974,0,0
15-12 22:14:11,0.250,0.500,99.247,0,0,919748,5794624,32708,667844,226.993,681.979,0,0
15-12 22:14:12,0.750,0,99.757,0,0,919748,5794624,32708,667844,315.023,1192.085,0,4.000
15-12 22:14:13,0,0.250,98.991,0,0,919740,5794624,32716,667844,166.985,635.942,0,27.997
15-12 22:14:14,0,0,99.006,0,0,919740,5794624,32716,667844,617.040,839.054,0,0
15-12 22:14:15,0.750,0.250,99.004,0,0,918420,5795824,32716,667964,124067.306,3049.130,0,20.001
15-12 22:14:16,21.742,4.998,73.222,0,0,926608,5741868,32716,712752,6583.494,3392.709,0,0
15-12 22:14:17,52.616,4.738,41.145,0,0,976944,5691468,32716,712752,208.470,712.188,0,0
15-12 22:14:18,36.077,2.756,60.629,0,0,995340,5673072,32716,712752,1547.284,5954.638,0,0
15-12 22:14:19,49.254,3.750,46.003,0,0,1046612,5621664,32728,712876,1798.131,1768.129,0,208.015
15-12 22:14:20,13.504,3.751,82.022,0,0,946000,5722148,32728,712884,20741.689,4868.335,0,32.009
15-12 22:14:21,0.750,0,99.038,0.250,0,943780,5724640,32728,712716,14877.709,1689.648,0,128.049
15-12 22:14:22,0,0,98.998,0,0,938800,5729616,32728,712720,988.980,18559.624,0,0
15-12 22:14:23,37.645,3.989,57.589,0,0,989856,5678468,32728,712808,3800.354,1467.888,0,7.978
15-12 22:14:24,46.578,4.257,48.331,0.501,0,1005916,5662368,32740,712816,863.442,3993.672,0,420.703
15-12 22:14:25,49.280,3.002,46.779,0,0,1061988,5606172,32740,712936,874.534,2718.659,0,4.002
15-12 22:14:26,34.262,3.501,61.021,0,0,1072380,5595672,32740,712944,5377.892,14080.955,0,16.006
15-12 22:14:27,1.750,1.250,97.021,0,0,999856,5668248,32740,712936,196692.083,12714.785,0,56.012
15-12 22:14:28,0.250,0,99.253,0,0,991792,5676312,32740,712936,527.017,9100.300,0,0
15-12 22:14:29,1.000,0.250,98.244,0,0,978188,5683900,32752,718844,6462224.026,22710.647,0,143.991
15-12 22:14:30,1.500,1.500,94.486,0,0,954612,5683396,32752,742300,25095484.689,70581.255,0,0
15-12 22:14:31,4.001,2.000,93.770,0,0,947180,5675084,32752,757648,16317874.944,45023.420,0,0
15-12 22:14:32,17.976,5.992,75.400,0,0,955420,5621108,32756,802324,8717.446,4448.105,0,0
15-12 22:14:33,54.037,4.503,40.778,0,0,999044,5577260,32756,802452,273.186,1194.812,0,0
15-12 22:14:34,45.513,4.251,49.765,0,0,1066308,5509976,32768,802456,533.157,4277.259,0,240.071
15-12 22:14:35,46.185,3.495,48.931,0,0,1131272,5490852,32768,757748,2861.991,3854.600,0,0
15-12 22:14:36,71.308,6.005,22.268,0,0,1281776,5386272,32772,712884,452.368,1267.032,0,0
15-12 22:14:37,72.952,3.997,22.485,0,0,1295660,5372388,32772,712884,9917.525,875.428,0,0
15-12 22:14:38,58.334,2.754,37.303,0,0,1298304,5369616,32772,713012,21608.947,140784.626,0,0
15-12 22:14:39,3.750,1.250,95.504,0,0,1300224,5367692,32772,713016,1966.085,3227.140,0,8.000
15-12 22:14:40,19.749,1.250,78.748,0,0,1311988,5355912,32784,713020,3056.913,6525.815,0,183.995
15-12 22:14:41,0.750,0,99.254,0,0,1308704,5359196,32784,713020,988.043,1779.078,0,0
15-12 22:14:42,0.750,0.250,97.750,0,0,1299520,5368348,32784,713052,1334.001,2447.003,0,0
15-12 22:14:43,3.250,0.500,96.252,0,0,1295024,5372844,32784,713052,988.021,1685.037,0,0
15-12 22:14:44,0.500,0,99.251,0,0,1289524,5378344,32784,713052,988.011,1685.019,0,0
15-12 22:14:45,0.750,0,98.502,0,0,1284460,5383396,32792,713056,1094.019,2207.039,0,44.001
15-12 22:14:46,1.000,0,98.747,0,0,1282412,5385444,32792,713056,987.969,1684.947,0,0
15-12 22:14:47,0.250,0.250,99.251,0,0,1278340,5389516,32792,713056,1030.008,1727.014,0,36.000
15-12 22:14:48,0.500,0,98.751,0,0,1277864,5389992,32792,713056,1094.011,2199.023,0,16.000
15-12 22:14:49,0.500,0.750,99.003,0,0,1276620,5391236,32792,713056,988.028,1685.048,0,0
15-12 22:14:50,0.750,0,99.246,0,0,1276552,5391304,32800,713048,1113.955,2808.885,0,87.996
15-12 22:14:51,0.750,0,98.502,0,0,1276544,5391304,32800,713056,1094.017,2671.041,0,0
15-12 22:14:52,0.250,0,98.999,0,0,1276544,5391304,32800,713056,1688.983,2633.974,0,0
15-12 22:14:53,0.250,0,99.001,0,0,1276544,5391304,32800,713056,1048.012,1731.020,0,0
15-12 22:14:54,1.500,0.250,98.498,0,0,1276544,5391304,32800,713056,1206.978,2198.960,0,0
15-12 22:14:55,0.250,0,98.999,0,0,1276568,5391304,32800,713032,1119.990,1750.985,0,0
15-12 22:14:56,0.750,0.250,99.253,0,0,1276680,5391184,32808,713032,1351.035,2127.055,0,92.002
15-12 22:14:57,1.000,0.500,97.998,0,0,1276680,5391184,32808,713032,2024.957,2823.939,0,8.000
15-12 22:14:58,0.250,0,98.745,0,0,1276680,5391184,32808,713032,987.950,1684.914,0,187.990
15-12 22:14:59,0.750,0,99.255,0,0,1276680,5391184,32808,713032,988.054,1677.092,0,0
15-12 22:15:00,0.750,0.250,98.498,0.250,0,1276680,5391184,32808,713032,1153.980,2260.960,0,291.995
15-12 22:15:01,0.250,0.250,99.255,0,0,1276672,5391184,32816,713032,988.046,1685.078,0,64.003
15-12 22:15:02,0.500,0.250,98.497,0,0,1276672,5391184,32816,713032,1029.973,1718.955,0,0
15-12 22:15:03,1.000,0.500,93.252,5.000,0,1276672,5391184,32816,713032,1094.023,2199.045,0,44708.921
15-12 22:15:04,0,0,99.250,0,0,1276668,5391184,32816,713036,988.003,1685.006,0,0
15-12 22:15:05,0.750,0,98.994,0,0,1276620,5391184,32816,713036,987.936,1676.891,0,7.999
15-12 22:15:06,1.000,0.500,93.502,4.500,0,1276612,5391184,32824,713036,1644.042,2314.059,0,44937.137
15-12 22:15:07,2.250,0,97.246,0,0,1276612,5391184,32824,713036,2484.885,2178.899,0,151.993
15-12 22:15:08,6.751,1.000,92.508,0,0,1276840,5390932,32824,713060,3685.326,21329.888,0,0
15-12 22:15:09,0.750,0,98.749,0,0,1276840,5390932,32824,713060,1262.992,2787.981,0,119.999
15-12 22:15:10,1.250,0.250,97.998,0,0,1278348,5389420,32824,713064,2039.963,5262.904,0,4.000
15-12 22:15:11,0.500,0,98.997,0,0,1278328,5389420,32844,713064,1047.971,1756.951,0,299.992
15-12 22:15:12,0.250,0.250,99.000,0,0,1278328,5389420,32844,713064,1135.998,2240.996,0,0
15-12 22:15:13,0.250,0,99.003,0,0,1278328,5389420,32844,713064,988.033,1677.056,0,0
15-12 22:15:14,0.250,0.250,99.249,0,0,1278328,5389420,32844,713064,987.992,1676.986,0,0
15-12 22:15:15,1.000,0.500,99.004,0,0,1280344,5387404,32844,713064,1094.040,2199.081,0,0
15-12 22:15:16,0.250,0,99.001,0,0,1280344,5387404,32844,713064,1054.012,1739.021,0,0
15-12 22:15:17,0.250,0.250,98.998,0,0,1280336,5387404,32852,713064,1089.979,1773.966,0,35.999
15-12 22:15:18,0.750,0,98.751,0,0,1280336,5387404,32852,713064,2341.021,3250.029,0,0
15-12 22:15:19,0.500,0.250,98.494,0,0,1284344,5383372,32852,713072,987.943,1685.903,0,0
15-12 22:15:20,1.500,0.500,97.747,0,0,1284596,5383120,32852,713072,12929.575,5507.819,0,0
15-12 22:15:21,1.250,0.250,98.005,0,0,1284596,5383120,32852,713072,1457.079,2658.144,0,0
15-12 22:15:22,1.500,0.500,98.251,0,0,1284588,5383120,32860,713072,1877.023,2333.029,0,80.001
15-12 22:15:23,1.000,0.500,97.497,0,0,1284588,5383120,32860,713072,12788.571,4936.835,0,0
15-12 22:15:24,2.000,0.500,97.250,0,0,1284840,5382868,32860,713072,1093.997,2207.994,0,16.000
15-12 22:15:25,0.750,0.250,98.753,0,0,1284840,5382868,32860,713072,1048.032,1740.054,0,0
15-12 22:15:26,1.000,0.250,98.499,0,0,1284840,5382868,32860,713072,1053.995,2007.990,0,0
15-12 22:15:27,0.750,0.500,98.251,0,0,1284832,5382868,32868,713072,1274.016,2262.028,0,68.001
15-12 22:15:28,0.250,0,98.501,0,0,1284832,5382868,32868,713072,1030.009,1728.014,0,36.000
15-12 22:15:29,0.750,0.250,99.003,0,0,1284832,5382868,32868,713072,1708.045,13720.361,0,20.001
15-12 22:15:30,0.750,0.500,98.495,0,0,1284828,5382868,32868,713076,1565.923,2488.877,0,0
15-12 22:15:31,0.250,0.250,98.496,0,0,1284824,5382868,32868,713080,2491.901,1899.925,0,0
15-12 22:15:32,0.750,0.250,99.004,0,0,1284824,5382868,32876,713072,1342.050,1785.066,0,48.002
15-12 22:15:33,0.750,0,98.752,0,0,1276752,5390932,32876,713080,1611.040,2461.062,0,0
15-12 22:15:34,0.500,0.250,98.499,0,0,1276964,5390708,32876,713092,6344.967,2943.985,0,0
15-12 22:15:35,8.749,1.750,89.485,0,0,1277692,5389784,32876,713288,15019.550,192588.587,0,0
15-12 22:15:36,2.500,1.000,95.766,0,0,1271320,5393748,32876,715696,3092852.919,2662853.522,0,20.003
15-12 22:15:37,3.500,2.000,93.498,0,0,1271600,5368048,32876,740528,26579254.772,25361262.660,0,71.998
15-12 22:15:38,6.000,2.250,91.000,0,0,1269428,5352304,32888,757992,18349982.703,17991699.490,0,128.000
15-12 22:15:39,0,0,99.251,0,0,1269420,5352304,32888,758000,273.003,1194.015,0,0
15-12 22:15:40,0.250,0,99.251,0,0,1269420,5352304,32888,758000,167.001,664.004,0,40.000
15-12 22:15:41,1.000,0.500,98.752,0,0,1261356,5360368,32888,758000,233.006,730.018,0,0
15-12 22:15:42,5.750,1.750,91.503,0,0,935352,5732168,32888,713228,2729.076,6933.194,0,0
15-12 22:15:43,0.250,0.250,99.253,0.250,0,944540,5769048,32900,668380,419.011,4106.107,0,380.010
15-12 22:15:44,0.250,0,99.247,0,0,944540,5769048,32900,668380,166.995,627.981,0,0
15-12 22:15:45,0,0,99.249,0,0,944540,5769048,32900,668380,272.997,1149.987,0,0
15-12 22:15:46,0.250,0.250,99.252,0,0,944540,5769048,32900,668380,233.004,694.013,0,0
15-12 22:15:47,0.250,0.250,99.502,0,0,944540,5769048,32900,668380,167.003,628.011,0,72.001
15-12 22:15:48,0.250,0.250,99.249,0,0,944528,5769048,32912,668380,374.995,1245.985,0,111.999
15-12 22:15:49,0.250,0,99.250,0,0,944528,5769048,32912,668380,232.999,1189.995,0,0
15-12 22:15:50,0.250,0,99.246,0,0,944524,5769048,32912,668384,286.989,1841.929,0,0
15-12 22:15:51,0.250,0,99.746,0,0,944524,5769048,32912,668384,272.990,1149.958,0,0
15-12 22:15:52,0,0,99.255,0,0,944524,5769048,32912,668384,299.014,694.033,0,20.001
15-12 22:15:53,0.250,0,99.251,0,0,944524,5769048,32912,668384,209.003,670.009,0,0
15-12 22:15:54,0.250,0.250,99.250,0,0,944516,5769048,32920,668384,273.000,1149.998,0,16.000
15-12 22:15:55,0.250,0,99.499,0,0,944516,5769048,32920,668384,166.998,627.993,0,0
15-12 22:15:56,0,0,99.253,0,0,944516,5769048,32920,668384,167.005,628.019,0,0
15-12 22:15:57,0.250,0,99.497,0,0,944516,5769048,32920,668384,392.986,1203.958,0,0
15-12 22:15:58,0,0,99.248,0,0,944516,5769048,32920,668384,208.995,669.985,0,20.000
15-12 22:15:59,0,0,99.239,0,0,944516,5769048,32920,668384,286.969,681.926,0,4.000
15-12 22:16:00,0.500,0.250,99.506,0,0,944508,5769048,32928,668384,273.016,1150.068,0,40.002
15-12 22:16:01,0,0.250,99.244,0,0,944508,5769048,32928,668384,166.990,635.964,0,0
15-12 22:16:02,0.250,0,99.249,0,0,944508,5769048,32928,668384,166.998,627.993,0,0
15-12 22:16:03,0.250,0,99.249,0,0,944508,5769048,32928,668384,314.998,1191.993,0,0
15-12 22:16:04,0.250,0.750,99.509,0,0,944508,5769048,32928,668384,167.014,628.054,0,0
15-12 22:16:05,0.250,0,99.001,0,0,944500,5769048,32936,668384,167.002,636.007,0,236.003
15-12 22:16:06,0.250,0,99.490,0,0,944500,5769048,32936,668384,272.973,1149.885,0,0
15-12 22:16:07,0,0.250,99.258,0,0,944500,5769048,32936,668384,167.014,628.054,0,0
15-12 22:16:08,0.500,0,99.242,0,0,944500,5769048,32936,668384,208.983,669.945,0,7.999
15-12 22:16:09,0.250,0.250,99.234,0,0,944500,5769048,32936,668384,332.948,1203.812,0,0
15-12 22:16:10,0,0.500,94.513,4.501,0,944500,5769048,32944,668376,167.024,628.090,0,38069.428
15-12 22:16:11,0.250,0.250,99.248,0,0,944492,5769048,32944,668384,166.996,635.986,0,6703.856
15-12 22:16:12,0.250,0.250,99.260,0,0,944492,5769048,32944,668384,273.027,1150.115,0,4.000
15-12 22:16:13,0.500,0,99.245,0,0,944492,5769048,32944,668384,166.992,627.970,0,4.000
15-12 22:16:14,0.250,0,99.502,0,0,944492,5769048,32944,668384,209.005,670.015,0,0
15-12 22:16:15,0.250,0,99.250,0,0,944492,5769048,32944,668384,273.000,1149.998,0,0
15-12 22:16:16,0,0,99.250,0,0,944484,5769048,32952,668384,167.000,627.999,0,64.000
15-12 22:16:17,0.250,0,99.263,0,0,944484,5769048,32952,668384,167.023,628.085,0,0
15-12 22:16:18,0.250,0,99.501,0,0,944484,5769048,32952,668384,333.003,1766.014,0,0
15-12 22:16:19,0.500,0,99.252,0,0,944484,5769048,32952,668384,209.005,670.015,0,156.004
15-12 22:16:20,0,0.250,99.498,0,0,944484,5769048,32952,668384,166.996,635.985,0,0
15-12 22:16:21,0.250,0,98.988,0,0,944484,5769048,32952,668384,456.946,1317.844,0,0
15-12 22:16:22,0.250,0.250,99.753,0,0,944476,5769048,32960,668384,167.005,628.020,0,12.000
15-12 22:16:23,0.250,0.250,99.003,0,0,944476,5769048,32960,668384,167.004,628.016,0,0
15-12 22:16:24,0,0.250,99.497,0,0,944476,5769048,32960,668384,314.991,1191.967,0,0
15-12 22:16:25,0,0,99.247,0,0,944476,5769048,32960,668384,166.994,627.979,0,0
15-12 22:16:26,0.500,0.250,99.245,0,0,944476,5769048,32960,668384,166.992,627.971,0,0
15-12 22:16:27,0.750,0,98.508,0,0,944580,5768824,32960,668504,124007.867,3011.240,0,0
15-12 22:16:28,0.250,0,99.498,0.250,0,944572,5768824,32968,668504,166.996,635.984,0,63.998
15-12 22:16:29,17.991,5.747,75.212,0,0,953800,5713840,32968,713292,6756.622,3390.305,0,0
15-12 22:16:30,52.977,4.248,41.732,0,0,993820,5673784,32968,713284,452.802,1301.431,0,3.998
15-12 22:16:31,42.466,3.247,52.707,0,0,1019740,5647856,32968,713292,1436.838,5415.621,0,19.984
15-12 22:16:32,48.317,4.006,46.815,0,0,1070964,5596460,32968,713412,1800.513,1770.471,0,0
15-12 22:16:33,14.005,4.002,81.531,0,0,957680,5709884,32980,713248,20987.921,5910.231,0,244.092
15-12 22:16:34,0.250,0,98.996,0,0,955792,5711800,32980,713252,406.985,5199.814,0,0
15-12 22:16:35,0.250,0,99.483,0,0,955792,5711800,32980,713252,10121.291,5091.140,0,0
15-12 22:16:36,0.500,0,99.022,0,0,953012,5714580,32980,713252,5359.204,5605.259,0,4.001
15-12 22:16:37,0,0.500,99.748,0,0,950572,5717016,32980,713256,346.993,4839.907,0,0
15-12 22:16:38,0,0,99.260,0,0,948444,5719144,32980,713256,167.017,628.063,0,0
15-12 22:16:39,0,0,98.994,0.250,0,948432,5719144,32992,713256,338.978,1281.916,0,95.994
15-12 22:16:40,0.250,0,99.494,0,0,947248,5720376,32992,713256,161.991,657.962,0,8.000
15-12 22:16:41,0.250,0,99.508,0,0,947248,5720376,32992,713256,227.019,380.031,0,0
15-12 22:16:42,0.250,0.250,98.994,0,0,947260,5720376,32992,713292,272.982,1149.925,0,4.000
15-12 22:16:43,0.250,0,99.252,0,0,947260,5720376,32992,713292,1111.017,1532.024,0,0
15-12 22:16:44,0.250,0,99.499,0,0,947260,5720376,32992,713292,166.999,627.997,0,0
15-12 22:16:45,0.250,0,99.249,0,0,947252,5720376,33000,713292,314.998,1191.994,0,36.000
15-12 22:16:46,0,0.750,99.002,0,0,947252,5720376,33000,713292,287.006,682.015,0,0
15-12 22:16:47,0.500,0,99.743,0,0,947252,5720376,33000,713292,166.989,1099.926,0,0
15-12 22:16:48,0.250,0,99.253,0,0,947252,5720376,33000,713292,333.010,1204.035,0,0
15-12 22:16:49,0,0,99.250,0,0,947252,5720376,33000,713292,167.000,627.998,0,0
15-12 22:16:50,0.250,0,99.501,0,0,947252,5720376,33000,713292,209.001,670.004,0,0
15-12 22:16:51,0.250,0,99.500,0,0,946352,5721268,33008,713292,453.001,2364.003,0,12.000
15-12 22:16:52,0.250,0.500,99.250,0,0,944808,5722812,33008,713292,167.000,628.000,0,208.000
15-12 22:16:53,0.250,0,99.002,0,0,944572,5723048,33008,713292,167.003,628.011,0,0
15-12 22:16:54,0,0,99.499,0,0,944320,5723300,33008,713292,362.996,1239.986,0,0
15-12 22:16:55,0,0,99.246,0,0,944320,5723300,33008,713292,166.994,627.978,0,0
15-12 22:16:56,0.250,0,99.250,0,0,944320,5723300,33008,713292,209.000,670.001,0,0
15-12 22:16:57,0,0.250,99.500,0.250,0,944312,5723300,33016,713292,272.999,1149.997,0,136.000
15-12 22:16:58,0,0,99.254,0,0,944312,5723300,33016,713292,167.006,628.022,0,0
15-12 22:16:59,0.500,0,99.496,0,0,944564,5723048,33016,713292,1079.962,15058.466,0,47.998
15-12 22:17:00,0.500,0,98.997,0,0,944564,5723048,33016,713292,272.992,1149.968,0,0
15-12 22:17:01,0,0,99.265,0,0,944564,5723048,33016,713292,685.102,881.131,0,0
15-12 22:17:02,0.500,0.250,98.742,0,0,944584,5723004,33032,713300,4335.635,1606.865,0,139.988
15-12 22:17:03,0.250,0,99.505,0,0,944576,5723004,33032,713308,9116.416,1434.065,0,0
15-12 22:17:04,1.500,1.250,92.496,5.000,0,944112,5723284,33032,713492,172873.646,5991.745,0,44702.099
15-12 22:17:05,0.250,0,99.251,0,0,944112,5723284,33032,713492,167.002,636.006,0,0
15-12 22:17:06,0.750,0.750,97.002,0,0,939176,5718244,33032,723396,10612075.869,32790.509,0,0
15-12 22:17:07,1.749,1.499,94.448,1.499,0,949688,5690032,33040,740628,18627935.986,55418.491,0,16914.688
15-12 22:17:08,1.001,1.501,95.555,0,0,949892,5673904,33040,756028,16403939.239,48655.933,0,0
15-12 22:17:09,1.250,0.500,98.243,0,0,947348,5674156,33040,758204,2231680.274,13018.080,0,0
15-12 22:17:10,31.991,7.498,58.484,0,0,974168,5601288,33048,802876,8540.597,4278.796,0,0
15-12 22:17:11,49.705,3.497,45.708,0,0,999268,5576088,33048,803008,208.809,713.349,0,3.996
15-12 22:17:12,50.308,4.756,42.549,1.752,0,1098272,5522948,33060,758148,1360.574,5589.466,0,28472.937
15-12 22:17:13,47.210,3.247,47.710,0,0,1167160,5499860,33060,713440,2197.139,3108.367,0,0
15-12 22:17:14,74.369,4.991,19.965,0,0,1222596,5444420,33064,713440,166.707,670.819,0,3.993
15-12 22:17:15,60.393,3.508,35.334,0,0,1246536,5420480,33064,713440,14868.226,1467.477,0,0
15-12 22:17:16,57.266,3.501,38.261,0,0,1250356,5416532,33064,713568,17719.056,142110.546,0,0
15-12 22:17:17,2.250,0.500,97.003,0,0,1257900,5408972,33076,713572,1174.040,2115.072,0,212.007
15-12 22:17:18,33.250,4.250,61.250,0,0,1294080,5372488,33080,713664,2062.997,3270.994,0,0
15-12 22:17:19,54.843,4.238,39.886,0,0,1340784,5325628,33080,713672,1164.661,5296.814,0,0
15-12 22:17:20,54.879,3.759,40.094,0,0,1368072,5298216,33080,713764,1188.786,1924.511,0,0
15-12 22:17:21,39.708,5.494,54.193,0,0,1513080,5153092,33080,713812,3758.059,3659.163,0,0
15-12 22:17:22,14.272,2.003,82.875,0,0,1266292,5400152,33080,713632,7426.231,20294.693,0,32.048
15-12 22:17:23,1.250,0,98.004,0.250,0,1266784,5399648,33092,713632,6123.250,6103.249,0,144.006
15-12 22:17:24,22.495,4.249,72.983,0,0,1303172,5363116,33092,713728,6681.460,15911.333,0,3.999
15-12 22:17:25,53.217,4.247,41.225,0,0,1353240,5312980,33092,713736,987.395,1738.935,0,0
15-12 22:17:26,49.541,4.253,45.287,0,0,1407776,5258324,33092,713856,1150.946,4107.375,0,0
15-12 22:17:27,46.974,4.997,47.224,0,0,1413412,5252428,33096,713868,4075.767,16777.808,0,19.989
15-12 22:17:28,9.255,2.001,87.551,0,0,1326728,5339444,33108,713868,11965.955,184731.373,0,188.109
15-12 22:17:29,2.749,0.500,95.730,0,0,1296232,5364772,33108,719036,5730221.509,5305914.291,0,0
15-12 22:17:30,7.750,3.250,86.997,1.000,0,1290920,5336784,33108,751644,35054892.238,33545408.561,0,8851.676
15-12 22:17:31,12.503,5.501,80.516,0,0,1274040,5300320,33192,803388,7252941.214,7089890.365,0,0
15-12 22:17:32,46.177,4.493,48.173,0,0,1329116,5245132,33192,803384,346.450,4993.069,0,0
15-12 22:17:33,52.317,4.506,41.303,1.752,0,1440836,5179360,33204,758520,452.578,1232.575,0,13925.798
15-12 22:17:34,49.456,4.746,44.710,0,0,1124084,5496416,33204,758444,3200.132,8044.790,0,0
15-12 22:17:35,58.548,5.504,34.778,0.751,0,1189220,5477192,33204,713720,1712.396,6046.930,0,12298.025
15-12 22:17:36,69.997,3.750,25.249,0,0,1220720,5445692,33204,713720,380.983,1361.938,0,8.000
15-12 22:17:37,80.421,2.747,15.235,0,0,1230712,5435696,33204,713724,11527.630,3399.647,0,0
