"pcp-dstat 6.2.0 CSV Output"
"Author:","PCP team <pcp@groups.io> and Dag Wieers <dag@wieers.com>",,,,"URL:","https://pcp.io/ and http://dag.wieers.com/home-made/dstat/"
"Host:","ecnu03",,,,"User:","root"
"Cmdline:","dstat -tcmnd --output mr_random100_fifo.csv 1",,,,"Date:","15 Dec 2025 14:46:21 CST"
"system","total usage",,,,,"memory usage",,,,"net/total",,"dsk/total",
15-12 14:50:28,51.730,3.749,43.233,0,0,1099892,5073592,34384,1189972,1210.534,4207.381,0,0
15-12 14:50:29,44.993,4.749,49.742,0,0,1219800,4953668,34384,1189972,2804.550,1776.715,0,0
15-12 14:50:30,39.022,1.501,59.034,0,0,1221288,4952180,34384,1189972,453.258,1311.746,0,4.002
15-12 14:50:31,45.433,1.747,51.923,0,0,1229844,4943612,34396,1189972,5273.180,743.897,0,195.710
15-12 14:50:32,47.317,1.001,51.072,0,0,1229836,4943612,34404,1189976,19143.127,14506.557,0,52.074
15-12 14:50:33,32.229,0.500,66.956,0,0,1232100,4941344,34404,1189976,4784.840,5289.507,0,3.997
15-12 14:50:34,25.289,0.491,72.430,0,0,1232100,4941344,34404,1189976,169.903,666.846,0,0
15-12 14:50:35,29.560,0.510,70.588,0,0,1232100,4941344,34404,1189976,511.702,3189.474,0,277.257
15-12 14:50:36,26.735,0,73.208,0,0,1231996,4941092,34404,1190332,568.677,1558.115,0,3.998
15-12 14:50:37,29.017,3.002,60.785,5.503,0,1237436,4877084,34412,1247404,173.099,679.390,0,64629.105
15-12 14:50:38,36.737,1.499,61.479,0,0,1238192,4876328,34412,1247404,279.904,1452.501,0,3.999
15-12 14:50:39,35.736,0.500,63.725,0,0,1238192,4876328,34412,1247404,568.780,1558.398,0,0
15-12 14:50:40,25.258,0.500,69.771,4.001,0,1238192,4876328,34412,1247404,215.066,721.221,0,32814.057
15-12 14:50:41,25.750,0.500,73.000,0,0,1238192,4876328,34412,1247404,1181.002,2303.003,0,0
15-12 14:50:42,26.500,1.500,71.501,0,0,1235888,4819644,34424,1304796,503.008,1427.024,0,84.001
15-12 14:50:43,30.247,1.250,68.243,0,0,1235888,4819644,34424,1304796,238.977,1252.879,0,0
15-12 14:50:44,40.515,0.750,58.022,0,0,1235884,4819644,34424,1304800,354.134,1508.569,0,0
15-12 14:50:45,25.245,0,73.986,0,0,1235884,4819644,34424,1304800,502.903,1426.724,0,0
15-12 14:50:46,25.755,1.000,68.263,4.751,0,1235884,4819644,34424,1304800,215.042,721.140,0,69645.509
15-12 14:50:47,24.996,1.750,72.489,0,0,1241804,4755384,34436,1361564,279.956,1453.774,0,95.985
15-12 14:50:48,32.241,1.250,62.983,2.749,0,1241804,4755384,34436,1361564,278.925,1202.678,0,44876.002
15-12 14:50:49,28.015,0.250,71.289,0,0,1241804,4755384,34436,1361564,280.155,1455.803,0,0
15-12 14:50:50,25.747,0.500,73.742,0,0,1241804,4755384,34436,1361564,279.970,1455.842,0,0
15-12 14:50:51,23.751,1.500,74.002,0,0,1241340,4707000,34436,1409208,545.015,1469.041,0,0
15-12 14:50:52,31.249,2.250,66.498,0,0,1240844,4658380,34448,1456844,172.994,678.976,0,99.996
15-12 14:50:53,23.303,2.698,73.098,0,0,1247216,4585568,34448,1521492,333.600,2852.280,0,0
15-12 14:50:54,24.214,2.294,72.897,0,0,1252156,4521060,34448,1579380,512.828,1454.882,0,8.156
15-12 14:50:55,23.504,3.000,72.762,0,0,1255700,4456328,34448,1638996,173.027,679.108,0,0
15-12 14:50:56,10.251,3.000,86.007,0,0,1006224,4926196,34448,1424316,20473.636,7904.632,0,0
15-12 14:50:57,0.500,0,99.489,0,0,1006224,4926196,34448,1424316,609.935,1963.789,0,0
15-12 14:50:58,0.250,0,99.251,0.250,0,1006212,4926196,34460,1424316,318.003,743.008,0,152.002
15-12 14:50:59,0,0,99.252,0,0,1006212,4926196,34460,1424316,239.004,689.011,0,120.002
15-12 14:51:00,0,0.250,99.251,0,0,1006212,4926196,34460,1424316,279.002,1159.007,0,0
15-12 14:51:01,0.500,0.250,99.501,0,0,1006036,4926372,34460,1424316,349.005,785.010,0,0
15-12 14:51:02,0.500,0.500,97.737,0,0,1004028,4928380,34460,1424316,166539.731,191637829.956,0,0
15-12 14:51:03,0.500,1.250,62.503,34.752,0,999772,4930104,34472,1426796,2696268.371,48729872.586,0,217136.029
15-12 14:51:04,1.250,1.750,92.757,3.750,0,980484,5167532,34472,1214504,9659397.262,27711.963,0,22445.590
15-12 14:51:05,1.000,0.750,97.213,0,0,982408,5154960,34472,1224900,11084988.781,34042.095,0,0
15-12 14:51:06,0.750,1.000,97.033,0,0,974008,5151936,34472,1236024,11846946.385,36676.549,0,0
15-12 14:51:07,1.750,0.750,96.754,0,0,981752,5133288,34472,1246676,11495784.971,34621.424,0,4.000
15-12 14:51:08,0.500,0.750,97.508,0,0,987072,5117412,34484,1256956,11022822.560,33537.725,0,80.007
15-12 14:51:09,0.750,1.000,93.999,3.000,0,984096,5110356,34484,1266736,10407020.044,31989.717,0,40979.638
15-12 14:51:10,1.000,0.750,97.496,0,0,986120,5098260,34484,1276560,10613518.428,32345.663,0,0
15-12 14:51:11,0.750,1.000,97.003,0,0,983984,5090196,34484,1286500,10680931.922,32347.087,0,0
15-12 14:51:12,1.000,0.750,97.996,0,0,983544,5082132,34484,1294792,8715166.269,28650.735,0,11.999
15-12 14:51:13,0.500,0,98.253,0,0,983352,5082132,34484,1294980,182081.338,6167.215,0,0
15-12 14:51:14,0,0,99.499,0,0,983336,5082132,34496,1294980,2908.961,3378.954,0,99.999
15-12 14:51:15,5.750,4.500,84.495,4.750,0,973980,5045616,34496,1339676,48062047.328,46014814.625,0,45717.336
15-12 14:51:16,32.744,6.999,58.740,0,0,1023292,4950308,34516,1384500,8215.616,3884.346,0,0
15-12 14:51:17,51.475,3.498,44.479,0,0,1045972,4927628,34516,1384500,214.896,720.652,0,163.921
15-12 14:51:18,48.519,3.501,46.518,0,0,1092560,4881036,34516,1384504,808.310,5112.959,0,0
15-12 14:51:19,48.231,3.998,46.982,0,0,1131112,4842480,34516,1384508,2404.072,3248.747,0,0
15-12 14:51:20,73.338,5.221,20.634,0,0,1232852,4800144,34532,1326492,4981.037,782.606,0,242.638
15-12 14:51:21,67.301,7.785,23.605,0.251,0,1291868,4787084,34576,1281632,5122.882,6078.149,0,381.705
15-12 14:51:22,71.876,3.757,23.792,0,0,1322124,4756704,34576,1281756,9197.113,124427.988,0,0
15-12 14:51:23,1.750,0.250,97.499,0,0,1329932,4748892,34576,1281760,10981.904,7458.935,0,8.000
15-12 14:51:24,23.251,1.250,75.502,0,0,1345804,4733016,34576,1281764,7303.205,14615.410,0,0
15-12 14:51:25,0,0.250,98.499,0,0,1343164,4735652,34576,1281768,1053.994,2949.984,0,8.000
15-12 14:51:26,0.750,0.500,98.998,0,0,1343164,4735652,34576,1281768,1191.981,1881.970,0,275.996
15-12 14:51:27,1.250,0,98.000,0,0,1338976,4739832,34584,1281768,2393.995,3282.993,0,88.000
15-12 14:51:28,0.250,0,99.000,0,0,1335472,4743336,34584,1281768,1068.004,1746.007,0,0
15-12 14:51:29,0.750,0.250,98.753,0,0,1332232,4746576,34584,1281768,994.026,1684.043,0,4.000
15-12 14:51:30,0.491,0.245,98.853,0,0,1329400,4749408,34584,1281768,1197.033,2227.266,0,0
15-12 14:51:31,0.765,0,98.884,0,0,1326956,4751852,34584,1281768,1371.123,1825.786,0,0
15-12 14:51:32,0.750,0.250,98.752,0,0,1324780,4754020,34592,1281768,970.019,1734.033,0,20.000
15-12 14:51:33,0.495,0,98.838,0,0,1323276,4755524,34592,1281768,1149.389,2249.235,0,0
15-12 14:51:34,2.524,0.505,97.409,0,0,1323356,4755444,34592,1281768,1974.417,2050.123,0,0
15-12 14:51:35,0.250,0.250,98.960,0,0,1323268,4755532,34592,1281768,779.687,1144.540,0,0
15-12 14:51:36,0.750,0,99.047,0,0,1323268,4755532,34592,1281768,892.424,2209.050,0,0
15-12 14:51:37,0.500,0.500,98.753,0,0,1323208,4755592,34592,1281768,1810.053,1841.054,0,0
15-12 14:51:38,1.250,0,95.248,2.500,0,1323200,4755592,34600,1281768,1950.953,2595.937,0,36903.105
15-12 14:51:39,0.750,0,99.003,0,0,1323200,4755592,34600,1281768,1324.046,2440.085,0,4.000
15-12 14:51:40,0.250,0.250,98.483,0,0,1323196,4755592,34600,1281772,1887.671,1852.677,0,0
15-12 14:51:41,0.750,0.500,94.760,4.000,0,1323196,4755592,34600,1281772,1060.114,2258.244,0,41168.445
15-12 14:51:42,0.250,0.250,99.253,0,0,1323196,4755592,34600,1281772,1142.038,2258.076,0,0
15-12 14:51:43,0.500,0,98.491,0.250,0,1323148,4755592,34612,1281760,1768.832,1790.830,0,8399.201
15-12 14:51:44,0.500,0,99.004,0,0,1323136,4755592,34612,1281772,994.039,1684.066,0,0
15-12 14:51:45,0.250,0.250,98.999,0,0,1323136,4755592,34612,1281772,1323.989,2439.980,0,0
15-12 14:51:46,0.750,0.250,98.256,0.250,0,1323136,4755592,34612,1281772,1769.113,1791.114,0,3868.246
15-12 14:51:47,0.500,0,98.491,0,0,1323136,4755592,34612,1281772,1811.836,1840.833,0,0
15-12 14:51:48,0,0.250,99.256,0,0,1323136,4755592,34612,1281772,1324.083,2432.152,0,0
15-12 14:51:49,1.500,0.500,98.249,0.250,0,1323128,4755592,34620,1281772,1770.989,1790.989,0,91.999
15-12 14:51:50,0.250,0,99.250,0,0,1323128,4755592,34620,1281772,993.996,1691.992,0,0
15-12 14:51:51,0.500,0,99.001,0,0,1323128,4755592,34620,1281772,1324.010,2432.018,0,0
15-12 14:51:52,1.250,0,98.255,0,0,1323128,4755592,34620,1281772,2434.121,2653.131,0,0
15-12 14:51:53,0.750,0.500,99.243,0,0,1323128,4755592,34620,1281772,1053.925,1745.876,0,0
15-12 14:51:54,0.500,0,99.004,0,0,1323120,4755592,34628,1281772,1324.053,2440.097,0,24.001
15-12 14:51:55,3.250,0.250,95.749,0,0,1323120,4755592,34628,1281772,4146.975,21050.873,0,0
15-12 14:51:56,0.750,0.250,98.502,0,0,1323096,4755592,34628,1281796,1184.019,1820.029,0,0
15-12 14:51:57,1.250,0,98.250,0,0,1323096,4755592,34628,1281796,2518.010,6666.027,0,4.000
15-12 14:51:58,0.750,0.500,98.991,0,0,1323092,4755592,34628,1281800,1095.898,1775.834,0,0
15-12 14:51:59,0,0,98.754,0,0,1323092,4755592,34628,1281800,2246.084,2789.104,0,0
15-12 14:52:00,0.500,0.250,99.003,0,0,1323084,4755592,34636,1281800,1100.029,2208.057,0,52.001
15-12 14:52:01,1.000,0,98.248,0,0,1323308,4755368,34636,1281800,2909.929,2187.947,0,0
15-12 14:52:02,1.000,0.250,97.757,0,0,1318284,4754360,34636,1287772,6533139.689,20969.492,0,0
15-12 14:52:03,1.227,0.981,95.444,0,0,1313688,4749824,34636,1296744,9416528.196,29513.409,0,0
15-12 14:52:04,1.274,0.510,98.352,0,0,1315900,4737504,34636,1306632,10889128.505,31909.732,0,0
15-12 14:52:05,1.249,1.249,96.930,0,0,1312156,4731456,34636,1316172,10062321.813,28703.373,0,0
15-12 14:52:06,4.253,0.751,93.824,0,0,1305648,4727452,34644,1326312,10893816.500,33132.240,0,44.035
15-12 14:52:07,2.500,0.500,96.001,0,0,1316352,4706788,34644,1336028,10407899.817,26914.307,0,0
15-12 14:52:08,1.472,0.491,96.882,0,0,1318328,4695700,34644,1344912,9478347.337,26849.197,0,7.849
15-12 14:52:09,1.274,1.019,97.342,0,0,1310660,4694440,34644,1353616,9432440.109,27036.655,0,8.154
15-12 14:52:10,0.750,1.250,97.275,0,0,1317192,4678312,34644,1362952,9937190.643,30975.845,0,0
15-12 14:52:11,1.250,1.000,96.508,0,0,1308092,4678072,34656,1372116,10068814.757,29625.380,0,44.004
15-12 14:52:12,8.250,1.500,89.249,0,0,1307672,4676868,34656,1373620,1061809.559,196955.063,0,20.000
15-12 14:52:13,1.500,0.500,98.250,0,0,1294892,4689648,34656,1373620,1186.995,2211.991,0,135.999
15-12 14:52:14,4.500,3.500,89.245,0,0,1305308,4633372,34656,1418224,47782782.503,170994.585,0,0
15-12 14:52:15,0.500,0.250,98.502,0,0,1310976,4673692,34656,1373368,108652.671,105790.601,0,0
15-12 14:52:16,0.750,0,99.001,0,0,1310864,4673692,34668,1373468,173.002,679.006,0,128.001
15-12 14:52:17,0.250,0,96.497,2.750,0,1294736,4689820,34668,1373468,246.993,732.979,0,41022.817
15-12 14:52:18,1.250,1.250,96.749,0,0,970340,5014280,34668,1373388,1882.973,2703.961,0,0
15-12 14:52:19,0.500,0.250,99.004,0,0,969840,5060408,34668,1328840,329.013,697.028,0,0
15-12 14:52:20,0.250,0.250,99.253,0,0,970904,5059652,34668,1328680,473.014,3925.115,0,0
15-12 14:52:21,0.500,0.250,99.500,0,0,970904,5059652,34668,1328680,458.999,1266.997,0,0
15-12 14:52:22,0.250,0.250,91.000,7.500,0,971144,5059400,34680,1328680,293.001,689.002,0,73924.223
15-12 14:52:23,0.500,0,99.242,0,0,971368,5059176,34680,1328680,124178.166,2655.790,0,21758.277
15-12 14:52:24,0,0,99.009,0,0,971248,5059176,34680,1328800,767.070,1611.147,0,0
15-12 14:52:25,0.250,0.250,98.998,0,0,971248,5059176,34680,1328800,232.996,1798.971,0,0
15-12 14:52:26,0.250,0,99.747,0,0,971248,5059176,34680,1328800,296.991,748.977,0,0
15-12 14:52:27,0.500,0,99.001,0,0,971248,5059176,34680,1328800,279.002,1159.008,0,0
15-12 14:52:28,0,0.250,99.753,0,0,971248,5059176,34692,1328788,467.016,859.029,0,104.003
15-12 14:52:29,0,0.250,99.251,0,0,971236,5059176,34692,1328800,173.002,635.006,0,0
15-12 14:52:30,0,0,99.250,0,0,971236,5059176,34692,1328800,278.999,1158.994,0,0
15-12 14:52:31,0.500,0,99.258,0,0,971236,5059176,34692,1328800,173.013,635.048,0,0
15-12 14:52:32,0.250,0,99.749,0,0,971236,5059176,34692,1328800,172.999,642.995,0,0
15-12 14:52:33,0.250,0.250,99.000,0,0,971236,5059176,34692,1328800,321.001,1201.004,0,0
15-12 14:52:34,0,0,99.243,0.250,0,971228,5059176,34700,1328800,172.989,634.958,0,23.998
15-12 14:52:35,0.500,0.250,99.506,0,0,971228,5059176,34700,1328800,173.011,635.040,0,0
15-12 14:52:36,0.500,0,99.251,0,0,971228,5059176,34700,1328800,503.003,1391.009,0,0
15-12 14:52:37,0.250,0,99.243,0,0,971228,5059176,34700,1328800,172.987,642.952,0,0
15-12 14:52:38,0,0,99.502,0,0,971228,5059176,34700,1328800,215.004,677.013,0,0
15-12 14:52:39,0.250,0,99.249,0,0,971220,5059176,34708,1328800,682.994,1962.983,0,20.000
15-12 14:52:40,0.250,0,99.251,0,0,971220,5059176,34708,1328800,173.001,635.005,0,0
15-12 14:52:41,0,0,99.754,0,0,971220,5059176,34708,1328800,173.008,635.028,0,4.000
15-12 14:52:42,0.750,0.250,98.994,0,0,971220,5059176,34708,1328800,1459.917,2286.869,0,0
15-12 14:52:43,0.250,0.250,99.253,0,0,971220,5059176,34708,1328800,215.007,685.022,0,0
15-12 14:52:44,0,0,99.239,0,0,971220,5059176,34720,1328788,172.981,634.929,0,63.993
15-12 14:52:45,0,0,99.260,0,0,971208,5059176,34720,1328800,279.027,1159.113,0,0
15-12 14:52:46,0.500,0,99.249,0,0,971208,5059176,34720,1328800,172.998,634.993,0,0
15-12 14:52:47,0.750,0.500,99.254,0,0,971208,5059176,34720,1328800,293.012,743.030,0,0
15-12 14:52:48,0,0,99.247,0,0,971208,5059176,34720,1328800,502.983,1390.952,0,0
15-12 14:52:49,0.250,0,99.501,0,0,971208,5059176,34720,1328800,215.003,677.009,0,228.003
15-12 14:52:50,0.250,0.250,99.242,0,0,971208,5059176,34728,1328792,172.987,634.951,0,15.999
15-12 14:52:51,0,0,99.246,0,0,971200,5059176,34728,1328800,338.987,1212.953,0,0
15-12 14:52:52,0,0,99.253,0,0,971200,5059176,34728,1328800,173.006,635.021,0,0
15-12 14:52:53,0.500,0,99.500,0,0,971200,5059176,34728,1328800,173.000,634.999,0,144.000
15-12 14:52:54,0.250,0,99.247,0,0,971200,5059176,34728,1328800,562.981,1436.951,0,0
15-12 14:52:55,0.250,0.250,99.250,0.250,0,971192,5059176,34736,1328800,215.000,677.000,0,32.000
15-12 14:52:56,0,0,99.739,0,0,971192,5059176,34736,1328800,185.979,622.929,0,0
15-12 14:52:57,0.250,0,99.011,0,0,971188,5059176,34736,1328804,503.054,1140.122,0,0
15-12 14:52:58,0,0,99.248,0,0,971188,5059176,34736,1328804,172.996,634.985,0,0
15-12 14:52:59,0.500,0,99.504,0,0,971168,5059176,34736,1328824,17905.702,1196.047,0,0
15-12 14:53:00,0.500,0,99.002,0,0,971420,5058924,34736,1328824,652.010,2006.031,0,8.000
15-12 14:53:01,0.250,0,99.244,0,0,971412,5058924,34744,1328824,172.989,642.960,0,55.996
15-12 14:53:02,22.488,5.997,70.462,0,0,1025300,4959284,34744,1373372,6813.288,3355.172,0,0
15-12 14:53:03,50.008,3.751,44.507,0,0,1061572,4922744,34744,1373616,339.052,1257.192,0,0
15-12 14:53:04,50.023,3.502,45.521,0,0,1117632,4866548,34744,1373736,1688.778,5655.605,0,0
15-12 14:53:05,36.480,9.745,50.972,0,0,1126904,4616244,34744,1608244,250939841.171,210096.075,0,0
15-12 14:53:06,77.033,4.252,17.758,0,0,1141504,4596952,34744,1612848,14579.330,4890553.488,0,0
15-12 14:53:07,33.745,3.749,62.240,0,0,1139908,4588332,34756,1622788,28493.564,10156989.800,0,223.965
15-12 14:53:08,29.997,3.500,65.243,0,0,1141240,4576488,34756,1633044,38694.877,10552256.541,0,0
15-12 14:53:09,33.001,3.250,64.252,0,0,1146652,4560524,34756,1643280,39821.455,10499056.541,0,4.000
15-12 14:53:10,29.248,2.500,66.994,0,0,1147172,4548948,34756,1654028,30473.411,10943207.123,0,11.999
15-12 14:53:11,32.011,3.251,64.523,0,0,1148972,4537000,34756,1663900,27891.974,10037128.207,0,0
15-12 14:53:12,28.001,2.500,68.503,0,0,1135080,4540840,34768,1673664,28574.116,10096879.404,0,52.002
15-12 14:53:13,28.252,2.750,68.255,0,0,1130864,4535084,34768,1683376,28401.996,10031905.932,0,4.000
15-12 14:53:14,30.237,2.249,66.221,0,0,1134812,4520916,34768,1693372,28406.676,10156490.830,0,7.997
15-12 14:53:15,22.261,3.252,73.288,0,0,1127728,4762216,34768,1465344,80242.084,6575641.742,0,20.010
15-12 14:53:16,0.500,0.500,98.494,0,0,997048,4892948,34768,1465308,124152.844,3263.786,0,67.996
15-12 14:53:17,0.250,0.250,99.251,0,0,997288,4892696,34780,1465308,405.004,867.009,0,172.002
15-12 14:53:18,3.500,3.250,91.246,0,0,997892,4846176,34780,1510020,47890493.649,260833.459,0,0
15-12 14:53:19,0,0,99.506,0,0,994816,4849252,34780,1510020,173.010,643.039,0,0
15-12 14:53:20,0.250,0,98.999,0,0,991916,4852152,34780,1510020,232.998,688.993,0,207.998
15-12 14:53:21,0.250,0,99.502,0,0,989380,4854688,34780,1510020,321.006,1201.022,0,0
15-12 14:53:22,0,0,99.498,0,0,987160,4856908,34780,1510020,172.997,634.990,0,0
15-12 14:53:23,0.250,0.250,98.993,0,0,991996,4897640,34788,1465472,183.986,634.952,0,51.996
15-12 14:53:24,0.250,0.250,99.008,0,0,983820,4952076,34788,1420464,458.035,1230.094,0,20.002
15-12 14:53:25,0.250,0.250,99.251,0,0,983820,4952076,34788,1420464,239.003,689.009,0,52.001
15-12 14:53:26,0.750,0,98.499,0,0,983952,4951824,34788,1420584,124067.271,3465.980,0,0
15-12 14:53:27,0.250,0.250,99.248,0,0,983952,4951824,34788,1420584,700.984,1552.964,0,0
15-12 14:53:28,0.250,0.250,99.748,0,0,983952,4951824,34788,1420584,232.995,688.986,0,0
15-12 14:53:29,0,0,99.252,0.250,0,983940,4951824,34800,1420584,173.003,635.011,0,160.003
15-12 14:53:30,0.245,0,97.414,0,0,984444,4951320,34800,1420584,273.840,1137.565,0,157.041
15-12 14:53:31,0,0,101.151,0,0,984444,4951320,34800,1420584,280.268,745.002,0,4.077
15-12 14:53:32,0.500,0,99.753,0,0,984444,4951320,34800,1420584,233.008,635.021,0,0
15-12 14:53:33,0.500,0,99.252,0,0,984444,4951320,34800,1420584,279.006,1167.025,0,0
15-12 14:53:34,0,0,99.251,0,0,984444,4951320,34800,1420584,173.001,643.004,0,16.000
15-12 14:53:35,0,0,99.000,0,0,984688,4951068,34808,1420584,173.000,635.000,0,68.000
15-12 14:53:36,0.250,0,99.750,0,0,984688,4951068,34808,1420584,411.000,1290.999,0,0
15-12 14:53:37,0.250,0.250,99.250,0,0,984688,4951068,34808,1420584,329.000,1299.000,0,0
15-12 14:53:38,0,0,98.997,0,0,984688,4951068,34808,1420584,1115.963,1538.949,0,0
15-12 14:53:39,0.500,0.250,99.251,0.250,0,984688,4951068,34808,1420584,279.004,1159.015,0,1708.023
15-12 14:53:40,0.500,0.250,91.743,7.249,0,984688,4951068,34808,1420584,516.962,920.932,0,89825.356
15-12 14:53:41,0,0,99.512,0,0,984676,4951068,34820,1420584,215.026,685.083,0,48.006
15-12 14:53:42,0.250,0.250,99.496,0,0,984672,4951068,34820,1420588,278.988,1158.951,0,4.000
15-12 14:53:43,0,0.250,99.251,0,0,984672,4951068,34820,1420588,173.002,635.009,0,0
15-12 14:53:44,0,0.250,99.000,0,0,984672,4951068,34820,1420588,173.000,634.999,0,4.000
15-12 14:53:45,0,0,99.751,0,0,984672,4951068,34820,1420588,279.003,1159.013,0,0
15-12 14:53:46,0.500,0,99.250,0,0,984664,4951068,34828,1420588,439.001,901.003,0,16.000
15-12 14:53:47,0,0,98.999,0,0,984664,4951068,34828,1420588,262.997,732.992,0,0
15-12 14:53:48,0.500,0,99.751,0,0,984664,4951068,34828,1420588,339.005,1213.017,0,0
15-12 14:53:49,0.250,0,99.249,0,0,984664,4951068,34828,1420588,172.998,642.992,0,0
15-12 14:53:50,0,0.250,94.247,4.750,0,984664,4951068,34828,1420588,172.995,634.982,0,44874.763
15-12 14:53:51,0,0.250,99.248,0,0,984664,4951068,34828,1420588,470.991,1352.976,0,0
15-12 14:53:52,1.000,0.250,99.499,0,0,984656,4951068,34836,1420588,396.997,858.993,0,52.000
15-12 14:53:53,0,0,99.249,0,0,984656,4951068,34836,1420588,172.998,642.992,0,0
15-12 14:53:54,0.250,0,99.258,0,0,984656,4951068,34836,1420588,403.033,1219.100,0,0
15-12 14:53:55,0.250,0,98.998,0,0,984656,4951068,34836,1420588,396.992,858.982,0,0
15-12 14:53:56,0,0,99.752,0,0,984656,4951068,34836,1420588,215.005,677.017,0,20.000
15-12 14:53:57,0.500,0,98.999,0,0,984656,4951068,34836,1420588,426.994,1266.981,0,0
15-12 14:53:58,0.250,0,99.250,0,0,984648,4951068,34844,1420588,471.000,913.000,0,16.000
15-12 14:53:59,0.250,0.250,99.750,0,0,984648,4951068,34844,1420588,233.000,688.999,0,0
15-12 14:54:00,0,0.500,98.996,0,0,984648,4951068,34844,1420588,398.985,1212.953,0,0
15-12 14:54:01,0,0,99.499,0,0,984648,4951068,34844,1420588,438.995,900.989,0,119.999
15-12 14:54:02,0.250,0,99.256,0,0,984648,4951068,34844,1420588,293.017,689.040,0,0
15-12 14:54:03,0.250,0.250,99.249,0,0,984872,4950844,34844,1420588,18010.887,1719.989,0,8.000
15-12 14:54:04,0.250,0,99.002,0,0,984844,4950844,34852,1420608,397.007,859.016,0,60.001
15-12 14:54:05,0,0,99.751,0,0,984844,4950844,34852,1420608,651.007,1113.013,0,0
15-12 14:54:06,0.250,0.250,98.996,0,0,984844,4950844,34852,1420608,791.969,2639.897,0,15.999
15-12 14:54:07,0.250,0,99.501,0,0,984844,4950844,34852,1420608,433.006,763.010,0,0
15-12 14:54:08,0,0,99.501,0,0,984844,4950844,34852,1420608,293.002,689.005,0,0
15-12 14:54:09,0.250,0,99.249,0,0,984836,4950844,34860,1420608,368.996,1248.985,0,16.000
15-12 14:54:10,0.500,0.500,97.503,0,0,978776,4950592,34860,1426768,6666760.136,20538.564,0,0
15-12 14:54:11,1.000,0.750,97.496,0,0,982336,4937248,34860,1436436,10270462.930,30658.851,0,59.998
15-12 14:54:12,0.500,1.000,97.502,0,0,984724,4925152,34860,1445784,10070454.118,30704.714,0,0
15-12 14:54:13,1.750,0.500,97.003,0,0,985172,4915324,34860,1454928,9799309.561,28597.839,0,0
15-12 14:54:14,0.250,0.500,97.749,0,0,979452,4911796,34860,1463944,9660090.761,28352.720,0,0
15-12 14:54:15,0.500,0.750,97.498,0.250,0,981828,4899700,34872,1473408,10139152.812,30223.427,0,75.999
15-12 14:54:16,1.250,0.750,97.502,0,0,988068,4883824,34872,1482804,10139693.317,31620.581,0,36.001
15-12 14:54:17,0.495,0.743,97.352,0,0,983800,4879040,34872,1491688,9302559.682,28481.235,0,0
15-12 14:54:18,1.009,0.757,97.145,0,0,986652,4866944,34872,1500644,9818746.501,29623.048,0,0
15-12 14:54:19,0.500,1.000,97.248,0,0,991968,4851824,34872,1510240,10272638.657,31017.217,0,0
15-12 14:54:20,1.500,0.500,97.493,0,0,989764,4851824,34880,1512352,2114088.978,12751.053,0,39.997
15-12 14:54:21,0.250,0.250,99.510,0,0,989764,4851824,34880,1512352,553.055,1441.143,0,0
15-12 14:54:22,1.750,1.500,94.988,0,0,994840,4819064,34880,1539440,29319529.081,88894.555,0,0
15-12 14:54:23,15.496,6.498,75.981,0,0,1001788,4747900,34888,1601816,18568519.275,164264.681,0,0
15-12 14:54:24,50.405,4.242,44.166,0,0,1046976,4702540,34888,1601860,278.472,1200.726,0,0
15-12 14:54:25,49.834,4.007,45.076,0,0,1075180,4674316,34900,1601864,353.599,4190.104,0,388.659
15-12 14:54:26,46.247,3.000,50.497,0,0,1110684,4638812,34900,1601864,1688.896,4206.740,0,0
15-12 14:54:27,56.501,5.000,37.501,0,0,1222212,4573292,34900,1557004,6840.169,2135.053,0,20.000
15-12 14:54:28,68.226,3.749,27.491,0,0,1262748,4532748,34900,1557012,10006.547,5761.012,0,0
15-12 14:54:29,72.056,3.753,23.768,0,0,1283632,4511860,34900,1557016,5909.567,7257.609,0,0
15-12 14:54:30,21.502,1.250,76.505,0,0,1299064,4496292,34908,1557144,8300.587,123742.747,0,140.010
15-12 14:54:31,3.248,0.500,95.939,0,0,1299812,4495540,34908,1557148,6772.677,11798.469,0,0
15-12 14:54:32,18.011,1.251,80.049,0,0,1308628,4486720,34908,1557152,3161.952,6548.043,0,0
15-12 14:54:33,0.250,0.250,99.260,0,0,1308628,4486720,34908,1557152,1298.127,2414.237,0,0
15-12 14:54:34,1.250,0,97.999,0,0,1305580,4489756,34912,1557156,3071.963,3036.964,8.000,8.000
15-12 14:54:35,0.750,0,98.745,0,0,1305580,4489756,34912,1557156,1059.950,2265.893,0,0
15-12 14:54:36,0.250,0.250,98.750,0,0,1305572,4489756,34920,1557156,1208.004,2324.007,0,96.000
15-12 14:54:37,0.750,0,98.750,0,0,1305572,4489756,34920,1557156,994.002,1684.004,0,36.000
15-12 14:54:38,1.000,0,99.005,0,0,1305572,4489756,34920,1557156,1345.070,1799.093,0,0
15-12 14:54:39,0.500,0.500,98.997,0,0,1303908,4491420,34920,1557156,2043.936,3119.903,0,143.996
15-12 14:54:40,0.750,0.250,98.751,0,0,1302032,4493292,34920,1557160,1054.012,1738.020,0,0
15-12 14:54:41,4.000,0.250,95.001,0,0,1301024,4494300,34920,1557160,1866.021,1895.022,0,0
15-12 14:54:42,1.000,0.500,90.748,7.250,0,1301016,4494300,34928,1557160,1165.969,2347.937,0,91573.561
