"pcp-dstat 6.2.0 CSV Output"
"Author:","PCP team <pcp@groups.io> and Dag Wieers <dag@wieers.com>",,,,"URL:","https://pcp.io/ and http://dag.wieers.com/home-made/dstat/"
"Host:","ecnu04",,,,"User:","root"
"Cmdline:","dstat -tcmnd --output mr_stanford_fifo_new04.csv 1",,,,"Date:","16 Dec 2025 16:49:27 CST"
"system","total usage",,,,,"memory usage",,,,"net/total",,"dsk/total",
16-12 16:53:57,0.250,0.250,99.291,0,0,266772,6635280,32792,484264,102.042,380.157,0,0
16-12 16:53:58,0.499,0,99.244,0,0,266764,6635280,32800,484264,59.846,337.130,0,23.938
16-12 16:53:59,0,0,99.234,0,0,266764,6635280,32800,484264,180.426,400.947,0,52.123
16-12 16:54:00,0.500,0.250,98.909,0,0,266764,6635280,32800,484264,59.945,345.683,0,0
16-12 16:54:01,0.250,0.500,99.099,0,0,266764,6635280,32800,484264,60.060,338.338,0,0
16-12 16:54:02,0.250,0,99.189,0,0,266764,6635280,32800,484264,101.937,379.767,0,0
16-12 16:54:03,0.250,0.250,99.465,0,0,266764,6635280,32800,484264,59.979,337.881,0,0
16-12 16:54:04,0.249,0,98.770,0,0,266756,6635280,32808,484264,59.860,337.214,0,27.935
16-12 16:54:05,0.753,0,99.086,0,0,266756,6635280,32808,484264,60.204,347.176,0,0
16-12 16:54:06,0,0,99.251,0,0,266756,6635280,32808,484264,60.001,338.004,0,0
16-12 16:54:07,0.250,0.250,99.756,0,0,266756,6635280,32808,484264,176.010,434.025,0,0
16-12 16:54:08,0.250,0,99.203,0,0,266756,6635280,32808,484264,59.971,337.839,0,0
16-12 16:54:09,0,0.250,99.291,0,0,266756,6635280,32808,484264,60.025,338.140,0,0
16-12 16:54:10,0,0.250,99.003,0,0,266756,6635280,32816,484256,120.003,392.011,0,16.000
16-12 16:54:11,0,0.250,99.488,0,0,266748,6635280,32816,484264,59.993,345.957,0,4.000
16-12 16:54:12,0.750,0,99.507,0,0,266748,6635280,32816,484264,102.007,388.027,0,0
16-12 16:54:13,0,0,99.253,0,0,266748,6635280,32816,484264,180.005,446.012,0,0
16-12 16:54:14,0.250,0.250,99.503,0,0,266748,6635280,32816,484264,180.006,1556.054,0,0
16-12 16:54:15,0,0.250,98.999,0,0,266744,6635280,32816,484268,60.000,337.997,0,4.000
16-12 16:54:16,0,0,99.744,0,0,266736,6635280,32824,484268,59.996,345.980,0,15.999
16-12 16:54:17,0.250,0.250,99.246,0,0,266736,6635280,32824,484268,285.987,501.978,0,0
16-12 16:54:18,0.500,0,99.502,0,0,266736,6635280,32824,484268,120.002,1026.017,0,0
16-12 16:54:19,0.250,0,99.261,0,0,266736,6635280,32824,484268,60.007,338.037,0,0
16-12 16:54:20,0,0,99.188,0,0,266736,6635280,32824,484268,59.963,337.790,0,0
16-12 16:54:21,0.250,0.500,99.047,0,0,266736,6635280,32824,484268,60.029,338.161,0,0
16-12 16:54:22,0.250,0,98.994,0.250,0,266728,6635280,32832,484268,101.994,379.976,0,11.999
16-12 16:54:23,0,0,99.765,0,0,266728,6635280,32832,484268,126.019,400.061,0,8.001
16-12 16:54:24,0.499,0.250,98.802,0,0,266728,6635280,32832,484268,59.880,345.310,0,0
16-12 16:54:25,0.501,0,99.430,0,0,266728,6635280,32832,484268,60.109,338.614,0,0
16-12 16:54:26,0.250,0,99.016,0,0,266728,6635280,32832,484268,60.010,338.055,0,0
16-12 16:54:27,0,0,99.429,0,0,266728,6635280,32832,484268,167.880,433.690,0,0
16-12 16:54:28,0.750,0.500,99.043,0,0,266728,6635280,32840,484260,60.026,338.148,0,20.009
16-12 16:54:29,0.250,0,99.262,0,0,266720,6635280,32840,484268,60.007,346.043,0,0
16-12 16:54:30,0.250,0,98.977,0,0,266720,6635280,32840,484268,125.971,391.909,0,0
16-12 16:54:31,0.250,0.500,99.041,0,0,266720,6635280,32840,484268,126.052,392.163,0,0
16-12 16:54:32,0.500,0,98.731,0,0,266468,6635532,32840,484268,101.980,379.925,0,0
16-12 16:54:33,0.250,0,99.229,0,0,266468,6635532,32840,484268,59.987,337.929,0,0
16-12 16:54:34,0.250,0,99.243,0,0,266460,6635532,32848,484268,59.996,337.977,0,11.999
16-12 16:54:35,0.500,0.250,99.030,0,0,266460,6635532,32848,484268,60.018,346.105,0,28.008
16-12 16:54:36,0,0.500,99.160,0,0,266460,6635532,32848,484268,59.946,345.687,0,0
16-12 16:54:37,0.500,0,99.334,0,0,266460,6635532,32848,484268,102.087,380.323,0,0
16-12 16:54:38,0,0.250,98.965,0,0,266460,6635532,32848,484268,179.937,445.844,0,0
16-12 16:54:39,0.250,0,99.532,0.250,0,266460,6635532,32856,484260,60.019,338.107,0,12.004
16-12 16:54:40,0,0.250,99.279,0,0,266460,6635532,32856,484260,60.018,346.103,0,0
16-12 16:54:41,0.500,0.500,99.252,0,0,266452,6635532,32856,484268,60.001,338.007,0,0
16-12 16:54:42,0.250,0,99.499,0,0,266452,6635532,32856,484268,227.998,487.995,0,4.000
16-12 16:54:43,0,0.250,99.001,0,0,266452,6635532,32856,484268,120.001,400.002,0,0
16-12 16:54:44,0.250,0,99.996,0,0,266452,6635532,32856,484268,59.997,337.986,0,0
16-12 16:54:45,0.500,0,98.747,0,0,266440,6635532,32864,484268,59.998,337.991,0,16.000
16-12 16:54:46,0,0,99.488,0,0,266440,6635532,32864,484268,59.993,345.958,0,0
16-12 16:54:47,0.250,0.250,99.433,0,0,266440,6635532,32864,484268,221.850,969.346,0,0
16-12 16:54:48,0.499,0,98.610,0,0,266440,6635532,32864,484268,1015.557,1242.235,0,0
16-12 16:54:49,0.251,0.251,99.215,0,0,266440,6635532,32864,484268,60.130,338.735,0,0
16-12 16:54:50,0.250,0,99.761,0,0,266440,6635532,32864,484268,180.019,392.041,0,4.000
16-12 16:54:51,0,0,99.254,0,0,266440,6635532,32872,484260,60.002,346.014,0,16.001
16-12 16:54:52,0,0,99.242,0,0,266432,6635532,32872,484268,101.992,387.970,0,0
16-12 16:54:53,0.500,0,99.500,0,0,266432,6635532,32872,484268,60.000,338.001,0,0
16-12 16:54:54,0,0.250,99.248,0,0,266396,6635532,32872,484300,59.999,337.993,0,0
16-12 16:54:55,0,0.500,99.246,0,0,266396,6635532,32872,484300,59.998,337.988,0,4.000
16-12 16:54:56,0.500,0,99.508,0,0,266396,6635532,32872,484300,60.005,346.027,0,4.000
16-12 16:54:57,0.250,0,99.252,0,0,266388,6635532,32880,484300,222.003,442.007,0,16.000
16-12 16:54:58,0,0,99.375,0,0,266388,6635532,32880,484300,59.925,345.565,0,0
16-12 16:54:59,0.250,0,99.625,0,0,266388,6635532,32880,484300,60.075,338.425,0,36.045
16-12 16:55:00,0.250,0,98.926,0,0,266388,6635532,32880,484300,59.955,345.740,0,0
16-12 16:55:01,0.500,0.751,99.071,0,0,266388,6635532,32880,484300,184.132,488.351,0,0
16-12 16:55:02,0.250,0,99.505,0,0,266388,6635532,32880,484300,162.008,434.022,0,0
16-12 16:55:03,0,0,99.248,0,0,266376,6635532,32888,484300,59.999,337.993,0,55.999
16-12 16:55:04,0.500,0,99.497,0,0,266372,6635532,32888,484304,119.996,399.986,0,0
16-12 16:55:05,0,0,99.254,0,0,266372,6635532,32888,484304,60.002,338.014,0,0
16-12 16:55:06,0.250,0,99.500,0,0,266372,6635532,32888,484304,60.000,338.000,0,0
16-12 16:55:07,0.499,0.499,99.289,0,0,266372,6635532,32888,484304,59.873,337.284,0,163.652
16-12 16:55:08,0.251,0,98.952,0,0,266372,6635532,32888,484304,102.209,388.794,0,44.090
16-12 16:55:09,0,0,99.257,0,0,266364,6635532,32896,484304,180.013,400.029,0,12.001
16-12 16:55:10,0.250,0.250,99.497,0,0,266364,6635532,32896,484304,119.996,399.987,0,0
16-12 16:55:11,0,0,99.249,0,0,266364,6635532,32896,484304,179.999,391.997,0,0
16-12 16:55:12,0.250,0.250,99.748,0,0,266364,6635532,32896,484304,179.996,445.990,0,4.000
16-12 16:55:13,0,0.250,99.241,0,0,266364,6635532,32896,484304,161.986,387.966,0,0
16-12 16:55:14,0.500,0,99.513,0,0,266364,6635532,32896,484304,120.015,1502.192,0,0
16-12 16:55:15,0,0,99.185,0,0,266356,6635532,32904,484304,59.961,337.780,0,15.990
16-12 16:55:16,0.250,0,98.809,0,0,266356,6635532,32904,484304,60.036,882.526,0,0
16-12 16:55:17,0,0.250,99.997,0,0,266356,6635532,32904,484304,59.998,337.989,0,0
16-12 16:55:18,0.250,0,98.947,0,0,266356,6635532,32904,484304,401.786,595.682,0,0
16-12 16:55:19,0.500,0,99.311,0,0,266356,6635532,32904,484304,60.037,338.207,0,8.005
16-12 16:55:20,0,0.250,99.499,0,0,266356,6635532,32904,484304,59.999,345.996,0,0
16-12 16:55:21,0.250,0.500,99.505,0.250,0,266356,6635532,32912,484296,120.007,392.021,0,12.001
16-12 16:55:22,0,0.250,99.500,0,0,266348,6635532,32912,484304,120.000,400.001,0,0
16-12 16:55:23,7.500,18.250,73.001,0,0,267292,6634432,32912,484320,102.002,380.006,0,36.001
16-12 16:55:24,0.500,0.250,98.743,0,0,267304,6634432,32912,484304,119.992,399.973,0,0
16-12 16:55:25,0.750,0.500,98.227,0,0,267304,6634432,32912,484304,59.986,337.922,0,0
16-12 16:55:26,1.000,0.250,99.022,0,0,267304,6634432,32916,484300,180.040,446.099,0,8.002
16-12 16:55:27,0.250,0.250,99.498,0,0,267288,6634432,32928,484304,89.999,399.994,0,123.998
16-12 16:55:28,0.250,0.250,98.844,0.250,0,267288,6634432,32928,484304,101.840,387.390,0,211.667
16-12 16:55:29,0.250,0,99.161,0,0,267288,6634432,32928,484304,60.097,346.561,0,0
16-12 16:55:30,0.250,0,99.486,0,0,267288,6634432,32928,484304,179.975,391.945,0,0
16-12 16:55:31,0,0.250,99.263,0,0,267288,6634432,32928,484304,60.008,338.044,0,0
16-12 16:55:32,0,0,98.999,0,0,267280,6634432,32936,484304,59.999,337.995,0,143.998
16-12 16:55:33,0.500,0.250,99.752,0,0,267280,6634432,32936,484304,102.002,388.007,0,0
16-12 16:55:34,0.250,0,99.250,0,0,267280,6634432,32936,484304,60.000,338.001,0,0
16-12 16:55:35,0,0,99.250,0,0,267280,6634432,32936,484304,60.000,338.001,0,0
16-12 16:55:36,0.250,0.250,99.753,0,0,267280,6634432,32936,484304,120.003,392.010,0,0
16-12 16:55:37,0.250,0.500,99.248,0,0,267280,6634432,32936,484304,59.999,337.994,0,0
16-12 16:55:38,0.250,0,99.498,0,0,267272,6634432,32944,484304,101.998,449.990,0,12.000
16-12 16:55:39,0,0,99.253,0,0,267272,6634432,32944,484304,134.004,400.013,0,0
16-12 16:55:40,0.250,0,99.503,0,0,267272,6634432,32944,484304,60.002,338.010,0,0
16-12 16:55:41,0,0.250,99.746,0,0,267272,6634432,32944,484304,59.998,337.986,0,0
16-12 16:55:42,0.250,0,98.997,0,0,267272,6634432,32944,484304,119.997,391.990,0,0
16-12 16:55:43,0.250,0,99.504,0,0,267272,6634432,32944,484304,296.012,488.020,0,0
16-12 16:55:44,0.250,0,99.495,0,0,267264,6634432,32952,484304,59.997,337.982,0,15.999
16-12 16:55:45,0.250,0.250,99.506,0,0,267264,6634432,32952,484304,184.012,1040.065,0,0
16-12 16:55:46,0,0.500,99.244,0,0,267264,6634432,32952,484304,119.992,391.975,0,0
16-12 16:55:47,0.250,0,99.253,0,0,267264,6634432,32952,484304,1077.037,1298.045,0,0
16-12 16:55:48,0.500,0,99.251,0,0,267264,6634432,32952,484304,102.001,380.002,0,0
16-12 16:55:49,0.250,0,98.996,0,0,267264,6634432,32952,484304,59.998,337.987,0,0
16-12 16:55:50,0.500,0.250,99.503,0,0,267256,6634432,32960,484304,60.002,338.011,0,20.001
16-12 16:55:51,0.250,0.250,99.501,0,0,267256,6634432,32960,484304,60.001,346.003,0,0
16-12 16:55:52,0,0,99.249,0,0,267256,6634432,32960,484304,60.000,337.997,0,0
16-12 16:55:53,0.250,0,99.251,0,0,267256,6634432,32960,484304,162.001,434.004,0,0
16-12 16:55:54,0.250,0.250,99.500,0,0,267220,6634432,32960,484340,60.000,338.000,0,0
16-12 16:55:55,0,0,99.249,0,0,267220,6634432,32960,484340,60.000,337.998,0,8.000
16-12 16:55:56,0.250,0,99.245,0,0,267212,6634432,32968,484340,59.997,345.984,0,19.999
16-12 16:55:57,0.750,0.250,99.251,0,0,267212,6634432,32968,484340,134.001,400.004,0,0
16-12 16:55:58,0,0.249,99.493,0,0,267212,6634432,32968,484340,101.738,379.023,0,11.969
16-12 16:55:59,0.251,0.251,98.448,0,0,267212,6634432,32968,484340,120.242,400.805,0,36.072
16-12 16:56:00,0.250,0.250,98.254,0,0,267212,6634432,32968,484340,60.002,346.012,0,0
16-12 16:56:01,0.750,0.250,99.057,0,0,267212,6634432,32968,484340,60.034,338.193,0,4.002
16-12 16:56:02,0,0,99.503,0,0,267200,6634432,32976,484340,60.002,346.009,0,36.001
16-12 16:56:03,0.500,0.250,99.253,0,0,267200,6634432,32976,484340,102.003,388.011,0,0
16-12 16:56:04,0,0,99.751,0,0,267200,6634432,32976,484340,60.001,338.004,0,0
16-12 16:56:05,0.250,0,99.244,0,0,267200,6634432,32976,484340,59.996,337.979,0,0
16-12 16:56:06,0.250,0,99.494,0,0,267200,6634432,32976,484340,59.996,337.978,0,0
16-12 16:56:07,0,0,99.503,0,0,267200,6634432,32976,484340,180.006,446.014,0,24.001
16-12 16:56:08,0.250,0.250,99.247,0,0,267192,6634432,32984,484340,101.997,387.988,0,12.000
16-12 16:56:09,0.500,0.250,99.005,0,0,267192,6634432,32984,484340,60.003,346.019,0,0
16-12 16:56:10,0,0,99.994,0,0,267192,6634432,32984,484340,179.990,391.977,0,0
16-12 16:56:11,0.250,0,99.005,0,0,267192,6634432,32984,484340,60.003,338.016,0,0
16-12 16:56:12,0,0.250,99.503,0,0,267192,6634432,32984,484340,60.002,338.012,0,0
16-12 16:56:13,0.250,0.250,99.500,0,0,267192,6634432,32984,484340,161.999,1543.995,0,0
16-12 16:56:14,0.500,0,99.250,0,0,267184,6634432,32992,484340,120.000,927.998,0,12.000
16-12 16:56:15,0,0,99.496,0,0,267184,6634432,32992,484340,119.996,399.985,0,4.000
16-12 16:56:16,0,0,99.248,0,0,267184,6634432,32992,484340,59.999,345.993,0,0
16-12 16:56:17,0,0.250,99.505,0,0,267184,6634432,32992,484340,60.003,338.018,0,0
16-12 16:56:18,0.750,0.500,99.247,0,0,267184,6634432,32992,484340,101.997,379.988,0,4.000
16-12 16:56:19,0,0,99.246,0,0,267184,6634432,32992,484340,59.998,345.986,0,0
16-12 16:56:20,0.250,0,99.758,0,0,267176,6634432,33000,484340,60.005,338.028,0,16.001
16-12 16:56:21,0.250,0,98.999,0,0,267176,6634432,33000,484340,59.999,345.996,0,0
16-12 16:56:22,0.250,0,100.001,0,0,267176,6634432,33000,484340,120.001,392.003,0,0
16-12 16:56:23,0.250,0,98.999,0,0,267176,6634432,33000,484340,161.998,433.994,0,0
16-12 16:56:24,0,0,99.750,0,0,267176,6634432,33000,484340,60.000,338.001,0,0
16-12 16:56:25,0.250,0,98.996,0,0,267176,6634432,33000,484340,59.998,337.986,0,4.000
16-12 16:56:26,0,0.250,99.500,0,0,267168,6634432,33008,484340,60.000,346.000,0,12.000
16-12 16:56:27,0.250,0,99.505,0,0,267168,6634432,33008,484340,60.003,346.016,0,0
16-12 16:56:28,0,0.500,99.500,0,0,267168,6634432,33008,484340,60.000,338.000,0,0
16-12 16:56:29,0,0,99.500,0,0,267168,6634432,33008,484340,226.000,440.001,0,4.000
16-12 16:56:30,0.500,0.250,99.176,0,0,267168,6634432,33008,484340,179.865,399.701,0,0
16-12 16:56:31,0,0,99.573,0,0,267168,6634432,33008,484340,60.044,338.247,0,0
16-12 16:56:32,0.500,0,99.243,0,0,267160,6634432,33016,484340,59.996,337.976,0,11.999
16-12 16:56:33,0,0,99.504,0,0,267160,6634432,33016,484340,60.003,346.015,0,0
16-12 16:56:34,0,0,99.500,0,0,267160,6634432,33016,484340,102.000,380.000,0,0
16-12 16:56:35,0,0,99.003,0,0,267160,6634432,33016,484340,60.002,338.010,0,0
16-12 16:56:36,0.500,0.250,99.499,0,0,267160,6634432,33016,484340,59.999,337.997,0,0
16-12 16:56:37,0.250,0.750,99.750,0,0,267160,6634432,33016,484340,60.000,338.000,0,0
16-12 16:56:38,0,0,99.252,0,0,267160,6634432,33024,484332,60.001,338.006,0,12.000
16-12 16:56:39,0.250,0,99.497,0,0,267152,6634432,33024,484340,101.997,387.987,0,0
16-12 16:56:40,0,0,99.248,0,0,267152,6634432,33024,484340,59.999,337.995,0,0
16-12 16:56:41,0.250,0.250,99.499,0,0,267152,6634432,33024,484340,59.999,337.997,0,0
16-12 16:56:42,0,0,99.499,0,0,267152,6634432,33024,484340,59.999,337.996,0,0
16-12 16:56:43,0,0.250,99.504,0,0,267148,6634432,33024,484344,60.002,874.033,0,0
16-12 16:56:44,0.750,0,98.999,0.250,0,267140,6634432,33032,484344,101.999,379.995,0,12.000
16-12 16:56:45,0,0,99.497,0,0,267140,6634432,33032,484344,59.998,345.990,0,0
16-12 16:56:46,0.250,0,99.506,0,0,267140,6634432,33032,484344,120.007,392.022,0,0
16-12 16:56:47,0,0,98.668,0,0,267140,6634432,33032,484344,59.799,336.866,0,3.987
16-12 16:56:48,0.251,0.251,100.334,0,0,267140,6634432,33032,484344,60.200,347.155,0,0
16-12 16:56:49,0.500,0,99.001,0,0,267140,6634432,33032,484344,1346.013,1448.014,0,0
16-12 16:56:50,0,0,99.503,0,0,267132,6634432,33040,484344,60.002,338.011,0,20.001
16-12 16:56:51,0.250,0.500,99.248,0,0,267132,6634432,33040,484344,59.999,345.992,0,0
16-12 16:56:52,0.500,0.250,99.502,0,0,267132,6634432,33040,484344,120.003,392.009,0,0
16-12 16:56:53,0,0,99.003,0,0,267132,6634432,33040,484344,180.005,392.012,0,0
16-12 16:56:54,0.250,0.250,99.499,0,0,267104,6634432,33040,484372,60.000,337.998,0,0
16-12 16:56:55,0,0,99.253,0,0,267104,6634432,33040,484372,102.003,380.011,0,4.000
16-12 16:56:56,0,0,99.497,0,0,267096,6634432,33048,484372,119.997,399.989,0,19.999
16-12 16:56:57,0.750,0,99.502,0,0,267096,6634432,33048,484372,60.001,346.006,0,0
16-12 16:56:58,0.250,0.500,99.247,0,0,267096,6634432,33048,484372,59.998,337.990,0,0
16-12 16:56:59,0,0,99.501,0,0,267096,6634432,33048,484372,180.002,392.005,0,36.000
16-12 16:57:00,0.250,0,99.057,0,0,267096,6634432,33048,484372,101.802,387.246,0,0
16-12 16:57:01,0.250,0.250,99.188,0,0,267096,6634432,33048,484372,120.228,392.745,0,12.023
16-12 16:57:02,0.500,0,99.000,0.250,0,267080,6634432,33064,484372,60.000,346.000,0,52.000
16-12 16:57:03,0.250,0.250,100.004,0,0,267080,6634432,33064,484372,60.002,346.013,0,0
16-12 16:57:04,0,0.500,98.928,0,0,267080,6634432,33064,484372,119.913,391.715,0,0
16-12 16:57:05,0.250,0,99.320,0,0,267080,6634432,33064,484372,176.123,434.304,0,0
16-12 16:57:06,0.250,0,99.502,0,0,267080,6634432,33064,484372,60.001,338.005,0,0
16-12 16:57:07,0,0,99.494,0,0,267080,6634432,33064,484372,59.997,337.981,0,27.998
16-12 16:57:08,0,0,99.252,0,0,267072,6634432,33072,484372,60.001,346.008,0,12.000
16-12 16:57:09,0.250,0,99.253,0,0,267072,6634432,33072,484372,180.006,454.015,0,0
16-12 16:57:10,0.500,0,99.497,0,0,267072,6634432,33072,484372,59.998,337.991,0,0
16-12 16:57:11,0.250,0,99.502,0,0,267072,6634432,33072,484372,102.002,380.006,0,0
16-12 16:57:12,0.250,0.250,99.249,0,0,267072,6634432,33072,484372,60.000,873.995,0,0
16-12 16:57:13,0,0.500,99.497,0,0,267072,6634432,33072,484372,59.998,337.990,0,0
16-12 16:57:14,0,0,99.504,0,0,267064,6634432,33080,484372,180.006,1384.049,0,12.000
16-12 16:57:15,0,0,99.253,0,0,267064,6634432,33080,484372,120.003,400.010,0,0
16-12 16:57:16,0.250,0,99.500,0,0,267064,6634432,33080,484372,162.000,379.999,0,0
16-12 16:57:17,0.500,0,99.500,0,0,267064,6634432,33080,484372,126.000,392.001,0,0
16-12 16:57:18,0,0,99.251,0,0,267064,6634432,33080,484372,60.000,338.002,0,4.000
16-12 16:57:19,0,0,99.500,0,0,267064,6634432,33080,484372,120.000,399.999,0,4.000
16-12 16:57:20,0.250,0.500,99.499,0,0,267056,6634432,33088,484372,60.000,345.998,0,16.000
16-12 16:57:21,0,0.250,99.253,0,0,267056,6634432,33088,484372,102.003,388.012,0,0
16-12 16:57:22,0,0,99.743,0,0,267056,6634432,33088,484372,59.996,337.976,0,0
16-12 16:57:23,0.750,0.250,99.251,0,0,267056,6634432,33088,484372,60.001,338.004,0,0
16-12 16:57:24,0,0,99.496,0,0,267056,6634432,33088,484372,59.997,337.986,0,0
16-12 16:57:25,0,0,99.008,0,0,267056,6634432,33088,484372,60.005,338.027,0,0
16-12 16:57:26,0.250,0,99.994,0,0,267056,6634432,33096,484364,101.994,379.979,0,11.999
16-12 16:57:27,0.250,0,99.002,0,0,267048,6634432,33096,484372,60.001,346.008,0,0
16-12 16:57:28,0,0.500,99.749,0,0,267048,6634432,33096,484372,60.000,337.997,0,0
16-12 16:57:29,0,0,99.000,0,0,267048,6634432,33096,484372,60.000,338.000,0,0
16-12 16:57:30,0,0,99.621,0,0,267048,6634432,33096,484372,59.922,337.563,0,0
16-12 16:57:31,0.250,0,99.369,0,0,267048,6634432,33096,484372,296.354,488.583,0,0
16-12 16:57:32,0,0.250,99.258,0,0,267036,6634432,33104,484376,60.005,338.027,0,20.002
16-12 16:57:33,0.750,0.250,99.470,0,0,267036,6634432,33104,484376,359.891,507.846,0,0
16-12 16:57:34,0,0,99.512,0,0,267036,6634432,33104,484376,60.007,338.041,0,0
16-12 16:57:35,0.250,0,99.003,0,0,267036,6634432,33104,484376,60.002,338.009,0,0
16-12 16:57:36,0.250,0.250,99.406,0,0,267036,6634432,33104,484376,59.943,337.681,0,0
16-12 16:57:37,0.250,0.250,99.320,0,0,267036,6634432,33104,484376,102.072,380.269,0,0
16-12 16:57:38,0.500,0,99.776,0.250,0,267028,6634432,33112,484376,60.016,338.089,0,44.012
16-12 16:57:39,0.250,0,99.009,0,0,267028,6634432,33112,484376,60.006,346.033,0,0
16-12 16:57:40,0,0,99.500,0,0,267028,6634432,33112,484376,120.000,391.999,0,0
16-12 16:57:41,0.250,0,99.252,0,0,267028,6634432,33112,484376,120.003,928.022,0,0
16-12 16:57:42,0.750,0.250,99.729,0,0,267028,6634432,33112,484376,161.966,379.921,0,0
16-12 16:57:43,0,0,99.023,0,0,267028,6634432,33112,484376,60.014,338.079,0,0
16-12 16:57:44,0.250,0.250,99.487,0,0,267020,6634432,33120,484376,59.992,337.955,0,11.998
16-12 16:57:45,0,0,99.216,0,0,267020,6634432,33120,484376,59.980,345.883,0,0
16-12 16:57:46,0.250,0.500,99.787,0,0,267020,6634432,33120,484376,60.022,338.127,0,0
16-12 16:57:47,0.250,0,99.246,0,0,267020,6634432,33120,484376,101.996,379.985,0,0
16-12 16:57:48,0,0,99.722,0,0,267020,6634432,33120,484376,59.983,337.904,0,0
16-12 16:57:49,0,0,99.218,0,0,267016,6634432,33120,484380,1003.680,1243.604,0,3.999
16-12 16:57:50,0,0,99.260,0,0,267008,6634432,33128,484380,60.006,346.035,0,20.002
16-12 16:57:51,0.250,0.250,99.763,0,0,267008,6634432,33128,484380,60.008,346.046,0,0
16-12 16:57:52,0.250,0,98.995,0,0,267008,6634432,33128,484380,101.995,379.982,0,0
16-12 16:57:53,0.500,0,99.282,0,0,267008,6634432,33128,484380,120.039,392.126,0,0
16-12 16:57:54,0.250,0.500,99.223,0,0,266972,6634432,33128,484416,179.951,391.894,0,0
16-12 16:57:55,0.250,0.250,99.268,0,0,266972,6634432,33128,484416,180.032,392.070,0,0
16-12 16:57:56,0.750,0,99.010,0,0,266960,6634432,33136,484416,192.020,446.046,0,24.002
16-12 16:57:57,0.250,0,99.508,0,0,266960,6634432,33136,484416,346.029,502.042,0,0
16-12 16:57:58,0.250,0,99.333,0,0,266960,6634432,33136,484416,119.799,391.342,0,0
16-12 16:57:59,0,0.751,98.394,0,0,266960,6634432,33136,484416,60.088,338.494,0,48.070
16-12 16:58:00,0.500,0,98.988,0,0,266960,6634432,33136,484416,59.993,345.957,0,0
16-12 16:58:01,0.500,0.250,98.748,0,0,266960,6634432,33136,484416,59.999,337.992,0,0
16-12 16:58:02,1.500,4.001,93.274,0,0,267460,6633928,33152,484416,162.041,434.111,0,48.012
16-12 16:58:03,0.500,0,99.487,0,0,267460,6633928,33152,484416,59.992,345.956,0,3.999
16-12 16:58:04,0,0,99.260,0,0,267460,6633928,33152,484416,60.006,346.036,0,0
16-12 16:58:05,0,0.250,99.271,0,0,267460,6633928,33152,484416,120.026,392.084,0,0
16-12 16:58:06,0.250,0.500,99.500,0,0,267460,6633928,33152,484416,120.000,392.001,0,0
16-12 16:58:07,0.250,0,99.253,0,0,267460,6633928,33164,484404,162.005,434.013,0,68.002
16-12 16:58:08,0.250,0,99.327,0,0,267444,6633928,33164,484416,59.896,345.399,0,0
16-12 16:58:09,0.250,0,99.428,0,0,267444,6633928,33164,484416,60.108,338.608,0,0
16-12 16:58:10,0,0,99.461,0,0,267444,6633928,33164,484416,59.976,971.617,0,0
16-12 16:58:11,0.500,0,99.530,0,0,267444,6633928,33164,484416,60.018,338.101,0,0
16-12 16:58:12,0,0,99.504,0,0,267444,6633928,33164,484416,102.004,380.016,0,0
16-12 16:58:13,0.250,0.250,99.251,0,0,267436,6633928,33172,484416,60.001,338.005,0,12.000
16-12 16:58:14,0.250,0,99.245,0,0,267436,6633928,33172,484416,59.997,345.981,0,75.996
16-12 16:58:15,0.250,0,99.760,0,0,267436,6633928,33172,484416,186.018,1576.151,0,0
16-12 16:58:16,0.250,0.250,98.992,0,0,267436,6633928,33172,484416,499.957,573.951,0,0
16-12 16:58:17,0.250,0,99.254,0,0,267436,6633928,33172,484416,102.004,380.014,0,0
16-12 16:58:18,0,0.250,99.498,0,0,267436,6633928,33172,484416,119.998,391.993,0,0
16-12 16:58:19,0,0,99.505,0,0,267428,6633928,33180,484416,180.010,392.021,0,20.001
16-12 16:58:20,0.250,0,99.504,0,0,267428,6633928,33180,484416,180.008,400.018,0,4.000
16-12 16:58:21,0,0.250,99.241,0,0,267424,6633928,33180,484420,59.995,345.968,0,0
16-12 16:58:22,0.250,0,99.505,0,0,267424,6633928,33180,484420,162.008,434.022,0,0
16-12 16:58:23,1.250,2.250,95.998,0,0,267408,6633928,33180,484420,119.997,391.991,0,8.000
16-12 16:58:24,0.750,0.250,99.249,0,0,267408,6633928,33180,484420,59.999,345.996,0,4.000
16-12 16:58:25,0.250,0,99.005,0,0,267396,6633928,33192,484420,60.003,346.016,0,120.005
16-12 16:58:26,0.250,0,99.497,0,0,267396,6633928,33192,484420,185.995,453.987,0,0
16-12 16:58:27,0.250,0,99.247,0,0,267396,6633928,33192,484420,101.997,379.990,0,0
16-12 16:58:28,0,0.500,99.496,0,0,267396,6633928,33192,484420,119.995,391.983,0,335.985
16-12 16:58:29,0,0,99.492,0,0,267396,6633928,33192,484420,59.995,345.973,0,0
16-12 16:58:30,0,0.250,99.255,0,0,267396,6633928,33192,484420,60.003,338.017,0,0
16-12 16:58:31,0.500,0,99.009,0,0,267388,6633928,33200,484420,60.005,338.029,0,24.002
16-12 16:58:32,0.250,0.250,99.507,0,0,267388,6633928,33200,484420,90.006,400.027,0,0
