"pcp-dstat 6.2.0 CSV Output"
"Author:","PCP team <pcp@groups.io> and Dag Wieers <dag@wieers.com>",,,,"URL:","https://pcp.io/ and http://dag.wieers.com/home-made/dstat/"
"Host:","ecnu03",,,,"User:","root"
"Cmdline:","dstat -tcmnd --output mr_stanford_capacity.csv 1",,,,"Date:","15 Dec 2025 01:46:43 CST"
"system","total usage",,,,,"memory usage",,,,"net/total",,"dsk/total",
15-12 01:50:48,0.500,0,99.044,0,0,993956,4725296,57556,1593200,167.074,624.277,0,0
15-12 01:50:49,0.750,0.750,94.504,3.750,0,993176,4725044,57556,1594232,1361344.376,5263.226,0,44877.924
15-12 01:50:50,1.748,0.999,96.631,0,0,994104,4716728,57556,1601524,7608719.617,18231.593,0,0
15-12 01:50:51,1.001,0.751,96.117,0,0,998588,4704632,57556,1608948,7967982.030,21150.732,0,0
15-12 01:50:52,1.750,1.250,96.502,0,0,999964,4696568,57556,1615468,6922003.089,19287.371,0,0
15-12 01:50:53,1.497,0.499,97.547,0,0,1000016,4696316,57564,1615656,173374.370,5979.562,0,71.851
15-12 01:50:54,9.474,10.222,75.792,0,0,983328,4667736,57564,1659912,47805068.323,45605799.412,0,23.934
15-12 01:50:55,0.753,1.005,97.953,0,0,983524,4666956,57564,1660368,107884.877,152724.222,0,0
15-12 01:50:56,0.250,0,99.012,0,0,983524,4666956,57564,1660368,347.043,740.091,0,0
15-12 01:50:57,0.750,0,98.970,0,0,983524,4666956,57564,1660368,208.937,665.798,0,0
15-12 01:50:58,0.250,0,99.290,0,0,983524,4666956,57572,1660360,273.109,1156.461,0,72.029
15-12 01:50:59,9.408,3.219,86.157,0,0,990632,4654132,57572,1666048,6157.785,3142.273,0,0
15-12 01:51:00,37.628,12.543,47.160,0.251,0,1016192,4588136,57572,1705172,2489.437,1778.026,0,7180.336
15-12 01:51:01,59.518,10.799,27.624,0,0,1040928,4609416,57572,1660300,454.043,1197.389,0,4.018
15-12 01:51:02,55.520,5.502,37.013,0,0,1055792,4594548,57572,1660304,521.185,3221.145,0,0
15-12 01:51:03,69.734,4.499,23.744,0,0,1066616,4583712,57572,1660316,226.947,1917.555,0,0
15-12 01:51:04,66.459,5.996,25.984,0,0,1083236,4567080,57584,1660316,272.833,1191.269,0,235.855
15-12 01:51:05,52.110,3.989,41.638,0,0,1095836,4554480,57584,1660316,166.552,1136.942,0,0
15-12 01:51:06,67.772,4.983,25.414,0,0,1117704,4532612,57584,1660316,10911.250,2593.266,0,0
15-12 01:51:07,53.376,5.035,39.528,0,0,1131812,4518500,57584,1660320,11569.489,8546.195,0,8.057
15-12 01:51:08,69.365,5.988,22.706,0,0,1172888,4477424,57584,1660320,9113.213,12736.141,0,0
15-12 01:51:09,76.657,5.244,16.480,0,0,1190520,4459784,57592,1660320,298.637,733.109,0,35.956
15-12 01:51:10,83.582,6.757,8.258,0,0,1211688,4438616,57592,1660320,345.340,1325.305,0,0
15-12 01:51:11,76.437,6.994,15.237,0,0,1249488,4400816,57592,1660320,166.862,757.373,0,0
15-12 01:51:12,50.147,4.262,42.123,0,0,1256796,4393508,57592,1660320,209.614,802.350,0,4.012
15-12 01:51:13,76.288,3.989,17.701,0,0,1267884,4382420,57592,1660320,272.242,1188.690,0,0
15-12 01:51:14,82.357,5.006,10.764,0,0,1268356,4381944,57592,1660324,347.451,777.008,0,0
15-12 01:51:15,69.712,6.247,21.738,0,0,1285456,4364836,57600,1660324,2760.498,4179.726,0,79.956
15-12 01:51:16,35.366,3.511,59.946,0,0,1297872,4352292,57600,1660452,3149.288,123476.360,0,0
15-12 01:51:17,40.852,3.736,54.055,0,0,1305936,4344228,57600,1660452,1921.053,2705.217,0,255.078
15-12 01:51:18,26.598,2.760,69.254,0,0,1331384,4318776,57600,1660456,1196.392,4736.387,0,0
15-12 01:51:19,0.750,0.250,98.496,0,0,1331384,4318776,57600,1660456,1093.959,2294.913,0,0
15-12 01:51:20,2.000,0.250,97.263,0,0,1331600,4318552,57608,1660456,2240.309,2706.373,0,72.010
15-12 01:51:21,1.000,0.750,95.003,3.000,0,1331600,4318552,57608,1660456,1168.037,1789.057,0,22268.703
15-12 01:51:22,1.250,0.250,98.250,0,0,1331600,4318552,57608,1660456,1195.999,2246.998,0,0
15-12 01:51:23,0.250,0,98.746,0,0,1331600,4318552,57608,1660456,1053.953,1734.923,0,0
15-12 01:51:24,1.500,0.250,97.996,0,0,1331600,4318552,57608,1660456,1338.944,1779.926,0,0
15-12 01:51:25,0.500,0,96.256,2.250,0,1331592,4318552,57616,1660456,1094.065,2205.132,0,16949.013
15-12 01:51:26,0.750,0.500,93.233,4.749,0,1331592,4318552,57616,1660456,993.818,1680.692,0,44867.778
15-12 01:51:27,3.501,0.750,95.769,0,0,1331832,4318312,57616,1660456,2422.487,2069.416,0,0
15-12 01:51:28,1.250,0.500,98.508,0,0,1331800,4318312,57616,1660488,1094.086,2205.174,0,0
15-12 01:51:29,9.219,1.246,87.700,0,0,1331800,4318312,57616,1660488,4759.740,21290.271,0,0
15-12 01:51:30,2.257,0.251,95.058,2.006,0,1331756,4318312,57632,1660512,1121.631,1928.242,0,21144.452
15-12 01:51:31,2.250,0.500,97.002,0,0,1331756,4318312,57632,1660512,1313.033,2842.072,0,0
15-12 01:51:32,21.424,4.484,72.743,0,0,1345896,4304016,57636,1660596,1347.241,1753.805,0,55.803
15-12 01:51:33,55.304,6.506,35.534,0,0,1370840,4279068,57636,1660600,1109.076,4087.966,0,0
15-12 01:51:34,65.744,5.999,25.748,0,0,1390492,4259412,57636,1660604,2034.826,4774.591,0,0
15-12 01:51:35,62.428,4.745,30.215,0,0,1397080,4252620,57648,1660612,986.863,1716.023,0,371.572
15-12 01:51:36,49.827,4.257,42.566,0,0,1414972,4234728,57648,1660612,15346.819,7971.372,0,0
15-12 01:51:37,75.080,6.464,17.403,0,0,1420768,4228932,57648,1660612,9609.222,3127.497,0,0
15-12 01:51:38,65.252,5.772,27.356,0,0,1437780,4211796,57648,1660736,6320.395,13641.652,0,8.031
15-12 01:51:39,50.413,5.769,38.374,0,0,1452556,4196984,57648,1660740,1057.411,1855.988,0,0
15-12 01:51:40,34.144,12.461,47.353,0,0,1470872,4090344,57656,1746724,91782822.973,58806.400,0,0
15-12 01:51:41,90.136,6.760,1.753,0.250,0,1475896,4085304,57668,1746724,1654.496,2348.543,0,84.127
15-12 01:51:42,79.632,8.987,9.736,0,0,1484140,4075560,57668,1748188,5686.576,1498801.744,0,0
15-12 01:51:43,77.585,8.731,12.723,0,0,1494912,4062820,57668,1750092,6642.880,2017813.106,0,3.992
15-12 01:51:44,51.713,7.029,38.659,0,0,1482000,4071380,57668,1754344,11651.959,4316944.258,0,4.017
15-12 01:51:45,47.970,6.746,42.723,0,0,1483052,4066036,57668,1758536,13748.464,4362655.380,0,0
15-12 01:51:46,52.938,6.243,39.204,0,0,1491644,4053660,57676,1762220,10552.542,3709567.496,0,103.877
15-12 01:51:47,73.277,9.253,15.006,0,0,1495740,4047024,57676,1764696,7544.817,2607781.662,0,124.046
15-12 01:51:48,41.620,6.729,48.349,0,0,1490188,4136404,57676,1683024,12844.981,4335271.298,0,7.975
15-12 01:51:49,72.390,9.268,16.282,0,0,1459016,4167588,57676,1683052,9644.715,73750.104,0,0
15-12 01:51:50,10.546,3.767,85.376,0,0,1360608,4266044,57676,1683020,4983.942,125226.308,0,32.142
15-12 01:51:51,7.723,3.737,85.449,0.249,0,1341536,4270668,57688,1697112,15342948.402,14526815.012,0,139.509
15-12 01:51:52,7.526,7.777,82.288,0,0,1330052,4250732,57688,1727732,32769282.416,31420792.916,0,0
15-12 01:51:53,0.500,0.500,99.014,0,0,1330052,4250732,57688,1727732,167.023,668.091,0,0
15-12 01:51:54,0.250,0,98.994,0,0,1330052,4250732,57688,1727732,166.990,667.958,0,0
15-12 01:51:55,0.500,0,99.193,0,0,1330052,4250732,57688,1727732,332.810,1237.295,0,0
15-12 01:51:56,4.002,2.251,93.304,0,0,994824,4586072,57688,1727668,1848.068,5329.079,0,88.051
15-12 01:51:57,0.500,0.250,98.497,0,0,983368,4643552,57700,1682944,312.990,727.977,0,139.996
15-12 01:51:58,0,0.250,98.754,0,0,989048,4683872,57700,1638080,572.024,1327.057,0,0
15-12 01:51:59,0.500,0,98.984,0,0,989048,4683872,57700,1638080,232.963,623.900,0,0
15-12 01:52:00,0.500,0.250,99.240,0,0,989048,4683872,57700,1638080,226.977,677.931,0,0
15-12 01:52:01,0.500,0.750,98.506,0,0,989080,4683872,57700,1638048,476.030,1214.075,0,28.002
15-12 01:52:02,0.250,0,99.017,0.250,0,989068,4683872,57712,1638048,209.036,674.115,0,172.029
15-12 01:52:03,0.250,0.500,95.998,2.750,0,989644,4683172,57712,1638172,123890.771,3090.944,0,33119.404
15-12 01:52:04,1.000,0,98.999,0,0,989644,4683172,57712,1638172,392.995,1263.984,0,0
15-12 01:52:05,5.741,4.493,89.105,0,0,1002232,4641860,57712,1666208,5468.078,2738.531,0,0
15-12 01:52:06,40.331,8.465,45.559,1.992,0,1024812,4602036,57712,1682960,1453.912,1344.371,0,20430.451
15-12 01:52:07,60.562,6.978,30.655,0,0,1063376,4563480,57712,1682952,439.639,3570.942,0,0
15-12 01:52:08,78.321,7.029,13.305,0.251,0,1076972,4549872,57724,1682952,227.935,1835.528,0,34409.121
15-12 01:52:09,48.529,4.753,43.776,0,0,1077720,4549116,57724,1682960,167.101,668.402,0,0
15-12 01:52:10,57.114,4.489,36.912,0,0,1086288,4540548,57724,1682960,10612.813,7341.577,0,0
15-12 01:52:11,75.530,5.002,17.507,0,0,1091204,4535508,57724,1683080,10037.008,1583.632,0,0
15-12 01:52:12,54.129,7.017,35.835,1.253,0,1105312,4521396,57724,1683084,9134.772,12670.198,0,24362.065
15-12 01:52:13,51.140,6.736,39.665,0,0,1249944,4376748,57736,1683084,2972.623,2617.385,0,119.743
15-12 01:52:14,80.169,4.259,14.280,0,0,1254732,4371960,57736,1683084,167.352,669.409,0,0
15-12 01:52:15,53.687,3.246,31.213,0,0,1255484,4371204,57736,1683088,172.797,667.214,0,0
15-12 01:52:16,44.395,2.759,50.666,0,0,1257752,4368936,57736,1683088,573.876,1788.849,0,0
15-12 01:52:17,41.447,2.497,54.680,0,0,1257752,4368936,57736,1683088,208.732,709.089,0,251.677
15-12 01:52:18,89.520,3.501,6.251,0,0,1257744,4368936,57744,1683088,167.037,668.150,0,44.010
15-12 01:52:19,78.418,3.758,16.786,0,0,1257744,4368936,57744,1683088,380.815,1967.211,0,4.009
15-12 01:52:20,25.985,0.500,73.207,0,0,1257744,4368936,57744,1683088,240.859,721.577,0,0
15-12 01:52:21,26.247,0.750,71.992,0,0,1257744,4368936,57744,1683088,166.981,667.924,0,0
15-12 01:52:22,47.512,4.501,47.262,0,0,1264572,4329120,57744,1715316,422.107,2005.510,0,0
15-12 01:52:23,41.250,2.000,54.751,0,0,1270212,4296864,57744,1741132,346.003,1575.016,0,0
15-12 01:52:24,29.516,0.500,69.037,0,0,1270204,4296864,57752,1741132,167.090,668.359,0,40.021
15-12 01:52:25,49.812,4.483,44.831,0,0,1280780,4256544,57752,1770076,378.572,1964.591,0,0
15-12 01:52:26,36.100,3.760,59.163,0,0,1287020,4208664,57752,1810752,167.462,669.850,0,0
15-12 01:52:27,24.470,4.744,68.914,0,0,1266712,4271556,57752,1769060,16686.234,3864.191,0,0
15-12 01:52:28,2.256,1.253,96.761,0,0,1055004,4483428,57752,1768912,3993.784,5416.626,0,0
15-12 01:52:29,0.250,0,99.005,0,0,1047500,4490932,57752,1768912,167.008,632.029,0,0
15-12 01:52:30,0.500,0.500,99.015,0,0,1041156,4497276,57764,1768900,1014.155,1435.219,0,128.020
15-12 01:52:31,0,0,99.003,0,0,1041132,4497276,57764,1768924,339.011,1210.039,0,0
15-12 01:52:32,0.500,0.250,99.487,0,0,1035360,4503048,57764,1768924,214.972,1137.849,0,0
15-12 01:52:33,0.750,1.000,92.239,4.749,0,1028660,4559972,57764,1719904,97704.272,88121827.032,0,65564.130
15-12 01:52:34,1.250,1.000,97.025,0,0,1042432,4540372,57764,1725680,6328227.510,20320.142,0,20585.210
15-12 01:52:35,1.000,1.250,96.500,0,0,1031260,4544240,57776,1732792,7686052.398,21674.900,0,96.000
15-12 01:52:36,1.250,1.250,96.006,0,0,1031512,4535780,57776,1740792,8502928.310,24838.467,0,0
15-12 01:52:37,2.250,0.500,96.482,0,0,1031472,4534328,57776,1742248,1534099.205,11999.757,0,31.994
15-12 01:52:38,0.250,0,99.021,0,0,1028852,4536948,57776,1742248,287.062,740.160,0,0
15-12 01:52:39,12.249,11.999,69.243,2.000,0,1003756,4516240,57776,1786924,48036855.094,45873937.324,0,20537.966
15-12 01:52:40,0.250,0,98.994,0,0,1003704,4516240,57788,1786956,278.983,1155.931,0,99.994
15-12 01:52:41,0,0.250,99.255,0,0,1003704,4516240,57788,1786956,167.009,624.033,0,0
15-12 01:52:42,0.500,0.250,98.979,0,0,1003704,4516240,57788,1786956,268.944,719.850,0,11.997
15-12 01:52:43,0,0,99.251,0,0,1045652,4520272,57788,1742092,452.004,1148.009,0,0
15-12 01:52:44,13.194,8.464,76.924,0.498,0,1037052,4566628,57788,1705300,8506.961,4258.957,0,4022.957
15-12 01:52:45,49.867,9.522,34.331,3.258,0,1058884,4544724,57804,1705384,167.393,759.782,0,42635.984
15-12 01:52:46,51.792,5.976,39.591,0,0,1081300,4522296,57816,1705376,331.670,2342.607,0,262.946
15-12 01:52:47,67.470,4.998,25.988,0,0,1084604,4519020,57816,1705380,388.828,3110.622,0,0
15-12 01:52:48,59.188,5.768,33.356,0,0,1094176,4509444,57816,1705384,293.931,724.294,0,0
15-12 01:52:49,75.281,5.002,17.757,0,0,1112320,4491300,57816,1705384,273.114,1192.497,0,224.093
15-12 01:52:50,57.985,5.748,33.741,0,0,1128952,4474668,57816,1705384,19241.942,5743.490,0,7.998
15-12 01:52:51,69.552,5.504,23.518,0,0,1133024,4470580,57828,1705388,10739.079,15907.967,0,80.060
15-12 01:52:52,46.668,5.989,44.172,0,0,1153936,4449664,57828,1705392,1705.994,2150.211,0,3.993
15-12 01:52:53,61.272,5.752,30.761,0,0,1171044,4432556,57828,1705392,227.081,722.258,0,0
15-12 01:52:54,76.936,7.221,14.690,0,0,1198512,4405088,57828,1705392,363.516,952.114,0,0
15-12 01:52:55,84.330,7.804,7.048,0,0,1250928,4352672,57828,1705392,274.890,1290.874,0,0
15-12 01:52:56,77.647,3.495,15.230,0,0,1251928,4351664,57836,1705392,172.771,667.117,0,151.799
15-12 01:52:57,73.873,4.492,20.215,0,0,1257724,4345868,57836,1705392,328.437,816.600,0,0
15-12 01:52:58,86.925,5.495,6.245,0,0,1266292,4337300,57836,1705392,272.766,1280.899,0,0
15-12 01:52:59,94.656,3.005,0.501,0,0,1270324,4333268,57836,1705392,197.324,723.188,0,0
15-12 01:53:00,94.370,4.233,0.249,0,0,1272340,4331252,57836,1705392,166.330,665.319,0,0
15-12 01:53:01,75.164,5.028,17.848,0,0,1276304,4327276,57844,1705396,976.382,2793.397,0,48.266
15-12 01:53:02,65.497,6.724,25.402,0,0,1308280,4295300,57844,1705396,1865.792,2891.828,0,0
15-12 01:53:03,15.323,1.256,82.896,0,0,1310924,4292528,57844,1705520,2014.624,121723.508,0,0
15-12 01:53:04,52.143,5.988,40.167,0.499,0,1326584,4276692,57844,1705524,2249.372,3861.056,0,9236.994
15-12 01:53:05,57.622,9.978,28.187,0.998,0,1353876,4249252,57848,1705608,1171.388,4176.686,0,15325.824
15-12 01:53:06,57.592,6.010,34.555,0,0,1383104,4220020,57860,1705596,1049.675,2882.600,0,172.275
15-12 01:53:07,74.666,6.765,16.537,0,0,1384000,4219024,57860,1705612,1138.526,2289.079,0,0
15-12 01:53:08,57.095,5.236,35.404,0,0,1398104,4204912,57860,1705620,10718.860,1928.757,0,0
15-12 01:53:09,57.008,5.251,34.755,0,0,1407932,4195084,57860,1705620,4837.677,2674.375,0,0
15-12 01:53:10,77.654,7.264,8.517,0,0,1417756,4185256,57860,1705624,6414.704,11052.890,0,20448.499
15-12 01:53:11,61.541,6.229,31.144,0,0,1426960,4175932,57860,1705744,8829.011,2516.452,0,135.540
15-12 01:53:12,45.954,6.780,45.703,0.251,0,1504948,4097840,57872,1705744,4068.059,10007.425,0,128.571
15-12 01:53:13,80.806,6.484,11.472,0,0,1561396,4041392,57872,1705744,2095.961,2516.948,0,0
15-12 01:53:14,75.075,4.004,18.018,0,0,1565176,4037612,57872,1705744,1115.108,1905.894,0,0
15-12 01:53:15,55.502,3.733,39.573,0,0,1570464,4032320,57872,1705748,1043.336,1710.355,0,0
15-12 01:53:16,42.419,2.761,51.957,0,0,1570688,4032096,57872,1705748,1032.110,2250.963,0,4.016
15-12 01:53:17,68.044,3.252,28.018,0,0,1570680,4032096,57880,1705748,988.646,1719.123,0,32.021
15-12 01:53:18,92.771,4.988,1.247,0,0,1572696,4030080,57880,1705748,710.246,1040.430,0,0
15-12 01:53:19,67.718,2.759,29.345,0,0,1572696,4030080,57880,1705748,1015.273,2357.600,0,0
15-12 01:53:20,26.516,0.500,71.793,0,0,1572696,4030080,57880,1705748,1048.628,1719.029,0,0
15-12 01:53:21,31.745,1.000,66.740,0,0,1571364,4030380,57880,1706780,993.851,1717.742,0,7.999
15-12 01:53:22,35.501,3.500,59.251,0,0,1570752,3972468,57888,1763784,1094.027,2242.056,0,52.001
15-12 01:53:23,28.004,1.500,69.260,0,0,1570752,3972468,57888,1763784,1096.151,1892.260,0,0
15-12 01:53:24,31.432,2.495,64.611,0,0,1583132,3931392,57888,1791684,985.877,1714.308,0,0
15-12 01:53:25,51.609,6.764,40.586,0,0,1584660,3899140,57888,1821672,1495.160,2483.249,0,0
15-12 01:53:26,25.260,3.751,70.528,0,0,1580528,3850516,57888,1873000,1816.721,2530.004,0,0
15-12 01:53:27,25.259,5.502,67.275,0,0,1324272,4190228,57896,1791664,3672.380,24748.299,0,92.035
15-12 01:53:28,1.750,0,97.759,0,0,1324668,4189976,57896,1791544,1305.127,2886.280,0,0
15-12 01:53:29,21.976,3.996,71.922,0,0,1341912,4172620,57920,1791600,1219.673,1716.133,0,0
15-12 01:53:30,56.490,6.749,34.744,0,0,1389248,4125244,57920,1791636,987.829,2207.619,0,0
15-12 01:53:31,70.357,4.990,22.953,0,0,1400840,4113652,57920,1791636,1211.530,4580.662,0,0
15-12 01:53:32,63.855,6.010,28.046,0,0,1412260,4102072,57932,1791644,1213.990,3201.246,0,144.236
15-12 01:53:33,51.147,4.740,41.417,0,0,1422060,4092272,57932,1791644,1087.818,1810.369,0,35.928
15-12 01:53:34,68.623,5.009,24.544,0,0,1429368,4084964,57932,1791644,1156.069,2300.116,0,0
15-12 01:53:35,59.362,6.734,30.928,0,0,1449660,4064552,57932,1791764,10653.186,2037.255,0,0
15-12 01:53:36,60.150,7.769,30.075,0,0,1460784,4037548,57932,1807252,14990.352,15779.318,0,148.370
15-12 01:53:37,55.381,9.979,28.190,3.742,0,1474472,4010308,57944,1820364,6276.561,7913.057,0,85864.148
15-12 01:53:38,88.995,8.022,1.504,0,0,1477184,4007592,57944,1820368,1910.265,2871.916,0,0
15-12 01:53:39,74.360,9.981,13.974,0,0,1493968,3988356,57944,1822784,11312.676,2476030.796,0,0
15-12 01:53:40,75.576,7.732,15.215,0,0,1498004,3981468,57944,1825580,11392.702,2864203.433,0,0
15-12 01:53:41,43.693,6.278,46.707,1.004,0,1481580,3993032,57944,1830348,19609.761,5042946.010,0,9413.650
15-12 01:53:42,46.941,6.991,43.945,0,0,1484088,3985892,57952,1834848,18564.774,4559073.125,0,75.905
15-12 01:53:43,37.472,5.746,54.459,0,0,1486472,3977800,57952,1840416,23433.415,5798876.407,0,0
15-12 01:53:44,45.565,9.514,42.561,0,0,1487948,4062176,57952,1756736,15230.872,2170475.864,0,0
15-12 01:53:45,8.262,2.504,88.875,0,0,1311640,4238628,57952,1756700,8481.956,163732.798,0,32.045
15-12 01:53:46,5.234,2.492,90.217,0,0,1307720,4230344,57952,1768756,13054989.100,42808.907,0,103.675
15-12 01:53:47,5.015,5.266,86.014,0,0,1309836,4194588,57964,1801412,34899304.929,196530.142,0,140.432
15-12 01:53:48,0,0,99.494,0,0,1309836,4194588,57964,1801412,166.991,667.963,0,0
15-12 01:53:49,0.500,0,98.682,0,0,1309836,4194588,57964,1801412,380.737,1279.118,0,0
15-12 01:53:50,0.500,0.250,99.325,0,0,1309836,4194588,57964,1801412,227.171,714.537,0,0
15-12 01:53:51,3.000,2.500,94.502,0,0,987628,4517056,57964,1801332,1841.031,5334.090,0,0
15-12 01:53:52,1.000,0.750,97.715,0,0,983400,4642448,57964,1683196,481.826,1155.582,0,19.993
15-12 01:53:53,0.250,0,99.276,0.250,0,983956,4641944,57976,1683164,287.075,757.199,0,168.044
15-12 01:53:54,0.250,0,98.992,0,0,983956,4641944,57976,1683164,214.983,665.947,0,0
15-12 01:53:55,0.250,0,99.224,0,0,983956,4641944,57976,1683164,272.928,1147.698,0,0
15-12 01:53:56,0.500,0.250,99.290,0,0,983956,4641944,57976,1683164,233.093,690.276,0,0
15-12 01:53:57,0,0.250,99.511,0,0,983956,4641944,57976,1683164,287.033,686.078,0,4.000
15-12 01:53:58,0.500,0.250,98.238,0,0,984288,4641496,57976,1683284,123983.545,3076.616,0,0
15-12 01:53:59,0.250,0.250,99.260,0,0,984276,4641496,57984,1683288,209.022,1138.118,0,52.005
15-12 01:54:00,12.678,5.966,80.296,0,0,980240,4599856,57984,1728000,6541.036,3367.967,0,0
15-12 01:54:01,46.093,8.768,42.085,0,0,1024460,4555604,57984,1728080,405.822,1260.555,0,0
15-12 01:54:02,55.082,6.480,34.146,1.994,0,1054452,4525616,57984,1728072,292.108,3006.814,0,33585.390
15-12 01:54:03,68.938,5.766,24.066,0,0,1060732,4519316,57984,1728076,347.950,1887.155,0,0
15-12 01:54:04,46.078,5.008,45.577,0,0,1074336,4505708,57984,1728080,393.665,1248.108,0,0
15-12 01:54:05,59.187,4.245,33.964,0.250,0,1083116,4496916,57996,1728080,10852.462,2283.572,0,199.788
15-12 01:54:06,78.678,5.011,14.533,0,0,1089800,4490112,57996,1728200,14164.110,13471.540,0,0
15-12 01:54:07,51.473,6.247,37.481,2.249,0,1104164,4475748,57996,1728200,398.793,1890.017,0,43213.521
15-12 01:54:08,47.991,6.962,43.018,0,0,1242924,4336936,57996,1728204,7149.454,6102.100,0,5892.232
15-12 01:54:09,82.909,4.008,12.023,0,0,1247964,4331896,57996,1728204,167.320,759.453,0,0
15-12 01:54:10,61.130,3.257,33.321,0.251,0,1250976,4328872,58008,1728204,387.824,1459.102,0,108.230
15-12 01:54:11,40.811,2.003,55.583,0,0,1250976,4328872,58008,1728204,274.412,1110.667,0,0
15-12 01:54:12,58.361,2.494,37.411,0,0,1250976,4328872,58008,1728204,166.604,666.416,0,0
15-12 01:54:13,93.333,3.753,2.252,1.001,0,1251732,4328116,58008,1728204,273.243,1193.062,0,20354.114
15-12 01:54:14,79.852,4.005,14.769,0,0,1251732,4328116,58008,1728204,394.502,1493.901,0,0
15-12 01:54:15,26.263,0.750,72.285,0,0,1251732,4328116,58008,1728204,269.131,764.372,0,0
15-12 01:54:16,25.984,0.500,72.705,0.250,0,1251724,4328116,58016,1728204,332.792,1191.255,0,83.948
15-12 01:54:17,40.975,5.247,53.218,0,0,1271716,4264108,58016,1771256,273.834,1437.129,0,0
15-12 01:54:18,31.690,1.497,65.126,0,0,1272356,4247980,58016,1786232,405.228,1624.903,0,0
15-12 01:54:19,26.090,0.251,72.501,0,0,1272356,4247980,58016,1786232,273.948,1196.138,0,0
15-12 01:54:20,48.447,6.243,43.952,0,0,1273956,4215976,58016,1815864,315.654,1490.367,0,0
15-12 01:54:21,26.523,3.503,69.812,0,0,1267968,4168360,58016,1868032,167.147,668.590,0,0
15-12 01:54:22,20.523,4.005,74.834,0,0,1267252,4224248,58024,1814116,20403.031,8014.046,0,56.063
15-12 01:54:23,0.250,0.500,97.981,0,0,1041676,4450048,58024,1813920,166.967,702.861,0,0
15-12 01:54:24,0.500,0.250,99.253,0,0,1039140,4452584,58024,1813920,167.006,624.022,0,8.000
15-12 01:54:25,21.203,4.739,71.341,0,0,1039056,4452584,58024,1814004,4059.951,2601.202,0,0
15-12 01:54:26,47.933,5.243,32.205,0,0,1064256,4427384,58024,1814004,172.758,667.064,0,0
15-12 01:54:27,71.244,5.999,20.998,0,0,1073280,4418312,58036,1814040,346.968,4147.622,0,159.985
15-12 01:54:28,57.427,5.743,34.706,0,0,1075036,4416548,58036,1814048,1219.455,2705.572,0,0
15-12 01:54:29,51.868,4.260,41.344,0,0,1095168,4396416,58036,1814048,6102.862,2068.699,0,0
15-12 01:54:30,75.827,5.255,17.768,0,0,1098696,4392888,58036,1814048,9658.745,5684.735,0,0
15-12 01:54:31,60.466,5.497,31.482,0,0,1118232,4373232,58036,1814168,13377.539,10330.238,0,0
15-12 01:54:32,49.526,9.755,38.020,0,0,1160700,4277736,58048,1865908,1301.685,4998.632,0,76.040
15-12 01:54:33,66.972,7.967,20.166,2.739,0,1167792,4277536,58048,1859104,1712.883,3675.728,0,85600.337
15-12 01:54:34,86.407,7.514,4.759,0,0,1167636,4276864,58048,1859932,4129.522,916436.309,0,0
15-12 01:54:35,74.395,9.018,14.779,0,0,1177780,4264796,58048,1861840,6640.922,1960777.163,0,0
15-12 01:54:36,54.544,6.255,37.280,0,0,1176816,4261464,58048,1866064,16264.179,4306325.424,0,0
15-12 01:54:37,40.447,5.493,51.682,0,0,1176624,4256592,58060,1870968,31183.107,5018259.200,0,87.885
15-12 01:54:38,45.315,7.511,43.813,1.252,0,1176704,4251944,58060,1875432,17326.845,4701352.316,0,14733.126
15-12 01:54:39,35.466,4.995,57.445,0,0,1177400,4245644,58060,1880888,20486.284,5600671.953,0,31.969
15-12 01:54:40,11.024,3.257,83.932,0,0,1032472,4478020,58060,1795612,186931.915,376435.399,0,32.069
15-12 01:54:41,0.250,0.250,99.001,0,0,1031608,4479032,58060,1795464,287.004,686.009,0,0
15-12 01:54:42,7.750,7.000,81.505,0,0,1029672,4435236,58076,1840068,47780191.990,120180.811,0,164.009
15-12 01:54:43,0.750,0.250,98.492,0,0,1027500,4437296,58076,1840180,106535.271,103975.481,0,0
15-12 01:54:44,0.250,0,98.970,0,0,1027500,4437296,58076,1840180,166.950,631.809,0,163.951
15-12 01:54:45,0.500,0.500,99.191,0,0,1024852,4439944,58076,1840180,268.841,719.575,0,0
15-12 01:54:46,0,0.250,98.846,0,0,1022536,4442260,58076,1840180,333.322,1149.112,0,0
15-12 01:54:47,11.891,2.477,84.226,0,0,1019636,4536984,58088,1750576,3687.134,1844.062,0,91.163
15-12 01:54:48,35.762,12.592,49.110,0,0,1041840,4468964,58104,1795364,5025.884,3312.308,0,0
15-12 01:54:49,52.072,8.222,37.123,0,0,1059280,4497576,58104,1750492,450.464,1187.949,0,7.973
15-12 01:54:50,56.524,5.727,36.604,0,0,1071372,4485480,58104,1750496,208.169,707.177,0,0
15-12 01:54:51,75.582,4.535,18.895,0,0,1085480,4471368,58104,1750500,537.135,4317.233,0,0
15-12 01:54:52,61.406,4.992,30.953,0,0,1099832,4457004,58116,1750500,332.492,1190.181,0,247.621
15-12 01:54:53,54.570,4.756,39.050,0,0,1108148,4448688,58116,1750500,167.215,668.861,0,0
15-12 01:54:54,59.927,4.994,32.960,0,0,1123768,4433064,58116,1750504,10575.053,7292.073,0,0
15-12 01:54:55,63.041,5.504,29.269,0,0,1142636,4414192,58116,1750508,11895.792,4059.659,0,0
15-12 01:54:56,48.794,5.755,43.539,0,0,1168072,4388740,58116,1750508,10420.302,14212.687,0,16.014
