"pcp-dstat 6.2.0 CSV Output"
"Author:","PCP team <pcp@groups.io> and Dag Wieers <dag@wieers.com>",,,,"URL:","https://pcp.io/ and http://dag.wieers.com/home-made/dstat/"
"Host:","ecnu03",,,,"User:","root"
"Cmdline:","dstat -tcmnd --output mr_roadNet_fifo_new03.csv 1",,,,"Date:","16 Dec 2025 17:09:42 CST"
"system","total usage",,,,,"memory usage",,,,"net/total",,"dsk/total",
16-12 17:13:46,70.745,5.500,20.998,2.000,0,1257660,4946580,41528,1143892,166.988,624.955,0,30513.813
16-12 17:13:47,71.540,4.252,17.510,0,0,1308816,4895424,41528,1143892,10325.754,753.420,0,208.116
16-12 17:13:48,74.240,4.749,19.997,0,0,1324068,4880120,41540,1143932,18265.441,12291.278,0,33863.256
16-12 17:13:49,38.279,3.503,57.044,0,0,1343592,4860464,41540,1144064,4364.345,131009.420,0,4.003
16-12 17:13:50,2.750,0.250,96.760,0,0,1347372,4856684,41540,1144064,1174.115,2068.203,0,0
16-12 17:13:51,24.497,1.500,72.741,0,0,1371308,4832744,41540,1144068,3146.623,6928.169,0,0
16-12 17:13:52,1.250,0.500,97.997,0,0,1371308,4832744,41540,1144068,987.965,1731.939,0,0
16-12 17:13:53,1.750,0.750,95.225,1.250,0,1368624,4835412,41552,1144072,2299.385,2716.273,0,11616.893
16-12 17:13:54,0.500,0.250,99.027,0,0,1366200,4837836,41552,1144072,1226.338,2236.617,0,4.001
16-12 17:13:55,4.000,0,95.259,0,0,1364132,4839904,41552,1144072,1054.097,1692.155,0,0
16-12 17:13:56,1.000,0.500,98.502,0,0,1362828,4841208,41552,1144072,1030.017,1680.027,0,0
16-12 17:13:57,0.500,0,95.491,2.500,0,1362828,4841208,41552,1144072,1504.866,2322.793,0,30513.275
16-12 17:13:58,1.000,0,98.488,0,0,1362828,4841208,41552,1144072,1671.805,2069.758,0,0
16-12 17:13:59,2.250,0.750,97.511,0,0,1363044,4840984,41560,1144072,1732.194,1853.208,0,48.005
16-12 17:14:00,1.747,0.499,96.602,0,0,1368612,4835416,41560,1144072,1799.242,2158.691,0,0
16-12 17:14:01,1.502,0,97.890,0,0,1367708,4836320,41560,1144072,1187.702,1999.866,0,0
16-12 17:14:02,0.750,0.250,98.746,0,0,1365448,4838576,41560,1144076,1149.958,1733.937,0,19.999
16-12 17:14:03,5.249,0.750,93.489,0,0,1365896,4838100,41560,1144104,4752.441,22598.340,0,7.999
16-12 17:14:04,4.251,0.250,95.022,0.250,0,1365888,4838100,41568,1144104,988.225,2085.475,0,64.015
16-12 17:14:05,3.483,0.232,95.673,0,0,1365884,4838100,41568,1144108,2069.508,4788.292,0,0
16-12 17:14:06,0.542,0.271,98.560,0,0,1365884,4838100,41568,1144108,2187.813,3931.564,0,0
16-12 17:14:07,1.000,0.500,95.747,2.500,0,1365880,4838100,41568,1144112,2415.926,2812.913,0,30523.061
16-12 17:14:08,0.750,0,98.755,0,0,1365880,4838100,41568,1144112,988.047,1638.078,0,0
16-12 17:14:09,0.500,0.500,98.495,0,0,1365872,4838100,41576,1144112,1093.942,2161.885,0,43.998
16-12 17:14:10,2.250,0.250,97.253,0,0,1358672,4845300,41576,1144112,1048.036,1692.058,0,0
16-12 17:14:11,0.250,0.500,98.999,0,0,1358672,4845300,41576,1144112,1398.993,1798.990,0,0
16-12 17:14:12,0.750,0.250,93.992,4.250,0,1358672,4845300,41576,1144112,1685.858,2310.805,0,44900.211
16-12 17:14:13,0.500,0,98.506,0,0,1358672,4845300,41576,1144112,1294.076,3318.195,0,0
16-12 17:14:14,1.230,0.738,98.414,0.246,0,1358660,4845300,41584,1144116,1852.158,1823.618,0,51.175
16-12 17:14:15,0.254,0,98.846,0,0,1358660,4845300,41584,1144116,1233.922,3380.581,0,0
16-12 17:14:16,1.000,0.250,98.994,0,0,1358660,4845300,41584,1144116,987.935,1637.893,0,0
16-12 17:14:17,2.750,0.250,96.504,0,0,1358652,4845300,41584,1144124,3257.132,10588.431,0,0
16-12 17:14:18,1.250,0,98.003,0,0,1358648,4845300,41584,1144128,2214.071,5643.182,0,12.000
16-12 17:14:19,0.500,0.250,98.742,0,0,1358640,4845300,41592,1144128,1601.864,2559.783,0,187.984
16-12 17:14:20,1.000,0.250,98.506,0,0,1358640,4845300,41592,1144128,2300.144,2718.170,0,8.000
16-12 17:14:21,0.750,0.250,98.750,0,0,1358640,4845300,41592,1144128,1153.996,2215.992,0,0
16-12 17:14:22,0,0.250,98.503,0,0,1358640,4845300,41592,1144128,1030.029,1680.048,0,0
16-12 17:14:23,1.000,0,98.996,0,0,1358640,4845300,41592,1144128,1491.933,2015.909,0,119.995
16-12 17:14:24,0.500,0,98.754,0,0,1358640,4845300,41600,1144120,1565.061,2323.090,0,200.008
16-12 17:14:25,1.250,0.500,98.243,0,0,1358856,4845076,41600,1144128,1597.884,2392.826,0,0
16-12 17:14:26,0.250,0.250,99.007,0,0,1358856,4845076,41600,1144128,1397.100,1969.140,0,0
16-12 17:14:27,0.750,0.250,98.490,0,0,1358872,4845076,41600,1144112,2061.796,2311.772,0,0
16-12 17:14:28,0.500,0.250,98.759,0,0,1358872,4845076,41600,1144112,988.095,1639.157,0,0
16-12 17:14:29,2.000,0,97.003,0,0,1358860,4845076,41600,1144124,3559.111,11616.364,0,0
16-12 17:14:30,0.250,0.500,99.498,0,0,1358852,4845076,41608,1144124,1562.967,2547.947,0,71.999
16-12 17:14:31,2.750,0.500,96.002,0,0,1358844,4845076,41608,1144132,2168.045,5348.111,0,0
16-12 17:14:32,0.750,0,98.750,0,0,1358844,4845076,41608,1144132,1029.996,1698.994,0,0
16-12 17:14:33,1.000,0.500,98.995,0,0,1358844,4845076,41608,1144132,2411.886,3831.820,0,19.999
16-12 17:14:34,0.750,0.250,98.505,0,0,1358844,4845076,41608,1144132,2181.116,2161.115,0,4.000
16-12 17:14:35,0.500,0,98.751,0,0,1358836,4845076,41616,1144132,988.013,1639.021,0,24.000
16-12 17:14:36,1.000,0,98.746,0,0,1359724,4843844,41616,1144476,546662.680,4264.826,0,0
16-12 17:14:37,1.000,1.500,97.248,0,0,1353456,4842080,41616,1152324,8367463.804,21222.500,0,0
16-12 17:14:38,1.000,1.000,96.999,0,0,1351096,4834016,41616,1162556,10951652.106,27961.814,0,36.000
16-12 17:14:39,1.250,0.250,97.246,0,0,1354108,4821920,41616,1171372,9455121.443,25243.840,0,0
16-12 17:14:40,2.500,0.750,95.757,0,0,1350932,4821668,41616,1174712,3431766.583,21303.512,0,0
16-12 17:14:41,1.500,0.500,98.251,0,0,1350920,4821668,41624,1174716,2174.017,5348.041,0,72.001
16-12 17:14:42,0.250,0,99.246,0,0,1350920,4821668,41624,1174716,1135.960,2222.921,0,0
16-12 17:14:43,0.750,0.250,98.496,0,0,1350920,4821668,41624,1174716,2305.900,2789.879,0,0
16-12 17:14:44,0.750,0,98.507,0,0,1350920,4821668,41624,1174716,2301.156,2305.156,0,0
16-12 17:14:45,0,0.250,99.001,0,0,1350920,4821668,41624,1174716,1094.016,2163.032,0,0
16-12 17:14:46,0.750,0.250,98.749,0.250,0,1350912,4821668,41632,1174716,1834.989,1859.989,0,24.000
16-12 17:14:47,0.750,0.750,97.502,0,0,1345172,4821416,41632,1180564,6327581.700,18336.414,0,0
16-12 17:14:48,1.750,1.250,95.999,0,0,1341500,4815384,41632,1190064,10203601.252,30843.572,0,0
16-12 17:14:49,1.000,0.750,96.746,0,0,1345284,4801272,41632,1200092,10752475.644,41698.149,0,0
16-12 17:14:50,2.500,1.000,95.495,0,0,1343668,4797520,41632,1205328,5473588.876,25899.731,0,35.998
16-12 17:14:51,0.750,0.250,98.010,0,0,1343664,4797520,41632,1205332,2394.251,5926.621,0,0
16-12 17:14:52,0.750,0.250,98.994,0.250,0,1343656,4797520,41640,1205332,1029.933,1698.889,0,75.995
16-12 17:14:53,1.000,0.250,98.255,0,0,1343656,4797520,41640,1205332,2240.124,2736.151,0,0
16-12 17:14:54,1.000,0,98.750,0,0,1343656,4797520,41640,1205332,2346.998,2738.998,0,0
16-12 17:14:55,1.000,0,98.746,0,0,1343656,4797520,41640,1205332,1047.963,1692.939,0,111.996
16-12 17:14:56,0.500,0.750,98.256,0,0,1344756,4794496,41640,1207240,2111226.256,7697.449,0,0
16-12 17:14:57,1.500,1.250,96.497,0,0,1349324,4782400,41648,1214540,7824880.702,22600.242,0,51.998
16-12 17:14:58,1.250,1.000,96.245,0,0,1348596,4774336,41648,1223112,9183234.923,25402.736,0,0
16-12 17:14:59,0.750,1.000,96.752,0,0,1348120,4766272,41648,1231412,8844871.321,23793.394,0,4.000
16-12 17:15:00,9.750,2.000,88.004,0,0,1344252,4765292,41648,1236136,4809050.907,240070.527,0,68.003
16-12 17:15:01,2.000,0.750,96.751,0,0,1330884,4778660,41648,1236136,2548.031,7784.094,0,0
16-12 17:15:02,3.250,3.250,89.749,0,0,1338584,4724980,41656,1280848,47877793.943,244475.032,0,115.998
16-12 17:15:03,9.750,5.250,84.250,0,0,1348420,4668740,41656,1325556,8732.951,4801.973,0,0
16-12 17:15:04,42.241,5.249,50.489,0,0,1398120,4619096,41656,1325652,466.902,3113.344,0,19.996
16-12 17:15:05,61.720,3.748,31.985,1.000,0,1442448,4574748,41656,1325656,226.892,1821.129,0,8847.770
16-12 17:15:06,50.684,3.745,44.442,0,0,1513004,4550280,41656,1280764,1778.687,3424.547,0,0
16-12 17:15:07,50.034,6.254,42.278,0.250,0,1290896,4772620,41668,1280688,7692.175,7147.808,0,492.331
16-12 17:15:08,77.095,6.007,15.519,0,0,1293296,4816120,41668,1235980,11120.690,1694.085,0,0
16-12 17:15:09,68.438,3.247,24.977,1.499,0,1311688,4797724,41668,1235984,14112.227,18613.153,0,30548.351
16-12 17:15:10,72.824,4.254,22.022,0.751,0,1332892,4776388,41668,1236112,4322.387,124740.594,0,36088.625
16-12 17:15:11,2.500,0.500,96.245,0,0,1333900,4775380,41668,1236112,1239.940,2141.897,0,0
16-12 17:15:12,25.246,1.750,72.487,0,0,1357572,4751692,41680,1236116,2906.490,6687.826,0,207.964
16-12 17:15:13,0.750,0.500,98.272,0,0,1357572,4751692,41680,1236116,1228.274,1972.441,0,0
16-12 17:15:14,1.000,0.250,98.243,0,0,1357604,4751692,41680,1236116,1872.861,2307.829,0,4.000
16-12 17:15:15,1.000,0.250,98.508,0,0,1357600,4751692,41680,1236120,1647.127,3825.295,0,0
16-12 17:15:16,0.750,0.500,98.750,0,0,1357600,4751692,41680,1236120,988.005,1638.008,0,0
16-12 17:15:17,0.500,0,98.247,0.250,0,1357592,4751692,41688,1236120,1253.961,1831.943,0,19.999
16-12 17:15:18,1.000,0.500,98.751,0,0,1358092,4751192,41688,1236120,2662.035,4335.057,0,0
16-12 17:15:19,0.750,0.250,95.246,2.500,0,1358092,4751192,41688,1236120,1888.918,2220.903,0,30602.665
16-12 17:15:20,2.500,0,97.755,0,0,1358344,4750940,41688,1236120,1658.090,1853.100,0,0
16-12 17:15:21,0.500,0.750,98.752,0,0,1358344,4750940,41688,1236120,1094.024,2162.048,0,0
16-12 17:15:22,3.000,0,95.992,0,0,1358848,4750436,41688,1236120,1827.840,1876.836,0,0
16-12 17:15:23,0.250,0,99.009,0,0,1358840,4750436,41696,1236120,1090.100,1734.159,0,68.006
16-12 17:15:24,2.000,0.250,97.484,0,0,1351752,4757520,41696,1236124,2975.501,3119.476,0,0
16-12 17:15:25,3.250,0.750,95.758,0,0,1354988,4754244,41712,1236148,2579.228,20530.816,0,248.022
16-12 17:15:26,3.250,0.250,95.752,0,0,1355236,4753992,41712,1236152,2429.053,6040.132,0,0
16-12 17:15:27,0.500,0.750,98.755,0,0,1355236,4753992,41712,1236152,1193.057,2821.135,0,4.000
16-12 17:15:28,1.000,0,98.490,0,0,1355232,4753992,41712,1236156,2281.776,2704.735,0,0
16-12 17:15:29,0.750,0,97.760,1.000,0,1355232,4753992,41712,1236156,1048.106,1692.172,0,9921.007
16-12 17:15:30,0.750,0.250,97.498,1.250,0,1355232,4753992,41712,1236156,1093.976,2161.953,0,20651.551
16-12 17:15:31,0,0.500,98.747,0,0,1355472,4753740,41720,1236160,987.973,2029.945,0,35.999
16-12 17:15:32,1.000,0,98.752,0,0,1355472,4753740,41720,1236160,1339.025,1745.032,0,0
16-12 17:15:33,0.250,0.250,99.003,0,0,1355472,4753740,41720,1236160,1124.031,2216.061,0,0
16-12 17:15:34,0.750,0.500,98.750,0,0,1355468,4753740,41720,1236164,1579.997,1786.997,0,0
16-12 17:15:35,1.250,0.250,93.496,4.750,0,1355716,4753488,41720,1236168,1053.952,1769.919,0,44937.938
16-12 17:15:36,0.500,0.250,98.752,0,0,1355708,4753488,41728,1236168,1868.037,2269.045,0,152.003
16-12 17:15:37,0.750,0.250,98.495,0,0,1355708,4753488,41728,1236168,1061.947,1691.915,0,0
16-12 17:15:38,0.750,0.250,98.756,0,0,1355708,4753488,41728,1236168,988.057,1638.095,0,4.000
16-12 17:15:39,2.250,0.250,97.495,0,0,1356204,4752984,41728,1236176,4098.799,11133.454,0,0
16-12 17:15:40,3.500,0.500,95.254,0,0,1365524,4743660,41728,1236180,2764.111,6009.242,0,0
16-12 17:15:41,0.250,0.500,98.753,0.500,0,1365516,4743660,41736,1236180,988.025,1750.045,0,432.011
16-12 17:15:42,1.000,0,98.747,0,0,1365516,4743660,41736,1236180,2465.924,3241.900,0,0
16-12 17:15:43,0.250,0,98.242,0,0,1365516,4743660,41736,1236180,987.924,1637.874,0,0
16-12 17:15:44,1.000,0.250,99.002,0,0,1365516,4743660,41736,1236180,1048.020,1692.032,0,0
16-12 17:15:45,0,0.500,98.999,0,0,1365516,4743660,41736,1236180,1135.989,2203.978,0,119.999
16-12 17:15:46,1.000,0.250,98.751,0,0,1365508,4743660,41744,1236180,1168.015,1746.022,0,44.001
16-12 17:15:47,0.500,0.250,99.004,0,0,1365508,4743660,41744,1236180,1339.050,1746.065,0,0
16-12 17:15:48,1.000,0,98.751,0,0,1365716,4743420,41744,1236212,1094.009,2163.018,0,0
16-12 17:15:49,0.250,0.250,98.249,0,0,1365716,4743420,41744,1236212,1657.980,1799.979,0,0
16-12 17:15:50,0.750,0.500,98.495,0,0,1365716,4743420,41744,1236212,1929.906,2067.899,0,0
16-12 17:15:51,0.750,0.250,98.991,0,0,1365716,4743420,41744,1236212,1273.878,2216.788,0,75.993
16-12 17:15:52,0.750,0,98.515,0,0,1365704,4743420,41756,1236212,988.152,1639.253,0,64.010
16-12 17:15:53,0.750,0,98.499,0,0,1365704,4743420,41756,1236212,1761.986,1745.987,0,0
16-12 17:15:54,0.250,0,99.251,0,0,1365704,4743420,41756,1236212,1214.016,2217.029,0,4.000
16-12 17:15:55,2.249,0.750,96.698,0,0,1366404,4742720,41756,1236212,3397.170,11543.783,0,0
16-12 17:15:56,2.251,0.250,97.052,0.250,0,1367860,4741240,41764,1236228,4115.220,7934.280,0,100.054
16-12 17:15:57,0.750,0.250,98.747,0,0,1367860,4741240,41764,1236228,1213.966,2234.937,0,0
16-12 17:15:58,0.250,0.250,98.495,0,0,1367860,4741240,41764,1236228,987.946,1638.910,0,0
16-12 17:15:59,1.000,0.250,98.761,0,0,1367856,4741240,41764,1236232,2490.274,2986.329,0,0
16-12 17:16:00,0.500,0.250,99.242,0,0,1367856,4741240,41764,1236232,1195.900,2642.779,0,0
16-12 17:16:01,1.000,0.500,98.253,0,0,1367856,4741240,41772,1236224,1526.044,2108.061,0,36.001
16-12 17:16:02,0.750,0.250,98.726,0,0,1367848,4741240,41772,1236232,1708.593,1745.584,0,11.997
16-12 17:16:03,0.500,0,98.771,0,0,1367848,4741240,41772,1236232,1817.391,2270.488,0,0
16-12 17:16:04,1.000,0,98.006,0,0,1367112,4740484,41772,1237696,1568302.637,7677.488,0,0
16-12 17:16:05,1.250,1.000,96.978,0,0,1369568,4730152,41772,1245376,8365422.832,22205.919,0,0
16-12 17:16:06,1.000,1.250,95.501,0,0,1376912,4713772,41772,1254204,9387636.650,23098.137,0,16.000
16-12 17:16:07,3.250,1.250,93.245,0,0,1377540,4705708,41780,1261440,7823511.705,18309.991,0,63.996
16-12 17:16:08,2.500,1.500,94.515,0,0,1380640,4697140,41780,1266780,5581607.559,25065.098,0,0
16-12 17:16:09,1.250,0.250,97.504,0,0,1380628,4697140,41780,1266792,2602.098,6109.229,0,0
16-12 17:16:10,1.000,0.750,97.977,0,0,1380628,4697140,41780,1266792,2751.361,3493.189,0,0
16-12 17:16:11,1.000,0.250,98.254,0,0,1380628,4697140,41780,1266792,1210.044,1735.062,0,0
16-12 17:16:12,0.750,0,98.005,0,0,1380616,4697140,41788,1266792,2346.125,3260.174,0,60.003
16-12 17:16:13,1.500,0.750,97.480,0,0,1380616,4697140,41788,1266792,1519.682,2107.559,0,0
16-12 17:16:14,1.751,0.250,97.284,0,0,1380616,4697140,41788,1266792,1953.676,1860.644,0,0
16-12 17:16:15,1.000,0.750,98.208,0,0,1380864,4696888,41788,1266796,2500.923,3787.370,0,0
16-12 17:16:16,0.999,0.499,96.641,0,0,1378184,4696888,41788,1269408,2787408.439,8458.488,0,0
16-12 17:16:17,1.251,0.500,95.822,0,0,1379156,4689076,41796,1276072,7148416.562,17039.823,0,44.033
16-12 17:16:18,1.501,1.251,96.569,0,0,1383704,4681012,41796,1279500,3744872.539,10600.582,0,4.003
16-12 17:16:19,2.248,1.748,93.168,0,0,1376532,4680760,41796,1286740,7750582.500,18307.929,0,35.968
16-12 17:16:20,1.752,1.251,95.332,0,0,1376888,4673200,41796,1293768,7489443.210,17702.267,0,0
16-12 17:16:21,4.248,1.249,92.958,0,0,1391096,4655308,41796,1297356,3814100.849,21258.284,0,0
16-12 17:16:22,1.500,1.250,96.471,0,0,1391080,4655308,41804,1297360,2107.363,5347.384,0,239.927
16-12 17:16:23,1.001,0.500,97.824,0,0,1391080,4655308,41804,1297360,988.752,1658.261,0,0
16-12 17:16:24,0.750,0.750,97.513,0,0,1391080,4655308,41804,1297360,1913.256,2743.367,0,0
16-12 17:16:25,1.000,0,98.482,0,0,1391080,4655308,41804,1297360,1420.740,2155.605,0,3.999
16-12 17:16:26,1.250,0.750,97.238,0,0,1390484,4655904,41804,1297360,2222.725,2202.727,0,0
16-12 17:16:27,0.750,0.500,97.519,0.250,0,1388684,4657696,41812,1297360,1214.239,4341.853,0,260.051
16-12 17:16:28,1.500,0.250,97.257,0,0,1387648,4657696,41812,1298396,1159345.284,5789.426,0,0
16-12 17:16:29,1.000,0.750,96.506,0,0,1383892,4655708,41812,1303972,5987438.470,15129.865,0,0
16-12 17:16:30,1.250,1.250,96.489,0,0,1399336,4630268,41812,1313688,10474759.638,28100.681,0,0
16-12 17:16:31,2.250,1.500,95.012,0,0,1397748,4622204,41812,1323084,9932861.735,22783.890,0,0
16-12 17:16:32,11.248,1.500,86.237,0,0,1393236,4621488,41820,1328140,5191298.595,241085.711,0,67.990
16-12 17:16:33,1.500,0.500,97.490,0,0,1375928,4638796,41820,1328140,1186.877,2585.731,0,0
16-12 17:16:34,5.251,3.250,90.261,0,0,1376396,4607720,41820,1358148,32342692.966,105152.302,0,4.000
16-12 17:16:35,10.740,6.494,81.178,0,0,1387112,4535556,41820,1417620,15547681.947,162052.247,0,0
16-12 17:16:36,42.747,6.000,49.247,0,0,1447532,4521192,41820,1372756,517.966,1239.918,0,0
16-12 17:16:37,49.793,4.504,41.536,2.502,0,1459508,4509108,41832,1372768,389.334,4211.618,0,30874.522
16-12 17:16:38,57.724,4.248,36.983,0,0,1487452,4481164,41832,1372768,232.896,789.646,0,45095.802
16-12 17:16:39,50.031,5.003,43.777,0,0,1191236,4777608,41832,1372688,4479.783,9275.762,0,8.005
16-12 17:16:40,64.192,4.996,28.474,0,0,1227228,4787492,41832,1327984,9825.185,5558.014,0,0
16-12 17:16:41,71.718,4.748,22.490,0,0,1274100,4740620,41832,1327984,13917.857,8571.217,0,3.998
16-12 17:16:42,65.766,3.251,30.508,0,0,1278128,4736588,41832,1327988,5579.399,9446.368,0,8.002
16-12 17:16:43,73.118,4.741,20.713,0,0,1306808,4707888,41844,1327996,2270.895,3753.215,0,247.552
16-12 17:16:44,10.529,1.003,88.492,0,0,1310468,4704108,41844,1328116,2572.046,122328.120,0,4.011
16-12 17:16:45,22.482,1.749,73.690,0,0,1338688,4675884,41844,1328120,3288.311,7348.991,0,0
16-12 17:16:46,3.503,0.250,95.593,0,0,1338688,4675884,41844,1328120,1109.074,1787.731,0,0
16-12 17:16:47,0.750,0.500,96.248,2.500,0,1338688,4675884,41844,1328120,1029.980,1679.967,0,30547.406
16-12 17:16:48,2.000,0.250,97.747,0,0,1350980,4663548,41852,1328156,2345.922,3186.894,0,79.997
16-12 17:16:49,0.500,0.250,98.507,0,0,1350980,4663548,41852,1328156,1120.074,1704.113,0,0
16-12 17:16:50,0.750,0.250,98.743,0,0,1350980,4663548,41852,1328156,987.932,1637.887,0,0
16-12 17:16:51,1.000,0.500,97.999,0,0,1350980,4663548,41852,1328156,1444.989,2268.983,0,0
16-12 17:16:52,3.000,0.250,96.748,0,0,1350980,4663548,41852,1328156,1579.966,1786.962,0,0
16-12 17:16:53,0.500,0.500,98.725,0,0,1349724,4664796,41860,1328156,987.749,1637.584,0,31.992
16-12 17:16:54,0.500,0,99.034,0,0,1347468,4667052,41860,1328156,1094.373,2162.738,0,0
16-12 17:16:55,3.500,0.500,95.500,0,0,1345280,4669240,41860,1328156,1827.999,1876.999,0,0
16-12 17:16:56,0.750,0.250,98.249,0,0,1343484,4671036,41860,1328156,987.986,1637.978,0,4.000
16-12 17:16:57,5.000,0.250,93.994,0,0,1343428,4671064,41860,1328184,4893.663,23198.405,0,0
16-12 17:16:58,2.250,0.500,96.764,0.250,0,1343416,4671064,41868,1328188,2168.312,5539.796,0,52.007
16-12 17:16:59,1.500,0.750,97.734,0,0,1343412,4671064,41868,1328192,2660.560,5116.154,0,0
16-12 17:17:00,1.500,0,97.760,0,0,1343408,4671064,41868,1328196,2658.267,3483.350,0,0
16-12 17:17:01,0.999,0.250,98.410,0,0,1343404,4671064,41868,1328200,987.099,1636.507,0,0
16-12 17:17:02,0.750,0.750,98.052,0,0,1339900,4674568,41868,1328200,1280.674,1931.016,0,0
16-12 17:17:03,1.251,0.250,95.290,3.001,0,1339888,4674568,41880,1328200,1094.456,2162.902,0,30836.860
16-12 17:17:04,0.500,0.250,98.498,0,0,1339888,4674568,41880,1328200,1398.978,1798.971,0,0
16-12 17:17:05,0.750,0,98.494,0,0,1339888,4674568,41880,1328200,1537.906,1744.893,0,279.983
16-12 17:17:06,0.750,0.250,98.751,0,0,1339888,4674568,41880,1328200,1154.014,2216.026,0,0
16-12 17:17:07,0.500,0.250,98.007,0,0,1340108,4674344,41880,1328204,2887.219,2879.219,0,0
16-12 17:17:08,1.000,0.500,93.252,4.500,0,1340108,4674344,41880,1328204,988.016,1638.027,0,44808.744
16-12 17:17:09,0.500,0.250,98.746,0,0,1340100,4674344,41888,1328204,1093.950,2169.902,0,79.996
16-12 17:17:10,3.750,0.500,95.246,0,0,1340316,4674120,41888,1328212,4394.797,14062.350,0,8.000
16-12 17:17:11,1.000,0.250,98.490,0,0,1340316,4674120,41888,1328212,987.902,1749.826,0,0
16-12 17:17:12,0.750,0.250,98.270,0,0,1340316,4674120,41888,1328212,2508.506,3284.662,0,0
16-12 17:17:13,0.750,0.250,98.503,0.250,0,1340316,4674120,41888,1328212,1602.053,2449.081,0,304.010
16-12 17:17:14,0.500,0.250,98.742,0,0,1340308,4674120,41896,1328212,987.923,1637.872,0,187.985
16-12 17:17:15,0.750,0,98.758,0,0,1340308,4674120,41896,1328212,1214.097,3380.269,0,0
16-12 17:17:16,1.000,0,98.495,0,0,1340308,4674120,41896,1328212,1398.927,1798.906,0,0
16-12 17:17:17,0.750,0.250,98.500,0,0,1340308,4674120,41896,1328212,1580.003,1787.004,0,0
16-12 17:17:18,0.750,0,98.498,0,0,1340304,4674120,41896,1328216,1093.974,2255.946,0,0
16-12 17:17:19,1.250,0.500,97.992,0.250,0,1340296,4674120,41904,1328216,1881.837,1852.840,0,79.993
16-12 17:17:20,0.500,0.250,98.762,0,0,1340292,4674120,41904,1328220,1048.129,1639.202,0,0
16-12 17:17:21,0.750,0.250,98.749,0,0,1340292,4674120,41904,1328220,1752.988,3073.979,0,0
16-12 17:17:22,1.750,0,97.001,0,0,1340280,4674120,41904,1328232,3333.043,11621.149,0,0
16-12 17:17:23,1.500,0.750,97.500,0,0,1340280,4674120,41904,1328232,2174.009,5426.023,0,0
16-12 17:17:24,1.250,0,98.250,0,0,1340296,4674120,41912,1328220,1185.998,2180.996,0,84.000
16-12 17:17:25,0.750,0.250,98.499,0,0,1340292,4674120,41912,1328224,2371.976,2867.971,0,0
16-12 17:17:26,0.750,0.250,98.452,0,0,1340292,4674120,41912,1328224,1459.292,2053.005,0,0
16-12 17:17:27,0.750,0,98.798,0,0,1340292,4674120,41912,1328224,1857.902,2697.309,0,0
16-12 17:17:28,1.250,0.500,98.491,0,0,1340292,4674120,41912,1328224,1770.839,2421.780,0,4.000
16-12 17:17:29,1.000,0.750,97.005,0,0,1343708,4666308,41912,1332544,4695419.719,14136.695,0,36.002
16-12 17:17:30,1.000,1.000,96.496,0,0,1343768,4656480,41920,1342084,10203760.953,28768.711,0,59.997
16-12 17:17:31,1.250,1.000,96.759,0,0,1342828,4648168,41920,1351084,9660449.162,24245.312,0,0
16-12 17:17:32,3.250,0.750,94.748,0,0,1350588,4632544,41920,1358752,8149791.259,23454.621,0,0
16-12 17:17:33,1.750,0.250,97.244,0,0,1350576,4632544,41920,1358764,3008.825,15003.129,0,0
16-12 17:17:34,0.500,0,98.496,0,0,1350576,4632544,41920,1358764,987.959,1656.931,0,0
16-12 17:17:35,1.250,0.750,98.005,0,0,1350568,4632544,41928,1358764,2420.117,4230.205,0,52.003
16-12 17:17:36,0.250,0,98.758,0,0,1350564,4632544,41928,1358768,1632.133,2632.214,0,0
16-12 17:17:37,0.250,0.250,98.994,0,0,1350564,4632544,41928,1358768,1750.889,1787.887,0,0
16-12 17:17:38,1.250,0.750,98.250,0,0,1350564,4632544,41928,1358768,988.004,1639.006,0,4.000
16-12 17:17:39,0.750,0.250,98.245,0,0,1348380,4632320,41928,1361120,2587761.072,9247.507,0,35.998
16-12 17:17:40,1.250,1.000,93.003,2.500,0,1349728,4622748,41936,1369116,8503423.724,21468.784,0,32061.172
16-12 17:17:41,1.500,1.000,96.251,0,0,1348360,4615692,41936,1377308,8911307.339,23944.248,0,0
16-12 17:17:42,2.000,1.250,95.732,0,0,1348008,4607628,41936,1385500,8774865.066,22489.869,0,3.999
16-12 17:17:43,3.001,1.250,95.518,0,0,1345616,4606116,41936,1389308,3936559.155,21770.132,0,0
16-12 17:17:44,1.500,0.500,97.250,0,0,1345612,4606116,41936,1389312,2107.995,5293.987,0,100.000
16-12 17:17:45,0.500,0,98.753,0,0,1345612,4606116,41936,1389312,1094.031,2181.061,0,1856.052
16-12 17:17:46,0.999,0,98.395,0.250,0,1345604,4606116,41944,1389312,2237.603,2733.072,0,87.906
16-12 17:17:47,1.752,0.751,97.103,0,0,1345600,4606116,41944,1389316,13143.929,5016.316,0,0
16-12 17:17:48,1.000,0,97.976,0,0,1345560,4606116,41944,1389356,1814.548,2269.434,0,0
16-12 17:17:49,0.750,0.250,98.526,0,0,1345812,4605864,41944,1389356,1302.337,1785.462,0,108.028
16-12 17:17:50,1.000,0.750,97.744,0,0,1345212,4604380,41944,1391388,2383799.179,8125.506,0,0
16-12 17:17:51,1.749,1.000,96.207,0,0,1343804,4596316,41956,1400580,9791369.647,24543.977,0,107.952
