"pcp-dstat 6.2.0 CSV Output"
"Author:","PCP team <pcp@groups.io> and Dag Wieers <dag@wieers.com>",,,,"URL:","https://pcp.io/ and http://dag.wieers.com/home-made/dstat/"
"Host:","ecnu03",,,,"User:","root"
"Cmdline:","dstat -tcmnd --output mr_random100_fifo_new003.csv 1",,,,"Date:","16 Dec 2025 17:28:19 CST"
"system","total usage",,,,,"memory usage",,,,"net/total",,"dsk/total",
16-12 17:32:26,0,0.250,99.002,0,0,1019984,5502492,43488,830184,167.003,589.012,0,0
16-12 17:32:27,0.500,0.500,99.498,0,0,1019864,5502492,43488,830304,124546.414,3181.934,0,4.000
16-12 17:32:28,0.250,0.250,98.999,0,0,1019864,5502492,43488,830304,321.998,696.996,0,4.000
16-12 17:32:29,27.501,6.500,64.002,0,0,1043840,5433684,43500,875092,6788.170,3472.087,0,212.005
16-12 17:32:30,54.249,4.500,40.249,0,0,1078364,5399160,43500,875092,508.990,1264.976,0,0
16-12 17:32:31,52.732,4.249,42.736,0,0,1104420,5372980,43500,875216,1571.469,4351.529,0,0
16-12 17:32:32,34.510,5.752,58.517,0,0,1290380,5187004,43500,875216,1921.557,2935.851,0,0
16-12 17:32:33,12.752,8.252,78.015,0,0,1685704,4791628,43500,875252,21354.110,4988.960,0,0
16-12 17:32:34,2.249,1.999,95.213,0,0,1138232,5339248,43512,875104,9059.464,6097.620,0,263.897
16-12 17:32:35,46.736,5.498,46.236,0,0,1182040,5295408,43512,875136,5372.392,9300.216,0,0
16-12 17:32:36,49.484,4.499,45.485,0,0,1173460,5303976,43512,875148,5664.119,2184.275,0,7.997
16-12 17:32:37,54.024,4.002,41.268,0,0,1184428,5292888,43512,875268,1102.492,9290.147,0,24.011
16-12 17:32:38,21.257,12.004,66.271,0,0,1739128,4738164,43512,875276,2903.900,2552.791,0,216.067
16-12 17:32:39,6.751,3.000,89.012,0,0,1042868,5434560,43524,875132,17721.377,5320.714,0,220.030
16-12 17:32:40,47.211,4.996,45.712,0,0,1064756,5412636,43524,875168,10420.449,10612.291,0,0
16-12 17:32:41,48.012,4.251,46.512,0,0,1093192,5384188,43524,875180,1812.470,13142.411,0,0
16-12 17:32:42,52.527,4.252,42.272,0,0,1145236,5332024,43524,875300,273.140,1215.622,0,32.016
16-12 17:32:43,24.496,12.498,63.489,0,0,1684508,4792744,43524,875308,3000.477,2867.500,0,23.996
16-12 17:32:44,5.250,2.750,90.245,0,0,1143400,5333968,43536,875164,23335.581,12702.227,0,195.988
16-12 17:32:45,43.494,4.749,50.743,0,0,1163020,5314312,43536,875200,5429.282,5562.265,0,0
16-12 17:32:46,47.486,3.999,47.736,0,0,1171108,5306248,43536,875208,485.859,6073.240,0,0
16-12 17:32:47,54.004,3.750,41.003,0,0,1188120,5289112,43536,875332,1518.101,4333.289,0,8.001
16-12 17:32:48,42.530,4.253,52.037,0,0,1213188,5263952,43536,875392,14213.986,12157.541,0,12.008
16-12 17:32:49,2.735,0.994,93.472,2.237,0,1116680,5360612,43548,875244,8897.707,1841.591,0,13229.223
16-12 17:32:50,46.502,5.530,47.004,0,0,1137556,5339716,43548,875280,5483.660,9438.048,0,8.044
16-12 17:32:51,49.476,4.748,44.978,0,0,1147380,5329884,43548,875288,6985.601,10225.025,0,3.998
16-12 17:32:52,54.526,3.502,36.768,4.002,0,1158852,5318292,43548,875408,814.395,1514.736,0,44917.811
16-12 17:32:53,39.010,4.001,55.265,0,0,1171372,5305720,43548,875428,13611.630,16086.290,0,48.013
16-12 17:32:54,1.498,0.749,93.866,3.245,0,1049512,5427780,43560,875232,8865.302,6494.697,0,32161.933
16-12 17:32:55,44.535,5.755,48.038,0,0,1075888,5401320,43560,875316,5340.234,5159.091,0,0
16-12 17:32:56,48.745,4.500,45.245,0,0,1087724,5389476,43560,875324,6207.352,7368.231,0,4.000
16-12 17:32:57,51.187,4.494,42.947,0,0,1138256,5338824,43560,875444,1385.301,8569.487,0,3.995
16-12 17:32:58,38.568,5.009,55.848,0,0,1194628,5282376,43560,875484,28832.678,14122.823,0,120.211
16-12 17:32:59,1.250,2.000,96.265,0,0,1040756,5436240,43560,875476,195263.419,4080.615,0,40.006
16-12 17:33:00,2.750,3.000,92.496,0,0,1015952,5441444,43572,894652,20881021.324,19817649.663,0,199.992
16-12 17:33:01,3.500,4.000,90.750,0,0,992864,5438276,43572,920188,27165504.836,26179058.929,0,0
16-12 17:33:02,0.250,0,99.255,0,0,992864,5438276,43572,920188,347.016,4797.227,0,8.000
16-12 17:33:03,0.500,0.250,98.992,0,0,992864,5438276,43572,920188,272.979,1112.915,0,0
16-12 17:33:04,0,0,99.206,0,0,992864,5438276,43572,920188,166.506,587.257,0,0
16-12 17:33:05,0.752,0.251,99.056,0,0,992864,5438276,43572,920188,390.204,795.454,0,0
16-12 17:33:06,0,0.500,98.740,0,0,1054140,5467732,43580,830572,462.954,1112.890,0,67.993
16-12 17:33:07,0.250,0.250,99.005,0,0,1045368,5476504,43580,830572,421.023,788.043,0,0
16-12 17:33:08,0.746,0.249,99.161,0,0,1036516,5485232,43580,830696,123801.324,2664.168,0,0
16-12 17:33:09,0,0.251,99.088,0,0,1031384,5490364,43580,830696,274.629,1119.640,0,4.024
16-12 17:33:10,23.229,6.744,69.187,0,0,1039884,5437152,43580,875488,6697.876,3774.549,0,0
16-12 17:33:11,52.768,3.751,42.264,0,0,1069104,5407920,43592,875488,227.076,679.226,0,268.089
16-12 17:33:12,51.250,4.250,43.500,0,0,1097072,5379948,43592,875492,1477.991,5908.965,0,0
16-12 17:33:13,44.001,4.000,50.501,0,0,1170996,5305888,43592,875612,1921.052,1775.048,0,20.001
16-12 17:33:14,12.257,10.256,77.545,0,0,1671644,4805192,43592,875644,21613.504,4458.579,0,0
16-12 17:33:15,0.750,1.500,97.499,0,0,1131808,5345228,43592,875444,5732.921,6422.912,0,36.000
16-12 17:33:16,37.849,5.727,55.030,0,0,1169540,5307428,43604,875532,13814.858,5999.055,0,219.125
16-12 17:33:17,53.963,4.518,40.661,0,0,1172176,5304784,43604,875540,608.404,10353.914,0,8.032
16-12 17:33:18,51.987,3.249,42.739,0,0,1190424,5286416,43604,875660,1671.575,5817.521,0,19.995
16-12 17:33:19,27.007,10.753,61.766,0,0,1644988,4831836,43604,875660,1801.456,1721.436,0,0
16-12 17:33:20,12.751,5.000,81.254,0,0,1181000,5295992,43604,875476,10505.565,4781.257,0,328.018
16-12 17:33:21,36.251,5.250,57.752,0,0,1212332,5264576,43604,875560,8977.261,6525.190,0,4.000
16-12 17:33:22,54.684,3.746,40.451,0,0,1223352,5253536,43616,875568,10343.592,8682.585,0,211.746
16-12 17:33:23,50.288,3.252,45.034,0,0,1234080,5242688,43616,875688,1620.211,10446.808,0,16.012
16-12 17:33:24,27.503,10.001,62.257,0,0,1601144,4875620,43616,875692,1907.218,2245.256,0,0
16-12 17:33:25,8.753,5.502,84.531,0,0,1092728,5384204,43616,875508,15689.813,9200.409,0,48.018
16-12 17:33:26,33.493,5.249,59.987,0,0,1110748,5366096,43616,875596,8870.017,5839.694,0,3.999
16-12 17:33:27,51.489,3.749,43.990,0,0,1120024,5356800,43628,875604,5645.761,9806.848,0,195.957
16-12 17:33:28,54.472,3.998,39.980,0,0,1149640,5327064,43628,875724,1443.264,5410.243,0,0
16-12 17:33:29,44.508,5.251,47.759,1.750,0,1183240,5293352,43628,875740,14122.572,11683.128,0,25400.626
16-12 17:33:30,1.501,1.501,96.065,1.501,0,1038604,5438296,43628,875544,447.305,1366.931,0,12936.811
16-12 17:33:31,33.735,5.248,59.223,0,0,1090428,5386384,43628,875632,4185.101,7029.810,0,7.996
16-12 17:33:32,54.251,4.000,40.751,0,0,1102516,5374288,43640,875640,15051.316,7587.160,0,264.006
16-12 17:33:33,51.751,4.000,43.501,0,0,1122556,5354128,43640,875760,1804.037,10927.223,0,12.000
16-12 17:33:34,46.205,4.745,45.456,1.998,0,1145172,5331476,43640,875776,3616.496,9297.992,0,19688.924
16-12 17:33:35,3.254,1.252,92.372,2.503,0,1027480,5449344,43640,875584,15303.293,8202.878,0,32030.475
16-12 17:33:36,32.504,5.251,61.008,0,0,1093920,5382816,43640,875672,14184.807,10780.373,0,0
16-12 17:33:37,56.723,4.498,35.983,0,0,1105004,5371728,43652,875680,431.797,4912.687,0,231.891
16-12 17:33:38,50.489,3.749,43.991,0,0,1152512,5324100,43652,875800,1563.665,5465.830,0,3.999
16-12 17:33:39,45.597,3.987,49.584,0,0,1198308,5278292,43652,875812,3135.492,8403.836,0,3.987
16-12 17:33:40,4.518,1.757,93.120,0,0,1029340,5447240,43652,875828,216960.165,11459.591,0,32.128
16-12 17:33:41,1.497,0.998,96.072,0,0,1013072,5448372,43652,890620,15883359.605,57909.924,0,0
16-12 17:33:42,2.254,3.005,92.661,0.250,0,1005788,5424936,43664,920540,32049290.048,228907.458,0,180.313
16-12 17:33:43,0,0.250,99.261,0,0,1005788,5424936,43664,920540,167.018,589.064,0,0
16-12 17:33:44,0.750,0.250,99.247,0,0,1005788,5424936,43664,920540,232.993,642.979,0,8.000
16-12 17:33:45,0.250,0.250,98.752,0,0,1011468,5465256,43664,875648,512.008,1167.018,0,0
16-12 17:33:46,0,0.250,99.494,0,0,1011468,5465256,43664,875648,274.985,684.962,0,0
16-12 17:33:47,0.750,0.250,98.757,0,0,1023932,5497512,43672,830932,178.012,589.041,0,116.008
16-12 17:33:48,0.250,0.250,98.756,0,0,1024140,5497272,43672,830964,692.041,1420.085,0,0
16-12 17:33:49,0.250,0.250,99.246,0,0,1024140,5497272,43672,830964,346.986,696.971,0,0
16-12 17:33:50,3.750,0.250,95.997,0,0,1023096,5498196,43672,831084,124305.651,2571.910,0,0
16-12 17:33:51,0.500,0,98.998,0,0,1022020,5499272,43672,831084,314.995,1154.982,0,4.000
16-12 17:33:52,32.740,7.498,58.732,0,0,1047416,5429028,43712,875872,6659.994,3350.991,0,267.919
16-12 17:33:53,53.980,3.749,40.984,0,0,1078416,5398032,43712,875868,226.914,1874.288,0,35.986
16-12 17:33:54,51.183,3.745,43.693,0,0,1124380,5351944,43712,875992,1416.147,4714.830,0,0
16-12 17:33:55,28.045,9.014,61.849,0,0,1513692,4962632,43712,875992,2050.288,1789.870,0,0
16-12 17:33:56,9.004,6.253,84.285,0.250,0,1095528,5380976,43712,875828,22093.193,5112.127,0,36.015
16-12 17:33:57,6.995,1.749,90.690,0,0,1109840,5366548,43712,875912,18873.439,11588.288,0,3.997
16-12 17:33:58,51.496,5.250,41.747,0.250,0,1144604,5331772,43724,875912,545.959,9152.318,0,235.982
16-12 17:33:59,45.321,3.984,49.803,0,0,1157280,5319088,43724,875920,1429.350,2093.724,0,23.906
16-12 17:34:00,49.230,4.019,45.462,0,0,1201916,5274324,43724,876048,1102.142,5319.818,0,0
16-12 17:34:01,23.503,11.751,64.007,0,0,1736280,4739932,43724,876060,3163.339,3018.323,0,52.006
16-12 17:34:02,6.995,3.747,88.682,0,0,1093864,5382444,43724,875916,12639.345,4027.923,0,35.973
16-12 17:34:03,52.001,4.250,41.501,0,0,1117508,5358756,43736,875948,10273.248,5761.139,0,204.005
16-12 17:34:04,39.756,2.750,50.758,2.250,0,1135140,5341116,43736,875956,5863.944,14510.335,0,25440.094
16-12 17:34:05,52.278,3.502,43.023,0,0,1175088,5301048,43736,876076,1547.835,6011.243,0,8.004
16-12 17:34:06,21.998,11.499,64.243,1.000,0,1716124,4760032,43736,876088,12270.719,5716.403,0,13306.611
16-12 17:34:07,4.247,2.498,92.443,0,0,1038312,5437972,43736,875976,18812.386,6440.024,0,0
16-12 17:34:08,52.003,5.000,41.753,0,0,1076600,5399668,43748,875980,901.059,13799.902,0,240.016
16-12 17:34:09,45.255,3.750,48.505,0.500,0,1107560,5368700,43748,875988,1449.146,2455.247,0,4328.436
16-12 17:34:10,47.764,4.501,45.513,1.000,0,1151524,5324600,43748,876124,1036.302,6140.789,0,15352.474
16-12 17:34:11,18.506,3.501,74.273,2.751,0,1115904,5360396,43748,875928,13890.297,14725.556,0,31997.899
16-12 17:34:12,5.250,1.750,92.499,0,0,1125112,5351100,43748,875984,3992.972,2000.986,0,0
16-12 17:34:13,52.987,4.999,40.990,0,0,1168928,5307252,43748,876016,10243.434,5129.715,0,0
16-12 17:34:14,46.960,4.246,47.709,0,0,1202944,5273208,43760,876028,1682.555,9722.652,0,215.815
16-12 17:34:15,44.536,4.504,49.540,0,0,1235584,5240448,43760,876164,6567.317,8220.656,0,4.003
16-12 17:34:16,18.006,2.501,78.525,0,0,1094900,5381328,43760,875968,12303.906,9167.911,0,32.010
16-12 17:34:17,3.999,0.750,94.479,0,0,1095840,5380300,43760,876056,14216.770,10328.653,0,0
16-12 17:34:18,51.727,4.748,42.231,0,0,1137008,5339132,43760,876056,5464.588,6626.075,0,3.998
16-12 17:34:19,45.524,3.752,50.277,0.250,0,1144548,5331572,43772,876064,1570.841,7414.969,0,216.116
16-12 17:34:20,46.991,3.999,47.491,0,0,1164276,5311692,43772,876200,915.822,4888.048,0,3.999
16-12 17:34:21,19.754,2.501,76.266,0,0,1071032,5404896,43772,876220,216373.336,20685.239,0,36.007
16-12 17:34:22,0.750,0.250,99.258,0,0,1068500,5407428,43772,876220,616.052,800.068,0,0
16-12 17:34:23,5.749,4.500,87.742,0,0,1029772,5390852,43780,930228,47886575.259,144947.337,0,0
16-12 17:34:24,34.485,7.747,55.975,0.250,0,1097476,5286576,43832,965740,7790.564,7899.516,0,243.892
16-12 17:34:25,50.927,2.996,44.436,0,0,1118644,5265408,43832,965740,466.328,7198.628,0,3.994
16-12 17:34:26,49.030,4.503,46.278,0,0,1162716,5221336,43832,965740,1304.794,2440.485,0,0
16-12 17:34:27,50.255,4.000,43.504,0,0,1256480,5173576,43832,920852,2313.214,3003.278,0,4.000
16-12 17:34:28,74.541,4.753,20.011,0,0,1377820,5096968,43836,876128,9943.424,841.459,0,0
16-12 17:34:29,69.761,3.751,25.504,0,0,1383568,5091200,43848,876136,18727.988,18375.932,0,252.040
16-12 17:34:30,35.270,1.751,62.035,0,0,1384368,5090276,43848,876260,4527.556,125137.648,0,8.005
16-12 17:34:31,2.500,0.250,97.001,0,0,1387896,5086748,43848,876260,1216.006,2113.011,0,0
16-12 17:34:32,23.749,2.000,73.996,0,0,1410560,5064072,43856,876264,4982.759,8563.586,0,75.996
16-12 17:34:33,0.500,0,98.740,0,0,1406764,5067868,43856,876264,1225.879,2323.771,0,4.000
16-12 17:34:34,1.750,0.500,97.013,0,0,1388480,5086148,43856,876268,5536.770,6352.883,0,8.001
16-12 17:34:35,0.250,0,99.002,0,0,1381788,5092840,43856,876268,1108.023,1748.037,0,20.000
16-12 17:34:36,9.000,0.750,90.248,0,0,1378620,5095984,43856,876292,4870.883,22481.461,0,0
16-12 17:34:37,1.500,0.750,97.498,0.250,0,1377892,5096704,43864,876292,3879.925,5125.901,0,143.997
16-12 17:34:38,1.750,0.250,97.253,0,0,1375276,5099316,43864,876296,2302.080,5265.182,0,0
16-12 17:34:39,0.750,0,98.752,0,0,1372520,5102068,43864,876300,2445.047,3848.074,0,8.000
16-12 17:34:40,0.750,0.500,95.499,3.250,0,1370076,5104512,43864,876300,987.988,1639.981,0,24811.709
16-12 17:34:41,0.250,0,98.991,0,0,1367616,5106972,43864,876300,1653.856,1960.830,0,0
16-12 17:34:42,2.000,0.250,94.508,1.500,0,1362720,5111852,43872,876308,3381.268,11074.879,0,13333.058
16-12 17:34:43,2.750,0.250,96.752,0,0,1349916,5124652,43872,876312,2174.053,5253.127,0,0
16-12 17:34:44,0.500,0.250,98.993,0,0,1347696,5126872,43872,876312,987.929,1883.865,0,0
16-12 17:34:45,0.500,0.250,99.002,0,0,1345820,5128748,43872,876312,2466.046,3958.073,0,4.000
16-12 17:34:46,1.000,0,95.246,2.750,0,1344820,5129748,43872,876312,1155.946,1867.913,0,20299.059
16-12 17:34:47,1.750,1.000,93.502,3.750,0,1344996,5129556,43880,876320,3747.063,10625.179,0,29404.496
16-12 17:34:48,1.000,0.250,98.013,0,0,1345212,5129304,43880,876356,2602.358,5974.823,0,2656.366
16-12 17:34:49,0.500,0.250,98.497,0,0,1345212,5129304,43880,876356,1585.959,1967.949,0,0
16-12 17:34:50,0.750,0,98.993,0,0,1345212,5129304,43880,876356,2299.843,2790.809,0,0
16-12 17:34:51,1.000,0,98.258,0,0,1345212,5129304,43880,876356,3782.320,3240.274,0,0
16-12 17:34:52,2.500,0.750,95.999,0,0,1349476,5125020,43880,876376,5983.948,12992.887,0,0
16-12 17:34:53,1.250,0.250,98.251,0,0,1349464,5125020,43888,876380,2168.020,5294.049,0,116.001
16-12 17:34:54,0.500,0.250,99.248,0,0,1349464,5125020,43888,876380,1093.973,2181.946,0,0
16-12 17:34:55,0.750,0,98.752,0,0,1349460,5125020,43888,876384,2240.042,2737.051,0,0
16-12 17:34:56,2.000,0.500,96.507,0,0,1349904,5124572,43888,876388,8533.643,13235.997,0,0
16-12 17:34:57,0.250,0,98.992,0,0,1349888,5124572,43888,876404,1093.916,2163.833,0,0
16-12 17:34:58,1.250,0.500,98.249,0,0,1349876,5124572,43896,876408,2293.967,5455.921,0,71.999
16-12 17:34:59,0.500,0,98.989,0,0,1349876,5124572,43896,876408,1955.780,2577.710,0,0
16-12 17:35:00,1.000,0,98.265,0,0,1349876,5124572,43896,876408,3020.459,4126.627,0,0
16-12 17:35:01,6.245,1.749,92.183,0,0,1350128,5124320,43896,876408,15501.715,35895.867,0,0
16-12 17:35:02,2.251,0.500,96.811,0,0,1343532,5130680,43896,876644,6467.070,190052.611,0,0
16-12 17:35:03,2.249,0.500,96.722,0.250,0,1325232,5148972,43904,876644,1883.459,3315.048,0,427.877
16-12 17:35:04,0.250,0.250,98.783,0,0,1325232,5148972,43904,876644,617.208,5450.839,0,4.001
16-12 17:35:05,0.250,0,99.496,0,0,1325232,5148972,43904,876644,232.991,678.975,0,8.000
16-12 17:35:06,0.500,0.250,98.753,0,0,1338712,5181504,43904,831752,494.017,1665.059,0,0
16-12 17:35:07,0.250,0.250,99.252,0,0,1338712,5181504,43904,831752,167.003,625.011,0,8.000
