"pcp-dstat 6.2.0 CSV Output"
"Author:","PCP team <pcp@groups.io> and Dag Wieers <dag@wieers.com>",,,,"URL:","https://pcp.io/ and http://dag.wieers.com/home-made/dstat/"
"Host:","ecnu03",,,,"User:","root"
"Cmdline:","dstat -tcmnd --output mr_roadNet_fair.csv 1",,,,"Date:","16 Dec 2025 22:12:17 CST"
"system","total usage",,,,,"memory usage",,,,"net/total",,"dsk/total",
16-12 22:16:20,1.500,1.250,95.781,0,0,1362892,4719284,39448,1276868,10684428.625,29118.467,0,0
16-12 22:16:21,2.750,1.000,95.502,0,0,1362656,4719284,39448,1277084,223736.331,16662.397,0,0
16-12 22:16:22,1.500,0.500,97.731,0,0,1362656,4719284,39448,1277084,1228.761,2313.550,0,11.998
16-12 22:16:23,1.250,0.250,97.251,0,0,1362620,4718276,39448,1278100,1158627.212,5073.071,0,84.001
16-12 22:16:24,3.000,0.500,95.252,0,0,1364568,4706684,39456,1287508,10078537.506,29120.470,0,284.005
16-12 22:16:25,3.500,1.500,93.743,0,0,1369000,4691312,39456,1298168,11368079.173,31238.703,0,4.000
16-12 22:16:26,2.250,1.500,95.244,0,0,1377912,4672676,39456,1307640,10133123.688,32536.893,0,0
16-12 22:16:27,9.499,1.750,86.993,0,0,1378384,4671976,39456,1307864,17725.621,228699.202,0,0
16-12 22:16:28,1.750,1.000,97.016,0,0,1374232,4676060,39456,1307868,1685.270,2806.449,0,0
16-12 22:16:29,5.500,5.750,85.255,0,0,1370704,4633652,39464,1352584,48051648.292,45891273.315,0,108.006
16-12 22:16:30,31.745,8.749,57.991,0,0,1406404,4551508,39484,1397396,10739.325,22591.476,0,0
16-12 22:16:31,52.217,4.747,41.724,0,0,1429740,4528100,39484,1397396,315.801,1269.199,0,0
16-12 22:16:32,48.524,3.001,48.023,0,0,1457208,4500632,39484,1397396,347.169,3049.480,0,0
16-12 22:16:33,53.463,5.996,39.223,0,0,1204904,4753216,39484,1397316,3192.815,6891.284,0,91.937
16-12 22:16:34,49.551,5.756,44.046,0.250,0,1170064,4879908,39496,1307768,51849.716,111279.285,0,356.369
16-12 22:16:35,76.734,6.228,15.945,0,0,1257760,4792212,39496,1307768,5134.187,4021.049,0,0
16-12 22:16:36,68.419,3.258,27.067,0,0,1267084,4782888,39496,1307768,14664.254,9412.270,0,0
16-12 22:16:37,77.307,5.004,17.263,0,0,1297816,4752144,39496,1307780,11821.778,13483.012,0,20.015
16-12 22:16:38,7.001,0.750,91.266,0,0,1302736,4747104,39496,1307900,2668.471,122721.649,0,0
16-12 22:16:39,22.215,1.248,75.381,0,0,1319100,4730724,39508,1307904,2339.306,3498.475,0,251.603
16-12 22:16:40,9.265,1.753,88.892,0,0,1322816,4727004,39508,1307908,52182.068,45815757.279,0,0
16-12 22:16:41,1.250,0.500,97.745,0,0,1322816,4727004,39508,1307908,3495.835,3729.824,0,0
16-12 22:16:42,0.500,0,98.762,0,0,1323000,4726752,39508,1307976,65962.068,3299.404,0,0
16-12 22:16:43,2.500,0.750,96.735,0,0,1334340,4715412,39508,1307976,1164.816,2269.642,0,3.999
16-12 22:16:44,0.750,0,94.979,3.499,0,1334328,4715412,39516,1307980,1255.723,2009.557,0,30645.245
16-12 22:16:45,0.750,0.250,98.529,0,0,1334328,4715412,39516,1307980,2012.593,2146.633,0,0
16-12 22:16:46,2.000,0.500,96.747,0,0,1334360,4715412,39516,1307948,3818.886,5534.835,0,0
16-12 22:16:47,0.750,0.250,98.767,0,0,1334360,4715412,39516,1307948,1484.259,2698.471,0,0
16-12 22:16:48,4.000,0,94.748,0,0,1334604,4715160,39524,1307948,2929.927,2071.948,0,99.998
16-12 22:16:49,4.496,1.249,91.920,2.248,0,1334576,4715160,39524,1307976,4337.237,23206.864,0,21081.708
16-12 22:16:50,3.753,0.500,92.572,2.502,0,1334820,4714908,39524,1307984,3697.866,13376.369,0,30571.698
16-12 22:16:51,1.749,0.750,97.704,0,0,1334820,4714908,39524,1307984,2111.015,5689.346,0,0
16-12 22:16:52,0.750,0.250,98.458,0,0,1334816,4714908,39524,1307988,2391.989,3288.610,0,0
16-12 22:16:53,1.752,0.250,97.587,0,0,1326968,4722748,39532,1307988,3511.115,160232.163,0,124.110
16-12 22:16:54,0.500,0.500,95.758,2.250,0,1327220,4722496,39532,1307988,9774.784,7512399.645,0,23773.907
16-12 22:16:55,1.250,0.250,94.750,2.750,0,1327680,4722032,39532,1307992,16156.975,13449678.583,0,30551.954
16-12 22:16:56,1.000,0.250,98.235,0,0,1327676,4722032,39532,1307996,13717.924,10226208.621,0,3.999
16-12 22:16:57,0.750,0.250,98.702,0,0,1327676,4722032,39532,1307996,1859.089,2135.953,0,0
16-12 22:16:58,0.750,0.250,98.558,0,0,1327668,4722032,39540,1307996,1571.923,2419.421,0,84.049
16-12 22:16:59,1.000,0.500,98.236,0,0,1327892,4721808,39540,1307996,2303.679,2132.703,0,0
16-12 22:17:00,2.749,0.500,95.476,0.750,0,1328104,4721584,39540,1308008,4846.780,12621.822,0,5674.571
16-12 22:17:01,2.001,0.750,93.039,3.752,0,1328608,4721080,39540,1308008,3785.606,6529.770,0,39240.647
16-12 22:17:02,0.750,0.250,97.992,0,0,1328604,4721080,39540,1308012,1934.847,1846.854,0,0
16-12 22:17:03,2.000,0.750,96.759,0,0,1330988,4713268,39540,1313348,5787532.947,17977.603,0,0
16-12 22:17:04,1.750,0.500,95.503,0,0,1328564,4705204,39548,1323572,10953574.713,29075.011,0,484.017
16-12 22:17:05,1.500,1.250,95.983,0,0,1334400,4689076,39548,1333604,10678629.623,25859.393,0,0
16-12 22:17:06,3.750,1.500,93.505,0,0,1342116,4671016,39548,1343696,10888447.453,5380603.551,0,136.007
16-12 22:17:07,2.000,1.250,94.494,0,0,1357076,4645452,39548,1354048,11120279.484,10650578.467,0,0
16-12 22:17:08,2.250,1.750,95.519,0,0,1362004,4629980,39548,1364308,11115173.766,10646186.541,0,4.001
16-12 22:17:09,2.994,0.499,95.793,0,0,1359540,4627460,39556,1369104,4957522.383,4755970.100,0,75.836
16-12 22:17:10,1.002,0.501,98.180,0,0,1359344,4627656,39556,1369104,2426.451,4229.759,0,0
16-12 22:17:11,0.500,0,98.524,0,0,1359324,4627676,39556,1369104,992.246,1681.416,0,144.036
16-12 22:17:12,1.250,0,97.998,0,0,1357744,4627428,39556,1370888,1906867.532,7072.861,0,0
16-12 22:17:13,1.500,1.500,96.502,0,0,1357404,4617836,39556,1380572,10408315.807,26850.420,0,0
16-12 22:17:14,2.750,0.750,94.757,0,0,1362084,4602212,39564,1391236,11429748.419,32950.446,0,76.006
16-12 22:17:15,5.499,1.500,91.236,0,0,1361568,4594044,39564,1399688,8973392.338,53569.835,0,0
16-12 22:17:16,5.501,1.000,93.263,0,0,1361224,4594164,39564,1399900,12234.753,201029.805,0,64.009
16-12 22:17:17,7.748,4.999,84.729,0,0,1328112,4581284,39564,1444620,47882011.094,150667.020,0,0
16-12 22:17:18,32.239,8.247,57.979,0.250,0,1396348,4466828,39564,1489428,5501.050,4728.324,0,291.897
16-12 22:17:19,53.982,4.499,40.237,0.500,0,1415964,4447176,39576,1489428,393.872,3570.836,0,20449.334
16-12 22:17:20,48.020,3.752,47.019,0,0,1474680,4388460,39576,1489428,287.117,758.308,0,956.389
16-12 22:17:21,47.474,2.998,47.724,0.750,0,1499096,4364044,39576,1489428,1580.128,3156.257,0,9110.970
16-12 22:17:22,50.278,6.754,40.023,1.501,0,1288116,4621432,39576,1444452,8105.583,6513.683,0,21264.023
16-12 22:17:23,78.190,6.495,14.239,0,0,1320792,4634580,39588,1399804,68024.101,100648.211,0,0
16-12 22:17:24,57.983,3.249,37.239,0.250,0,1322544,4632816,39600,1399804,4620.678,8579.544,0,375.892
16-12 22:17:25,71.104,4.006,24.035,0,0,1328156,4627076,39600,1399932,4381.427,125295.799,0,23798.911
16-12 22:17:26,2.500,0.500,97.248,0,0,1333700,4621532,39600,1399932,1177.980,2109.964,0,0
16-12 22:17:27,22.476,2.497,67.429,5.994,0,1363680,4591544,39600,1399940,4452.308,10117.337,0,106124.153
16-12 22:17:28,2.002,0,97.362,0,0,1363680,4591544,39600,1399940,2676.078,102861.329,0,0
16-12 22:17:29,2.000,0.750,97.250,0,0,1363680,4591544,39600,1399940,3496.004,3730.004,0,176.000
16-12 22:17:30,0.500,0,98.489,0,0,1363668,4591544,39612,1399940,1678.818,2650.713,0,115.987
16-12 22:17:31,0.750,0.250,99.011,0,0,1363668,4591544,39612,1399940,1508.166,2432.268,0,0
16-12 22:17:32,1.000,0.250,98.246,0,0,1363664,4591544,39612,1399944,1249.947,1811.923,0,4.000
16-12 22:17:33,1.999,0,97.455,0,0,1363664,4591544,39612,1399944,2608.801,3469.406,0,0
16-12 22:17:34,1.251,0.250,98.552,0,0,1363664,4591544,39612,1399944,1649.873,2312.223,0,4.002
16-12 22:17:35,0.500,0.250,98.477,0,0,1363664,4591544,39612,1399944,991.771,1679.613,0,87.980
16-12 22:17:36,3.249,0.250,96.485,0,0,1363656,4591544,39620,1399944,2659.580,1603.746,0,23.996
16-12 22:17:37,4.501,0.500,94.028,0,0,1363628,4591544,39620,1399972,4278.259,24141.103,0,0
16-12 22:17:38,3.999,0.750,94.728,0,0,1364348,4590816,39620,1399980,4441.957,13560.815,0,3.999
16-12 22:17:39,0.750,0,98.773,0,0,1364348,4590816,39620,1399980,1122.266,1901.451,0,8.002
16-12 22:17:40,2.000,0.250,97.006,0,0,1364596,4590564,39620,1399984,3521.203,6893.398,0,0
16-12 22:17:41,1.250,0.500,98.493,0,0,1364584,4590564,39628,1399988,991.925,1697.872,0,59.995
16-12 22:17:42,1.250,0,98.247,0,0,1364836,4590312,39628,1399988,2363.927,3478.893,0,0
16-12 22:17:43,0.750,0.250,98.460,0,0,1364836,4590312,39628,1399988,2723.888,3401.612,0,0
16-12 22:17:44,1.249,0.250,97.899,0,0,1364836,4590312,39628,1399988,2077.858,2105.830,0,0
16-12 22:17:45,0.501,0.250,98.898,0,0,1364832,4590312,39628,1399992,1526.289,2045.067,0,4.006
16-12 22:17:46,0.500,0.250,98.995,0,0,1364832,4590312,39628,1399992,1984.901,2524.874,0,0
16-12 22:17:47,1.250,0.250,97.738,0,0,1364824,4590312,39636,1399992,2363.711,2178.733,0,27.997
16-12 22:17:48,3.500,0.500,95.747,0,0,1373352,4581772,39636,1400004,4487.854,12678.588,0,0
16-12 22:17:49,1.250,0.250,97.022,0,0,1373348,4581772,39636,1400008,4540.033,6338.443,0,0
16-12 22:17:50,1.500,0.750,96.718,0,0,1381460,4565672,39636,1407824,8432567.027,23978.047,0,107.964
16-12 22:17:51,1.751,1.250,96.533,0,0,1381008,4555844,39636,1417852,10820823.189,30210.453,0,0
16-12 22:17:52,2.000,1.000,95.258,0,0,1389632,4537196,39644,1427624,10412294.986,30109.461,0,72.006
16-12 22:17:53,3.749,1.250,95.486,0,0,1402772,4521068,39644,1430536,3032973.269,21143.997,0,11.998
16-12 22:17:54,1.500,0.750,95.758,0,0,1395948,4520592,39644,1437652,7757480.566,25666.152,0,0
16-12 22:17:55,1.750,1.500,95.496,0,0,1390380,4515804,39644,1447760,10748566.652,31884.620,0,51.998
16-12 22:17:56,2.000,1.000,96.498,0,0,1392104,4503848,39644,1457700,10750360.621,28484.379,0,4.000
16-12 22:17:57,3.000,0.750,95.999,0,0,1396700,4495784,39652,1461068,3444036.524,21683.789,0,75.999
16-12 22:17:58,0.750,0,98.753,0,0,1396700,4495784,39652,1461068,1950.063,2367.076,0,280.009
16-12 22:17:59,0.750,0.250,98.006,0,0,1396088,4495532,39652,1461932,954696.247,5271.349,0,0
16-12 22:18:00,1.250,0.750,96.484,0,0,1396868,4486964,39652,1469520,8162190.420,23696.146,0,43.993
16-12 22:18:01,1.500,1.000,96.016,0,0,1401696,4471844,39652,1479552,10681671.039,29719.852,0,0
16-12 22:18:02,2.500,1.250,95.000,0,0,1399944,4463780,39660,1489080,10274167.393,31782.868,0,84.000
16-12 22:18:03,12.248,2.500,84.489,0,0,1398100,4462800,39660,1491820,2643674.796,236239.884,0,0
16-12 22:18:04,1.250,0.250,97.506,0,0,1371420,4489480,39660,1491820,2546.156,3483.213,0,0
16-12 22:18:05,4.500,4.000,89.009,0,0,1373832,4441108,39660,1536540,47889109.658,256905.721,0,60.006
16-12 22:18:06,0.500,0.500,99.244,0,0,1373832,4441108,39660,1536540,226.985,1192.922,0,0
16-12 22:18:07,0.250,0.250,98.474,0.250,0,1371996,4489028,39668,1491644,512.864,1182.685,0,127.966
16-12 22:18:08,0.500,0.250,95.726,2.999,0,1371996,4489028,39668,1491644,166.958,658.835,0,30268.410
16-12 22:18:09,1.000,0.250,98.299,0,0,1371996,4489028,39668,1491644,395.197,829.413,0,0
16-12 22:18:10,1.750,1.250,96.246,0,0,1011032,4850172,39668,1491588,23721.008,27110.866,0,0
16-12 22:18:11,2.000,0.750,97.244,0,0,1004604,4902412,39668,1446980,28088.398,88389.960,0,39.998
16-12 22:18:12,0.500,0.750,99.015,0,0,1004776,4902328,39668,1446908,124453.340,2494.388,0,0
16-12 22:18:13,0.250,0,98.495,0,0,1005352,4901588,39680,1447060,273.986,1154.940,0,391.980
16-12 22:18:14,30.237,8.496,51.227,8.746,0,1061904,4798916,39680,1491856,7801.556,4843.862,0,106181.126
16-12 22:18:15,50.719,3.748,44.472,0,0,1083324,4777496,39680,1491856,232.856,822.490,0,0
16-12 22:18:16,50.725,4.498,41.980,1.499,0,1109528,4751292,39680,1491856,2573.755,5941.127,0,21045.823
16-12 22:18:17,46.798,3.253,48.299,0,0,1147448,4713244,39680,1491980,1739.776,2625.681,0,0
16-12 22:18:18,31.992,12.247,55.237,0,0,1718704,4141972,39692,1491980,1290.695,1247.705,0,291.931
16-12 22:18:19,61.726,3.966,33.466,0,0,1814424,4046252,39692,1491980,444.228,1288.063,0,0
16-12 22:18:20,27.751,2.523,69.377,0,0,1854240,4006436,39692,1491980,15107.634,1366.357,0,0
16-12 22:18:21,32.748,2.250,60.746,3.000,0,1894308,3966368,39692,1491980,13884.136,18678.838,0,23770.521
16-12 22:18:22,29.747,0.500,68.992,0,0,1894308,3966368,39692,1491980,273.970,1190.868,0,0
16-12 22:18:23,33.256,1.000,65.011,0.250,0,1894272,3966368,39700,1492004,19459.274,2056.346,0,352.059
16-12 22:18:24,25.506,0.500,73.768,0,0,1894272,3966368,39700,1492004,601.146,1267.308,0,0
16-12 22:18:25,27.988,2.249,68.972,0,0,1901256,3894048,39700,1555604,372.847,1755.277,0,0
16-12 22:18:26,7.500,2.750,88.995,0,0,1078800,4701800,39700,1569936,13221.210,7825.532,0,0
16-12 22:18:27,41.985,6.248,50.982,0,0,1097364,4683152,39700,1570020,166.942,666.767,0,0
16-12 22:18:28,51.028,4.252,43.524,0,0,1115488,4665008,39712,1570028,473.261,4673.580,0,144.080
16-12 22:18:29,54.728,3.748,39.734,0,0,1131240,4649132,39712,1570148,1365.443,2014.179,0,0
16-12 22:18:30,36.524,4.503,56.788,0.751,0,1163236,4625476,39712,1561960,21885712.908,12698.463,0,20441.623
16-12 22:18:31,0.750,0,98.998,0,0,1163236,4625476,39712,1561960,5542.908,1770.971,0,0
16-12 22:18:32,0.500,0.250,98.490,0,0,1163236,4625476,39712,1561960,14464.573,6197.389,0,0
16-12 22:18:33,0.500,0.750,98.758,0,0,1163228,4625476,39712,1561968,9578.816,15437.314,0,8.001
16-12 22:18:34,17.748,1.250,79.991,0,0,1200340,4572888,39724,1577068,39884554.082,26939.807,0,159.981
16-12 22:18:35,30.451,2.746,65.893,0,0,1210660,4497792,39724,1640080,947.462,2810.437,0,0
16-12 22:18:36,79.921,6.244,10.989,0,0,1268528,4436808,39724,1643132,10944.169,3256623.988,0,0
16-12 22:18:37,44.365,5.765,48.877,0,0,1336028,4360624,39724,1651632,22935.640,8684499.626,0,0
16-12 22:18:38,29.482,5.497,61.962,1.249,0,1385364,4314500,39724,1648444,46010.923,30272361.897,0,20383.561
16-12 22:18:39,32.019,4.252,62.287,0,0,1442616,4247580,39732,1657892,27547.151,9775914.599,0,168.099
16-12 22:18:40,2.500,1.750,93.268,2.000,0,1440688,4324588,39732,1584812,5186980.694,5193597.955,0,30829.871
16-12 22:18:41,4.500,3.000,90.752,0,0,1073812,4681032,39732,1595084,11196814.572,10718116.192,0,32.001
16-12 22:18:42,41.733,6.747,49.480,0,0,1122784,4622064,39732,1604792,10366003.322,9920103.994,0,7.997
16-12 22:18:43,53.496,4.500,40.997,0,0,1140844,4598040,39732,1610572,6042543.945,5778079.080,0,4.000
16-12 22:18:44,57.731,3.999,36.738,0.250,0,1158348,4580400,39744,1610692,1365.556,3147.977,0,207.932
16-12 22:18:45,43.686,5.991,47.181,1.747,0,1187648,4551080,39744,1610696,38691277.098,25499.759,0,21560.512
16-12 22:18:46,31.317,2.255,65.140,0.251,0,1202132,4511512,39744,1635180,4976272.285,4285.182,0,15741.729
16-12 22:18:47,42.873,3.739,53.342,0,0,1220620,4463128,39744,1664108,20212.989,12637.480,0,39.882
16-12 22:18:48,77.548,7.004,14.009,0,0,1298540,4381060,39744,1668176,16347.149,4245538.686,0,0
16-12 22:18:49,32.557,4.758,61.107,0,0,1356060,4314000,39756,1677476,27502.155,9591826.934,0,108.189
16-12 22:18:50,30.263,4.752,63.276,0,0,1418356,4241484,39756,1687444,30478.677,10227716.075,0,0
16-12 22:18:51,32.256,6.001,60.511,0.750,0,1498312,4247108,39756,1603936,76449.004,45521128.424,24716.527,0
16-12 22:18:52,0.500,1.500,96.999,0,0,1077200,4668288,39756,1603940,195663.725,5879.932,0,32.000
16-12 22:18:53,3.749,5.748,87.975,0,0,1040344,4659320,39756,1648656,48032217.365,45968063.257,0,0
16-12 22:18:54,0,0.250,99.276,0,0,1037976,4661688,39756,1648656,275.073,727.192,0,0
16-12 22:18:55,0.250,0.500,95.761,3.250,0,1065848,4679876,39768,1603756,453.052,1147.132,0,30451.510
16-12 22:18:56,0.250,0.250,98.983,0,0,1065028,4680696,39768,1603756,166.971,630.890,0,0
16-12 22:18:57,0.250,0.250,99.254,0,0,1065028,4680696,39768,1603756,167.007,623.028,0,4.000
16-12 22:18:58,0.250,0,99.237,0,0,1062200,4683524,39768,1603756,333.955,1200.840,0,0
16-12 22:18:59,2.000,1.250,96.516,0,0,1039472,4772728,39768,1538964,216082.151,31062.053,0,0
16-12 22:19:00,0.250,0,99.262,0.250,0,1039460,4772728,39780,1538964,167.020,702.082,0,204.024
16-12 22:19:01,0.500,0.250,91.491,7.249,0,1039708,4772480,39780,1538964,1124.884,1768.818,0,75656.224
16-12 22:19:02,32.469,8.492,54.948,1.748,0,1087820,4678400,39780,1583760,8462.989,104520.066,0,24600.714
16-12 22:19:03,52.052,4.004,43.544,0,0,1104452,4661768,39780,1583760,227.227,721.722,0,0
16-12 22:19:04,53.703,2.997,41.464,0,0,1122596,4643624,39780,1583760,2085.175,5029.599,0,0
16-12 22:19:05,52.784,4.503,41.777,0,0,1157488,4608596,39780,1583880,7263.740,4573001.290,0,72.047
16-12 22:19:06,33.941,12.229,53.158,0,0,1719432,4046636,39792,1583880,13669.345,11480393.386,0,235.592
16-12 22:19:07,58.861,4.509,34.816,1.002,0,1810868,3955200,39792,1583880,12904.346,11306738.700,0,12595.764
16-12 22:19:08,27.718,2.247,68.920,0.250,0,1859252,3906816,39792,1583880,14633.911,3954482.059,0,7623.098
16-12 22:19:09,27.528,2.002,69.071,0,0,1907132,3858936,39792,1583880,18583.996,18190.594,0,0
16-12 22:19:10,33.745,0.500,64.240,0,0,1907132,3858936,39792,1583880,380.940,1740.725,0,0
16-12 22:19:11,30.005,1.250,68.261,0,0,1907124,3858936,39800,1583880,274.043,1441.224,0,96.015
16-12 22:19:12,25.747,0.250,73.492,0,0,1907324,3858712,39800,1583904,19614.916,1755.813,0,4.000
16-12 22:19:13,29.258,1.750,68.269,0,0,1917336,3777592,39800,1653092,439.124,1810.511,0,0
16-12 22:19:14,10.251,4.250,85.257,0,0,1094996,4590968,39800,1661868,13289.124,7892.667,0,12.001
16-12 22:19:15,48.446,4.994,44.950,0,0,1140860,4545104,39800,1661868,3638.943,1493766.723,0,0
16-12 22:19:16,43.248,4.000,51.998,0,0,1150692,4535276,39800,1661880,21652.015,10691228.645,0,0
16-12 22:19:17,61.009,6.001,32.255,0,0,1201940,4483896,39812,1662000,28531.986,14317667.006,0,176.025
16-12 22:19:18,29.279,4.254,64.565,1.001,0,1221708,4472492,39812,1653812,21869263.587,4842360.954,0,20452.493
16-12 22:19:19,0.500,0,99.004,0,0,1221960,4472240,39812,1653812,9808.403,9859.405,0,0
16-12 22:19:20,0.750,0.500,98.243,0,0,1221960,4472240,39812,1653812,14128.925,5830.556,0,0
16-12 22:19:21,0.750,0.250,98.744,0,0,1221960,4472240,39812,1653812,5450.655,6438.592,0,0
16-12 22:19:22,28.995,4.249,65.740,0.250,0,1302204,4369200,39824,1676024,39863626.340,28754.442,0,87.986
16-12 22:19:23,32.436,2.495,64.374,0,0,1308320,4305696,39824,1731848,947.144,2338.418,0,0
16-12 22:19:24,79.135,7.763,12.772,0,0,1440164,4170540,39824,1735096,10647.131,3331493.186,0,0
16-12 22:19:25,40.742,5.499,51.240,1.250,0,1565972,4049412,39824,1730532,31328.925,29013301.944,0,20356.053
16-12 22:19:26,30.761,5.502,62.773,0,0,1613280,3992596,39824,1739800,27258.795,9445776.321,0,0
16-12 22:19:27,34.005,4.501,58.259,2.250,0,1615092,3978220,39832,1752020,3096766.385,12579732.685,0,25075.663
16-12 22:19:28,9.995,4.998,83.710,0,0,1084248,4577332,39832,1685520,11674444.219,11909085.706,0,31.985
16-12 22:19:29,50.230,7.247,40.484,0,0,1141072,4508904,39832,1696844,12274797.580,11744266.937,0,0
16-12 22:19:30,46.284,5.004,47.285,0,0,1147776,4496500,39832,1702380,5767738.717,5515221.061,0,0
16-12 22:19:31,57.584,4.238,37.392,0,0,1201580,4442572,39832,1702500,1546.547,3674.420,0,0
16-12 22:19:32,46.124,9.024,41.863,1.003,0,1336364,4344696,39844,1666424,43756746.552,36983.814,0,37569.395
16-12 22:19:33,29.258,1.750,68.019,0,0,1344556,4286752,39844,1714988,5053.406,1301.362,0,20.006
16-12 22:19:34,42.229,2.249,55.222,0,0,1345476,4255504,39844,1744392,16153.835,9492.202,0,0
16-12 22:19:35,76.266,7.001,15.753,0,0,1440284,4157252,39844,1747760,20015.221,3662499.436,0,0
16-12 22:19:36,32.253,4.751,62.007,0,0,1545352,4042284,39844,1757412,28284.022,9770205.780,0,236.025
16-12 22:19:37,30.500,4.250,63.999,0.250,0,1608628,3969204,39856,1766972,28246.707,9898829.458,0,95.999
16-12 22:19:38,30.758,6.001,60.515,1.500,0,1628308,4022592,39856,1695740,73884.131,46215259.317,36168.876,24.006
16-12 22:19:39,1.250,1.750,96.757,0,0,1218472,4432516,39856,1695756,207744.275,9872.726,0,32.002
16-12 22:19:40,7.001,5.001,84.510,0,0,1167316,4434884,39856,1743332,51257625.529,48960451.182,0,0
16-12 22:19:41,13.989,6.745,78.191,0,0,1143780,4400488,39856,1799680,12346200.752,11813246.587,0,0
16-12 22:19:42,44.499,7.000,43.749,3.000,0,1162136,4370368,39868,1811124,12276098.824,11686250.274,0,36370.924
16-12 22:19:43,55.520,4.502,36.013,2.001,0,1177152,4350556,39868,1815792,4941213.500,4796101.415,0,25216.877
16-12 22:19:44,53.747,3.500,41.248,0,0,1187312,4340396,39868,1815792,581.970,914.953,0,0
16-12 22:19:45,46.019,3.752,49.771,0,0,1223816,4303888,39868,1815796,2964.223,4096.690,0,8.003
16-12 22:19:46,64.440,6.993,27.724,0,0,1272268,4367940,39868,1706056,105130.450,34710.462,0,0
16-12 22:19:47,77.015,5.251,16.753,0,0,1313572,4326640,39880,1706056,9508.904,8763.755,0,284.057
16-12 22:19:48,69.777,4.752,21.008,3.001,0,1327676,4312532,39880,1706060,4683.817,5422.104,0,125876.842
16-12 22:19:49,54.275,4.252,41.269,0,0,1366608,4273472,39880,1706188,3558.617,124335.501,0,0
16-12 22:19:50,3.999,0.750,94.986,0,0,1367364,4272716,39880,1706188,1133.835,1990.710,0,0
16-12 22:19:51,30.500,2.500,66.500,0,0,1396812,4243260,39880,1706196,4480.987,10382.970,0,0
16-12 22:19:52,0.250,0,98.989,0,0,1396812,4243260,39880,1706196,1098.881,2299.750,0,0
16-12 22:19:53,1.750,0.500,97.268,0,0,1396732,4243260,39892,1706264,68254.509,5379.986,0,100.018
16-12 22:19:54,0.750,0.250,98.755,0,0,1396956,4243036,39892,1706264,1745.095,2653.145,0,0
16-12 22:19:55,0.500,0,98.502,0,0,1396956,4243036,39892,1706264,1141.025,2248.050,0,0
16-12 22:19:56,1.000,0.250,98.750,0,0,1396952,4243036,39892,1706268,1058.005,1814.008,0,0
16-12 22:19:57,2.249,0.250,96.728,0,0,1396952,4243036,39892,1706268,2375.464,2068.534,0,0
16-12 22:19:58,0.750,0,99.020,0,0,1396944,4243036,39900,1706268,1649.327,2313.459,0,52.010
16-12 22:19:59,0.999,0,98.353,0,0,1396944,4243036,39900,1706268,990.518,1679.486,0,0
16-12 22:20:00,3.254,0,95.879,0,0,1396944,4243036,39900,1706268,2585.484,1940.615,0,0
16-12 22:20:01,6.000,1.250,93.257,0,0,1397140,4242812,39900,1706296,4923.367,24120.797,0,0
16-12 22:20:02,3.250,0.500,95.258,0,0,1397388,4242560,39900,1706300,4341.373,14477.244,0,0
16-12 22:20:03,0.750,0,98.500,0,0,1396848,4243088,39908,1706304,2314.002,2875.003,0,44.000
16-12 22:20:04,1.750,0.500,97.484,0,0,1394612,4245320,39908,1706308,2834.536,6730.897,0,0
16-12 22:20:05,1.250,0.250,97.727,0,0,1392540,4247392,39908,1706308,7042.371,2979350.840,0,0
16-12 22:20:06,1.251,0.500,97.543,0,0,1391708,4248224,39908,1706308,29500.152,13986059.545,0,0
16-12 22:20:07,1.000,0,97.747,0,0,1391928,4248000,39908,1706312,27793.071,13507043.473,0,0
16-12 22:20:08,1.000,0.500,98.246,0,0,1391928,4248000,39908,1706312,3996.849,852080.855,0,343.987
16-12 22:20:09,1.000,0,98.998,0,0,1391916,4248000,39916,1706316,1583.967,2043.958,0,27.999
16-12 22:20:10,1.250,0.250,98.233,0,0,1392168,4247748,39916,1706316,2740.532,2675.543,0,0
16-12 22:20:11,0.750,0,97.965,0,0,1392392,4247524,39916,1706316,2715.043,2438.140,0,0
16-12 22:20:12,2.251,0.250,96.545,0,0,1392388,4247524,39916,1706320,3569.657,12093.615,0,4.002
16-12 22:20:13,2.250,1.250,96.492,0,0,1393468,4245520,39916,1707244,956884.900,10247.121,0,0
16-12 22:20:14,1.500,1.250,96.014,0,0,1394432,4234936,39924,1716660,10138784.214,26128.683,0,192.027
16-12 22:20:15,1.500,0.750,96.481,0,0,1399228,4218808,39924,1727708,11835058.521,35778.864,0,0
16-12 22:20:16,5.000,1.500,92.506,0,0,1396592,4212032,39924,1736884,9751957.696,37106.598,0,0
16-12 22:20:17,2.250,0.250,97.253,0,0,1396588,4212032,39924,1736888,2975.079,5528.147,0,8.000
16-12 22:20:18,1.500,0.500,96.269,0,0,1397236,4202708,39924,1745368,9277465.857,8887430.979,0,40.008
16-12 22:20:19,2.500,1.500,94.503,0.500,0,1394520,4193580,39932,1756936,12273431.391,11760717.785,0,472.017
16-12 22:20:20,2.249,0.999,95.450,0,0,1395508,4181860,39932,1767368,11196856.515,10728055.669,0,0
16-12 22:20:21,2.250,0.250,96.744,0,0,1395596,4181736,39932,1767400,4339.721,11586.254,0,0
16-12 22:20:22,1.001,0.750,98.057,0,0,1396496,4177380,39932,1770768,3609610.326,12207.137,0,0
