"pcp-dstat 6.2.0 CSV Output"
"Author:","PCP team <pcp@groups.io> and Dag Wieers <dag@wieers.com>",,,,"URL:","https://pcp.io/ and http://dag.wieers.com/home-made/dstat/"
"Host:","ecnu03",,,,"User:","root"
"Cmdline:","dstat -tcmnd --output mr_random100_fair.csv 1",,,,"Date:","17 Dec 2025 16:38:40 CST"
"system","total usage",,,,,"memory usage",,,,"net/total",,"dsk/total",
17-12 16:42:46,1.000,0.250,98.008,0,0,1290912,4218448,39752,1857968,1095.090,2084.172,0,76.006
17-12 16:42:47,1.250,0.500,98.253,0,0,1291136,4218224,39752,1857968,2282.062,2619.071,0,0
17-12 16:42:48,0.750,0,98.512,0,0,1291136,4218224,39752,1857968,2300.271,2639.311,0,0
17-12 16:42:49,11.749,0.750,86.996,0,0,1291332,4218000,39752,1857996,4928.758,23363.854,0,4.000
17-12 16:42:50,1.750,0.250,96.997,0,0,1291328,4218000,39752,1858000,2102.933,4981.842,0,0
17-12 16:42:51,2.750,0.500,96.488,0,0,1291308,4218000,39764,1858008,3746.528,10143.721,0,95.988
17-12 16:42:52,2.251,0.750,96.273,0,0,1291304,4218000,39764,1858012,3506.830,6760.600,0,0
17-12 16:42:53,0.750,0.250,98.502,0,0,1291304,4218000,39764,1858012,988.021,1578.034,0,0
17-12 16:42:54,2.995,0.250,96.597,0,0,1291548,4217748,39764,1858020,3741.092,10259.798,0,0
17-12 16:42:55,2.003,0.501,96.639,0,0,1291544,4217748,39764,1858024,3466.975,6795.753,0,4.006
17-12 16:42:56,0.750,0,98.268,0,0,1291544,4217748,39772,1858016,988.185,1578.296,0,28.005
17-12 16:42:57,1.500,0.250,97.999,0,0,1291536,4217748,39772,1858024,4337.974,3427.980,0,80.000
17-12 16:42:58,4.750,0.500,94.495,0,0,1291744,4217524,39772,1858032,6537.653,13065.307,0,0
17-12 16:42:59,2.250,0.500,96.255,0,0,1292424,4216824,39772,1858052,7692.411,17609.942,0,0
17-12 16:43:00,0.500,0.250,98.995,0,0,1292420,4216824,39772,1858056,1147.940,1667.912,0,0
17-12 16:43:01,1.000,0.250,98.509,0,0,1292420,4216824,39772,1858056,1095.100,2076.189,0,4.000
17-12 16:43:02,1.000,0,98.500,0,0,1292408,4216824,39780,1858060,2215.994,3018.991,0,267.999
17-12 16:43:03,0.500,0.750,98.478,0,0,1292616,4216584,39780,1858092,1113.752,1605.642,0,0
17-12 16:43:04,1.250,0,98.502,0,0,1292616,4216584,39780,1858092,1627.032,2545.050,0,0
17-12 16:43:05,4.500,1.000,91.994,1.250,0,1292600,4216584,39780,1858108,11387.223,19485.671,0,16114.901
17-12 16:43:06,10.499,2.000,84.743,1.750,0,1292600,4216360,39780,1858332,10547.106,208202.343,0,28673.568
17-12 16:43:07,4.746,2.747,90.664,0.250,0,1275724,4220760,39788,1870520,13344298.453,12572862.205,0,247.765
17-12 16:43:08,3.504,5.005,87.339,0,0,1262192,4200864,39788,1903044,34732368.776,33342629.892,0,36.037
17-12 16:43:09,0.500,0.250,98.999,0,0,1262192,4200864,39788,1903044,226.998,600.994,0,0
17-12 16:43:10,0.750,0,98.261,0,0,1262192,4200864,39788,1903044,274.031,1063.119,0,0
17-12 16:43:11,0.750,0,98.755,0,0,1262192,4200864,39788,1903044,167.008,539.026,0,92.004
17-12 16:43:12,2.250,1.750,94.001,1.000,0,987368,4475776,39800,1902988,21022.167,6601.052,0,9352.074
17-12 16:43:13,1.750,1.000,97.502,0,0,982924,4526116,39800,1858092,3389.085,76330.904,0,0
17-12 16:43:14,0,0,99.500,0,0,981988,4527052,39800,1858092,166.999,510.998,0,0
17-12 16:43:15,0.750,0,98.974,0,0,976924,4532116,39800,1858092,232.939,556.854,0,0
17-12 16:43:16,0.250,1.000,97.264,0,0,974152,4536544,39800,1856448,74484.802,45770654.843,0,36069.231
17-12 16:43:17,1.000,0,99.258,0,0,970276,4540420,39800,1856448,233.019,569.046,0,0
17-12 16:43:18,0.500,0,98.998,0.250,0,966872,4543812,39812,1856448,208.996,544.990,0,219.996
17-12 16:43:19,0.250,0.750,98.760,0,0,964004,4546560,39812,1856568,124603.498,2956.297,0,0
17-12 16:43:20,0.250,0.250,99.248,0,0,961380,4549184,39812,1856568,240.995,556.988,0,0
17-12 16:43:21,8.994,4.747,85.197,0,0,963960,4499300,39812,1902816,8011.062,4627.148,1642.987,0
17-12 16:43:22,62.980,5.498,29.741,0,0,1020260,4442852,39812,1903004,405.874,1136.646,0,0
17-12 16:43:23,90.774,4.751,4.501,0,0,1048484,4414628,39812,1903004,395.103,3065.796,0,52.013
17-12 16:43:24,69.825,3.990,24.937,0,0,1070644,4392452,39824,1903004,1314.703,3005.463,0,227.430
17-12 16:43:25,61.640,4.761,32.574,0,0,1124704,4338272,39824,1903124,334.758,1127.553,0,0
17-12 16:43:26,21.258,11.755,65.025,1.000,0,1625148,3837816,39824,1903124,11625.465,6542.513,0,8891.415
17-12 16:43:27,11.251,3.750,83.761,0,0,1056588,4406580,39824,1902964,34048.299,10723.354,0,0
17-12 16:43:28,26.490,4.248,68.474,0,0,1056488,4406596,39824,1903048,4141.401,7051.277,0,3.998
17-12 16:43:29,53.269,4.001,40.515,0,0,1063520,4399540,39836,1903060,5423.967,7521.727,0,452.164
17-12 16:43:30,51.879,3.242,42.900,0,0,1074832,4388228,39836,1903060,2016.298,2601.932,0,0
17-12 16:43:31,52.810,4.755,41.547,0,0,1096100,4366820,39836,1903180,2355.664,2684.035,0,0
17-12 16:43:32,19.527,12.017,63.339,4.006,0,1650452,3812448,39836,1903196,25013.158,9195.926,0,36102.746
17-12 16:43:33,1.250,1.500,97.265,0,0,993436,4469652,39836,1902996,10409.580,10061.528,0,36.005
17-12 16:43:34,28.474,3.996,66.439,0.250,0,996252,4466720,39848,1903084,4323.030,5416.026,0,167.846
17-12 16:43:35,55.261,4.501,38.258,0,0,1026236,4436732,39848,1903088,2655.537,8099.639,0,12.002
17-12 16:43:36,46.987,3.499,48.736,0,0,1053656,4409292,39848,1903108,11686.693,2931.171,0,0
17-12 16:43:37,53.289,3.002,42.281,0,0,1068904,4393920,39848,1903228,334.244,1125.823,0,0
17-12 16:43:38,44.265,4.752,49.267,0,0,1100632,4362168,39848,1903248,15786.438,15982.505,0,0
17-12 16:43:39,0.500,0.750,98.001,0,0,1005920,4457084,39860,1903048,15551.107,13976.096,0,376.003
17-12 16:43:40,0.500,0.250,98.993,0,0,998532,4464468,39860,1903052,273.982,1116.926,0,4.000
17-12 16:43:41,0.500,0,99.260,0,0,992296,4470704,39860,1903052,186.019,503.050,0,0
17-12 16:43:42,2.000,0.250,96.990,0,0,986644,4476356,39860,1903052,3421.660,5163.487,0,4.000
17-12 16:43:43,0.750,0.250,98.502,0,0,981868,4481096,39860,1903088,23520.476,4396.089,0,56.001
17-12 16:43:44,0.999,1.249,96.188,0,0,968664,4481140,39868,1915948,14225476.627,37321.033,0,79.949
17-12 16:43:45,3.752,2.251,92.802,0,0,990948,4426204,39868,1947692,33561229.762,92469.556,0,0
17-12 16:43:46,0,0,98.994,0,0,1016324,4446784,39868,1902800,526.969,1088.936,0,0
17-12 16:43:47,0.499,0,99.149,0,0,1011028,4452080,39868,1902800,166.830,502.488,0,0
17-12 16:43:48,1.001,0.751,97.113,1.752,0,1004320,4458788,39868,1902800,1604.868,2419.816,0,12794.889
17-12 16:43:49,0,0,99.005,0,0,999012,4464096,39868,1902800,274.013,1035.048,0,12.001
17-12 16:43:50,16.747,6.499,75.485,0,0,981760,4481256,39876,1902856,117427.457,29374.111,0,99.980
17-12 16:43:51,44.747,4.750,47.497,0,0,1024492,4438416,39876,1902960,76281.598,2211.872,0,0
17-12 16:43:52,54.714,4.497,39.974,0,0,1035352,4427580,39876,1902940,650.571,3652.593,0,0
17-12 16:43:53,55.046,4.234,36.116,2.989,0,1075672,4387260,39876,1902940,431.399,1754.488,0,31837.834
17-12 16:43:54,48.943,3.263,46.935,0,0,1107924,4355004,39876,1902944,3727.663,4779.801,0,0
17-12 16:43:55,67.204,4.247,27.481,0,0,1154532,4308384,39888,1902944,14323.092,6133.757,0,295.795
17-12 16:43:56,77.257,4.250,17.002,0,0,1219296,4243620,39888,1902944,10120.960,5673.538,0,0
17-12 16:43:57,68.535,3.002,27.764,0,0,1229628,4233288,39888,1902944,4698.416,8556.400,0,12.006
17-12 16:43:58,60.780,5.002,32.016,0,0,1264164,4198624,39888,1903072,4243.111,125165.272,0,8808.382
17-12 16:43:59,3.501,0.500,96.017,0,0,1267188,4195600,39888,1903072,1276.225,2086.367,0,0
17-12 16:44:00,30.497,2.500,65.743,0,0,1299692,4163092,39888,1903076,3255.664,7112.266,0,0
17-12 16:44:01,1.250,0,98.266,0,0,1299680,4163092,39896,1903080,1095.182,2178.361,0,176.029
17-12 16:44:02,1.750,1.000,96.999,0,0,1299676,4163092,39896,1903084,2149.984,4972.964,0,0
17-12 16:44:03,1.000,0.750,93.495,4.000,0,1299884,4162852,39896,1903116,1484.922,2211.883,0,36050.095
17-12 16:44:04,1.750,0.250,96.990,0,0,1299880,4162852,39896,1903120,3277.668,3725.622,0,7.999
17-12 16:44:05,1.249,0.499,98.401,0,0,1299880,4162852,39896,1903120,987.009,1550.443,0,0
17-12 16:44:06,6.006,0.751,92.342,0.250,0,1300064,4162628,39908,1903148,5970.943,24129.016,0,68.068
17-12 16:44:07,4.751,0.250,94.513,0,0,1300052,4162628,39908,1903160,4651.631,14179.923,0,0
17-12 16:44:08,1.000,0.250,98.239,0,0,1300052,4162628,39908,1903160,1057.886,1663.821,0,35.996
17-12 16:44:09,2.500,0.500,96.984,0,0,1300272,4162404,39908,1903164,3328.464,6233.997,0,0
17-12 16:44:10,0.998,0,98.046,0,0,1300272,4162404,39908,1903164,1092.721,2089.642,0,0
17-12 16:44:11,3.508,0.251,95.967,0,0,1300256,4162404,39916,1903172,3755.474,10823.422,0,60.136
17-12 16:44:12,1.750,0.500,97.750,0,0,1300252,4162404,39916,1903176,3415.004,6316.007,0,0
17-12 16:44:13,0.500,0.500,98.002,0,0,1300252,4162404,39916,1903176,1275.030,2210.052,0,0
17-12 16:44:14,1.499,0.250,97.671,0,0,1300248,4162404,39916,1903180,4936.998,3698.002,0,0
17-12 16:44:15,4.003,0.751,94.821,0,0,1300456,4162180,39916,1903196,10044.498,14412.758,0,0
17-12 16:44:16,2.500,0.750,96.247,0,0,1300660,4161956,39916,1903216,5606.850,15644.582,0,0
17-12 16:44:17,0.500,0,98.756,0,0,1300652,4161956,39924,1903216,1118.062,1632.091,0,56.003
17-12 16:44:18,1.500,0.250,98.258,0,0,1300652,4161956,39924,1903216,988.084,1552.133,0,0
17-12 16:44:19,0.750,0.250,98.246,0,0,1300648,4161956,39924,1903220,2388.907,3214.875,0,315.988
17-12 16:44:20,0.750,0.250,98.731,0,0,1300648,4161956,39924,1903220,1047.799,1605.692,0,0
17-12 16:44:21,0.750,0.500,98.498,0,0,1300648,4161956,39924,1903220,3377.922,2391.945,0,0
17-12 16:44:22,11.753,1.750,85.518,0,0,1301104,4161256,39932,1903456,19542.176,227317.575,0,80.017
17-12 16:44:23,2.750,0.750,96.242,0,0,1282228,4180132,39932,1903456,2095.835,7595.404,0,0
17-12 16:44:24,0.250,0,98.755,0,0,1282824,4179520,39932,1903472,2906.147,3799.192,0,0
17-12 16:44:25,0.750,0,98.991,0,0,1282824,4179520,39932,1903472,273.976,1062.907,0,0
17-12 16:44:26,0.500,0,98.763,0,0,1282824,4179520,39932,1903472,939.122,1294.168,0,268.035
17-12 16:44:27,13.249,0.250,85.742,0,0,1282816,4179520,39940,1903472,226.980,1702.848,0,67.994
17-12 16:44:28,1.250,0.750,97.763,0,0,1203872,4258464,39940,1903472,340.044,1129.145,0,4.001
17-12 16:44:29,2.000,1.750,95.486,0,0,962136,4500352,39940,1903396,45354.455,8425.784,0,391.943
17-12 16:44:30,1.500,0.250,96.969,0,0,963676,4544416,39940,1858748,3165.999,76979.670,0,0
17-12 16:44:31,0.500,0.750,98.794,0,0,969304,4584736,39940,1813960,411.184,1027.461,0,0
17-12 16:44:32,0.500,0,98.755,0,0,969304,4584736,39940,1813960,167.008,511.024,0,4.000
17-12 16:44:33,0,0.500,98.984,0.250,0,969292,4584736,39952,1813960,1088.829,1306.795,0,235.963
17-12 16:44:34,0.500,0,98.758,0,0,969292,4584736,39952,1813960,274.022,1027.082,0,0
17-12 16:44:35,0.500,0,99.502,0,0,969292,4584736,39952,1813960,269.004,599.009,0,128.002
17-12 16:44:36,0.250,0.250,99.003,0,0,969292,4584736,39952,1813960,419.011,623.016,0,8.000
17-12 16:44:37,0.250,0,99.000,0,0,969292,4584736,39952,1813960,273.999,1026.997,0,0
17-12 16:44:38,14.993,6.497,74.216,0,0,979824,4528400,39952,1858752,47877419.971,61262.003,0,187.914
17-12 16:44:39,47.724,4.997,45.225,0,0,1027728,4480520,39964,1858744,372.795,666.633,0,219.879
17-12 16:44:40,45.544,3.754,49.298,0,0,1045356,4462884,39964,1858752,460.446,3550.440,0,0
17-12 16:44:41,61.732,3.749,32.990,0,0,1066152,4441968,39964,1858872,1293.615,3000.107,0,0
17-12 16:44:42,36.505,6.501,56.008,0,0,1262688,4245436,39964,1858872,2237.333,1709.255,0,0
17-12 16:44:43,16.503,9.752,73.264,0,0,1634128,3873988,39964,1858880,12985.541,12841.513,0,0
17-12 16:44:44,0.500,1.500,97.503,0.250,0,984960,4523356,39976,1858688,10369.271,5587.146,0,160.004
17-12 16:44:45,33.247,5.500,59.245,0,0,1040420,4467812,39976,1858772,4013.645,6972.383,0,7.999
17-12 16:44:46,54.449,3.746,40.462,0,0,1053528,4454720,39976,1858780,520.513,3479.745,0,0
17-12 16:44:47,55.946,2.997,39.462,0,0,1064100,4444136,39976,1858792,1251.794,1851.216,0,0
17-12 16:44:48,47.580,4.007,47.080,0,0,1101756,4406336,39976,1858900,7360.451,2150.638,0,0
17-12 16:44:49,21.007,13.004,65.521,0,0,1634968,3873104,39988,1858908,16813.364,17302.521,0,252.080
17-12 16:44:50,0.750,1.250,96.994,0,0,973908,4534352,39988,1858708,5651.637,1271.918,0,31.998
17-12 16:44:51,32.242,4.499,60.485,0,0,1015148,4493024,39988,1858796,4084.980,5735.568,0,3.999
17-12 16:44:52,56.187,5.244,36.959,0,0,1032044,4468460,39988,1866288,8296624.253,20255.283,0,7.991
17-12 16:44:53,53.318,7.760,36.797,0.501,0,1073620,4405820,39988,1886820,39527161.102,61063.989,0,24863.755
17-12 16:44:54,56.252,3.500,38.002,0.750,0,1091632,4387676,40000,1886940,167.007,547.023,0,8300.345
17-12 16:44:55,50.701,4.496,42.459,0.250,0,1130404,4348868,40000,1886956,12439.098,12773.778,0,4915.297
17-12 16:44:56,1.251,1.001,97.594,0,0,1083120,4396376,40000,1886764,14858.358,5927.728,0,0
17-12 16:44:57,0.250,0.250,99.259,0,0,1074168,4405328,40000,1886764,809.076,12622.192,0,8.001
17-12 16:44:58,0.500,0,98.742,0,0,1062112,4417384,40000,1886764,352.972,1408.889,0,0
17-12 16:44:59,0.250,0,98.746,0,0,1050028,4429468,40000,1886764,3202.880,5576.791,0,0
17-12 16:45:00,1.000,0.750,94.215,4.248,0,1038056,4441292,40012,1886900,125544.773,3622.637,0,32351.830
17-12 16:45:01,0,0,99.044,0,0,1027392,4451956,40012,1886900,334.149,1089.485,0,0
17-12 16:45:02,1.000,0.500,98.500,0,0,1017668,4461680,40012,1886900,329.000,2500.997,0,0
17-12 16:45:03,0,0.500,98.739,0,0,1009948,4469368,40012,1886932,166.982,502.946,0,0
17-12 16:45:04,0.500,0,99.271,0,0,1003184,4476132,40012,1886932,274.058,1027.217,0,0
17-12 16:45:05,0.250,0,98.984,0.250,0,997052,4482264,40020,1886924,232.962,556.910,0,115.981
17-12 16:45:06,0.500,0.250,99.240,0,0,992716,4486592,40020,1886932,166.984,502.952,0,0
17-12 16:45:07,1.500,1.000,96.761,0,0,983796,4541200,40032,1842204,26154.996,24077.758,0,340.039
17-12 16:45:08,0.750,0.250,98.708,0,0,981004,4543948,40032,1842248,166.929,510.783,0,0
17-12 16:45:09,0.500,0,99.028,0,0,978620,4546332,40032,1842248,227.065,557.160,0,40.012
17-12 16:45:10,0,0.250,98.741,0,0,973832,4579832,40032,1814216,386.966,1026.910,0,119.989
17-12 16:45:11,3.001,1.000,95.526,0.250,0,975680,4576812,40032,1815388,6101.686,10745.970,1100.304,0
17-12 16:45:12,1.000,0.750,97.741,0,0,968656,4583368,40032,1815856,2489.783,8994.216,467.959,0
17-12 16:45:13,1.999,0.250,97.458,0.250,0,961580,4590488,40040,1815836,2132.077,2896.746,0,311.865
17-12 16:45:14,0.500,0,98.790,0,0,961500,4590608,40040,1815812,377.151,3876.552,0,0
17-12 16:45:15,0,0.500,99.006,0,0,961500,4590608,40040,1815812,10152.610,4897.294,0,0
17-12 16:45:16,0.250,0,99.252,0,0,961244,4590864,40040,1815812,5493.109,6589.131,0,4.000
17-12 16:45:17,0.500,0.250,98.959,0,0,961244,4590864,40040,1815812,454.812,4767.033,0,0
17-12 16:45:18,0,0.250,99.043,0,0,961232,4590864,40052,1815812,167.072,503.218,0,116.050
17-12 16:45:19,0.250,0,98.991,0,0,961232,4590864,40052,1815812,273.974,1026.904,0,0
17-12 16:45:20,0.500,0,99.006,0,0,961232,4590864,40052,1815812,167.011,503.032,0,0
17-12 16:45:21,0.500,0.250,98.754,0,0,961232,4590864,40052,1815812,431.019,833.036,0,4.000
17-12 16:45:22,0.500,0,99.195,0,0,961232,4590864,40052,1815812,315.825,1068.407,0,3.998
17-12 16:45:23,0.500,0,99.306,0,0,961232,4590864,40052,1815812,167.093,593.332,0,0
17-12 16:45:24,0.500,0.250,98.987,0,0,961224,4590864,40060,1815812,166.978,502.935,0,11.998
17-12 16:45:25,0,0.500,99.246,0,0,961224,4590864,40060,1815812,273.989,1026.960,0,0
