"pcp-dstat 6.2.0 CSV Output"
"Author:","PCP team <pcp@groups.io> and Dag Wieers <dag@wieers.com>",,,,"URL:","https://pcp.io/ and http://dag.wieers.com/home-made/dstat/"
"Host:","ecnu03",,,,"User:","root"
"Cmdline:","dstat -tcmnd --output mr_roadNet_capacity.csv 1",,,,"Date:","16 Dec 2025 18:32:46 CST"
"system","total usage",,,,,"memory usage",,,,"net/total",,"dsk/total",
16-12 18:36:49,60.009,4.751,34.005,0,0,1291804,4772620,48940,1271668,1306.186,1961.279,0,0
16-12 18:36:50,39.226,6.246,51.219,1.499,0,1258924,4862264,48940,1216292,988.406,2544.471,0,20103.923
16-12 18:36:51,25.984,2.998,70.207,0,0,1249984,4792460,48948,1293104,9180.436,6090.309,0,167.898
16-12 18:36:52,74.813,7.006,17.515,0,0,1320904,4719548,48948,1295056,17331.621,2089354.609,0,4.003
16-12 18:36:53,36.502,6.000,53.753,0.250,0,1387516,4644712,48948,1303100,29690.583,8349914.276,0,29249.560
16-12 18:36:54,30.001,5.000,61.753,0,0,1440492,4581704,48948,1312892,24682.019,10030112.284,0,4.000
16-12 18:36:55,29.261,4.752,64.524,0,0,1502244,4510332,48948,1322252,26077.578,9576031.094,0,0
16-12 18:36:56,10.250,3.250,85.249,0.250,0,1229064,4861332,48952,1246296,222701.138,1296107.162,0,175.999
16-12 18:36:57,1.750,3.999,91.232,0,0,1156236,4900032,48952,1279756,36222435.277,34505869.323,0,0
16-12 18:36:58,1.750,1.500,94.276,1.000,0,1155052,4889668,48952,1290888,11826268.055,11504615.762,0,9802.721
16-12 18:36:59,0.250,0,99.499,0,0,1154932,4889668,48952,1291008,314.995,1196.983,0,16.000
16-12 18:37:00,0.250,0.250,98.743,0,0,1146868,4897732,48952,1291008,166.989,622.958,0,0
16-12 18:37:01,0.500,0,99.007,0,0,1138804,4905796,48952,1291008,167.012,623.044,0,0
16-12 18:37:02,0.250,0.500,99.249,0,0,1175168,4915452,48960,1246116,451.996,1154.991,0,151.999
16-12 18:37:03,5.999,2.750,90.991,0,0,1118672,5088544,48960,1131592,6328.345,3220.666,0,0
16-12 18:37:04,32.980,7.246,58.215,0,0,1107564,5074040,49004,1157200,2525.483,1879.871,0,0
16-12 18:37:05,56.776,4.252,36.517,0,0,1137376,5044304,49004,1157204,513.236,2514.158,0,0
16-12 18:37:06,49.227,3.748,46.978,0,0,1161064,5020616,49004,1157204,286.863,3013.562,0,0
16-12 18:37:07,55.029,3.252,40.021,0.250,0,1183676,4997992,49016,1157204,1581.825,3122.628,0,292.152
16-12 18:37:08,46.613,4.238,47.111,0,0,1223992,4957672,49016,1157208,6604.558,2934.362,0,0
16-12 18:37:09,79.684,5.763,13.030,0,0,1326556,4855108,49016,1157208,4941.412,5594.922,0,56.130
16-12 18:37:10,71.910,2.747,23.970,0,0,1336132,4845532,49016,1157208,10134.303,1031.707,0,0
16-12 18:37:11,65.777,4.502,27.261,0,0,1357980,4823676,49016,1157216,11154.504,16600.703,0,8.003
16-12 18:37:12,11.019,1.252,86.896,0,0,1366644,4814884,49024,1157336,2654.460,122720.179,0,144.242
16-12 18:37:13,17.980,1.748,79.912,0,0,1390832,4790692,49024,1157340,2266.503,3142.537,0,0
16-12 18:37:14,8.760,0.751,89.850,0,0,1390832,4790692,49024,1157340,2065.290,5908.550,0,0
16-12 18:37:15,1.250,0.250,97.716,0,0,1390832,4790692,49024,1157340,1391.515,2171.243,0,0
16-12 18:37:16,1.250,0.250,98.281,0,0,1390828,4790692,49024,1157344,1876.587,2255.706,0,4.001
16-12 18:37:17,0.500,0.250,98.498,0,0,1390820,4790692,49032,1157344,1152.979,2257.959,0,367.993
16-12 18:37:18,1.000,0.250,98.505,0,0,1394852,4786660,49032,1157344,1047.057,1726.093,0,0
16-12 18:37:19,0.750,0.250,96.003,2.500,0,1394852,4786660,49032,1157344,987.030,1680.050,0,24948.746
16-12 18:37:20,0.750,0.500,98.487,0,0,1394852,4786660,49032,1157344,1485.807,2352.695,0,0
16-12 18:37:21,2.250,0,96.763,0,0,1395104,4786408,49032,1157344,1537.209,1787.242,0,0
16-12 18:37:22,1.250,0,99.249,0,0,1395104,4786408,49032,1157344,1118.987,1787.980,0,0
16-12 18:37:23,3.250,0.250,95.499,0,0,1395096,4786408,49040,1157344,1994.978,2496.973,0,55.999
16-12 18:37:24,0.750,1.000,95.987,2.000,0,1395344,4786160,49040,1157344,986.866,1679.771,0,26236.424
16-12 18:37:25,3.998,0.250,95.202,0,0,1395844,4785656,49040,1157348,3420.288,3635.180,0,15828.076
16-12 18:37:26,4.002,0.750,94.047,0,0,1397580,4783892,49040,1157376,3579.777,24704.262,0,0
16-12 18:37:27,2.000,0.250,97.262,0,0,1397804,4783668,49040,1157376,1047.128,1828.224,0,0
16-12 18:37:28,0.750,0.500,98.240,0,0,1397792,4783668,49048,1157380,2238.768,2704.719,0,123.987
16-12 18:37:29,0.750,0.500,93.511,5.001,0,1397792,4783668,49048,1157380,1093.124,2204.250,0,44925.093
16-12 18:37:30,0.750,0.750,98.239,0,0,1397788,4783668,49048,1157384,1028.888,1721.812,0,0
16-12 18:37:31,0.250,0,98.501,0,0,1397788,4783668,49048,1157384,1107.008,2898.020,0,0
16-12 18:37:32,1.000,0,98.737,0,0,1397788,4783668,49048,1157384,1443.810,2302.697,0,0
16-12 18:37:33,1.000,0.500,98.262,0,0,1397788,4783668,49048,1157384,1597.200,1841.231,0,0
16-12 18:37:34,0.750,0.500,98.755,0,0,1397780,4783668,49056,1157384,987.046,1680.079,0,72.003
16-12 18:37:35,1.000,0,98.244,0,0,1397780,4783668,49056,1157384,1908.888,2352.862,0,0
16-12 18:37:36,1.500,0.500,98.003,0,0,1397776,4783668,49056,1157388,1053.028,1812.049,0,0
16-12 18:37:37,2.500,0.250,96.249,0,0,1398000,4783444,49056,1157388,3213.974,10996.910,0,0
16-12 18:37:38,2.500,0.250,96.983,0,0,1397992,4783444,49056,1157396,2344.593,5783.995,0,3.999
16-12 18:37:39,0.500,0,98.260,0,0,1397992,4783444,49064,1157388,1050.112,1846.197,0,32.003
16-12 18:37:40,1.250,0.500,98.726,0,0,1397980,4783444,49064,1157400,3108.244,3558.135,0,0
16-12 18:37:41,0.750,0.250,98.277,0,0,1397980,4783444,49064,1157400,1707.472,3014.833,0,0
16-12 18:37:42,2.250,0,96.764,0,0,1397980,4783444,49064,1157400,1227.180,1842.270,0,0
16-12 18:37:43,0.750,0.750,98.733,0,0,1397980,4783444,49064,1157400,1060.812,1733.693,0,0
16-12 18:37:44,0.750,0,98.013,0,0,1397980,4783444,49064,1157400,1564.211,2419.326,0,0
16-12 18:37:45,1.000,0.500,98.482,0,0,1398204,4783220,49072,1157392,1786.677,1936.650,0,175.968
16-12 18:37:46,1.000,0.250,98.257,0,0,1398196,4783220,49072,1157400,1061.074,1828.127,0,0
16-12 18:37:47,1.000,0.250,97.497,0,0,1398192,4783220,49072,1157404,1866.945,2310.933,0,0
16-12 18:37:48,1.000,1.000,98.483,0.250,0,1398152,4783220,49072,1157444,986.827,1680.705,0,127.978
16-12 18:37:49,0.250,0,98.763,0,0,1398152,4783220,49072,1157444,987.127,1681.216,0,0
16-12 18:37:50,3.251,0,96.025,0,0,1398152,4783220,49080,1157436,4559.180,15785.084,0,64.017
16-12 18:37:51,0.750,0.250,98.493,0,0,1398132,4783220,49080,1157456,1052.922,1830.864,0,0
16-12 18:37:52,0.250,0.500,99.003,0,0,1398132,4783220,49080,1157456,1061.028,1735.046,0,4.000
16-12 18:37:53,1.000,0,98.471,0,0,1398132,4783220,49080,1157456,2546.244,3355.004,0,47.986
16-12 18:37:54,1.000,0,98.255,0,0,1398128,4783220,49080,1157460,1459.079,2096.113,0,8.000
16-12 18:37:55,0.750,0.500,98.742,0,0,1398128,4783220,49088,1157452,1809.845,1883.838,0,107.991
16-12 18:37:56,0.750,0.500,98.282,0,0,1397776,4782016,49088,1159008,1703560.838,7762.501,0,0
16-12 18:37:57,1.250,0.500,96.979,0,0,1406288,4766896,49088,1165464,6937718.663,17891.038,0,0
16-12 18:37:58,1.499,1.249,96.662,0,0,1405484,4758580,49088,1174380,9650652.086,23417.770,0,0
16-12 18:37:59,0.751,0.501,96.605,0,0,1405252,4749508,49088,1183432,9603499.794,24774.888,0,0
16-12 18:38:00,3.250,1.000,93.998,0,0,1400532,4749508,49088,1188036,4861320.266,24014.576,0,87.998
16-12 18:38:01,1.500,0.500,98.252,0.250,0,1400520,4749508,49096,1188040,2107.039,5291.099,0,88.002
16-12 18:38:02,0.750,0,98.255,0,0,1400520,4749508,49096,1188040,1093.061,2223.124,0,0
16-12 18:38:03,0.750,0.250,98.744,0,0,1400520,4749508,49096,1188040,2238.861,2777.828,0,0
16-12 18:38:04,0.500,0,98.506,0,0,1400520,4749508,49096,1188040,987.058,1681.098,0,0
16-12 18:38:05,1.000,0,98.729,0,0,1400520,4749508,49096,1188040,2393.499,2822.409,0,0
16-12 18:38:06,0.250,0.500,98.773,0,0,1400516,4749508,49096,1188044,987.235,2325.553,0,0
16-12 18:38:07,1.000,0.250,97.984,0,0,1400060,4748752,49104,1189248,1430443.969,6299.987,0,23.996
16-12 18:38:08,1.250,0.500,97.515,0,0,1403144,4738672,49104,1196048,7280720.533,20910.135,0,0
16-12 18:38:09,1.250,1.250,96.719,0,0,1402544,4730608,49104,1204496,9044372.179,23585.501,0,0
16-12 18:38:10,1.500,0.750,96.023,0,0,1406884,4716244,49104,1214272,10410714.882,25665.170,0,4.001
16-12 18:38:11,2.750,1.500,95.258,0,0,1407712,4710952,49104,1218620,4590687.582,24352.146,0,0
16-12 18:38:12,1.500,0.250,97.744,0,0,1407948,4710700,49112,1218628,2456.838,5616.629,0,63.996
16-12 18:38:13,0.750,0.250,99.004,0,0,1407948,4710700,49112,1218628,1054.037,1699.060,0,0
16-12 18:38:14,0.500,0.250,98.470,0,0,1407948,4710700,49112,1218628,2671.173,3494.918,0,0
16-12 18:38:15,1.000,0,98.496,0,0,1407948,4710700,49112,1218628,1651.927,2261.900,0,0
16-12 18:38:16,1.000,0.250,98.260,0,0,1407944,4710700,49112,1218632,2129.215,2114.214,0,0
16-12 18:38:17,0.750,0.250,98.275,0,0,1407944,4710700,49120,1218624,2023.505,2470.617,0,24.006
16-12 18:38:18,1.500,0.750,97.483,0,0,1407256,4707424,49120,1222588,4423786.568,12427.878,0,0
16-12 18:38:19,0.750,1.249,96.460,0,0,1407696,4697848,49120,1231396,9315871.726,24305.845,0,0
16-12 18:38:20,1.751,1.001,96.550,0,0,1409744,4687012,49120,1239968,9121017.146,25437.058,0,0
16-12 18:38:21,1.750,1.000,95.749,0,0,1410228,4677940,49120,1248356,9116407.025,24159.852,0,91.999
16-12 18:38:22,9.000,1.500,87.749,0,0,1410344,4676708,49120,1249432,794867.558,229755.693,0,0
16-12 18:38:23,3.250,1.000,95.002,0,0,1396172,4688292,49128,1252012,3238117.082,2876612.709,0,76.001
16-12 18:38:24,4.500,7.250,83.252,0,0,1402744,4638448,49128,1294144,44780903.699,43018271.631,0,0
16-12 18:38:25,0.250,0.500,99.240,0,0,1402744,4638448,49128,1294144,704.932,1058.898,0,4.000
16-12 18:38:26,0.500,0.500,98.258,0,0,1408416,4678696,49128,1249256,674.053,1357.106,0,60.005
16-12 18:38:27,0.499,0,98.634,0,0,1408424,4678768,49128,1249236,372.563,806.055,0,0
16-12 18:38:28,1.752,1.502,96.371,0,0,1110280,4976772,49132,1249184,1688.111,1853.317,0,212.265
16-12 18:38:29,0.500,0.750,98.490,0,0,1118256,5013836,49132,1204448,754.926,5150.498,0,0
16-12 18:38:30,0.500,0.500,98.251,0,0,1113008,5019084,49132,1204448,627.008,4077.049,0,0
16-12 18:38:31,0.250,0,96.495,2.500,0,1108224,5023868,49132,1204448,534.973,2030.896,0,30614.436
16-12 18:38:32,0,0.250,99.003,0,0,1103820,5028268,49132,1204452,631.020,1401.045,0,0
16-12 18:38:33,1.000,0.500,98.504,0,0,1100176,5031912,49132,1204452,439.019,829.036,0,0
16-12 18:38:34,0.750,0.250,99.247,0,0,1096764,5035308,49144,1204456,408.989,762.980,0,171.996
16-12 18:38:35,0,0,98.985,0,0,1094244,5037828,49144,1204456,598.909,1866.715,0,0
16-12 18:38:36,0.749,0.250,98.843,0,0,1092000,5039952,49144,1204576,124526.612,2709.683,0,11.981
16-12 18:38:37,0,0.501,98.681,0,0,1089972,5041980,49144,1204576,373.686,772.418,0,0
16-12 18:38:38,3.499,1.500,94.232,0,0,1070480,5035024,49144,1230896,5941.874,3496.337,0,0
16-12 18:38:39,38.440,7.239,53.416,0,0,1120688,4966436,49156,1249364,2474.111,2325.345,0,271.573
16-12 18:38:40,57.346,4.007,37.563,0,0,1141352,4945772,49156,1249364,654.098,3206.385,0,0
16-12 18:38:41,52.988,4.749,38.741,1.750,0,1174868,4912256,49156,1249364,1665.620,3810.131,0,50880.391
16-12 18:38:42,44.488,4.249,50.486,0,0,1206976,4880012,49156,1249484,1821.509,1660.552,0,191.948
16-12 18:38:43,27.496,12.748,58.242,0,0,1771200,4315784,49156,1249488,11022.439,6156.128,0,0
16-12 18:38:44,69.999,4.000,25.000,0,0,1824848,4262136,49156,1249488,10736.808,1793.968,0,123.998
16-12 18:38:45,27.983,3.248,67.210,0,0,1887832,4199136,49168,1249488,9499.391,13737.889,0,147.913
16-12 18:38:46,31.496,1.750,65.992,0,0,1919836,4167132,49168,1249488,594.929,906.892,0,0
16-12 18:38:47,34.024,1.501,60.542,2.252,0,1946764,4140168,49168,1249524,695.482,1982.373,0,24320.846
16-12 18:38:48,35.270,1.251,62.786,0,0,1946764,4140168,49168,1249524,542.309,1635.932,0,0
16-12 18:38:49,25.997,0,73.492,0,0,1946764,4140168,49168,1249524,378.958,930.898,0,0
16-12 18:38:50,25.504,0.250,73.261,0.250,0,1946756,4140168,49176,1249524,834.127,1463.222,0,180.027
16-12 18:38:51,29.999,2.250,67.247,0,0,1944332,4093044,49176,1297896,479.976,1584.922,0,0
16-12 18:38:52,12.503,4.501,80.016,2.501,0,1082772,4924140,49176,1327532,20462.189,7653.567,0,30774.301
16-12 18:38:53,11.235,2.497,85.386,0,0,1103900,4902976,49176,1327568,4056.594,2736.353,0,35.952
16-12 18:38:54,58.563,4.755,35.288,0,0,1135348,4871476,49176,1327620,569.610,5224.599,0,4.004
16-12 18:38:55,40.463,3.497,53.951,0,0,1151720,4855096,49176,1327628,1002.094,3568.774,0,0
16-12 18:38:56,54.497,3.250,39.748,0,0,1173008,4833676,49188,1327748,1002.939,2211.865,0,223.986
16-12 18:38:57,30.275,9.508,54.545,4.254,0,1545672,4460996,49188,1327748,6879.668,2108.737,0,44764.880
16-12 18:38:58,65.178,6.743,27.720,0,0,1796156,4210508,49188,1327752,15690.768,14111.503,0,0
16-12 18:38:59,42.554,3.504,52.316,0,0,1858148,4148516,49188,1327752,10041.712,6173.815,0,0
16-12 18:39:00,27.256,3.001,66.765,0,0,1906520,4100144,49188,1327752,480.108,1158.262,0,8.002
16-12 18:39:01,33.219,1.748,64.441,0,0,1945560,4061084,49200,1327756,532.509,1401.707,0,99.908
16-12 18:39:02,32.018,0.750,64.286,2.001,0,1945560,4061084,49200,1327756,641.357,1427.795,0,20743.552
16-12 18:39:03,29.501,0.750,68.502,0,0,1945812,4060832,49200,1327756,575.017,1422.043,0,16.000
16-12 18:39:04,25.501,0.500,74.002,0,0,1945812,4060832,49200,1327756,311.008,1361.034,0,0
16-12 18:39:05,27.752,3.000,67.756,0,0,1957100,3971892,49200,1403432,479.039,1331.108,0,0
16-12 18:39:06,5.497,2.498,91.442,0,0,1199536,4726964,49212,1405732,10231.522,7845.033,0,155.901
16-12 18:39:07,9.252,2.751,85.520,2.000,0,1218096,4708364,49216,1405784,4247.976,1897.436,0,24573.648
16-12 18:39:08,53.952,4.496,38.216,1.499,0,1221268,4705160,49216,1405816,939.161,7064.692,0,33222.336
16-12 18:39:09,46.731,3.998,47.980,0,0,1235116,4691300,49216,1405828,1054.563,2454.983,0,0
16-12 18:39:10,57.349,3.756,36.312,0,0,1246336,4679960,49216,1405948,1244.140,1939.335,0,0
16-12 18:39:11,31.500,7.500,59.250,0,0,1486236,4440044,49216,1405948,6938.057,2589.021,0,0
16-12 18:39:12,55.243,8.499,35.495,0,0,1853748,4072516,49228,1405948,6542.122,2077.721,0,175.976
16-12 18:39:13,52.768,3.751,42.264,0,0,1861780,4064480,49228,1405952,14270.886,9731.332,0,4.001
16-12 18:39:14,26.463,1.748,70.400,0,0,1889724,4036536,49228,1405952,5033.870,9457.605,0,0
16-12 18:39:15,27.265,2.501,69.038,0,0,1940876,3985380,49228,1405956,366.201,853.469,0,0
16-12 18:39:16,40.779,0.751,57.541,0,0,1942640,3983616,49228,1405956,679.485,1490.064,0,0
16-12 18:39:17,28.746,1.250,69.490,0,0,1942640,3983616,49228,1405956,627.913,2146.702,0,0
16-12 18:39:18,25.991,0.250,72.975,0,0,1942632,3983616,49236,1405956,398.865,798.729,0,51.982
16-12 18:39:19,27.505,1.500,70.262,0,0,1940952,3949848,49236,1440568,373.062,807.134,0,0
16-12 18:39:20,18.009,3.502,78.289,0,0,1944612,3901240,49236,1484124,11664.784,8896.412,0,0
16-12 18:39:21,7.494,3.497,87.932,0,0,1081640,4764340,49236,1484012,4226.713,1676.696,0,167.869
16-12 18:39:22,49.225,5.247,44.227,0,0,1136572,4709404,49236,1484016,654.664,5294.284,0,0
16-12 18:39:23,47.260,4.001,47.760,0,0,1159728,4686220,49248,1484024,804.166,3938.811,0,212.044
16-12 18:39:24,59.738,3.749,33.993,0,0,1188080,4657748,49248,1484144,1329.729,1845.623,0,0
16-12 18:39:25,47.463,6.745,41.718,2.998,0,1256896,4628464,49248,1445580,5852.475,2292.228,0,57663.411
16-12 18:39:26,24.281,2.253,72.593,0,0,1266804,4572552,49248,1490500,19404.882,11244.418,0,0
16-12 18:39:27,37.996,2.250,58.494,0,0,1275572,4532232,49248,1521080,6461.344,11259.857,0,7.999
16-12 18:39:28,76.003,7.250,12.500,0.250,0,1314784,4489840,49260,1524192,9111.363,3323454.539,0,2892.115
16-12 18:39:29,55.274,5.502,37.516,0,0,1386988,4411048,49260,1530632,16399.172,6646460.577,0,0
16-12 18:39:30,40.504,7.751,48.755,0,0,1452368,4336680,49260,1539368,21210.986,8858451.621,0,0
16-12 18:39:31,34.504,5.251,59.006,0,0,1497624,4282664,49260,1547904,21034.289,8729059.914,0,0
16-12 18:39:32,16.001,2.750,80.505,0,0,1473096,4383536,49260,1473472,21740.412,3786721.951,0,0
16-12 18:39:33,6.501,2.500,89.759,0.250,0,1073676,4783072,49272,1473360,4651.477,2566.263,0,192.020
16-12 18:39:34,49.213,5.246,44.467,0,0,1121300,4735444,49272,1473364,869.350,5408.955,0,43.967
16-12 18:39:35,48.736,4.499,44.487,0,0,1137924,4718812,49272,1473372,683.799,3677.918,0,0
16-12 18:39:36,58.551,4.003,35.531,0,0,1159220,4697392,49276,1473492,1411.232,2052.793,0,0
16-12 18:39:37,39.095,6.474,49.803,3.486,0,1220064,4673368,49276,1437492,11611.010,3231.201,0,47973.978
16-12 18:39:38,29.114,2.259,68.017,0,0,1229320,4600804,49288,1499328,14641.485,11306.391,0,9814.534
16-12 18:39:39,61.207,4.497,32.227,0.749,0,1243652,4568856,49288,1516492,10057.946,1053611.032,0,48493.988
16-12 18:39:40,66.301,6.005,26.520,0,0,1301328,4506164,49288,1521392,13201.112,5084187.488,0,0
16-12 18:39:41,33.752,6.000,57.253,0,0,1366976,4431136,49288,1530520,25049.520,9448321.504,0,0
16-12 18:39:42,28.730,4.747,65.205,0,0,1464500,4324700,49288,1539188,22618.342,8785262.042,0,3.997
16-12 18:39:43,28.517,4.503,65.789,0,0,1442600,4419520,49300,1467956,29305.333,6984665.094,0,140.083
16-12 18:39:44,5.251,2.751,91.768,0,0,1078312,4783932,49300,1467812,4522.883,2839.554,0,36.007
16-12 18:39:45,44.460,5.495,47.707,0,0,1126920,4735296,49300,1467844,1015.078,8177.571,0,0
16-12 18:39:46,54.469,4.997,38.228,0,0,1140812,4721396,49300,1467852,730.588,2205.758,0,0
16-12 18:39:47,52.046,3.503,43.538,0,0,1162692,4699484,49300,1467884,1784.574,2759.435,0,0
16-12 18:39:48,44.991,4.249,49.740,0,0,1210348,4651676,49312,1468008,5695.891,1432.721,0,239.953
16-12 18:39:49,29.516,5.253,63.034,0.750,0,1240416,4616036,49312,1473536,5342.854,6628.541,0,20454.927
16-12 18:39:50,53.928,4.744,40.945,0,0,1287852,4541976,49312,1499436,11477.643,9002.954,0,0
16-12 18:39:51,73.855,6.760,16.774,0,0,1333632,4492332,49312,1503252,20353.054,3988341.277,0,0
16-12 18:39:52,31.732,4.997,62.214,0,0,1394568,4422632,49312,1511808,21814.426,8721290.092,0,39.977
16-12 18:39:53,30.514,4.002,63.780,0,0,1444980,4362604,49324,1521164,24691.465,9773442.083,0,308.143
16-12 18:39:54,34.257,5.251,56.012,3.001,0,1525120,4353504,49324,1451812,22808.769,8864841.709,0,56135.738
16-12 18:39:55,4.999,2.249,91.726,0,0,1122000,4756640,49324,1451828,218472.316,15295.961,0,31.992
16-12 18:39:56,3.747,4.746,89.419,0,0,1081680,4757144,49324,1490752,42023542.710,40010706.989,0,0
16-12 18:39:57,1.001,0.751,97.114,0,0,1082156,4750708,49324,1496536,5979600.792,5945113.270,0,0
16-12 18:39:58,0.499,0.250,99.101,0,0,1081572,4751288,49324,1496540,244.631,683.969,0,0
16-12 18:39:59,0.250,0.250,98.889,0,0,1122964,4755896,49336,1451644,512.721,1202.691,0,204.287
16-12 18:40:00,0.750,0,98.751,0,0,1118916,4759940,49336,1451648,167.001,623.005,0,1876.016
16-12 18:40:01,0.250,0.500,98.749,0,0,1115376,4763480,49336,1451648,166.998,630.994,0,0
16-12 18:40:02,7.999,5.250,85.743,0,0,1068456,4923592,49336,1341248,8734.329,5238.597,0,0
16-12 18:40:03,39.754,5.751,52.506,0,0,1138232,4853816,49372,1341340,167.018,805.089,0,0
16-12 18:40:04,53.941,3.746,40.455,0,0,1150712,4841324,49384,1341340,352.611,1041.851,0,631.304
16-12 18:40:05,47.247,3.500,47.747,0,0,1176616,4815420,49384,1341340,452.967,4698.657,0,0
16-12 18:40:06,54.318,3.488,39.368,0,0,1199772,4792264,49384,1341340,1575.711,3110.560,0,0
16-12 18:40:07,44.670,4.015,49.690,0,0,1236560,4755472,49384,1341344,10234.041,6266.907,0,0
16-12 18:40:08,78.736,5.249,15.247,0,0,1329296,4662736,49384,1341344,5834.962,1491.735,0,0
16-12 18:40:09,59.762,3.251,35.007,0,0,1340628,4651396,49392,1341344,9562.920,5565.117,0,104.021
16-12 18:40:10,75.465,3.998,18.741,0,0,1370048,4621968,49392,1341352,5735.315,11017.842,0,7.996
16-12 18:40:11,13.515,1.502,84.095,0,0,1381464,4610432,49392,1341472,3300.716,123234.733,0,0
16-12 18:40:12,13.241,1.749,84.441,0,0,1405652,4586240,49392,1341476,2537.225,3479.566,0,0
16-12 18:40:13,13.008,0.500,85.305,0,0,1413464,4578428,49392,1341476,1832.186,5195.364,0,0
16-12 18:40:14,0.500,0.250,98.737,0,0,1413456,4578428,49400,1341476,1092.857,2203.712,0,139.982
16-12 18:40:15,2.250,0,96.766,0,0,1413452,4578428,49400,1341480,2239.373,2697.449,0,0
16-12 18:40:16,0.750,0.500,98.509,0,0,1413452,4578428,49400,1341480,987.091,1680.155,0,0
16-12 18:40:17,1.000,0.250,98.250,0,0,1413452,4578428,49400,1341480,1134.996,2245.992,0,0
16-12 18:40:18,0.750,0.500,98.756,0,0,1413452,4578428,49400,1341480,2209.130,2602.153,0,0
16-12 18:40:19,1.250,0,98.223,0,0,1413452,4578428,49400,1341480,1337.632,1786.509,0,0
16-12 18:40:20,1.750,0.500,91.502,5.500,0,1413444,4578428,49408,1341480,1643.044,2311.061,0,52661.401
16-12 18:40:21,0.500,0,98.513,0,0,1411200,4580672,49408,1341480,1113.148,1788.237,0,0
16-12 18:40:22,4.250,2.000,93.006,0.250,0,1413204,4578656,49416,1341480,2175.152,5884.410,0,96.007
16-12 18:40:23,1.500,0,97.498,0,0,1415672,4576180,49416,1341492,12822.693,4718.887,0,4.000
16-12 18:40:24,1.250,0.500,97.742,0,0,1415640,4576212,49416,1341492,986.918,1679.861,0,0
16-12 18:40:25,5.499,1.000,87.984,4.499,0,1410924,4580928,49416,1341492,4645.145,22046.944,0,40504.548
16-12 18:40:26,6.252,1.250,90.529,1.000,0,1412564,4573884,49444,1346864,14201.507,12044.822,5341.695,380.121
16-12 18:40:27,1.500,0.750,97.986,0,0,1413224,4572876,49444,1347212,1394.796,6621.032,371.946,0
16-12 18:40:28,1.250,0.500,97.490,0,0,1413176,4572876,49460,1347244,2538.728,5872.371,0,359.961
16-12 18:40:29,1.250,0.250,98.004,0,0,1413176,4572876,49460,1347244,1225.048,2312.090,0,0
16-12 18:40:30,0.750,0.500,98.025,0,0,1413176,4572876,49460,1347244,1047.268,1680.430,0,4.001
16-12 18:40:31,1.249,0.250,97.687,0,0,1413176,4572876,49460,1347244,1346.134,7691.053,0,0
16-12 18:40:32,0.500,0.500,98.302,0,0,1413176,4572876,49460,1347244,3047.609,28452.017,0,0
16-12 18:40:33,0.750,0.500,98.497,0.250,0,1413168,4572876,49468,1347244,1046.963,1679.941,0,55.998
16-12 18:40:34,1.000,0.500,98.229,0,0,1413168,4572876,49468,1347244,1596.653,1840.601,0,0
16-12 18:40:35,1.250,0.500,97.723,0,0,1402844,4583196,49468,1347248,6155.282,3512.020,0,0
16-12 18:40:36,1.001,0,98.307,0,0,1403032,4583008,49468,1347248,19979.585,58243.773,0,0
16-12 18:40:37,1.500,0.250,97.999,0,0,1395320,4590720,49468,1347248,14120.849,1318364.941,0,0
16-12 18:40:38,2.750,0.750,95.999,0,0,1395320,4590720,49468,1347248,3319.980,11048.934,0,0
16-12 18:40:39,1.500,0,97.753,0,0,1395300,4590720,49480,1347256,2108.070,5153.172,0,80.003
16-12 18:40:40,0.749,0.250,98.110,0,0,1395300,4590720,49480,1347256,1599.721,2600.295,0,3.994
16-12 18:40:41,0.751,0.751,97.890,0,0,1395296,4590720,49480,1347260,2408.454,3288.716,0,0
16-12 18:40:42,1.000,0,98.742,0,0,1395292,4590720,49480,1347264,1028.922,1721.869,0,0
16-12 18:40:43,0.750,0.500,98.490,0,0,1395292,4590720,49480,1347264,986.899,1679.828,0,0
16-12 18:40:44,0.500,0,98.766,0,0,1395292,4590720,49480,1347264,1093.172,2204.347,0,0
16-12 18:40:45,1.250,0.250,97.738,0,0,1395284,4590720,49488,1347264,1397.829,1840.774,0,19.998
16-12 18:40:46,1.250,0.250,97.994,0,0,1395284,4590720,49488,1347264,1536.909,1786.895,0,4.000
16-12 18:40:47,0.500,0.250,98.768,0,0,1395284,4590720,49488,1347264,1195.214,2395.430,0,0
16-12 18:40:48,1.000,0.250,98.254,0,0,1395268,4590720,49488,1347296,1821.077,1842.078,0,0
16-12 18:40:49,0.500,0.250,98.484,0,0,1395268,4590720,49488,1347296,1046.834,1680.734,0,7.999
16-12 18:40:50,0.250,0.500,99.000,0,0,1395268,4590720,49488,1347296,1159.000,2329.001,0,0
16-12 18:40:51,2.500,0.250,97.014,0,0,1395248,4590720,49496,1347308,3290.492,11559.727,0,60.009
16-12 18:40:52,1.500,0.500,96.979,0,0,1395456,4590496,49496,1347312,2394.469,6934.463,0,35.992
16-12 18:40:53,1.250,0.500,98.014,0,0,1395456,4590496,49496,1347312,1093.151,2223.308,0,216.030
16-12 18:40:54,0.500,0,98.727,0,0,1395456,4590496,49496,1347312,2238.484,2777.359,0,0
