"pcp-dstat 6.2.0 CSV Output"
"Author:","PCP team <pcp@groups.io> and Dag Wieers <dag@wieers.com>",,,,"URL:","https://pcp.io/ and http://dag.wieers.com/home-made/dstat/"
"Host:","ecnu03",,,,"User:","root"
"Cmdline:","dstat -tcmnd --output mr_random100_capacity.csv 1",,,,"Date:","16 Dec 2025 20:17:38 CST"
"system","total usage",,,,,"memory usage",,,,"net/total",,"dsk/total",
16-12 20:21:48,0.250,0.250,98.753,0,0,1243784,5310696,30716,826720,1048.027,2346.060,0,0
16-12 20:21:49,0.750,0,98.995,0,0,1243784,5310696,30728,826708,2448.871,3388.821,0,87.995
16-12 20:21:50,1.250,0.250,98.006,0,0,1243772,5310696,30728,826720,3439.198,2574.148,0,0
16-12 20:21:51,9.249,1.750,88.492,0,0,1243784,5310444,30728,826956,19189.265,223509.794,0,0
16-12 20:21:52,4.750,2.750,90.994,0,0,1230756,5296812,30728,853272,28592686.984,95427.156,0,0
16-12 20:21:53,5.000,1.750,91.007,0,0,1225772,5282608,30728,871668,19293987.118,164888.145,0,0
16-12 20:21:54,0.250,0.250,99.007,0,0,1225772,5282608,30728,871668,209.016,709.054,0,0
16-12 20:21:55,0.250,0.500,99.248,0,0,1231472,5322928,30736,826776,452.991,1182.977,0,75.999
16-12 20:21:56,0.500,0.250,99.000,0,0,1231472,5322928,30736,826776,257.000,749.000,0,0
16-12 20:21:57,2.750,1.500,95.507,0,0,918396,5635944,30736,826704,1789.126,5866.413,0,0
16-12 20:21:58,1.499,0.750,97.196,0,0,915472,5684796,30736,782036,43802.573,78223.378,0,0
16-12 20:21:59,0.250,0.250,98.798,0,0,915460,5684796,30736,782036,389.189,3934.912,0,4.002
16-12 20:22:00,0.250,0,99.248,0.250,0,915448,5684796,30748,782036,166.997,1184.980,0,243.996
16-12 20:22:01,0.500,0.250,99.249,0,0,915444,5684796,30748,782040,273.998,1146.992,0,0
16-12 20:22:02,0.250,0.250,98.755,0,0,915444,5684796,30748,782040,299.014,743.036,0,0
16-12 20:22:03,0,0.250,99.247,0,0,915444,5684796,30748,782040,1170.969,1580.958,0,0
16-12 20:22:04,0.750,0,98.997,0,0,915444,5684796,30748,782040,124629.548,3159.912,0,19.999
16-12 20:22:05,0.500,0.250,99.009,0,0,915324,5684796,30748,782160,167.015,631.056,0,0
16-12 20:22:06,10.248,4.499,84.487,0,0,935972,5618728,30756,826708,7636.789,4757.245,0,51.992
16-12 20:22:07,51.159,4.991,42.924,0,0,998580,5555728,30756,826940,405.279,1254.766,0,0
16-12 20:22:08,44.223,3.998,50.969,0,0,1016148,5538088,30756,826948,1437.138,4446.333,0,0
16-12 20:22:09,52.828,3.505,42.563,0,0,1073456,5480660,30756,827068,227.335,1829.696,0,0
16-12 20:22:10,24.273,11.261,63.561,0,0,1616092,4938012,30756,827104,23279.470,5967.760,0,88.085
16-12 20:22:11,0.500,1.500,97.500,0,0,1022672,5531776,30756,826904,10118.988,1157.999,0,36.000
16-12 20:22:12,23.751,4.000,70.752,0,0,1048224,5506124,30768,826992,9059.262,14673.424,0,220.006
16-12 20:22:13,49.226,4.248,44.728,0,0,1073128,5481148,30768,827032,571.722,5961.105,0,0
16-12 20:22:14,56.244,3.250,39.746,0,0,1101500,5452652,30768,827156,1341.861,3168.671,0,23.998
16-12 20:22:15,33.019,7.254,59.033,0,0,1330364,5223752,30768,827156,1960.104,4151.339,0,36.020
16-12 20:22:16,10.001,7.751,81.510,0,0,957452,5596752,30768,826972,10575.346,6635.845,0,32.004
16-12 20:22:17,23.231,3.997,71.690,0,0,983960,5570144,30780,827056,8835.664,6035.989,0,155.871
16-12 20:22:18,53.262,4.501,41.259,0,0,1001844,5552252,30780,827064,5372.195,7570.684,0,4.001
16-12 20:22:19,51.007,3.751,44.006,0,0,1053708,5500368,30780,827084,1540.226,7864.153,0,8.001
16-12 20:22:20,36.499,4.500,58.499,0,0,1171732,5382192,30780,827184,6823.860,6120.874,0,0
16-12 20:22:21,10.505,9.755,79.040,0,0,1610244,4943720,30780,827200,10417.312,4201.142,0,0
16-12 20:22:22,22.487,3.998,71.959,0.250,0,1003676,5550536,30792,827088,18926.156,10991.702,0,171.902
16-12 20:22:23,49.486,3.999,45.487,0,0,1022540,5531648,30792,827096,466.871,9244.441,0,0
16-12 20:22:24,52.255,4.750,41.754,0.250,0,1047368,5506700,30792,827216,1343.134,3079.308,0,10249.025
16-12 20:22:25,40.740,4.499,50.488,2.999,0,1089824,5464152,30792,827224,2491.397,7134.273,0,42441.729
16-12 20:22:26,16.515,2.753,80.074,0.250,0,935000,5619188,30792,827040,12468.531,12549.606,0,5276.880
16-12 20:22:27,20.237,3.748,75.451,0,0,956068,5598024,30804,827124,3908.465,1563.986,0,447.710
16-12 20:22:28,53.029,4.753,41.273,0,0,990488,5563528,30804,827136,15706.688,15917.805,0,0
16-12 20:22:29,51.226,3.998,43.230,0,0,1045304,5508592,30804,827256,1503.302,7845.360,0,0
16-12 20:22:30,44.020,4.002,51.023,0,0,1079320,5474600,30804,827264,2266.010,4297.915,0,120.053
16-12 20:22:31,14.751,3.000,80.255,1.000,0,1001156,5552932,30804,827080,21636.411,14909.972,0,31998.087
16-12 20:22:32,22.497,3.500,72.741,0.250,0,1029468,5524488,30816,827168,10978.680,11167.657,0,195.976
16-12 20:22:33,50.468,4.497,43.972,0,0,1056924,5497024,30816,827176,365.771,4556.147,0,0
16-12 20:22:34,54.716,3.748,40.475,0,0,1078072,5475752,30816,827296,1490.081,4784.049,0,3.998
16-12 20:22:35,41.807,4.256,53.573,0,0,1104760,5449052,30816,827312,1635.224,4797.524,0,140.191
16-12 20:22:36,21.502,2.500,74.758,0,0,948528,5605236,30816,827332,217545.848,15021.647,0,32.004
16-12 20:22:37,0.750,1.250,96.234,0.250,0,953576,5587448,30828,839888,13874053.893,13065148.962,0,339.942
16-12 20:22:38,4.500,3.500,89.997,0,0,956540,5551272,30828,872040,34189194.974,32848081.025,0,0
16-12 20:22:39,0.250,0.250,99.259,0,0,942952,5564892,30828,872040,659.057,9225.791,0,12.001
16-12 20:22:40,0.500,0.250,98.995,0,0,923928,5629956,30828,827148,1472.921,2866.847,0,0
16-12 20:22:41,0.750,0,98.995,0,0,923928,5629956,30828,827148,286.984,730.960,0,0
16-12 20:22:42,0,0.250,99.259,0,0,923928,5629956,30828,827148,167.014,631.055,0,4.000
16-12 20:22:43,6.000,1.250,91.993,0,0,939120,5660608,30836,782400,9541.283,47150.455,0,103.992
16-12 20:22:44,37.918,8.731,51.389,0,0,986708,5567164,30836,827252,82468.235,4151.052,0,0
16-12 20:22:45,52.836,4.507,42.069,0,0,1010076,5543728,30836,827256,395.646,3124.098,0,0
16-12 20:22:46,51.504,4.250,43.503,0,0,1071312,5482492,30836,827256,334.027,2323.187,0,0
16-12 20:22:47,46.485,2.749,49.484,0,0,1085392,5468408,30836,827260,2850.085,3985.720,0,0
16-12 20:22:48,69.616,5.489,24.453,0,0,1195496,5358284,30848,827260,4982.418,827.409,0,291.440
16-12 20:22:49,71.897,3.507,23.047,0,0,1220444,5333336,30848,827260,9613.593,6064.359,0,0
16-12 20:22:50,71.293,3.002,25.015,0,0,1226424,5327344,30848,827272,15736.475,15946.601,0,0
16-12 20:22:51,9.751,0.750,89.009,0,0,1237360,5316284,30848,827396,2626.267,122357.445,0,0
16-12 20:22:52,14.240,1.249,84.190,0,0,1256756,5296880,30848,827400,2362.316,3655.394,0,0
16-12 20:22:53,7.255,0.751,91.567,0,0,1263804,5289824,30856,827400,2162.591,5751.232,0,104.077
16-12 20:22:54,0.750,0.250,98.496,0,0,1263804,5289824,30856,827400,1415.943,2261.909,0,0
16-12 20:22:55,1.250,0,98.256,0,0,1263800,5289824,30856,827404,2163.141,4025.263,0,0
16-12 20:22:56,9.250,0.750,89.495,0,0,1264532,5289068,30856,827428,4761.747,22123.825,0,83.996
16-12 20:22:57,1.750,0.500,97.508,0,0,1264780,5288816,30856,827432,2282.195,5210.446,0,0
16-12 20:22:58,1.000,0,98.742,0,0,1264780,5288816,30856,827432,1192.906,3424.730,0,0
16-12 20:22:59,0.250,0.250,98.754,0,0,1264212,5289372,30864,827436,2239.090,2705.109,0,80.003
16-12 20:23:00,1.000,0,98.247,0,0,1261680,5291904,30864,827436,1166.961,1779.940,0,4.000
16-12 20:23:01,2.250,0.750,95.752,1.000,0,1260180,5293392,30864,827444,3895.077,10893.214,0,12908.254
16-12 20:23:02,2.250,0.500,96.504,0,0,1258504,5295068,30864,827444,2103.089,5101.215,0,12.001
16-12 20:23:03,0.750,0,98.751,0,0,1256884,5296688,30864,827444,988.006,1792.011,0,0
16-12 20:23:04,1.250,0,98.497,0,0,1257060,5296508,30864,827448,2345.939,3229.915,0,0
16-12 20:23:05,0.250,0.250,98.756,0.250,0,1257304,5296256,30872,827448,1944.126,2584.167,0,92.006
16-12 20:23:06,5.250,1.250,90.243,3.500,0,1262888,5290664,30872,827456,5058.633,14424.954,0,29197.883
16-12 20:23:07,0,0.500,97.254,1.000,0,1262880,5290664,30872,827464,1094.047,2222.095,0,16008.685
16-12 20:23:08,0.250,0,98.993,0,0,1262880,5290664,30872,827464,2298.842,2776.809,0,283.980
16-12 20:23:09,1.000,0.500,98.502,0,0,1262880,5290664,30872,827464,2903.062,2301.049,0,0
16-12 20:23:10,3.000,0.500,95.501,0,0,1263084,5290440,30884,827468,7551.056,17314.129,0,236.002
16-12 20:23:11,0.750,0.250,95.500,3.000,0,1263068,5290440,30884,827484,1028.995,1739.991,0,31955.835
16-12 20:23:12,1.000,0.250,98.749,0,0,1263824,5289684,30884,827484,2370.975,2884.970,0,0
16-12 20:23:13,0.500,0.750,97.753,0,0,1263744,5289684,30884,827484,3544.094,4484.119,0,0
16-12 20:23:14,3.250,0.250,96.252,0,0,1263700,5289684,30884,827528,7177.177,15977.394,0,4.000
16-12 20:23:15,0.750,0.500,98.496,0,0,1271488,5281872,30896,827540,987.959,1697.929,0,79.997
16-12 20:23:16,0.500,0.500,98.502,0,0,1271488,5281872,30896,827540,2449.056,4479.102,0,120.003
16-12 20:23:17,1.250,0,98.498,0,0,1271488,5281872,30896,827540,6009.904,3713.941,0,0
16-12 20:23:18,9.500,1.750,88.498,0,0,1280520,5272604,30896,827776,16422.590,222307.450,0,0
16-12 20:23:19,5.998,2.749,88.719,0,0,1260488,5273196,30896,846928,21001165.733,19924171.161,0,0
16-12 20:23:20,2.001,3.501,92.277,0,0,1256612,5250660,30896,872488,27052616.176,26061600.557,0,0
16-12 20:23:21,0.250,0,98.257,0,0,1258368,5248896,30904,872488,283.020,763.054,0,68.005
16-12 20:23:22,0.750,0.250,99.745,0,0,1258368,5248896,30904,872488,273.987,1182.945,0,4.000
16-12 20:23:23,0.250,0.250,98.997,0,0,1258368,5248896,30904,872488,166.995,666.980,0,0
16-12 20:23:24,2.250,1.500,95.758,0,0,946264,5561084,30904,872440,1682.134,5521.439,0,0
16-12 20:23:25,3.000,1.000,95.997,0,0,955880,5643164,30904,782856,44071.691,78139.679,0,0
16-12 20:23:26,0.250,0,98.994,0,0,955288,5643756,30904,782856,388.977,3932.766,0,4.000
16-12 20:23:27,0,0.250,99.262,0,0,955104,5643928,30916,782856,167.020,1185.144,0,196.024
16-12 20:23:28,0.750,0,99.246,0,0,955276,5643756,30916,782856,273.988,1146.950,0,0
16-12 20:23:29,0,0,98.986,0,0,955016,5644016,30916,782856,232.968,696.904,0,0
16-12 20:23:30,0.250,0,99.258,0,0,955012,5644016,30916,782860,167.013,623.050,0,0
16-12 20:23:31,0.250,0.500,98.999,0,0,955488,5643540,30916,782860,124589.953,3159.973,0,0
16-12 20:23:32,0.500,0.250,99.005,0,0,955336,5643560,30928,782980,167.009,623.032,0,224.012
16-12 20:23:33,17.743,5.248,75.970,0,0,969712,5583424,30928,827528,7635.018,4756.142,0,0
16-12 20:23:34,53.252,4.500,41.001,0,0,1019812,5533308,30928,827768,406.013,1257.039,0,8.000
16-12 20:23:35,49.672,3.245,46.427,0,0,1038708,5514408,30928,827772,1315.942,3205.986,0,0
16-12 20:23:36,44.053,3.755,51.062,0,0,1083588,5469312,30928,827892,1961.379,4154.039,0,0
16-12 20:23:37,17.012,10.758,70.551,1.251,0,1639652,4913160,30940,827924,21734.702,5003.615,0,13321.624
16-12 20:23:38,1.000,1.500,97.509,0,0,1170304,5382868,30940,827724,167.015,702.063,0,0
16-12 20:23:39,31.986,4.748,61.474,0,0,1181248,5371836,30940,827812,14068.046,12853.560,0,0
16-12 20:23:40,49.759,3.751,45.508,0,0,1189260,5363772,30940,827820,5437.998,7371.353,0,0
16-12 20:23:41,56.950,4.246,38.217,0,0,1195944,5356968,30940,827940,1412.771,6163.637,0,0
16-12 20:23:42,22.015,11.758,57.789,7.005,0,1734900,4817980,30952,827940,16373.077,2196.486,0,47360.040
16-12 20:23:43,11.504,3.251,84.533,0,0,1120588,5432568,30952,827760,24427.409,26737.298,0,1996.769
16-12 20:23:44,30.483,4.248,64.465,0,0,1141188,5411884,30956,827840,3652.011,1510.177,0,39.978
16-12 20:23:45,53.266,4.251,42.263,0,0,1146860,5406148,30956,827856,426.128,5088.527,0,0
16-12 20:23:46,51.512,3.751,43.260,0,0,1155688,5397200,30956,827976,1462.338,4830.117,0,0
16-12 20:23:47,27.000,9.750,59.999,2.500,0,1513004,5039904,30968,827976,1796.971,1762.971,0,24335.602
16-12 20:23:48,8.750,4.500,85.995,0,0,1056460,5496584,30968,827788,10560.406,4578.742,0,4139.767
16-12 20:23:49,29.475,4.746,65.195,0,0,1086928,5466028,30968,827876,13990.264,10897.858,0,0
16-12 20:23:50,49.024,4.002,45.272,0,0,1108084,5444864,30968,827884,5483.636,9279.461,0,0
16-12 20:23:51,56.977,3.998,37.485,0,0,1134388,5418440,30968,828004,1545.371,4357.226,0,0
16-12 20:23:52,45.768,4.252,49.019,0,0,1156176,5396604,30980,828020,3846.502,11018.301,0,200.078
16-12 20:23:53,2.751,1.251,95.546,0,0,990656,5562348,30980,827824,10910.282,7064.420,0,216.105
16-12 20:23:54,30.365,4.231,63.965,0,0,1046240,5506680,30980,827908,10270.268,7964.535,0,0
16-12 20:23:55,51.441,4.015,43.160,0,0,1066208,5486776,30980,827924,5998.231,11569.881,0,0
16-12 20:23:56,54.261,4.001,39.758,0,0,1105000,5447864,30980,828044,6412.353,8688.834,0,0
16-12 20:23:57,45.499,4.250,49.999,0,0,1143344,5409404,30992,828064,2977.937,7521.841,0,183.996
16-12 20:23:58,4.502,1.751,92.544,0,0,999040,5553948,30992,827868,20944.933,6521.093,0,32.015
16-12 20:23:59,27.750,3.750,67.750,0,0,1029512,5523388,30992,827956,9209.950,10332.944,0,0
16-12 20:24:00,53.714,4.497,40.973,0.250,0,1048784,5504076,30992,827964,545.634,9240.806,0,179.879
16-12 20:24:01,55.506,4.000,39.754,0,0,1073108,5479632,30992,828084,1491.160,3657.391,0,0
16-12 20:24:02,43.503,3.750,50.753,0.250,0,1107528,5445188,31004,828092,2889.174,9035.546,0,192.012
16-12 20:24:03,8.255,1.751,88.805,0,0,965640,5587060,31004,828116,217518.293,16601.249,0,152.094
16-12 20:24:04,1.998,1.998,95.900,0,0,961836,5573148,31004,845488,18876747.721,17960712.176,0,0
16-12 20:24:05,3.003,2.503,92.596,0,0,958756,5548244,31004,872768,29174094.834,27937946.529,0,4.004
16-12 20:24:06,0.500,0,98.997,0,0,956428,5550400,31004,872828,526.985,9220.736,0,12.000
16-12 20:24:07,0.750,0.250,99.254,0,0,1000312,5552532,31004,827936,495.020,1279.053,0,0
16-12 20:24:08,0.250,0.250,99.250,0,0,999992,5552840,31016,827936,166.999,630.997,0,231.999
16-12 20:24:09,0.250,0,98.999,0,0,987688,5565144,31016,827936,166.999,622.995,0,0
16-12 20:24:10,8.249,4.499,85.736,0,0,958580,5594060,31016,827992,91382.698,50338.571,0,0
16-12 20:24:11,42.000,5.500,52.000,0,0,1019140,5533584,31016,828068,287.002,793.006,0,0
16-12 20:24:12,54.013,4.231,41.070,0,0,1037948,5514684,31028,828076,387.301,3840.151,0,290.724
16-12 20:24:13,46.935,3.263,48.943,0,0,1075172,5477428,31028,828108,1486.863,5328.009,0,265.045
16-12 20:24:14,49.761,4.251,43.510,1.000,0,1109688,5442904,31028,828116,1890.420,2323.516,0,12882.862
16-12 20:24:15,76.232,5.249,17.746,0,0,1212000,5340592,31028,828116,166.960,666.840,0,35.991
16-12 20:24:16,76.991,3.250,18.498,0,0,1227624,5324968,31028,828116,14897.290,2452.719,0,4.000
16-12 20:24:17,65.285,3.502,30.016,0,0,1249484,5302960,31040,828252,12462.751,136296.836,0,156.085
16-12 20:24:18,3.000,1.000,94.014,1.500,0,1265104,5287336,31040,828256,5603.852,6703.019,0,17358.639
16-12 20:24:19,21.750,1.750,73.999,2.000,0,1284504,5267932,31040,828260,3147.941,7213.865,0,31955.400
16-12 20:24:20,0.750,0,98.753,0,0,1284488,5267932,31040,828260,1503.052,2424.084,0,0
16-12 20:24:21,1.500,0.250,97.501,0,0,1284484,5267932,31040,828264,2299.018,2761.021,0,0
16-12 20:24:22,1.000,0.250,98.747,0,0,1284472,5267932,31052,828264,1201.961,2301.926,0,295.991
16-12 20:24:23,9.250,1.250,85.501,3.500,0,1285456,5266924,31052,828288,4792.057,22069.265,0,27860.334
16-12 20:24:24,2.000,0,96.994,0,0,1285452,5266924,31052,828292,2167.867,5211.681,0,0
16-12 20:24:25,1.000,0,98.999,0,0,1285452,5266924,31052,828292,1252.984,3382.956,0,0
16-12 20:24:26,0.500,0.500,98.503,0,0,1285448,5266924,31052,828296,2239.058,2707.070,0,4.000
16-12 20:24:27,2.500,0.250,96.757,0,0,1285444,5266924,31052,828300,3788.270,10287.733,0,0
16-12 20:24:28,1.750,0.250,96.998,0,0,1285648,5266700,31064,828304,2274.951,5735.876,0,63.999
16-12 20:24:29,1.000,0.250,99.002,0,0,1285648,5266700,31064,828304,994.015,2116.032,0,0
16-12 20:24:30,0.500,0.250,98.498,0,0,1285648,5266700,31064,828304,2358.952,2761.944,0,0
16-12 20:24:31,2.000,0,96.998,0,0,1285640,5266700,31064,828312,3852.914,10990.754,0,0
16-12 20:24:32,1.500,0.250,97.998,0,0,1285636,5266700,31064,828316,2143.953,5390.883,0,0
16-12 20:24:33,1.000,0.250,98.003,0,0,1285632,5266700,31072,828312,1053.036,1832.063,0,60.002
16-12 20:24:34,0.750,0,99.245,0,0,1285624,5266700,31072,828320,2345.890,3302.845,0,4.000
16-12 20:24:35,2.497,0.999,95.902,0,0,1285624,5266700,31072,828320,8233.555,13709.938,0,0
16-12 20:24:36,2.252,0.250,97.104,0,0,1285860,5266448,31072,828336,2104.245,5354.712,0,0
16-12 20:24:37,0.750,0,99.000,0,0,1285856,5266448,31072,828340,1196.004,2320.008,0,8.000
16-12 20:24:38,0.250,0.500,98.747,0,0,1285856,5266448,31072,828340,2304.929,2832.913,0,0
16-12 20:24:39,2.246,0.499,96.586,0,0,1285836,5266448,31080,828352,8416.731,13055.866,0,115.804
16-12 20:24:40,1.252,0.250,97.912,0,0,1285828,5266448,31080,828360,2338.866,5990.903,0,0
16-12 20:24:41,0.500,0,98.760,0,0,1285824,5266448,31080,828364,1114.109,1754.172,0,0
16-12 20:24:42,1.250,0,98.498,0,0,1285824,5266448,31080,828364,2281.954,2820.943,0,0
16-12 20:24:43,9.499,1.500,88.991,0,0,1286148,5266000,31080,828488,21791.771,224965.990,0,7.999
16-12 20:24:44,1.250,0.750,97.754,0,0,1283224,5268804,31088,828600,1079.045,2106.087,0,184.008
16-12 20:24:45,2.000,0,97.007,0,0,1283332,5268696,31088,828600,1896.136,6991.501,0,0
16-12 20:24:46,0.250,0,99.252,0,0,1283332,5268696,31088,828600,548.008,1311.020,0,0
16-12 20:24:47,0.250,0,99.243,0,0,1283332,5268696,31088,828600,274.979,754.943,0,4.000
