"pcp-dstat 6.2.0 CSV Output"
"Author:","PCP team <pcp@groups.io> and Dag Wieers <dag@wieers.com>",,,,"URL:","https://pcp.io/ and http://dag.wieers.com/home-made/dstat/"
"Host:","ecnu03",,,,"User:","root"
"Cmdline:","dstat -tcmnd --output mr_stanford_capacity_03.csv 1",,,,"Date:","16 Dec 2025 18:13:19 CST"
"system","total usage",,,,,"memory usage",,,,"net/total",,"dsk/total",
16-12 18:17:26,33.473,2.498,62.699,0.250,0,1807372,4505832,46820,1031872,306.751,1024.167,0,255.792
16-12 18:17:27,2.502,3.503,93.318,0,0,1018392,5295040,46828,1031660,11161.158,8874.486,0,356.260
16-12 18:17:28,11.238,2.747,85.162,0,0,1041452,5271940,46832,1031696,4039.816,5377.430,0,0
16-12 18:17:29,46.264,6.752,40.512,0,0,1081468,5231872,46832,1031748,252.075,721.215,0,4.001
16-12 18:17:30,64.492,4.499,28.746,0,0,1086844,5226488,46832,1031756,332.958,2350.702,0,0
16-12 18:17:31,52.464,3.248,42.721,0,0,1097648,5215680,46832,1031760,1425.029,4306.066,0,51.965
16-12 18:17:32,45.279,4.003,50.033,0,0,1131524,5181688,46844,1031880,582.378,1139.741,0,184.120
16-12 18:17:33,50.439,5.244,42.948,0,0,1171060,5113912,46844,1059420,1823.812,4210.948,0,27506.999
16-12 18:17:34,67.614,7.262,23.289,0,0,1280908,5000288,46844,1063108,23490.491,3790164.870,0,0
16-12 18:17:35,26.262,3.502,69.032,0,0,1311776,4993768,46844,1039312,31133.285,3853469.103,0,4.002
16-12 18:17:36,10.481,2.995,85.097,0,0,1095756,5209968,46844,1039200,4125.606,6336.644,0,31.943
16-12 18:17:37,56.509,4.751,37.756,0,0,1126020,5179688,46856,1039204,407.065,5087.807,0,200.032
16-12 18:17:38,40.272,4.252,54.780,0,0,1134696,5171004,46856,1039212,2767.492,5639.041,0,0
16-12 18:17:39,58.769,4.001,35.011,0,0,1145928,5159648,46856,1039336,861.276,2255.724,0,0
16-12 18:17:40,42.502,5.250,50.002,0.500,0,1174212,5116156,46856,1054200,10449.423,2076.084,0,28485.153
16-12 18:17:41,60.729,7.497,29.240,0,0,1226508,5050440,46856,1067216,22384.246,739004.013,0,14474.986
16-12 18:17:42,63.573,6.257,27.532,0,0,1300896,4971564,46856,1071596,13108.131,4500884.565,0,10211.788
16-12 18:17:43,21.503,3.000,74.009,0.250,0,1306840,4992208,46868,1045508,18274.271,2406908.114,0,436.054
16-12 18:17:44,9.740,3.247,86.414,0,0,1074808,5224388,46868,1045364,3801.237,1544.471,0,31.968
16-12 18:17:45,55.607,5.735,36.656,0,0,1091912,5207252,46868,1045396,585.499,4547.339,0,0
16-12 18:17:46,45.090,4.008,49.098,0,0,1101528,5197676,46868,1045404,408.815,4225.425,0,12.024
16-12 18:17:47,61.087,5.007,32.797,0,0,1148500,5150580,46872,1045524,12911.448,4786.840,0,0
16-12 18:17:48,47.042,5.725,46.046,0.249,0,1167152,5134996,46884,1042556,5595.256,2481.028,0,15503.438
16-12 18:17:49,49.396,3.009,43.629,0,0,1201136,5070988,46884,1071836,6567.452,3031.980,0,4.012
16-12 18:17:50,71.611,7.011,19.530,0,0,1292728,4976152,46884,1075020,27063.880,3280606.525,0,0
16-12 18:17:51,31.499,4.250,62.749,0,0,1358316,4936756,46884,1049456,13949.700,4384818.814,0,12.000
16-12 18:17:52,4.500,1.750,93.493,0,0,1029568,5265572,46884,1049476,221649.151,12617.098,0,35.997
16-12 18:17:53,3.250,4.751,89.514,0.250,0,1025576,5223824,46896,1094080,47923331.219,45882065.970,0,300.046
16-12 18:17:54,0.250,0,98.995,0,0,1020896,5228392,46896,1094188,105064.201,3067.860,0,0
16-12 18:17:55,0.500,0.250,99.001,0,0,1016140,5233148,46896,1094188,167.001,623.005,0,0
16-12 18:17:56,0.250,0,98.748,0,0,1011980,5237308,46896,1094188,274.994,726.985,0,175.996
16-12 18:17:57,0.250,0.250,96.250,2.500,0,1008340,5240948,46896,1094188,273.001,1147.004,0,24164.090
16-12 18:17:58,0.250,0.250,99.002,0.250,0,1005156,5244132,46896,1094188,241.004,685.012,0,660.011
16-12 18:17:59,19.209,6.237,73.592,0,0,1021372,5311104,46904,1013048,7592.673,4130.119,0,107.768
16-12 18:18:00,45.024,7.504,46.025,0,0,1050012,5328152,46940,968372,1511.818,2738.481,0,0
16-12 18:18:01,53.081,4.006,41.313,0,0,1067668,5310512,46940,968372,329.504,3061.683,0,28.043
16-12 18:18:02,48.139,3.741,46.892,0,0,1098160,5280020,46940,968372,166.617,665.470,0,0
16-12 18:18:03,50.840,3.757,41.824,2.004,0,1119524,5258656,46940,968372,6597.714,3813.771,0,32477.662
16-12 18:18:04,50.900,4.741,42.916,0,0,1178980,5199184,46952,968376,15665.240,6489.258,0,279.451
16-12 18:18:05,75.289,5.003,15.758,0,0,1247520,5130640,46952,968380,9261.789,13285.869,0,0
16-12 18:18:06,54.515,3.501,40.011,0,0,1263396,5114764,46952,968380,315.087,1233.339,0,0
16-12 18:18:07,70.780,4.252,22.510,1.000,0,1269380,5108772,46952,968388,1349.572,2862.214,0,20580.730
16-12 18:18:08,27.038,1.752,70.350,0,0,1293928,5084104,46952,968508,5265.475,125509.183,0,0
16-12 18:18:09,10.236,0.999,88.376,0,0,1304500,5073520,46960,968512,2371.680,3598.963,0,167.765
16-12 18:18:10,18.775,1.001,79.605,0,0,1329196,5048824,46960,968512,1899.509,5831.702,0,4.005
16-12 18:18:11,1.750,0.500,97.006,0,0,1329196,5048824,46960,968512,1095.066,1776.107,0,0
16-12 18:18:12,1.750,0.500,94.001,3.000,0,1333224,5044792,46960,968516,2345.026,3229.035,0,24348.265
16-12 18:18:13,0.750,0.500,98.745,0,0,1330272,5047744,46960,968516,1236.940,1929.906,0,0
16-12 18:18:14,0.750,0,98.218,0.250,0,1330264,5047744,46968,968516,1052.660,1733.440,0,371.880
16-12 18:18:15,1.501,0.250,97.537,0,0,1330516,5047492,46968,968516,1643.625,2311.879,0,0
16-12 18:18:16,0.750,0.250,98.250,0,0,1330516,5047492,46968,968516,1338.005,1787.006,0,0
16-12 18:18:17,9.001,0.500,89.756,0,0,1330516,5047492,46968,968516,4170.257,21574.328,0,4.000
16-12 18:18:18,2.250,0.250,96.741,0,0,1330736,5047240,46968,968548,2311.777,6203.402,0,4.000
16-12 18:18:19,0.750,0,98.761,0,0,1330736,5047240,46968,968548,1061.119,1828.206,0,0
16-12 18:18:20,0.250,0.500,98.475,0,0,1330728,5047240,46976,968548,2238.437,2704.319,0,51.987
16-12 18:18:21,1.250,0.750,98.517,0,0,1330728,5047240,46976,968548,1093.191,2196.384,0,0
16-12 18:18:22,1.000,0,98.502,0,0,1330728,5047240,46976,968548,1089.026,1776.042,0,0
16-12 18:18:23,1.000,0,97.742,0,0,1330724,5047240,46976,968552,986.922,1679.867,0,0
16-12 18:18:24,1.500,0.250,96.999,0,0,1332732,5045228,46976,968556,4004.940,4904.926,0,0
16-12 18:18:25,0.750,0.250,98.991,0,0,1332732,5045228,46984,968548,986.907,1679.841,0,35.997
16-12 18:18:26,4.500,1.000,94.504,0,0,1332720,5045228,46984,968560,4648.184,14186.560,0,0
16-12 18:18:27,0.750,0,98.008,0,0,1332716,5045228,46984,968564,1340.104,2556.199,0,0
16-12 18:18:28,0.500,0.250,98.746,0,0,1332716,5045228,46984,968564,2520.902,4613.820,0,4.000
16-12 18:18:29,1.000,0.250,98.753,0,0,1332716,5045228,46984,968564,1107.039,2374.083,0,16.001
16-12 18:18:30,1.250,0.250,97.965,0,0,1332716,5045228,46984,968564,1092.611,2203.215,0,0
16-12 18:18:31,0.750,0.500,98.792,0,0,1332708,5045228,46992,968564,987.419,1680.713,0,52.022
16-12 18:18:32,1.000,0,98.242,0,0,1332708,5045228,46992,968564,1887.850,1987.842,0,0
16-12 18:18:33,2.750,0.250,96.485,0,0,1332688,5045228,46992,968584,3435.455,12446.027,0,0
16-12 18:18:34,1.750,0.250,97.272,0,0,1332912,5045004,46992,968584,2017.455,6669.506,0,8.002
16-12 18:18:35,0.500,0.500,98.724,0,0,1332912,5045004,46992,968584,1270.663,1883.500,0,0
16-12 18:18:36,1.250,0.250,98.269,0,0,1332912,5045004,46992,968584,2345.443,3293.622,0,0
16-12 18:18:37,0.750,0,98.251,0,0,1333120,5044780,47004,968588,1601.014,2491.022,0,68.001
16-12 18:18:38,0.750,0.500,98.251,0,0,1333120,5044780,47004,968588,2945.024,2351.019,0,0
16-12 18:18:39,1.750,0.250,96.007,1.000,0,1329576,5044780,47004,972132,3947184.308,12893.984,0,3496.267
16-12 18:18:40,3.000,1.500,94.991,0,0,1327300,5043016,47004,976008,4002371.477,22607.794,0,0
16-12 18:18:41,1.000,0,98.760,0,0,1327292,5043016,47004,976016,1323.138,1864.194,0,0
16-12 18:18:42,1.000,0,97.995,0,0,1327288,5043016,47004,976020,2002.901,5774.715,0,4.000
16-12 18:18:43,0.500,0.250,98.741,0.250,0,1327276,5043016,47012,976020,1781.847,2172.813,0,183.984
16-12 18:18:44,1.000,0.500,98.497,0,0,1327276,5043016,47012,976020,2137.927,3010.897,0,0
16-12 18:18:45,1.750,0.250,97.016,0,0,1327276,5043016,47012,976020,3009.485,2657.428,0,132.021
16-12 18:18:46,0.750,0.500,98.248,0,0,1326428,5041280,47012,978604,2858371.628,8911.790,0,0
16-12 18:18:47,2.000,0.750,95.751,0,0,1327460,5035232,47012,983448,5085992.775,24705.339,0,0
16-12 18:18:48,1.000,0.250,98.255,0,0,1327660,5034992,47020,983480,1135.053,2302.107,0,88.004
16-12 18:18:49,1.000,0.500,98.497,0,0,1327660,5034992,47020,983480,2107.931,5252.828,0,8.000
16-12 18:18:50,1.000,0,98.256,0,0,1327656,5034992,47020,983484,2240.139,2796.173,0,0
16-12 18:18:51,0.750,0,98.741,0,0,1327656,5034992,47020,983484,1093.897,2204.793,0,0
16-12 18:18:52,0.750,0.500,98.751,0,0,1327652,5034992,47020,983488,2964.039,2364.031,0,4.000
16-12 18:18:53,0.500,0.500,97.753,0,0,1326476,5033760,47020,985896,3062819.721,9842.285,0,64.002
16-12 18:18:54,6.000,1.250,90.752,0,0,1329256,5025724,47028,990960,4919141.603,49899.010,0,84.002
16-12 18:18:55,5.499,1.000,93.475,0,0,1329312,5025472,47028,991152,7341.997,192903.376,0,3.999
16-12 18:18:56,4.250,4.250,87.003,0,0,1325996,4996728,47028,1022536,34062790.376,32423327.708,0,0
16-12 18:18:57,2.250,2.500,94.009,0,0,1325156,4983736,47028,1035864,13974564.192,13568982.398,0,0
16-12 18:18:58,0.250,0.500,99.252,0,0,1325156,4983736,47028,1035864,209.004,709.012,0,0
16-12 18:18:59,0.250,0.250,98.751,0,0,1325148,4983736,47036,1035864,227.002,721.006,0,132.001
16-12 18:19:00,0.750,0.250,98.251,0,0,1324772,5030112,47036,990972,452.003,1183.007,0,0
16-12 18:19:01,3.750,1.750,93.743,0,0,986404,5368600,47036,990900,1983.855,5800.576,0,0
16-12 18:19:02,0,0.750,98.758,0,0,998948,5400676,47036,946344,257.022,631.054,0,4.000
16-12 18:19:03,0.750,0.250,98.986,0,0,999280,5400516,47036,946184,560.919,4510.349,0,0
16-12 18:19:04,0,0,99.005,0,0,999504,5400292,47036,946184,227.010,685.032,0,20.001
16-12 18:19:05,0.250,0,99.011,0,0,999492,5400292,47048,946184,227.026,623.072,0,200.023
16-12 18:19:06,0.750,0.250,99.236,0,0,999492,5400292,47048,946184,338.951,1212.824,0,0
16-12 18:19:07,0.500,0.750,98.998,0,0,999492,5400292,47048,946184,166.997,630.988,0,0
16-12 18:19:08,0,0,99.262,0,0,999488,5400292,47048,946188,167.021,1095.137,0,0
16-12 18:19:09,0.500,0,99.006,0,0,999488,5400292,47048,946188,495.028,1297.073,0,0
16-12 18:19:10,0.250,0,98.750,0,0,999368,5400292,47048,946308,124382.667,2547.993,0,4571.988
16-12 18:19:11,1.500,0.750,97.479,0,0,999608,5400044,47056,946308,3744.177,1532.663,0,75.983
16-12 18:19:12,39.476,8.994,50.469,0,0,1031804,5323060,47056,991096,3237.003,3067.108,0,0
16-12 18:19:13,51.999,4.750,41.750,0,0,1059920,5294880,47056,991096,2177.979,4259.959,0,0
16-12 18:19:14,49.746,4.000,41.997,2.500,0,1098224,5256576,47056,991096,1413.887,4362.653,0,20538.365
16-12 18:19:15,56.182,4.744,36.955,0,0,1131616,5223060,47056,991220,648.210,1547.115,0,3.995
16-12 18:19:16,30.548,5.759,62.849,0,0,1295148,5059528,47056,991220,11158.600,6688.550,0,40.063
16-12 18:19:17,53.700,10.740,35.217,0,0,1731600,4623064,47068,991220,10418.337,8744.889,0,227.789
16-12 18:19:18,61.588,2.003,34.800,0,0,1789556,4565108,47068,991220,5215.438,1300.855,0,0
16-12 18:19:19,34.498,1.250,61.247,2.750,0,1789556,4565108,47068,991220,4937.722,6344.643,0,24302.632
16-12 18:19:20,30.718,1.748,67.180,0.250,0,1799276,4526048,47068,1019916,226.763,720.247,0,41089.053
16-12 18:19:21,11.263,3.003,84.344,0,0,1120696,5204688,47068,1019796,20527.964,7887.824,0,11404.758
16-12 18:19:22,8.742,1.998,88.915,0,0,1106224,5219056,47080,1019884,3855.305,5513.716,0,283.728
16-12 18:19:23,50.530,5.503,42.775,0,0,1158640,5166640,47080,1019884,186.109,667.390,0,4.002
16-12 18:19:24,46.241,3.999,47.241,0,0,1153528,5171708,47080,1019896,923.830,3320.389,0,0
16-12 18:19:25,57.972,3.998,37.482,0.250,0,1159792,5165324,47080,1020016,861.580,3874.112,0,7376.405
16-12 18:19:26,29.779,9.509,59.308,0,0,1546996,4778040,47080,1020016,1802.761,1764.724,0,0
16-12 18:19:27,63.737,6.749,27.744,0,0,1754628,4570400,47092,1020012,7183.483,2389.495,0,147.969
16-12 18:19:28,52.257,3.500,43.506,0.250,0,1826940,4498084,47092,1020016,14965.896,7178.910,0,284.036
16-12 18:19:29,37.505,0.750,60.759,0,0,1823220,4501804,47092,1020016,10607.487,14928.092,0,0
16-12 18:19:30,32.503,2.750,63.755,0,0,1815284,4480384,47092,1048652,9952.776,9342.729,0,0
16-12 18:19:31,8.245,3.997,87.195,0,0,1110644,5185164,47092,1048540,4580.111,2242.585,0,31.980
16-12 18:19:32,30.266,5.503,61.032,0,0,1109852,5185956,47092,1048540,703.368,5413.829,0,0
16-12 18:19:33,54.332,3.988,39.628,0,0,1108448,5187348,47104,1048540,484.505,3581.948,0,167.483
16-12 18:19:34,34.245,4.249,60.491,0,0,1112768,5183016,47104,1048548,208.968,708.891,0,0
16-12 18:19:35,51.880,3.258,44.111,0,0,1114756,5181028,47104,1048548,1196.000,1923.826,0,0
16-12 18:19:36,43.744,4.499,49.743,0,0,1137996,5157604,47104,1048672,9975.591,1460.794,0,0
16-12 18:19:37,28.249,11.999,58.497,0,0,1690628,4604968,47104,1048676,16900.140,15271.223,0,0
16-12 18:19:38,79.807,4.003,14.761,0,0,1738004,4557592,47104,1048676,4685.359,5405.875,0,0
16-12 18:19:39,46.974,2.249,49.473,0.250,0,1801744,4493836,47116,1048676,588.677,2186.801,0,63.965
16-12 18:19:40,29.773,0.250,69.303,0,0,1800964,4493584,47116,1049708,287.220,721.552,0,0
16-12 18:19:41,18.751,2.750,77.255,0,0,1824164,4441936,47120,1077284,10946.668,8724.533,0,0
16-12 18:19:42,5.499,2.999,91.484,0,0,1045564,5220800,47120,1077140,3909.297,2069.628,0,31.994
16-12 18:19:43,32.754,6.501,59.257,0,0,1062572,5203760,47120,1077172,347.039,3927.445,0,0
16-12 18:19:44,37.465,3.746,55.448,0.250,0,1090240,5176076,47132,1077172,1354.724,5131.165,0,179.831
16-12 18:19:45,55.485,4.499,37.739,0,0,1101340,5164988,47132,1077180,771.785,1480.588,0,19.994
16-12 18:19:46,51.311,4.005,43.551,0,0,1111140,5155188,47132,1077180,6096.189,1975.329,0,0
16-12 18:19:47,52.244,3.500,42.245,0,0,1145768,5120424,47132,1077300,14835.411,6161.340,0,0
16-12 18:19:48,47.173,4.742,44.927,0.998,0,1177916,5059956,47132,1104916,10655.597,16629.839,0,27535.028
16-12 18:19:49,73.588,7.759,17.521,0,0,1270164,4963916,47144,1108604,10243.277,3783430.510,0,120.144
16-12 18:19:50,25.017,3.753,70.298,0,0,1331600,4926884,47144,1084772,21525.821,3844421.892,0,24.017
16-12 18:19:51,4.499,2.499,92.228,0,0,1073176,5185544,47148,1084628,4017.028,2458.405,0,99.976
16-12 18:19:52,48.680,4.494,44.436,0,0,1104636,5154044,47148,1084668,406.416,5079.706,0,7.989
16-12 18:19:53,48.573,3.756,46.570,0,0,1114424,5144216,47148,1084676,426.639,3045.561,0,136.204
16-12 18:19:54,62.980,4.249,32.240,0.250,0,1131144,5127360,47160,1084796,1411.562,2484.229,0,207.935
16-12 18:19:55,47.014,5.752,46.014,0,0,1173304,5077980,47160,1091840,689.208,1860.560,0,43032.958
16-12 18:19:56,52.310,4.235,40.603,0,0,1204756,5024836,47160,1112980,20618.208,8070.724,0,7405.138
16-12 18:19:57,68.257,7.528,21.581,0,0,1305688,4920228,47160,1116604,19056.768,3808116.385,0,0
16-12 18:19:58,26.742,3.749,68.230,0,0,1366476,4884748,47160,1091872,20885.960,3836717.483,0,0
16-12 18:19:59,3.997,2.249,92.691,0,0,1183868,5067532,47160,1091728,4300.276,2157.633,0,31.980
16-12 18:20:00,45.674,5.491,46.922,0,0,1173096,5078248,47176,1091764,512.153,5601.732,0,8134.542
16-12 18:20:01,54.888,4.511,38.848,0,0,1183388,5067948,47176,1091772,366.922,3166.955,0,0
16-12 18:20:02,46.727,3.248,48.476,0,0,1187624,5063712,47176,1091772,1263.387,1918.069,0,0
16-12 18:20:03,48.470,4.247,45.222,0,0,1201100,5050048,47176,1091896,687.576,1661.975,0,0
16-12 18:20:04,48.454,5.245,46.206,0,0,1216040,5012324,47176,1114100,11091.393,8572.801,0,7684.651
16-12 18:20:05,77.081,6.257,14.765,0,0,1292508,4932732,47188,1117148,22662.787,3136878.530,0,124.130
16-12 18:20:06,51.280,5.003,41.274,0,0,1355436,4895928,47188,1091664,28457.521,4526866.145,0,0
16-12 18:20:07,1.501,1.751,96.548,0,0,1044440,5206920,47188,1091680,205907.065,7126.533,0,32.016
16-12 18:20:08,0.750,0.999,96.948,0,0,1032520,5210756,47188,1099592,8735977.637,8136568.187,0,0
16-12 18:20:09,2.751,4.251,90.769,0,0,1016436,5189104,47188,1136388,39313601.771,37850822.763,0,0
16-12 18:20:10,0.500,0,99.287,0,0,1014720,5190820,47188,1136388,167.063,631.238,0,0
16-12 18:20:11,0.500,0.250,98.742,0,0,1012392,5193132,47200,1136388,232.982,684.947,0,163.987
16-12 18:20:12,0,0.250,95.001,3.500,0,1016060,5235484,47200,1091496,452.004,1147.011,0,31496.309
16-12 18:20:13,0.250,0,99.239,0,0,1015668,5235876,47200,1091496,166.981,630.928,0,0
16-12 18:20:14,12.236,7.242,80.410,0,0,1042560,5288988,47224,1013480,8580.353,4304.161,0,0
16-12 18:20:15,35.281,6.005,56.299,0,0,1074680,5256732,47232,1013640,1397.227,4060.565,0,4.004
16-12 18:20:16,36.975,3.747,57.960,0,0,1096088,5235312,47244,1013640,575.603,1979.635,0,323.777
16-12 18:20:17,53.008,4.251,38.255,2.250,0,1109628,5221684,47244,1013648,167.024,667.096,0,28328.064
16-12 18:20:18,50.517,3.501,45.015,0,0,1146644,5184668,47244,1013648,5864.956,2366.790,0,16.005
16-12 18:20:19,51.779,3.502,43.525,0,0,1181664,5149640,47244,1013656,25456.478,20607.720,0,0
16-12 18:20:20,62.962,5.497,29.982,0,0,1232288,5099016,47244,1013656,987.412,1659.012,0,0
16-12 18:20:21,73.649,4.494,20.472,0.499,0,1300068,5031228,47252,1013656,272.626,1255.280,0,20651.696
16-12 18:20:22,75.276,3.501,18.006,0,0,1312104,5019188,47252,1013660,241.085,721.254,0,0
16-12 18:20:23,56.583,3.255,38.306,0,0,1342164,4989004,47252,1013784,4204.197,124728.840,0,4.006
16-12 18:20:24,2.000,0.500,96.997,0,0,1346216,4984972,47252,1013764,1590.954,2897.915,0,0
16-12 18:20:25,27.749,2.500,69.247,0,0,1374180,4957000,47252,1013772,3052.861,6297.713,0,4.000
16-12 18:20:26,0.999,0,96.202,1.749,0,1374172,4957000,47260,1013772,1028.482,1815.086,0,24471.672
16-12 18:20:27,1.501,0.750,97.562,0,0,1374168,4957000,47260,1013776,2346.489,3231.051,0,0
16-12 18:20:28,0.750,0.250,98.249,0,0,1377948,4953220,47260,1013776,1046.986,2843.962,0,0
16-12 18:20:29,0.250,0,98.765,0,0,1377948,4953220,47260,1013776,987.146,1680.249,0,0
16-12 18:20:30,1.500,0.500,97.740,0,0,1377948,4953220,47260,1013776,1092.890,2195.779,0,7.999
16-12 18:20:31,3.500,0.750,96.006,0,0,1381980,4949188,47260,1013776,2345.156,2172.144,0,0
16-12 18:20:32,10.747,1.000,86.474,0,0,1390520,4940620,47268,1013796,4044.769,21449.470,0,87.973
16-12 18:20:33,2.000,0.250,97.764,0,0,1390512,4940620,47268,1013804,1334.196,2956.435,0,0
16-12 18:20:34,2.250,1.000,96.257,0,0,1396556,4934572,47268,1013808,2107.145,5060.349,0,0
16-12 18:20:35,0.500,0,98.689,0,0,1396552,4934572,47268,1013812,986.393,2424.508,0,0
16-12 18:20:36,1.251,0,98.296,0,0,1396552,4934572,47268,1013812,2448.138,3318.542,0,300.139
16-12 18:20:37,0.500,0.500,98.269,0,0,1396504,4934608,47280,1013812,987.187,1680.319,0,76.014
16-12 18:20:38,1.250,0.250,98.499,0,0,1395844,4935268,47280,1013812,986.992,1679.986,0,0
16-12 18:20:39,0.750,0.250,98.512,0,0,1395844,4935268,47280,1013812,1643.202,2311.284,0,0
16-12 18:20:40,1.000,0,98.256,0,0,1395840,4935268,47280,1013816,1398.089,1841.117,0,0
16-12 18:20:41,2.750,0.750,96.496,0,0,1396316,4934792,47280,1013816,3253.880,10488.612,0,0
16-12 18:20:42,2.250,0.500,96.497,0,0,1396528,4934568,47288,1013820,2278.934,5770.832,0,27.999
16-12 18:20:43,0.999,0,98.414,0,0,1396524,4934568,47288,1013824,1047.083,1844.384,0,31.972
16-12 18:20:44,0.751,0.500,98.325,0,0,1396524,4934568,47288,1013824,2240.707,2708.064,0,0
16-12 18:20:45,0.750,0.500,98.503,0,0,1396524,4934568,47288,1013824,1093.037,2204.074,0,0
16-12 18:20:46,0.500,0,98.208,0,0,1396520,4934568,47288,1013828,1028.560,1721.263,0,0
16-12 18:20:47,1.251,0.500,98.541,0,0,1396520,4934568,47296,1013820,1537.635,1779.735,0,40.017
16-12 18:20:48,0.750,0.500,98.012,0,0,1396396,4934568,47296,1013864,1564.197,3899.491,0,0
16-12 18:20:49,2.500,0,96.497,0,0,1397552,4933412,47296,1013864,4351.869,12807.614,0,8.000
16-12 18:20:50,1.750,0.500,97.238,0,0,1397540,4933412,47296,1013876,2106.750,5344.367,0,0
16-12 18:20:51,0.750,0.250,99.015,0,0,1397540,4933412,47296,1013876,1135.168,2264.336,0,0
16-12 18:20:52,0.999,0,98.181,0,0,1397536,4933412,47296,1013880,2237.431,2775.054,0,0
16-12 18:20:53,1.001,0.500,98.065,0.250,0,1397520,4933412,47312,1013880,2795.858,3016.005,0,276.184
16-12 18:20:54,0.750,0.750,97.738,0,0,1397752,4932148,47312,1014912,1158632.224,5595.291,0,0
16-12 18:20:55,1.750,0.500,97.015,0,0,1397700,4926100,47312,1020904,6599846.508,15824.442,0,8.001
16-12 18:20:56,2.250,0.750,96.498,0,0,1397736,4925624,47312,1021312,199218.483,13393.764,0,4.000
16-12 18:20:57,1.000,0,98.248,0,0,1397736,4925624,47312,1021312,2344.955,5884.886,0,87.998
16-12 18:20:58,1.000,0.250,98.245,0,0,1397732,4925624,47320,1021308,1046.942,1752.903,0,227.987
16-12 18:20:59,0.500,0,98.752,0,0,1397724,4925624,47320,1021316,2299.037,2832.045,0,0
16-12 18:21:00,1.250,0.500,98.248,0,0,1397724,4925624,47320,1021316,2285.960,2726.952,0,0
16-12 18:21:01,1.000,0.500,97.245,0,0,1399120,4921620,47320,1023860,2791055.579,8720.583,0,0
16-12 18:21:02,1.250,0.500,97.509,0,0,1398652,4917084,47320,1028740,5157945.489,13858.251,0,48.004
16-12 18:21:03,2.250,0.750,97.255,0,0,1398636,4917084,47328,1028744,3481.167,11936.574,0,132.006
16-12 18:21:04,1.500,0.250,97.500,0,0,1398888,4916832,47328,1028744,2174.003,5815.009,0,0
16-12 18:21:05,1.000,0.250,98.499,0,0,1398788,4916928,47328,1028748,1047.994,1752.989,0,0
16-12 18:21:06,0.500,0.250,98.745,0,0,1398788,4916928,47328,1028748,2387.878,3343.829,0,0
16-12 18:21:07,1.000,0.250,98.252,0,0,1398784,4916928,47328,1028752,2181.049,2195.049,0,0
16-12 18:21:08,0.750,0,98.003,0,0,1398624,4915668,47336,1030152,1566757.861,7113.222,0,16060.501
16-12 18:21:09,0.750,0.750,97.494,0,0,1400712,4908360,47336,1035232,5375610.722,18608.871,0,0
16-12 18:21:10,10.750,2.000,86.500,0,0,1400512,4907436,47336,1036332,1053557.257,230902.933,0,0
16-12 18:21:11,2.250,0.500,96.744,0,0,1390872,4916980,47336,1036428,2163.874,7799.546,0,0
16-12 18:21:12,4.251,4.751,87.761,0,0,1382732,4879264,47336,1081140,48046828.109,45883300.139,0,0
16-12 18:21:13,0.250,0,98.977,0,0,1382732,4879264,47336,1081140,226.948,720.836,0,3.999
16-12 18:21:14,0.250,0.250,99.272,0.250,0,1382972,4879012,47344,1081140,167.037,659.148,0,112.025
16-12 18:21:15,0.500,0.750,98.743,0,0,1388668,4919332,47344,1036248,511.965,1236.914,0,0
16-12 18:21:16,0.750,0.250,97.993,0,0,1347472,4960528,47344,1036248,232.983,732.945,0,0
16-12 18:21:17,2.500,1.500,95.767,0,0,1061772,5246352,47344,1036168,1650.294,5505.981,0,0
16-12 18:21:18,0.500,0.250,98.746,0,0,1064556,5288312,47344,991460,482.979,4414.806,0,0
16-12 18:21:19,0.250,0,99.255,0,0,1061072,5291796,47344,991460,233.013,677.037,0,32.002
16-12 18:21:20,0,0.250,98.990,0.250,0,1061056,5291796,47356,991464,166.983,622.937,0,195.980
16-12 18:21:21,0.250,0.500,98.998,0,0,1057812,5295040,47356,991464,338.993,1212.976,0,0
16-12 18:21:22,0.250,0,99.253,0,0,1057812,5295040,47356,991464,209.006,665.018,0,0
16-12 18:21:23,0.250,0,99.009,0,0,1054972,5297880,47356,991464,167.015,623.057,0,0
16-12 18:21:24,0.500,0,99.238,0,0,1052928,5299924,47356,991464,332.961,1200.859,0,0
16-12 18:21:25,0.750,0.500,98.244,0,0,1052780,5299952,47356,991584,124250.856,2617.849,0,147.991
16-12 18:21:26,0.500,0.250,99.267,0,0,1050824,5301900,47364,991584,167.029,631.110,0,56.010
16-12 18:21:27,22.240,6.747,69.967,0,0,1088656,5219452,47364,1036220,6855.795,3983.138,0,3.998
16-12 18:21:28,54.485,4.999,38.489,0,0,1122464,5185432,47364,1036368,226.937,1830.493,0,0
16-12 18:21:29,41.057,3.484,53.996,0,0,1143120,5164768,47364,1036376,673.825,2179.728,0,0
16-12 18:21:30,68.580,4.019,25.623,0,0,1155600,5152168,47364,1036496,972.674,4449.381,0,0
16-12 18:21:31,39.245,5.499,53.992,0,0,1258168,5049604,47376,1036496,1800.750,1762.755,0,215.970
16-12 18:21:32,42.400,10.475,45.393,0,0,1749820,4557952,47376,1036496,1207.146,987.665,0,19.953
16-12 18:21:33,66.401,4.260,28.064,0,0,1833204,4474568,47376,1036496,5285.997,1919.356,0,0
