"pcp-dstat 6.2.0 CSV Output"
"Author:","PCP team <pcp@groups.io> and Dag Wieers <dag@wieers.com>",,,,"URL:","https://pcp.io/ and http://dag.wieers.com/home-made/dstat/"
"Host:","ecnu02",,,,"User:","root"
"Cmdline:","dstat -tcmnd --output mr_roadNet_fifo_new02.csv 1",,,,"Date:","16 Dec 2025 17:09:40 CST"
"system","total usage",,,,,"memory usage",,,,"net/total",,"dsk/total",
16-12 17:13:41,0.250,0,99.007,0,0,1042728,4732100,40192,1574964,209.014,695.046,0,184.012
16-12 17:13:42,0,0.250,98.752,0,0,1070664,4750180,40192,1530072,572.014,1237.030,0,0
16-12 17:13:43,0.500,0.250,98.997,0,0,1064328,4756516,40192,1530072,504.985,952.972,0,0
16-12 17:13:44,0.500,0,98.983,0.250,0,1047036,4773808,40192,1530072,298.949,718.878,0,179.970
16-12 17:13:45,0.750,0.750,98.263,0,0,1000244,4964872,40192,1388644,350.048,1237.170,0,24.003
16-12 17:13:46,0.750,0.250,98.498,0.250,0,999944,4965160,40204,1388644,1852.959,3032.933,0,203.996
16-12 17:13:47,1.000,0.500,98.493,0,0,999940,4965160,40204,1388648,650.952,1028.924,0,0
16-12 17:13:48,0.500,0,99.007,0,0,999940,4965160,40204,1388648,273.020,1175.084,0,0
16-12 17:13:49,0,0.250,94.503,3.750,0,999820,4965160,40204,1388768,124585.174,3144.105,0,41185.380
16-12 17:13:50,0.750,0,99.245,0,0,998092,4966888,40204,1388768,298.986,844.960,0,0
16-12 17:13:51,17.984,5.745,72.686,1.998,0,1043588,4876392,40204,1433556,6804.026,3940.540,0,25197.878
16-12 17:13:52,51.030,3.502,43.526,0,0,1078608,4841364,40216,1433548,167.099,705.417,0,316.187
16-12 17:13:53,42.264,3.001,54.017,0,0,1098984,4820980,40216,1433556,1710.548,5628.803,0,0
16-12 17:13:54,54.981,4.748,33.988,3.749,0,1143452,4776376,40216,1433676,2026.288,2360.171,0,57735.723
16-12 17:13:55,41.741,10.748,46.490,0,0,1728592,4191232,40216,1433680,1227.740,1039.780,0,0
16-12 17:13:56,45.726,3.498,48.225,1.499,0,1810236,4109584,40216,1433684,5137.297,892.530,0,19741.613
16-12 17:13:57,27.014,1.251,70.538,0,0,1858104,4061704,40228,1433684,16526.823,12217.522,0,356.190
16-12 17:13:58,26.264,1.501,71.538,0,0,1893132,4026676,40228,1433684,9425.964,10420.487,0,8.004
16-12 17:13:59,35.253,1.250,63.005,0,0,1917320,4002484,40228,1433688,274.020,1247.089,0,0
16-12 17:14:00,29.491,0.250,69.228,0,0,1917320,4002484,40228,1433688,783.751,2166.312,0,0
16-12 17:14:01,25.000,0.750,73.250,0,0,1909256,4010548,40228,1433688,298.998,1004.995,0,0
16-12 17:14:02,27.500,1.250,70.249,0.250,0,1903464,4006516,40236,1443424,334.998,1418.990,0,68.000
16-12 17:14:03,20.002,2.250,77.759,0,0,1894400,3945324,40236,1511692,20450.471,7995.966,0,200.024
16-12 17:14:04,0.500,2.250,96.502,0,0,1039060,4800880,40236,1511492,1924.033,5884.102,0,0
16-12 17:14:05,47.978,4.498,45.729,0,0,1097124,4742728,40236,1511580,4274.044,2875.684,0,3.998
16-12 17:14:06,44.026,4.252,49.279,0,0,1106652,4733192,40236,1511588,1636.954,2927.707,0,0
16-12 17:14:07,50.714,3.997,44.219,0.250,0,1140036,4699676,40248,1511708,1413.004,5593.058,0,203.856
16-12 17:14:08,28.513,8.504,62.528,0,0,1490068,4349644,40248,1511708,2338.065,2041.930,0,0
16-12 17:14:09,59.761,8.001,30.255,0,0,1764720,4074992,40248,1511708,1334.236,2656.469,0,8.001
16-12 17:14:10,26.735,1.249,70.460,0.250,0,1812824,4026888,40248,1511708,4989.172,878.502,0,199.887
16-12 17:14:11,32.503,2.000,64.506,0,0,1863980,3975732,40248,1511708,9932.872,6067.533,0,0
16-12 17:14:12,36.482,1.499,60.720,0,0,1891952,3947760,40248,1511708,14154.898,14462.743,0,0
16-12 17:14:13,28.016,0.250,71.039,0,0,1891944,3947760,40256,1511708,167.093,689.383,0,76.042
16-12 17:14:14,30.189,0.998,68.362,0,0,1891944,3947760,40256,1511708,273.448,1468.036,0,0
16-12 17:14:15,25.561,0.251,73.927,0,0,1891944,3947760,40256,1511708,273.656,1213.909,0,4.010
16-12 17:14:16,28.240,1.999,67.976,0,0,1892624,3867124,40256,1589672,504.821,878.688,0,0
16-12 17:14:17,2.751,2.751,94.037,0,0,1022160,4737796,40256,1589480,9840.892,7749.065,0,32.013
16-12 17:14:18,31.503,4.750,62.505,0,0,1072492,4687396,40256,1589564,4102.358,6867.599,0,0
16-12 17:14:19,51.754,3.500,43.253,0,0,1088088,4671772,40268,1589576,2150.173,6550.527,0,172.014
16-12 17:14:20,55.220,3.248,39.728,0,0,1119216,4640524,40268,1589696,1835.999,6065.694,0,139.924
16-12 17:14:21,35.754,8.251,56.257,0,0,1478288,4281436,40268,1589696,3225.400,4135.513,0,0
16-12 17:14:22,51.245,5.749,40.746,0.250,0,1732832,4026892,40268,1589696,6418.416,1539.860,0,291.973
16-12 17:14:23,37.811,3.483,58.210,0,0,1829524,3930196,40268,1589700,13958.412,13315.617,0,0
16-12 17:14:24,34.660,1.507,62.539,0,0,1879676,3880048,40280,1589684,9291.975,6291.096,0,104.483
16-12 17:14:25,37.476,0.999,61.211,0,0,1880184,3879544,40280,1589684,1165.257,1702.914,0,199.873
16-12 17:14:26,27.272,0.250,70.556,0,0,1880184,3879544,40280,1589684,505.404,879.703,0,0
16-12 17:14:27,32.508,0.500,65.766,0,0,1880184,3879544,40280,1589684,452.110,2081.507,0,28.007
16-12 17:14:28,27.964,0.499,70.658,0,0,1883616,3855116,40280,1610164,166.783,696.096,0,0
16-12 17:14:29,16.277,2.755,80.134,0,0,1884352,3795192,40288,1667656,10651.865,6847.485,0,92.155
16-12 17:14:30,1.000,2.250,96.004,0.250,0,1029908,4649848,40288,1667460,2429.092,7567.288,0,44.002
16-12 17:14:31,37.930,3.993,56.895,0,0,1084708,4594956,40296,1667544,4090.432,2290.762,0,0
16-12 17:14:32,56.599,4.007,37.065,0,0,1107180,4572520,40296,1667552,228.398,732.277,0,0
16-12 17:14:33,60.240,3.999,34.994,0,0,1165140,4514432,40296,1667676,1549.752,6104.023,0,0
16-12 17:14:34,39.000,8.500,46.500,2.000,0,1345580,4346180,40308,1655860,1092.995,2261.989,0,78147.622
16-12 17:14:35,24.750,1.250,73.751,0,0,1348012,4289492,40308,1708624,227.003,705.008,0,0
16-12 17:14:36,65.669,3.246,29.963,0,0,1353392,4270008,40312,1722280,10373.168,1306123.256,0,207.743
16-12 17:14:37,61.330,6.008,29.789,2.003,0,1458108,4157112,40312,1730284,35199.882,8286428.169,0,57703.215
16-12 17:14:38,32.740,3.499,62.481,0,0,1498016,4106792,40312,1740432,35109.299,10363347.386,0,3.999
16-12 17:14:39,28.486,3.248,67.218,0.250,0,1528632,4067144,40324,1749208,22537.175,8983061.157,0,123.940
16-12 17:14:40,14.765,3.253,80.833,0,0,1049348,4624128,40324,1673508,18626.042,2447393.112,0,40.041
16-12 17:14:41,32.976,4.747,61.206,0,0,1098868,4574528,40332,1673580,4208.997,4901.503,0,30582.182
16-12 17:14:42,57.271,4.252,36.764,0,0,1123152,4550236,40332,1673588,514.191,3656.361,0,0
16-12 17:14:43,59.977,3.249,35.236,0,0,1170856,4502412,40332,1673708,1323.483,3123.780,0,0
16-12 17:14:44,36.764,6.753,53.271,2.501,0,1292664,4404292,40344,1650764,1027.399,2064.803,0,57850.491
16-12 17:14:45,23.999,1.750,73.996,0,0,1295248,4357432,40344,1693964,5097.721,1388.924,0,0
16-12 17:14:46,46.741,2.999,48.740,0,0,1304892,4325680,40344,1715316,15740.910,13048.439,0,0
16-12 17:14:47,49.273,5.503,43.270,0.750,0,1421248,4202172,40344,1722296,29091.589,7248119.771,0,5082.374
16-12 17:14:48,29.245,3.499,64.739,0.750,0,1458276,4155636,40344,1731544,29421.888,9516975.435,0,15289.343
16-12 17:14:49,29.757,3.251,65.765,0.500,0,1516780,4086916,40356,1741468,38172.524,10240033.538,0,104.023
16-12 17:14:50,19.249,3.500,75.246,0,0,1558228,4120828,40356,1667924,22693.728,4399080.379,0,0
16-12 17:14:51,37.142,5.484,55.838,0,0,1055580,4623612,40364,1667812,4558.797,6215.998,0,67.804
16-12 17:14:52,57.716,3.748,36.728,0,0,1079760,4599424,40364,1667820,964.431,4703.225,0,0
16-12 17:14:53,58.170,4.012,35.855,0,0,1142848,4536200,40364,1667940,835.448,1582.637,0,28.082
16-12 17:14:54,39.516,7.003,50.771,1.000,0,1338104,4388816,40376,1621288,915.370,2466.997,0,20540.299
16-12 17:14:55,24.128,1.244,74.126,0,0,1344364,4332368,40376,1670260,10148.776,1097.461,0,0
16-12 17:14:56,67.530,4.770,25.104,1.506,0,1356496,4312864,40380,1677372,14413.813,2686015.162,0,24706.525
16-12 17:14:57,53.283,5.754,40.025,0,0,1471876,4189832,40380,1684868,33742.161,7644142.963,0,0
16-12 17:14:58,29.762,3.501,65.277,0,0,1509020,4143684,40380,1693648,24051.878,8990029.007,0,216.089
16-12 17:14:59,29.926,3.491,64.589,0,0,1552124,4092372,40388,1701644,22735.492,8316986.662,0,87.782
16-12 17:15:00,16.793,2.506,80.457,0,0,1614384,4105856,40388,1627720,228665.659,3765598.330,0,0
16-12 17:15:01,1.499,1.749,92.689,3.248,0,1104852,4608364,40388,1634744,7955170.677,7585197.599,0,36603.768
16-12 17:15:02,4.502,5.253,88.298,0,0,1086972,4587676,40388,1672228,40093823.715,38369980.858,0,0
16-12 17:15:03,1.000,0.500,98.010,0,0,1072592,4648052,40388,1627336,2610.276,3898.413,0,36.004
16-12 17:15:04,0.250,0,98.979,0,0,1069764,4650868,40400,1627336,460.901,834.820,0,259.944
16-12 17:15:05,0.250,0.250,99.024,0,0,1065448,4655184,40400,1627336,167.041,661.162,0,0
16-12 17:15:06,0.250,0.250,99.250,0,0,1053876,4666756,40400,1627336,937.001,1703.001,0,0
16-12 17:15:07,0.498,0,99.004,0.249,0,1050820,4669812,40400,1627336,207.957,691.533,0,270.643
16-12 17:15:08,0.251,1.005,98.491,0,0,1013060,4857112,40400,1480724,178.892,664.314,0,8.040
16-12 17:15:09,0.500,0,99.502,0,0,1010720,4859452,40400,1480724,333.007,2418.051,0,4.000
16-12 17:15:10,0,0,98.711,0,0,1010588,4859572,40412,1480724,124739.207,2876.875,0,155.939
16-12 17:15:11,0.500,0.500,99.024,0,0,1008676,4861364,40412,1480844,167.040,661.159,0,0
16-12 17:15:12,10.248,4.499,84.480,0,0,998320,4826780,40412,1525492,6808.366,3943.054,0,3.999
16-12 17:15:13,50.200,4.495,42.457,0,0,1059832,4765292,40412,1525624,624.373,932.064,0,7.992
16-12 17:15:14,45.543,3.503,49.798,0,0,1076204,4748912,40412,1525632,1373.310,4347.148,0,0
16-12 17:15:15,49.511,4.001,45.010,0,0,1131776,4693220,40412,1525752,393.088,2367.531,0,0
16-12 17:15:16,35.728,9.994,52.967,0,0,1712616,4112360,40424,1525752,2920.164,2118.668,0,243.847
16-12 17:15:17,56.607,2.979,39.724,0,0,1761504,4063472,40424,1525752,9944.959,5832.509,0,0
16-12 17:15:18,22.929,2.268,71.307,0,0,1857008,3967964,40424,1525756,5117.972,1383.808,0,8.063
16-12 17:15:19,25.496,2.000,71.239,0,0,1921268,3903704,40424,1525756,9683.490,9036.591,0,0
16-12 17:15:20,28.990,1.500,67.977,0,0,1977716,3847256,40424,1525756,4787.407,5968.014,0,0
16-12 17:15:21,29.507,0.500,69.766,0,0,1977704,3847256,40432,1525760,791.183,3361.777,0,64.015
16-12 17:15:22,29.995,0.500,68.737,0,0,1977704,3847256,40432,1525760,381.931,1644.701,0,0
16-12 17:15:23,25.507,0.500,69.768,3.751,0,1977704,3847256,40432,1525760,227.059,743.193,0,29043.546
16-12 17:15:24,28.004,2.500,68.511,0,0,1978264,3766376,40432,1603964,20520.153,8078.241,0,0
16-12 17:15:25,0.750,2.249,96.715,0,0,1106896,4637992,40432,1603768,603.782,2805.985,0,31.988
16-12 17:15:26,24.080,3.724,70.255,0,0,1143848,4600956,40432,1603852,3848.902,4763.464,0,0
16-12 17:15:27,56.110,4.026,35.729,1.006,0,1158108,4586672,40444,1603864,737.738,5400.684,0,18812.819
16-12 17:15:28,52.020,4.252,37.014,0.750,0,1187340,4557440,40444,1603864,1530.584,2139.816,0,10403.968
16-12 17:15:29,51.757,3.500,35.505,1.500,0,1205568,4539076,40444,1603984,1678.223,2037.271,0,16030.135
16-12 17:15:30,31.745,11.498,53.742,0,0,1792196,3952448,40444,1603984,1516.770,1861.718,0,0
16-12 17:15:31,55.270,2.751,38.514,0,0,1824180,3920464,40444,1603984,10079.562,1087.384,0,0
16-12 17:15:32,28.505,1.250,68.512,0,0,1864632,3879996,40456,1603988,18820.325,18812.323,0,124.022
16-12 17:15:33,36.229,2.249,57.716,1.749,0,1892700,3851928,40456,1603988,272.840,1218.288,0,16170.547
16-12 17:15:34,32.499,0.750,63.998,0,0,1914456,3830172,40456,1603988,273.992,1254.963,0,4.000
16-12 17:15:35,28.469,0.712,65.004,0,0,1910148,3834480,40456,1603988,580.769,1568.645,0,0
16-12 17:15:36,29.285,0.528,75.192,0,0,1904492,3840136,40456,1603988,288.105,1278.004,0,0
16-12 17:15:37,25.216,0.499,73.650,0,0,1901580,3843040,40464,1603988,166.773,688.062,0,111.848
16-12 17:15:38,31.356,2.258,66.224,0,0,1908564,3790132,40464,1648932,437.480,1576.333,0,4.014
16-12 17:15:39,12.993,2.748,83.702,0,0,1382776,4281688,40464,1682160,10078.241,7971.445,0,0
16-12 17:15:40,21.997,4.749,71.739,0,0,1118124,4546460,40468,1682048,3875.408,4823.264,0,31.995
16-12 17:15:41,52.765,4.001,37.261,0,0,1126688,4537892,40468,1682052,287.083,3037.875,0,0
16-12 17:15:42,33.000,6.750,50.499,0,0,1130688,4533888,40468,1682056,1571.977,3692.945,0,0
16-12 17:15:43,54.998,6.250,30.499,0,0,1148948,4515492,40480,1682176,690.978,1020.968,0,179.994
16-12 17:15:44,29.759,2.751,61.518,0,0,1172116,4492308,40480,1682176,6504.873,1667.480,0,0
16-12 17:15:45,18.737,13.491,64.706,0,0,1719176,3945216,40480,1682208,10794.618,6578.501,0,11.992
16-12 17:15:46,67.050,3.753,23.017,0,0,1783656,3880732,40480,1682212,14290.642,13677.185,0,0
16-12 17:15:47,31.244,2.000,64.239,0,0,1811376,3853012,40480,1682212,1585.717,3531.370,0,0
16-12 17:15:48,25.995,1.250,70.986,0,0,1850424,3813952,40492,1682212,714.860,2076.593,0,79.984
16-12 17:15:49,32.240,1.999,64.229,0,0,1890492,3773884,40492,1682212,585.810,1720.442,0,0
16-12 17:15:50,37.724,1.499,58.459,0,0,1890492,3773884,40492,1682212,821.429,1763.774,0,35.975
16-12 17:15:51,25.783,0.501,73.094,0,0,1890492,3773884,40492,1682212,333.428,1220.567,0,0
16-12 17:15:52,25.750,0,73.499,0,0,1890492,3773884,40492,1682212,166.998,806.990,0,0
16-12 17:15:53,26.253,0.500,72.510,0,0,1882440,3781948,40492,1682216,472.063,1529.203,0,0
16-12 17:15:54,27.994,0.750,70.485,0.250,0,1878228,3774136,40504,1693928,694.855,1434.700,0,283.941
16-12 17:15:55,23.492,3.749,69.725,2.499,0,1883432,3700572,40508,1760388,10520.222,7269.389,0,78191.919
16-12 17:15:56,16.011,5.754,77.552,0,0,1078916,4505208,40516,1760276,3997.669,1980.322,0,32.021
16-12 17:15:57,44.242,2.999,45.742,0,0,1089752,4494372,40516,1760276,526.904,4548.173,0,0
16-12 17:15:58,35.244,2.500,57.741,0,0,1107132,4476984,40516,1760284,2395.609,7304.807,0,0
16-12 17:15:59,38.006,2.750,53.508,0,0,1113892,4470208,40528,1760284,1522.232,2103.320,0,232.035
16-12 17:16:00,38.749,2.750,53.498,0,0,1127632,4456348,40528,1760404,460.985,1380.955,0,279.991
16-12 17:16:01,30.977,5.996,57.207,1.999,0,1170656,4449072,40528,1725516,10419.247,6977.808,0,50078.736
16-12 17:16:02,24.771,2.252,71.310,0,0,1177628,4386088,40528,1780200,9870.337,867.733,0,7598.418
16-12 17:16:03,39.210,5.994,47.202,0,0,1171708,4368716,40528,1802760,6425.487,8501.383,0,0
16-12 17:16:04,58.534,5.503,26.515,0.250,0,1242192,4296084,40540,1804860,12799.340,2229590.583,0,1248.716
16-12 17:16:05,31.485,3.748,62.720,0,0,1275528,4254464,40540,1812924,21133.816,8274756.701,0,0
16-12 17:16:06,30.459,4.744,63.165,0,0,1336276,4185232,40540,1821180,19655.629,8528834.485,0,0
16-12 17:16:07,32.048,4.507,62.844,0,0,1381496,4131904,40540,1829052,19117.544,8031133.277,0,0
16-12 17:16:08,21.017,2.502,75.060,0,0,1376568,4212612,40540,1755156,21914.587,4309955.834,0,0
16-12 17:16:09,19.709,4.491,71.599,1.996,0,1076784,4512524,40560,1755036,5795.804,7569.072,0,29126.709
16-12 17:16:10,53.604,4.509,35.068,0,0,1102732,4486568,40560,1755044,660.287,5772.250,0,19493.995
16-12 17:16:11,29.476,2.998,62.448,0,0,1120112,4469180,40560,1755052,335.723,762.371,0,38236.433
16-12 17:16:12,53.775,3.001,36.017,0,0,1125220,4463916,40560,1755176,1708.790,2654.227,0,0
16-12 17:16:13,44.776,8.255,41.774,0.750,0,1227688,4410700,40560,1707116,15561.123,2435.428,0,7800.573
16-12 17:16:14,30.597,2.488,64.676,0.498,0,1222240,4370632,40568,1751544,13757.084,18338.136,0,13408.829
16-12 17:16:15,56.274,3.517,38.940,0,0,1260724,4308932,40576,1774156,4447.654,790321.703,0,60.294
16-12 17:16:16,57.247,4.000,32.748,0,0,1285768,4281380,40576,1776612,6281.682,2540709.237,0,215.989
16-12 17:16:17,26.002,6.250,61.504,0,0,1348760,4212276,40576,1782600,14070.022,6187145.570,0,12.001
16-12 17:16:18,25.225,6.244,66.185,0,0,1370784,4185788,40576,1786972,10623.553,4555332.587,0,0
16-12 17:16:19,34.275,4.003,58.543,0,0,1394704,4154404,40576,1794228,16969.383,7431678.163,0,0
16-12 17:16:20,29.149,2.242,67.266,0,0,1419712,4122204,40584,1801240,16115.939,7138287.539,0,87.695
16-12 17:16:21,14.297,4.013,81.268,0.251,0,1114268,4504832,40584,1725776,18065.526,2691788.443,0,32.106
16-12 17:16:22,14.479,3.745,80.632,0,0,1107468,4511884,40592,1725664,4241.779,6755.092,0,0
16-12 17:16:23,58.121,3.758,36.075,0,0,1120568,4498780,40592,1725668,645.346,3217.712,0,0
16-12 17:16:24,40.226,3.498,53.218,0,0,1137196,4482148,40592,1725672,1531.076,3740.743,0,0
16-12 17:16:25,54.591,3.739,37.890,0.249,0,1152184,4467028,40604,1725792,9479.438,5529.922,0,199.420
16-12 17:16:26,40.891,5.017,50.674,1.254,0,1194032,4476864,40604,1675580,650.239,1634.628,0,20562.803
16-12 17:16:27,24.498,1.750,73.743,0,0,1190200,4428480,40604,1726384,5415.490,2052.807,0,0
16-12 17:16:28,63.178,4.495,30.965,0,0,1237808,4367064,40604,1739832,14748.204,1443418.211,0,0
16-12 17:16:29,49.475,5.221,39.033,1.989,0,1276436,4322180,40604,1745932,19979.745,6222471.918,0,28533.117
16-12 17:16:30,30.708,3.776,64.184,0,0,1355212,4233092,40616,1755996,26108.566,10359911.752,0,104.708
16-12 17:16:31,30.330,3.232,64.140,0,0,1411000,4167908,40616,1765156,21245.689,9324788.879,0,7.955
16-12 17:16:32,19.362,3.269,76.443,0,0,1528584,4125872,40624,1691212,230945.317,4017104.538,0,36.210
16-12 17:16:33,0.250,1.500,97.486,0,0,1095044,4559708,40624,1691012,751.895,6404.109,0,31.996
16-12 17:16:34,3.500,4.500,87.497,0.500,0,1043812,4573096,40624,1727996,39947725.608,38067326.963,0,3899.856
16-12 17:16:35,1.500,1.250,94.762,2.000,0,1036584,4572388,40624,1735720,8092619.856,7840078.122,0,28559.476
16-12 17:16:36,0.500,0.250,98.754,0.250,0,1036824,4572136,40636,1735720,623.028,1375.062,0,396.018
16-12 17:16:37,0.500,0.250,99.001,0,0,1036824,4572136,40636,1735720,347.004,769.010,0,164.002
16-12 17:16:38,1.000,0.500,98.490,0,0,1018732,4590224,40636,1735724,1942.804,3049.692,0,4.000
16-12 17:16:39,0,0.499,98.121,0,0,1043500,4611412,40636,1690832,1008.674,1590.909,0,0
16-12 17:16:40,0.501,0.751,98.632,0,0,1013968,4761156,40636,1572752,178.238,653.872,0,4.005
16-12 17:16:41,0.750,0,99.227,0.250,0,1009952,4765160,40648,1572752,300.930,859.800,0,203.952
16-12 17:16:42,0,0.250,98.776,0,0,1006228,4768884,40648,1572752,537.144,1291.346,0,0
16-12 17:16:43,0.500,0,99.004,0,0,1001244,4773864,40648,1572756,124387.258,2764.117,0,0
16-12 17:16:44,0.500,0,99.249,0,0,998372,4776616,40648,1572876,274.998,694.996,0,0
16-12 17:16:45,3.750,2.000,93.738,0,0,1004924,4738092,40648,1604912,7076.062,4720.374,0,3.999
16-12 17:16:46,47.736,5.498,43.987,0,0,1070536,4659552,40660,1617700,1985.406,2496.254,0,267.920
16-12 17:16:47,44.245,3.422,51.334,0,0,1085904,4644180,40660,1617704,1023.756,5006.335,0,0
16-12 17:16:48,61.410,3.838,32.752,0,0,1130892,4599072,40660,1617824,2410.336,2753.208,0,0
16-12 17:16:49,34.101,10.703,53.018,0,0,1730372,3999592,40660,1617824,1681.648,1445.680,0,0
16-12 17:16:50,51.977,2.260,44.444,0,0,1809500,3920464,40660,1617824,14914.174,1168.105,0,40.176
16-12 17:16:51,26.750,1.750,70.499,0,0,1873748,3856204,40672,1617824,13356.770,18684.678,0,123.998
16-12 17:16:52,32.204,1.748,65.657,0,0,1897688,3832264,40672,1617824,974.616,1511.852,0,0
16-12 17:16:53,28.290,0.250,71.102,0,0,1897688,3832264,40672,1617824,371.531,852.218,0,0
16-12 17:16:54,29.245,0.750,69.489,0,0,1897688,3832264,40672,1617824,499.922,2038.682,0,7.999
16-12 17:16:55,25.258,0.500,74.023,0,0,1897688,3832264,40672,1617824,209.065,739.229,0,0
16-12 17:16:56,28.974,1.748,68.689,0,0,1906400,3743308,40672,1696064,668.407,1861.349,0,295.738
16-12 17:16:57,3.252,2.502,91.317,3.252,0,1028064,4621796,40680,1695888,20506.049,8678.369,0,24718.141
16-12 17:16:58,15.984,2.747,80.418,0,0,1048892,4600880,40680,1695976,3931.992,5954.931,0,0
16-12 17:16:59,55.053,3.503,39.538,0,0,1082904,4566860,40680,1695984,306.294,3097.977,0,0
16-12 17:17:00,51.505,3.250,40.254,2.500,0,1118820,4530824,40680,1696104,6503.644,2849.282,0,33003.268
16-12 17:17:01,33.240,6.998,59.232,0,0,1408148,4241528,40680,1696104,1800.460,1800.460,0,0
16-12 17:17:02,42.187,7.988,41.688,5.492,0,1733972,3915692,40692,1696104,15486.994,6034.037,0,80608.258
16-12 17:17:03,44.826,3.256,51.337,0,0,1796972,3852692,40692,1696104,9717.528,14113.005,0,17858.375
16-12 17:17:04,33.232,1.749,63.965,0,0,1852916,3796748,40692,1696104,2104.838,3304.175,0,0
16-12 17:17:05,31.511,0.750,66.774,0,0,1876856,3772808,40692,1696104,466.167,1347.483,0,0
16-12 17:17:06,27.752,0.500,69.754,1.250,0,1876856,3772808,40692,1696104,273.015,1211.068,0,12096.684
16-12 17:17:07,27.507,0.500,71.269,0,0,1868780,3780872,40704,1696104,678.184,1845.500,0,164.044
16-12 17:17:08,25.752,0.250,73.256,0.250,0,1868780,3780872,40704,1696104,1249.098,1657.130,0,416.033
16-12 17:17:09,32.249,2.500,64.248,0,0,1869828,3699520,40708,1774332,9661.627,7017.729,0,0
16-12 17:17:10,12.953,5.231,81.208,0,0,1048404,4521116,40712,1774220,3915.911,2895.582,0,31.885
16-12 17:17:11,55.648,3.509,36.848,0,0,1083420,4486092,40712,1774228,1881.993,6124.247,0,4.011
16-12 17:17:12,47.480,3.998,45.731,0.250,0,1118688,4450812,40724,1774228,2095.120,7036.044,0,187.921
16-12 17:17:13,46.065,5.508,48.067,0,0,1317056,4252288,40724,1774348,1923.695,1849.591,0,0
16-12 17:17:14,52.734,9.247,36.239,0,0,1766120,3803224,40724,1774348,1227.618,1141.645,0,0
16-12 17:17:15,36.998,2.250,59.246,0,0,1805132,3764208,40724,1774352,5687.627,1672.890,0,0
16-12 17:17:16,27.001,1.750,71.002,0,0,1860780,3708556,40724,1774356,14194.397,10682.299,0,8.000
16-12 17:17:17,34.507,1.000,62.763,0,0,1884960,3684364,40736,1774356,9027.818,9045.822,0,248.050
16-12 17:17:18,25.248,0.500,72.745,0,0,1887220,3682104,40736,1774356,998.929,1660.882,0,0
16-12 17:17:19,28.994,1.000,68.986,0,0,1887220,3682104,40736,1774356,1973.600,3720.246,0,0
16-12 17:17:20,25.245,0,73.985,0,0,1887220,3682104,40736,1774356,358.927,796.837,0,0
16-12 17:17:21,27.253,2.000,69.007,0,0,1894392,3610296,40736,1837424,932.090,2121.204,0,0
16-12 17:17:22,9.255,2.751,87.043,0,0,1130300,4358792,40736,1852384,12214.972,9383.587,0,32.016
16-12 17:17:23,11.486,2.996,85.397,0,0,1119584,4369412,40748,1852468,5019.936,9737.238,0,143.826
16-12 17:17:24,52.294,3.753,42.536,0,0,1131664,4357344,40748,1852472,532.452,3670.114,0,0
16-12 17:17:25,46.235,2.705,48.940,0,0,1136904,4352100,40748,1852476,1532.648,3833.588,0,0
16-12 17:17:26,45.514,4.577,46.786,1.271,0,1168272,4335744,40748,1837800,2294.525,3533.324,0,11403.464
16-12 17:17:27,27.497,2.750,66.493,2.000,0,1176784,4308376,40748,1856256,6164.338,2715.708,0,46527.005
16-12 17:17:28,33.234,2.499,63.718,0,0,1184584,4264276,40760,1891428,15812.158,7844.110,0,555.724
16-12 17:17:29,72.015,6.001,19.504,0,0,1252748,4190776,40760,1896668,24492.044,5421136.543,0,16.003
16-12 17:17:30,33.762,4.251,60.771,0,0,1308572,4125372,40760,1905988,27545.385,9774669.240,0,280.095
16-12 17:17:31,26.754,4.251,67.511,0.250,0,1406776,4018120,40760,1914808,21943.542,8792491.090,0,22335.605
16-12 17:17:32,25.236,3.748,66.712,0,0,1416324,4081476,40760,1843756,30407.830,7344858.659,0,0
16-12 17:17:33,11.507,3.502,83.548,0.250,0,1045636,4452292,40772,1843644,4712.710,6165.546,0,228.131
16-12 17:17:34,53.001,4.750,41.001,0,0,1089492,4408444,40776,1843648,167.003,815.015,0,0
16-12 17:17:35,44.734,2.999,49.732,0,0,1097728,4400220,40776,1843652,1890.329,8879.849,0,223.921
16-12 17:17:36,52.771,5.002,39.015,1.000,0,1138712,4370076,40776,1833104,688.269,1691.661,0,10199.988
16-12 17:17:37,27.248,2.500,67.746,1.750,0,1157672,4338396,40780,1845600,2177.874,3868.776,0,47605.245
16-12 17:17:38,24.236,1.999,73.456,0,0,1159000,4294296,40792,1887156,15286.928,1934.852,0,215.872
16-12 17:17:39,76.953,5.996,13.242,0,0,1220132,4230204,40792,1890080,14506.171,3068508.401,0,0
16-12 17:17:40,32.022,4.503,61.291,0,0,1287980,4154100,40792,1898152,29924.102,8353702.608,0,0
16-12 17:17:41,30.763,3.501,64.527,0,0,1332788,4100508,40792,1906696,22771.400,8664532.684,0,0
16-12 17:17:42,32.255,3.751,61.260,0,0,1385912,4038880,40792,1914968,20408.249,8599037.907,0,0
16-12 17:17:43,11.750,2.500,85.752,0,0,1063908,4438448,40800,1839272,29337.726,2669417.039,0,144.004
16-12 17:17:44,9.236,2.247,85.874,1.747,0,1063408,4438844,40820,1839356,4513.389,6126.027,0,20422.087
