"pcp-dstat 6.2.0 CSV Output"
"Author:","PCP team <pcp@groups.io> and Dag Wieers <dag@wieers.com>",,,,"URL:","https://pcp.io/ and http://dag.wieers.com/home-made/dstat/"
"Host:","ecnu04",,,,"User:","root"
"Cmdline:","dstat -tcmnd --output mr_random100_fifo_new004.csv 1",,,,"Date:","16 Dec 2025 17:28:11 CST"
"system","total usage",,,,,"memory usage",,,,"net/total",,"dsk/total",
16-12 17:32:43,0,0.250,99.000,0,0,267136,6630180,35532,486024,126.000,400.001,0,4.000
16-12 17:32:44,0,0,99.998,0,0,267136,6630180,35532,486024,59.999,345.994,0,0
16-12 17:32:45,0.500,0,98.980,0,0,267128,6630180,35540,486024,101.979,379.923,0,15.997
16-12 17:32:46,0,0.250,99.518,0,0,267128,6630180,35540,486024,60.011,346.061,0,0
16-12 17:32:47,0.250,0,99.755,0,0,267128,6630180,35540,486024,60.003,338.015,0,0
16-12 17:32:48,0,0,98.999,0,0,267128,6630180,35540,486024,119.999,391.996,0,0
16-12 17:32:49,0.500,0,99.247,0,0,267128,6630180,35540,486024,119.996,337.989,0,0
16-12 17:32:50,0.500,0.250,98.998,0,0,267128,6630180,35548,486016,59.999,337.994,0,12.000
16-12 17:32:51,0,0.500,99.999,0,0,267120,6630180,35548,486024,101.999,387.994,0,0
16-12 17:32:52,0.250,0,98.992,0,0,267120,6630180,35548,486024,59.995,337.971,0,11.999
16-12 17:32:53,0,0.250,99.453,0,0,267120,6630180,35548,486024,119.943,399.810,0,3.998
16-12 17:32:54,1.000,0,99.271,0,0,267120,6630180,35548,486024,120.026,400.086,0,0
16-12 17:32:55,0,0,99.291,0,0,267084,6630180,35548,486060,60.025,338.141,0,0
16-12 17:32:56,0.250,0,99.002,0,0,267072,6630180,35556,486060,102.002,380.006,0,20.000
16-12 17:32:57,0,0.250,99.750,0,0,267072,6630180,35556,486060,60.000,346.000,0,0
16-12 17:32:58,0.250,0.250,99.252,0,0,267072,6630180,35556,486060,60.001,338.007,0,0
16-12 17:32:59,0.250,0,99.499,0,0,267072,6630180,35556,486060,60.000,337.998,0,48.000
16-12 17:33:00,0.250,0.250,99.221,0,0,267072,6630180,35556,486060,125.963,399.884,0,0
16-12 17:33:01,0.250,0,99.275,0,0,267072,6630180,35556,486060,102.026,380.096,0,0
16-12 17:33:02,0.250,0,99.502,0,0,267060,6630180,35564,486064,180.003,982.017,0,28.000
16-12 17:33:03,0.250,0,99.250,0,0,267060,6630180,35564,486064,60.000,346.001,0,0
16-12 17:33:04,0.250,0,99.751,0,0,267060,6630180,35564,486064,60.000,338.002,0,0
16-12 17:33:05,0,0,99.248,0,0,267060,6630180,35564,486064,59.999,337.993,0,0
16-12 17:33:06,0.250,0,99.250,0,0,267060,6630180,35564,486064,102.000,380.000,0,0
16-12 17:33:07,0.500,0,99.754,0,0,267060,6630180,35564,486064,60.002,338.013,0,0
16-12 17:33:08,0,0.250,99.248,0,0,267060,6630180,35572,486056,59.999,337.993,0,12.000
16-12 17:33:09,0.250,0,99.497,0,0,267052,6630180,35572,486064,886.974,1154.966,0,0
16-12 17:33:10,0,0.250,99.003,0,0,267052,6630180,35572,486064,60.002,338.010,0,0
16-12 17:33:11,0.500,0,99.472,0,0,267052,6630180,35572,486064,59.983,337.904,0,0
16-12 17:33:12,0.250,0,99.531,0,0,267052,6630180,35572,486064,294.091,542.168,0,0
16-12 17:33:13,0,0.250,99.246,0,0,267052,6630180,35572,486064,179.994,391.986,0,0
16-12 17:33:14,0.250,0.250,99.502,0.250,0,267044,6630180,35580,486064,244.006,452.010,0,20.000
16-12 17:33:15,0,0.250,99.233,0,0,267044,6630180,35580,486064,59.989,345.939,0,0
16-12 17:33:16,0.250,0,99.266,0,0,267044,6630180,35580,486064,60.010,338.054,0,0
16-12 17:33:17,0.250,0,99.750,0,0,267044,6630180,35580,486064,102.000,379.999,0,0
16-12 17:33:18,0.496,0,98.206,0,0,267044,6630180,35580,486064,59.519,335.288,0,0
16-12 17:33:19,0,0,100.564,0,0,267044,6630180,35580,486064,60.489,340.757,0,0
16-12 17:33:20,0.250,0,99.004,0,0,267036,6630180,35588,486064,120.005,1330.051,0,16.001
16-12 17:33:21,0.250,0.250,99.752,0,0,267036,6630180,35588,486064,186.004,454.011,0,0
16-12 17:33:22,0.250,0,99.494,0,0,267036,6630180,35588,486064,59.997,337.980,0,0
16-12 17:33:23,0,0.500,98.997,0,0,267036,6630180,35588,486064,257.993,523.986,0,0
16-12 17:33:24,0,0,100.001,0,0,267036,6630180,35592,486060,126.001,392.003,0,8.000
16-12 17:33:25,0,0,98.994,0,0,267032,6630180,35592,486064,59.996,345.978,0,0
16-12 17:33:26,0.500,0,99.255,0.250,0,267024,6630180,35600,486064,60.003,338.017,0,28.001
16-12 17:33:27,0.500,0,99.500,0,0,267024,6630180,35600,486064,60.000,346.001,0,36.000
16-12 17:33:28,0,0.250,99.247,0,0,267024,6630180,35600,486064,221.993,441.986,0,0
16-12 17:33:29,0,0.250,99.503,0,0,267024,6630180,35600,486064,60.002,338.010,0,0
16-12 17:33:30,0.250,0,99.192,0,0,267024,6630180,35600,486064,59.965,337.803,0,0
16-12 17:33:31,0,0,99.308,0,0,267024,6630180,35600,486064,60.035,874.509,0,0
16-12 17:33:32,0.500,0,99.249,0,0,267016,6630180,35608,486064,60.000,337.998,0,16.000
16-12 17:33:33,0,0.500,99.497,0,0,267016,6630180,35608,486064,101.997,387.989,0,0
16-12 17:33:34,0.250,0,99.506,0,0,267016,6630180,35608,486064,60.003,338.019,0,0
16-12 17:33:35,0.250,0,99.246,0,0,267016,6630180,35608,486064,59.998,337.987,0,0
16-12 17:33:36,0.250,0.250,99.253,0,0,267016,6630180,35608,486064,60.002,338.010,0,0
16-12 17:33:37,0,0,99.500,0,0,267016,6630180,35608,486064,180.000,392.000,0,0
16-12 17:33:38,0.250,0.500,99.501,0,0,267004,6630180,35616,486064,102.001,380.003,0,12.000
16-12 17:33:39,0,0,99.500,0,0,267004,6630180,35616,486064,60.000,345.998,0,0
16-12 17:33:40,0.250,0,99.249,0,0,267004,6630180,35616,486064,59.999,337.996,0,4.000
16-12 17:33:41,0,0,99.486,0,0,267004,6630180,35616,486064,59.991,345.950,0,0
16-12 17:33:42,0.250,0,99.514,0,0,267004,6630180,35616,486064,60.009,338.049,0,0
16-12 17:33:43,0,0,99.001,0,0,267004,6630180,35624,486056,102.001,380.003,0,12.000
16-12 17:33:44,0.250,0,99.751,0,0,266996,6630180,35624,486064,60.001,346.005,0,0
16-12 17:33:45,0.250,0.250,99.145,0,0,266996,6630180,35624,486064,119.873,391.586,0,3.996
16-12 17:33:46,0.250,0.501,99.353,0,0,266996,6630180,35624,486064,60.062,346.358,0,0
16-12 17:33:47,0.250,0,99.249,0,0,266996,6630180,35624,486064,59.999,337.995,0,0
16-12 17:33:48,0.250,0.250,99.003,0,0,266996,6630180,35624,486064,102.003,380.010,0,0
16-12 17:33:49,0,0,99.500,0,0,266988,6630180,35632,486064,120.000,392.001,0,16.000
16-12 17:33:50,0,0,99.499,0,0,266988,6630180,35632,486064,59.999,345.996,0,0
16-12 17:33:51,0.749,0,99.182,0,0,266984,6630180,35632,486068,59.959,337.767,0,0
16-12 17:33:52,0,0,99.068,0,0,266984,6630180,35632,486068,60.041,338.234,0,0
16-12 17:33:53,0.249,0.499,99.031,0,0,266984,6630180,35632,486068,101.775,379.162,0,0
16-12 17:33:54,0.501,0.250,99.434,0,0,266952,6630180,35632,486100,120.222,392.726,0,0
16-12 17:33:55,0.500,0,99.035,0.250,0,266944,6630180,35640,486100,60.021,338.119,0,32.011
16-12 17:33:56,0,0,99.250,0,0,266944,6630180,35640,486100,180.000,454.000,0,4.000
16-12 17:33:57,0.250,0,99.243,0,0,266944,6630180,35640,486100,59.996,345.976,0,0
16-12 17:33:58,0.250,0,99.055,0,0,266944,6630180,35640,486100,291.426,493.029,0,0
16-12 17:33:59,0.501,0.751,98.912,0,0,266944,6630180,35640,486100,180.296,392.644,0,36.059
16-12 17:34:00,0.750,0.250,98.773,0,0,266944,6630180,35640,486100,60.014,890.203,0,0
16-12 17:34:01,0,0,99.269,0,0,266936,6630180,35648,486100,126.024,392.073,0,36.007
16-12 17:34:02,0.250,0,99.746,0,0,266936,6630180,35648,486100,59.997,345.985,0,0
16-12 17:34:03,0.250,0,99.254,0,0,266936,6630180,35648,486100,102.005,380.017,0,40.002
16-12 17:34:04,0,0,99.249,0,0,266936,6630180,35648,486100,60.000,345.997,0,0
16-12 17:34:05,0.250,0,99.253,0,0,266936,6630180,35648,486100,60.002,338.009,0,0
16-12 17:34:06,0,0,99.747,0,0,266936,6630180,35648,486100,125.997,391.989,0,0
16-12 17:34:07,0,0,99.251,0,0,266928,6630180,35656,486100,60.001,338.005,0,12.000
16-12 17:34:08,0.500,0.500,99.243,0,0,266928,6630180,35656,486100,1244.912,1455.897,0,0
16-12 17:34:09,0,0.250,99.506,0,0,266928,6630180,35656,486100,60.003,338.019,0,0
16-12 17:34:10,0,0,99.248,0,0,266928,6630180,35656,486100,59.999,337.992,0,0
16-12 17:34:11,0.250,0,100.004,0,0,266928,6630180,35656,486100,60.002,338.013,0,0
16-12 17:34:12,0.250,0,98.997,0,0,266928,6630180,35656,486100,119.996,391.987,0,0
16-12 17:34:13,0.249,0,99.547,0,0,266920,6630180,35664,486100,59.728,336.470,0,15.928
16-12 17:34:14,0,0,99.200,0,0,266920,6630180,35664,486100,102.465,389.769,0,0
16-12 17:34:15,0.750,0.250,99.487,0,0,266920,6630180,35664,486100,119.984,391.948,0,0
16-12 17:34:16,0,0,99.259,0,0,266920,6630180,35664,486100,120.011,338.032,0,4.000
16-12 17:34:17,0.250,0.250,99.254,0,0,266920,6630180,35664,486100,120.005,400.017,0,0
16-12 17:34:18,0,0.250,99.747,0,0,266920,6630180,35664,486100,89.997,391.989,0,0
16-12 17:34:19,0.750,0,99.251,0,0,266912,6630180,35672,486100,102.001,380.003,0,16.000
16-12 17:34:20,0,0,99.504,0,0,266912,6630180,35672,486100,120.005,1510.060,0,0
16-12 17:34:21,0.250,0.250,98.998,0,0,266912,6630180,35672,486100,59.999,337.993,0,0
16-12 17:34:22,0,0,99.503,0,0,266912,6630180,35672,486100,60.002,338.009,0,0
16-12 17:34:23,0.250,0,99.249,0,0,266912,6630180,35672,486100,60.000,337.997,0,0
16-12 17:34:24,0.500,0.250,99.749,0,0,266912,6630180,35672,486100,101.999,379.998,0,4.000
16-12 17:34:25,0,0,98.999,0.250,0,266904,6630180,35680,486100,59.999,345.997,0,12.000
16-12 17:34:26,0.250,0.250,99.496,0,0,266904,6630180,35680,486100,59.998,345.987,0,4.000
16-12 17:34:27,0,0,99.755,0,0,266904,6630180,35680,486100,120.006,400.021,0,0
16-12 17:34:28,0.500,0,99.000,0,0,266904,6630180,35680,486100,60.000,337.999,0,0
16-12 17:34:29,0,0,99.501,0,0,266904,6630180,35680,486100,102.001,1014.014,0,0
16-12 17:34:30,0,0,99.208,0,0,266904,6630180,35680,486100,119.949,391.835,0,0
16-12 17:34:31,0.500,0,99.538,0,0,266896,6630180,35688,486100,60.023,338.130,0,16.006
16-12 17:34:32,0.250,0.250,99.249,0,0,266896,6630180,35688,486100,59.999,345.997,0,0
16-12 17:34:33,0.250,0.500,99.252,0,0,266896,6630180,35688,486100,60.001,338.008,0,0
16-12 17:34:34,0,0,99.497,0,0,266896,6630180,35688,486100,59.998,337.990,0,0
16-12 17:34:35,0.499,0,98.957,0,0,266896,6630180,35688,486100,101.698,378.877,0,0
16-12 17:34:36,0,0.251,99.796,0,0,266896,6630180,35688,486100,60.178,339.005,0,0
16-12 17:34:37,0.250,0,99.497,0,0,266888,6630180,35696,486100,59.998,337.991,0,23.999
16-12 17:34:38,0.250,0,99.255,0,0,266888,6630180,35696,486100,186.010,454.024,0,0
16-12 17:34:39,0,0.250,99.249,0,0,266888,6630180,35696,486100,60.000,337.998,0,4.000
16-12 17:34:40,0.250,0,99.500,0,0,266888,6630180,35696,486100,161.999,441.998,0,0
16-12 17:34:41,0,0,99.249,0,0,266884,6630180,35696,486104,59.999,337.997,0,0
16-12 17:34:42,0.500,0,99.749,0,0,266884,6630180,35696,486104,183.999,397.998,0,0
16-12 17:34:43,0,0.500,99.002,0,0,266876,6630180,35704,486104,182.004,454.010,0,12.000
16-12 17:34:44,0,0,99.748,0,0,266876,6630180,35704,486104,59.999,345.994,0,0
16-12 17:34:45,0,0.250,99.247,0,0,266876,6630180,35704,486104,161.996,433.988,0,0
16-12 17:34:46,0.250,0.250,99.502,0,0,266876,6630180,35704,486104,60.001,338.008,0,0
16-12 17:34:47,0.250,0,99.502,0,0,266876,6630180,35704,486104,60.001,338.008,0,0
16-12 17:34:48,0,0,99.501,0,0,266876,6630180,35704,486104,60.000,338.002,0,4.000
16-12 17:34:49,0.250,0,99.248,0,0,266868,6630180,35712,486104,59.999,345.994,0,16.000
16-12 17:34:50,0.250,0,99.252,0,0,266868,6630180,35712,486104,102.002,388.009,0,0
16-12 17:34:51,0.250,0,99.749,0,0,266868,6630180,35712,486104,59.999,337.997,0,0
16-12 17:34:52,0,0.250,99.249,0,0,266868,6630180,35712,486104,125.999,391.996,0,0
16-12 17:34:53,0.250,0.250,99.502,0,0,266868,6630180,35712,486104,60.001,338.007,0,0
16-12 17:34:54,0,0,99.002,0,0,266836,6630180,35712,486136,60.001,338.006,0,0
16-12 17:34:55,0.750,0,99.500,0.250,0,266828,6630180,35720,486136,162.001,434.002,0,16.000
16-12 17:34:56,0,0,99.251,0,0,266828,6630180,35720,486136,60.001,346.003,0,0
16-12 17:34:57,0,0,99.507,0,0,266828,6630180,35720,486136,120.009,392.028,0,8.001
16-12 17:34:58,0,0.250,99.496,0,0,266828,6630180,35720,486136,125.995,1061.958,0,0
16-12 17:34:59,0.250,0.250,99.499,0,0,266828,6630180,35720,486136,60.000,337.998,0,36.000
16-12 17:35:00,0,0.250,99.451,0,0,266828,6630180,35720,486136,101.950,387.808,0,0
16-12 17:35:01,0.500,0,99.047,0,0,266820,6630180,35728,486136,432.203,4708.213,0,36.017
16-12 17:35:02,0.250,0,99.251,0,0,266804,6630180,35744,486136,60.000,346.002,0,228.001
16-12 17:35:03,0,0.250,99.247,0,0,266804,6630180,35744,486136,119.996,399.988,0,0
16-12 17:35:04,0,0,99.505,0,0,266804,6630180,35744,486136,60.003,338.018,0,0
16-12 17:35:05,0.250,0,99.245,0,0,266804,6630180,35744,486136,101.995,379.983,0,0
16-12 17:35:06,0,0.250,99.750,0,0,266804,6630180,35744,486136,126.000,392.000,0,0
16-12 17:35:07,0.250,0,98.919,0,0,266804,6630180,35744,486136,59.951,337.725,0,7.993
16-12 17:35:08,0.500,0.250,99.582,0,0,266796,6630180,35752,486136,60.049,346.285,0,16.013
