"pcp-dstat 6.2.0 CSV Output"
"Author:","PCP team <pcp@groups.io> and Dag Wieers <dag@wieers.com>",,,,"URL:","https://pcp.io/ and http://dag.wieers.com/home-made/dstat/"
"Host:","ecnu03",,,,"User:","root"
"Cmdline:","dstat -tcmnd --output mr_stanford_fair.csv 1",,,,"Date:","16 Dec 2025 21:55:13 CST"
"system","total usage",,,,,"memory usage",,,,"net/total",,"dsk/total",
16-12 21:59:21,1.000,0,98.752,0,0,1111688,5255792,37828,1001240,28168.457,22632.367,0,0
16-12 21:59:22,24.240,1.999,72.721,0,0,1110972,5228236,37828,1028808,7435280.271,15270.886,0,0
16-12 21:59:23,79.918,6.993,12.237,0,0,1184284,5152376,37840,1031288,8741.029,2608634.875,0,107.889
16-12 21:59:24,35.547,5.007,58.076,0,0,1243512,5116256,37840,1008676,23614.949,5029435.513,0,0
16-12 21:59:25,7.998,2.749,88.477,0.250,0,971180,5388808,37840,1008536,13994.374,7473608.655,0,7318.104
16-12 21:59:26,51.215,4.497,43.221,0,0,1018284,5338968,37840,1011240,2923986.575,9394.624,0,0
16-12 21:59:27,43.511,4.501,50.512,0,0,1039564,5312772,37840,1016008,5029943.066,24990.077,0,0
16-12 21:59:28,59.920,3.995,34.703,0.250,0,1070420,5281776,37852,1016128,1230.351,1818.562,0,175.764
16-12 21:59:29,45.588,4.759,47.591,0.751,0,1113648,5238152,37852,1016540,16513314.918,29412.523,0,14511.888
16-12 21:59:30,59.247,4.232,34.851,0,0,1168780,5164432,37852,1034564,14581.670,718009.815,0,0
16-12 21:59:31,51.951,4.517,42.163,0,0,1241536,5086788,37852,1039320,20556.511,4916865.055,0,0
16-12 21:59:32,18.746,3.999,76.482,0,0,1061200,5295452,37852,1011704,229625.475,2252141.028,0,31.993
16-12 21:59:33,0.500,0.250,98.825,0,0,1043464,5313448,37852,1011508,389.294,5007.782,0,0
16-12 21:59:34,11.751,6.001,80.510,0,0,953280,5358224,37864,1055932,47946117.084,45890908.506,0,156.019
16-12 21:59:35,1.250,0.500,95.739,2.500,0,954052,5356992,37864,1056220,108925.990,106908.231,0,22645.295
16-12 21:59:36,0.250,0,99.007,0,0,954052,5356992,37864,1056220,167.013,631.048,0,0
16-12 21:59:37,0.250,0.250,98.987,0,0,954052,5356992,37864,1056220,306.961,696.911,0,0
16-12 21:59:38,0.500,0.250,93.752,5.250,0,954052,5356992,37864,1056220,316.008,1189.030,0,44725.138
16-12 21:59:39,0.500,0.750,98.985,0,0,954012,5356992,37872,1056248,19451.087,1889.717,0,127.981
16-12 21:59:40,2.500,0.750,93.015,2.250,0,1004200,5369356,37872,994964,79311.398,29260.574,0,44927.023
16-12 21:59:41,0.750,0.500,98.478,0,0,997568,5421896,37872,950188,124942.544,3286.278,0,0
16-12 21:59:42,0.250,0.250,99.279,0,0,991700,5427764,37872,950188,167.049,631.186,0,0
16-12 21:59:43,15.999,6.250,76.246,0,0,994376,5379416,37872,994980,63023.047,45736700.961,0,0
16-12 21:59:44,52.182,4.494,41.945,0,0,1040992,5332796,37884,994972,333.562,1243.369,0,311.591
16-12 21:59:45,43.288,4.504,50.794,0,0,1062880,5310884,37884,994980,1373.197,4266.721,0,0
16-12 21:59:46,57.264,3.251,38.510,0,0,1091992,5281652,37884,995100,3080.768,1080439.216,0,0
16-12 21:59:47,21.742,12.745,64.726,0,0,1654424,4719200,37884,995100,14993.542,6156352.884,0,0
16-12 21:59:48,70.878,3.244,24.957,0,0,1714400,4659224,37884,995100,11140.788,389114.995,0,0
16-12 21:59:49,52.103,3.256,44.338,0,0,1770556,4603028,37896,995128,33322.176,11558.956,0,332.661
16-12 21:59:50,36.011,0.500,62.769,0,0,1770556,4603028,37896,995128,5194.556,10059.014,0,0
16-12 21:59:51,27.249,2.750,69.746,0,0,1772792,4571276,37896,1023876,10641.430,6751.638,0,0
16-12 21:59:52,0.500,1.750,97.005,0,0,1036908,5307476,37896,1023676,1019.058,2008.114,0,32.002
16-12 21:59:53,26.251,5.000,68.003,0,0,1068456,5275840,37896,1023764,4351.199,2565.117,0,0
16-12 21:59:54,51.668,3.494,42.682,0,0,1090584,5253640,37896,1023772,425.327,4164.406,0,0
16-12 21:59:55,52.498,4.250,42.499,0.250,0,1115264,5228948,37908,1023772,1395.951,2074.927,0,307.989
16-12 21:59:56,48.830,5.008,44.824,0,0,1137772,5206284,37908,1023904,14641514.708,12571.651,0,6987.478
16-12 21:59:57,43.139,3.242,52.365,0,0,1134000,5181792,37908,1051468,7432393.794,23502.419,0,0
16-12 21:59:58,80.383,7.763,11.769,0,0,1240308,5071532,37908,1055324,24743.823,4191154.697,0,0
16-12 21:59:59,24.269,3.002,70.806,0,0,1268028,5068368,37908,1031340,31011.521,10930230.643,0,7289.764
16-12 22:00:00,26.705,6.489,65.888,0,0,1043544,5291572,37920,1032568,1504817.139,1438235.958,0,163.723
16-12 22:00:01,49.318,4.506,45.313,0,0,1063204,5267296,37920,1037080,4854306.603,4643464.047,0,0
16-12 22:00:02,47.236,4.499,46.736,0,0,1082184,5246688,37920,1038664,1629942.117,1556510.142,0,0
16-12 22:00:03,52.130,3.492,43.151,0,0,1101440,5227312,37920,1038784,1659.176,2312.670,0,0
16-12 22:00:04,43.851,6.014,47.860,1.253,0,1132848,5178652,37920,1055600,16517485.550,25427.680,0,14521.511
16-12 22:00:05,74.453,6.746,17.239,0,0,1202416,5106776,37940,1057804,13821.251,2282787.007,0,727.539
16-12 22:00:06,58.319,7.008,33.290,0.751,0,1322348,5012064,37948,1033172,24005.564,5363171.493,0,19447.140
16-12 22:00:07,5.250,2.500,91.496,0,0,1067676,5266768,37948,1033188,227046.998,20487.097,0,31.999
16-12 22:00:08,4.250,3.500,89.759,0,0,1013000,5275688,37948,1077780,47781697.054,145733.512,0,0
16-12 22:00:09,0.750,0.500,98.262,0,0,1013128,5275436,37948,1077900,107561.356,4887.607,0,24.003
16-12 22:00:10,0.750,0,98.500,0,0,1009208,5279356,37948,1077900,1590.997,2835.994,0,4.000
16-12 22:00:11,0,0.250,98.994,0,0,998760,5289792,37960,1077900,837.953,1654.907,0,151.991
16-12 22:00:12,0.500,0,99.008,0,0,994056,5294492,37960,1077904,788.063,961.077,0,172.014
16-12 22:00:13,0.250,0.250,99.001,0,0,994516,5293996,37960,1077936,516.003,813.005,0,0
16-12 22:00:14,1.750,1.750,96.476,0,0,1001640,5394416,37960,972764,101216.795,49290.726,0,0
16-12 22:00:15,0.500,0,98.523,0,0,998044,5397892,37960,972884,124462.684,2617.624,0,0
16-12 22:00:16,0.500,0.500,99.488,0,0,984916,5411020,37960,972884,1094.873,1168.864,0,15.998
16-12 22:00:17,14.000,6.000,78.499,0.250,0,984868,5365428,37972,1017680,69371.550,45836169.890,0,211.999
16-12 22:00:18,50.188,5.244,43.447,0,0,1030504,5319816,37972,1017672,841.968,1029.738,0,0
16-12 22:00:19,45.025,4.252,49.778,0,0,1060972,5289324,37972,1017680,1645.931,5489.104,0,132.075
16-12 22:00:20,61.542,4.753,33.273,0,0,1085544,5264628,37972,1017800,2144.471,3921.690,0,32.022
16-12 22:00:21,24.721,11.487,62.427,0,0,1653800,4696368,37972,1017800,3414.023,2475.117,0,0
16-12 22:00:22,82.834,3.754,11.762,0,0,1713004,4637148,37984,1017800,5177.281,992.012,0,232.237
16-12 22:00:23,49.718,2.498,47.469,0,0,1770684,4579440,37984,1017828,33762.243,7158.387,0,0
16-12 22:00:24,29.501,1.000,69.753,0,0,1770684,4579440,37984,1017828,9566.426,13944.621,0,0
16-12 22:00:25,22.516,2.752,73.301,0,0,1765408,4555248,37984,1046560,12110.435,5963.154,0,0
16-12 22:00:26,31.487,6.747,61.475,0,0,1026416,5294364,37984,1046452,5746.617,8578.442,0,43.982
16-12 22:00:27,52.774,4.252,41.019,0,0,1059624,5261100,37996,1046460,605.275,4569.077,0,424.193
16-12 22:00:28,56.177,3.995,39.948,0,0,1075248,5245476,37996,1046460,2102.269,2413.864,0,7.990
16-12 22:00:29,48.058,5.256,44.554,0,0,1132144,5188404,37996,1046584,14623177.410,17559.310,0,6976.467
16-12 22:00:30,8.747,0.750,89.969,0,0,1130084,5188388,37996,1048660,7441626.875,9471.720,0,0
16-12 22:00:31,64.875,4.741,29.443,0,0,1192084,5100188,37996,1074140,12046.745,12999.906,0,8687.231
16-12 22:00:32,53.630,5.764,38.844,0.251,0,1258368,5028276,38008,1079632,27921.670,5762802.544,0,19623.559
16-12 22:00:33,13.251,3.000,82.505,0,0,1040264,5272888,38008,1053828,27213.508,9352660.371,0,7312.405
16-12 22:00:34,30.979,5.496,63.456,0,0,1060420,5251676,38008,1054872,1093663.754,8132.414,0,0
16-12 22:00:35,53.252,4.250,40.002,0.250,0,1074704,5231456,38008,1060640,6190628.816,17859.726,0,388.016
16-12 22:00:36,53.239,3.499,41.242,0,0,1090100,5215328,38008,1061344,668067.148,4528.086,0,0
16-12 22:00:37,51.375,4.738,41.898,1.247,0,1101844,5203452,38020,1061468,1302.832,2249.530,0,20617.863
16-12 22:00:38,38.291,4.755,56.810,0,0,1137108,5137548,38020,1091328,16495570.017,19141.322,0,14695.602
16-12 22:00:39,78.872,7.011,13.271,0,0,1199628,5072232,38020,1094040,23589.473,2947123.666,0,0
16-12 22:00:40,35.762,5.502,57.020,0,0,1319120,4978408,38020,1068936,45241.552,4717413.668,0,20.007
16-12 22:00:41,1.500,1.500,96.524,0,0,1005048,5292516,38020,1068932,193270.270,5416.325,0,32.008
16-12 22:00:42,0.998,0.748,97.302,0.249,0,997716,5296096,38032,1072668,4439024.104,4100105.687,0,179.635
16-12 22:00:43,5.010,5.511,86.681,0,0,978796,5272868,38032,1113644,43692047.025,41958684.157,0,0
16-12 22:00:44,0.500,0.250,98.756,0,0,977948,5319752,38032,1068752,2345.139,102504.057,0,4.000
16-12 22:00:45,0.250,0,98.983,0,0,977948,5319752,38032,1068752,208.963,672.881,0,0
16-12 22:00:46,1.250,0.250,98.746,0,0,976076,5321624,38032,1068752,576.978,1109.958,0,0
16-12 22:00:47,0.500,0.750,98.271,0,0,976052,5321624,38040,1068768,22055.702,23283.964,0,108.023
16-12 22:00:48,4.750,0.750,93.244,0,0,987252,5385348,38040,995420,81182.577,28448.100,0,171.989
16-12 22:00:49,1.000,0,98.758,0,0,987380,5385100,38040,995540,126392.932,122325.612,0,16.001
16-12 22:00:50,0.250,0,98.752,0,0,985064,5387416,38040,995540,906.018,2197.042,0,0
16-12 22:00:51,34.407,7.729,57.095,0,0,1027132,5299804,38040,1040332,8260.641,5100.196,0,0
16-12 22:00:52,53.826,4.757,40.056,0,0,1057816,5269072,38040,1040332,844.188,1032.453,0,0
16-12 22:00:53,51.535,3.502,43.530,0,0,1087036,5239840,38052,1040332,2096.435,6315.324,0,268.184
16-12 22:00:54,46.729,4.248,48.228,0,0,1114336,5212384,38052,1040452,2412.898,1826.166,0,0
16-12 22:00:55,33.507,11.503,53.262,0,0,1672264,4654456,38052,1040452,2757.605,3495.767,0,32.007
16-12 22:00:56,73.296,4.253,22.264,0,0,1747612,4579108,38052,1040452,5726.631,1688.070,0,0
16-12 22:00:57,39.984,1.499,58.226,0,0,1783620,4543072,38052,1040480,34377.977,25473.609,0,0
16-12 22:00:58,31.747,1.250,65.495,0.250,0,1778004,4538816,38064,1050164,10141.200,13833.908,0,291.977
16-12 22:00:59,13.254,3.251,82.273,0,0,1019528,5277948,38064,1069008,10849.060,15686.424,0,32.009
16-12 22:01:00,2.750,1.000,96.013,0,0,1019104,5278368,38064,1069012,5830.805,2969.410,0,0
16-12 22:01:01,41.391,4.987,51.863,0,0,1082016,5215372,38064,1069096,1057.212,1423.247,0,3.989
16-12 22:01:02,52.850,4.487,41.632,0,0,1095348,5202016,38064,1069104,1007.142,3177.982,0,0
16-12 22:01:03,58.579,3.771,36.204,0.503,0,1110076,5187148,38076,1069228,2071.649,4653.166,0,7642.978
16-12 22:01:04,37.745,4.499,55.492,0.500,0,1151752,5145448,38076,1069232,14602771.145,14042.082,0,6967.048
16-12 22:01:05,13.749,1.500,84.494,0,0,1151504,5137748,38076,1077000,7432556.965,19652.543,0,0
16-12 22:01:06,62.859,5.238,30.182,0,0,1208232,5059612,38076,1097796,24862.198,1113962.751,0,0
16-12 22:01:07,40.587,5.011,53.364,0.251,0,1275284,4986112,38076,1104088,25139.670,6474312.907,0,348.745
16-12 22:01:08,9.997,2.999,85.721,0,0,1088824,5200812,38088,1076524,33556.468,7537642.546,0,14862.892
16-12 22:01:09,43.656,5.239,50.391,0,0,1111088,5177628,38088,1077436,951697.046,4145.037,0,0
16-12 22:01:10,51.130,5.263,41.355,0,0,1128044,5155452,38088,1082540,5524486.436,16439.862,0,0
16-12 22:01:11,62.933,3.746,31.966,0,0,1167228,5114656,38088,1084112,1486517.978,15975.976,0,19.979
16-12 22:01:12,48.296,5.005,44.042,1.501,0,1216292,5068156,38088,1081676,16481092.959,29818.697,0,14489.945
16-12 22:01:13,57.695,5.744,33.967,1.998,0,1256744,5007692,38100,1101076,17442.258,13903.654,0,52501.605
16-12 22:01:14,63.244,5.749,29.997,0,0,1309664,4949564,38100,1106160,29202.441,5222555.426,0,0
16-12 22:01:15,18.520,3.754,76.834,0,0,1370920,4916216,38100,1078880,228907.062,2705773.011,0,0
16-12 22:01:16,1.250,0.750,97.537,0,0,1092236,5195132,38100,1078680,209.079,862.327,0,32.012
16-12 22:01:17,0.500,0,99.252,0,0,1082220,5205148,38100,1078680,1262.028,4845.109,0,0
16-12 22:01:18,0.250,0,98.998,0,0,1074844,5212524,38100,1078680,842.984,994.981,0,0
